"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"119",0.324,17,"bart",0.140100249335054,0.0586175229767662,5.86154040809452e-07
"120",0.324,18,"none",0.839221318722068,0.00958124447999069,5.12331178661482e-06
"121",0.324,18,"rake",0.00013427303260245,4.88983476616392e-13,2.50724599081398e-25
"122",0.324,18,"strat",0.0605525340809187,2.03994139363982e-07,1.82964050683919e-16
"123",0.324,18,"calib",0.282246587301839,0.275152230734696,0.00563036659392635
"124",0.324,18,"lasso",0.797375594910196,0.00727657554034903,2.70604404850572e-06
"125",0.324,18,"logit",1.44918308479089e-06,4.6056244802129e-18,1.33360585607122e-34
"126",0.324,18,"bart",0.428514899453328,2.46377612463905e-05,1.64611327876124e-13
"127",0.324,19,"none",0.24755407669272,0.204813897573184,0.00104213384691398
"128",0.324,19,"rake",7.96904233890125e-09,0.00433172268824158,0.906239857223958
"129",0.324,19,"strat",0.00469991368931157,0.979198820478712,0.00907663027053298
"130",0.324,19,"calib",0.470226540086545,0.00125328707662023,1.83941544196084e-07
"131",0.324,19,"lasso",0.102907004181876,0.439349284451654,0.00437214746808008
"132",0.324,19,"logit",0.00735711066002335,0.620009631291919,0.000572099845666606
"133",0.324,19,"bart",1.15122465041097e-07,0.0183370137791621,0.749106960312584
"134",0.324,20,"none",0.266714124149471,0.191811810463093,0.00096821521708806
"135",0.324,20,"rake",1.39363018921172e-10,0.000387907422006679,0.37817648445639
"136",0.324,20,"strat",2.1377979591577e-05,0.236066879195774,0.103117108966927
"137",0.324,20,"calib",0.0244775821359191,0.947319671577337,0.0671873715261132
"138",0.324,20,"lasso",0.0657660736388996,0.519825135350487,0.00557070002015047
"139",0.324,20,"logit",2.50399397546139e-17,3.42269633380243e-08,0.0056553779861217
"140",0.324,20,"bart",0.000135748013358928,0.472592584554512,0.0328949163403607
"141",0.324,21,"none",0.19382365059926,0.266398753395501,0.00180990932911146
"142",0.324,21,"rake",5.10953366388147e-06,0.117608072473415,0.20011740012691
"143",0.324,21,"strat",0.265010927638162,0.0355996213769592,3.67629580397923e-07
"144",0.324,21,"calib",0.000421341173826085,0.272262122436033,0.436395248533046
"145",0.324,21,"lasso",0.134865623112789,0.344062189878423,0.00276718155613473
"146",0.324,21,"logit",0.569316498717179,0.00681450330772271,7.25026361198542e-09
"147",0.324,21,"bart",8.81413027874555e-14,4.45990533958112e-06,0.051862836227056
"148",0.324,22,"none",0.347740018199843,0.000920745595864931,1.31895474779878e-07
"149",0.324,22,"rake",0.00165127952842077,0.967465445309416,0.0038989594607183
"150",0.324,22,"strat",0.0255410214253083,0.42350783340851,0.000347513656208694
"151",0.324,22,"calib",1.84027323070939e-15,8.08085563929111e-25,1.35706261287012e-33
"152",0.324,22,"lasso",0.155893844884954,0.118953651042348,2.92546464189007e-05
"153",0.324,22,"logit",0.0130267475240286,0.419942880350494,9.13194908175841e-05
"154",0.324,22,"bart",0.00026614917045168,0.659697130117743,0.0117122547975991
"155",0.324,23,"none",0.606542628968474,0.0503014341208331,6.50750921845773e-05
"156",0.324,23,"rake",3.83268898774183e-10,0.00191635905861673,0.912970960755467
"157",0.324,23,"strat",3.49378215778183e-11,0.000689642622793768,0.69056622356581
"158",0.324,23,"calib",0.00715691444089308,0.826039978344389,0.0989283727257644
"159",0.324,23,"lasso",0.196208295606866,0.223983466460446,0.00074572108802724
"160",0.324,23,"logit",3.06992714945092e-09,0.00734896840753591,0.735761814958444
"161",0.324,23,"bart",6.90205618541981e-16,8.24773988813186e-07,0.0427729144013269
"162",0.324,24,"none",0.654314480696309,0.0031654962647147,4.93623194228393e-07
"163",0.324,24,"rake",0.759626280730329,6.76023418636113e-05,7.04732950969277e-14
"164",0.324,24,"strat",0.151859601471034,0.0334390586449843,5.15763454643516e-08
"165",0.324,24,"calib",6.52797405526648e-13,1.86561121444172e-21,1.9117044872494e-29
"166",0.324,24,"lasso",0.340694363152152,0.000498482757751008,1.79752333014722e-08
"167",0.324,24,"logit",0.0479712168803897,4.77044350409593e-09,1.42449719729424e-21
"168",0.324,24,"bart",0.392710998451334,0.00601443827297395,1.10448565810107e-09
"169",0.324,25,"none",0.676271585461165,0.00349741283887946,5.48906695941741e-07
"170",0.324,25,"rake",0.101245230949342,2.77242580338969e-07,2.80225311410178e-17
"171",0.324,25,"strat",0.135193574364415,3.69776660728663e-07,2.94065580388649e-17
"172",0.324,25,"calib",0.387628252848379,0.000137328477020111,6.60367306339264e-10
"173",0.324,25,"lasso",0.889691813277313,0.0087336312954542,1.81769897062108e-06
"174",0.324,25,"logit",0.0179195118798445,1.8473309139021e-09,3.40844513406733e-21
"175",0.324,25,"bart",0.0690348875418061,5.26498270944992e-08,1.00723399656655e-18
"176",0.324,26,"none",0.58558132772908,0.00251667112687508,3.79025688691539e-07
"177",0.324,26,"rake",0.0410216728977142,1.49202811622349e-08,9.80707011738198e-20
"178",0.324,26,"strat",0.125415353966756,1.42149492439396e-06,3.89725716657573e-15
"179",0.324,26,"calib",2.50685172567233e-06,2.30540653010890e-12,1.23897600613161e-18
"180",0.324,26,"lasso",0.795388217711837,0.0043778130527989,5.09751260831596e-07
"181",0.324,26,"logit",5.10932406528631e-05,6.13830679107318e-17,7.72679750719435e-36
"182",0.324,26,"bart",3.54847792632345e-06,1.75272747507684e-18,8.79494527953779e-37
"183",0.324,27,"none",0.686446943462481,0.0452010333227045,6.08682868677521e-05
"184",0.324,27,"rake",0.574357715165241,0.000152056087088343,8.59079455046491e-12
"185",0.324,27,"strat",0.847849533020728,0.000531697960101799,7.68201813065166e-11
"186",0.324,27,"calib",0.271780213116528,0.000344094179813207,4.4112828734185e-08
"187",0.324,27,"lasso",0.391929840571766,0.0956978639824117,0.000151847815772439
"188",0.324,27,"logit",0.0303971492231779,0.269588646546743,3.13486423204925e-05
"189",0.324,27,"bart",8.64062387620321e-05,0.431657257526505,0.0330274306677808
"190",0.324,28,"none",0.474504857479606,0.0695151050025731,8.30422386500426e-05
"191",0.324,28,"rake",2.60144639822284e-22,1.33614403624098e-11,7.12063579975892e-05
"192",0.324,28,"strat",5.17250567867547e-13,4.25378387620939e-05,0.239371401947748
"193",0.324,28,"calib",0.0219194773539386,2.14082149066053e-06,3.57110320484057e-11
"194",0.324,28,"lasso",0.0958508190735635,0.155119895397324,2.56576665900461e-05
"195",0.324,28,"logit",6.54880748917136e-05,0.624000502553018,0.00442743950359159
"196",0.324,28,"bart",1.93879004684945e-17,5.90153990603628e-08,0.00994279792174254
"197",0.324,29,"none",0.140694143711998,7.82971573654849e-05,1.89152407751688e-09
"198",0.324,29,"rake",0.0699316836970909,0.123540958683798,2.19239284703631e-06
"199",0.324,29,"strat",0.412582556366267,0.0108717960102461,1.36341136782585e-08
"200",0.324,29,"calib",0.48279873834347,0.00213581744288373,8.51265253070801e-07
"201",0.324,29,"lasso",0.640536872833355,0.00322760615273333,3.65609970186456e-07
"202",0.324,29,"logit",0.00505816621524197,0.39040873921699,1.37255768958484e-05
"203",0.324,29,"bart",0.124466706865827,0.0576946676546857,3.44908384219934e-07
"204",0.324,30,"none",0.663173125627591,0.0383608162618193,3.0070505594947e-05
"205",0.324,30,"rake",0.275762404365304,0.010901631734954,1.6728303430288e-09
"206",0.324,30,"strat",0.225624695999739,0.0262621545947404,5.88013145626597e-08
"207",0.324,30,"calib",0.00388968070255457,4.22358408867726e-07,1.18452117470623e-11
"208",0.324,30,"lasso",0.594071744455386,0.0440274737915385,3.204299161444e-05
"209",0.324,30,"logit",1.48129921482686e-07,0.0632674856673028,0.174180392014857
"210",0.324,30,"bart",0.581586408956484,0.0017406797416206,4.27523735602547e-11
"211",0.324,31,"none",0.740469309735297,0.00461651216627441,8.00188847252377e-07
"212",0.324,31,"rake",0.259122787696448,0.0198972203043847,1.34951132224893e-08
"213",0.324,31,"strat",0.0660928261812893,0.0896995130411683,4.27507916572624e-07
"214",0.324,31,"calib",0.887830899593792,0.0153251182820132,2.07832200604359e-05
"215",0.324,31,"lasso",0.403062605381539,0.000557343285743669,1.50997352206556e-08
"216",0.324,31,"logit",0.339198321574463,0.00574833226053127,2.20757476854038e-10
"217",0.324,31,"bart",0.727666585391511,0.00127181339206804,3.80952995295865e-11
"218",0.324,32,"none",0.526268837679592,0.063135088894869,8.16611742255868e-05
"219",0.324,32,"rake",1.84629288140505e-27,2.77798449790558e-16,1.40767216944015e-08
"220",0.324,32,"strat",0.00274942210766793,0.921574809095322,0.011126258776747
"221",0.324,32,"calib",0.000230298884179736,5.49757168882119e-11,4.56445219766206e-19
"222",0.324,32,"lasso",0.83163570091047,0.0233579347832925,1.47455449197536e-05
"223",0.324,32,"logit",0.000124425418876135,0.489126921422526,0.0243922004541582
"224",0.324,32,"bart",9.55152402172199e-36,1.05178434889937e-22,2.27067939211759e-13
"225",0.324,33,"none",0.840237787681569,0.0219773407094265,1.29259251136851e-05
"226",0.324,33,"rake",0.14632274365707,0.0398219980189334,7.35501955657973e-08
"227",0.324,33,"strat",0.437426999710298,0.00390229416277993,2.57380374598678e-10
"228",0.324,33,"calib",0.0559739781691382,0.5230183979279,0.00743696453097431
"229",0.324,33,"lasso",0.417956190813066,0.0913461113666279,0.000154239771479526
"230",0.324,33,"logit",0.0137603633848039,0.278730248834023,9.93093423737164e-06
"231",0.324,33,"bart",0.056798775668486,1.25503167245421e-08,2.65356512908577e-20
"232",0.324,34,"none",0.974341018233359,0.0214879723147673,2.41829881162237e-05
"233",0.324,34,"rake",4.76934919252423e-08,0.00789318604960274,0.972089953454752
"234",0.324,34,"strat",0.00179697040516307,0.897333732287204,0.00864847140867093
"235",0.324,34,"calib",0.19782535249046,0.509247173801869,0.0319013740536038
"236",0.324,34,"lasso",0.507082649385971,0.099272100941627,0.000285232688674303
"237",0.324,34,"logit",0.00179586062291487,0.97756374939205,0.003096151531149
"238",0.324,34,"bart",0.00190430924689684,0.909377370232971,0.00190592776302085
"239",0.324,35,"none",0.562797424273788,0.0563601905785773,6.61135680205074e-05
"240",0.324,35,"rake",4.35119820718301e-06,0.194471572180599,0.0632484659301886
"241",0.324,35,"strat",5.53256929705505e-06,0.217930540985255,0.0588409487229095
"242",0.324,35,"calib",0.0202055209027204,0.866890691822388,0.14059616665029
"243",0.324,35,"lasso",0.336114133292363,0.109025297374629,0.000163164696979296
"244",0.324,35,"logit",1.82764780526978e-05,0.496008542377304,0.00549537909983073
"245",0.324,35,"bart",0.00062482408916224,0.949052788350966,0.00211402879327721
"246",0.324,36,"none",0.655218297288849,0.0419444928609367,4.22533458819669e-05
"247",0.324,36,"rake",8.07406896538196e-05,0.422740907906798,0.030566179874053
"248",0.324,36,"strat",0.0539007290725548,0.150873804823059,4.84538040488869e-06
"249",0.324,36,"calib",0.0602042569249852,2.66119658119108e-06,3.40296235263813e-12
"250",0.324,36,"lasso",0.791697606091399,0.0324804550546407,3.08074141784377e-05
"251",0.324,36,"logit",4.66930495519623e-05,0.491244344233023,0.0122345978941397
"252",0.324,36,"bart",0.0196903197277736,0.298709375510465,2.87789279030269e-05
"253",0.324,37,"none",0.982399970795239,0.0102558045635341,2.75257992279849e-06
"254",0.324,37,"rake",9.84617760374996e-06,0.194276560146607,0.0997564583593241
"255",0.324,37,"strat",0.294655499752986,0.0309330044170157,2.9693843991006e-07
"256",0.324,37,"calib",0.150327823570399,0.324588551078799,0.00497778153395159
"257",0.324,37,"lasso",0.448832100332445,0.0542397036665418,2.01635549084553e-05
"258",0.324,37,"logit",0.00384866516581783,9.39547136873645e-10,9.41135327260023e-20
"259",0.324,37,"bart",5.78678384197453e-11,0.000879056904729832,0.752092246061977
"260",0.324,38,"none",0.724396750972597,0.027598357822911,1.50904352488901e-05
"261",0.324,38,"rake",0.00316089940268473,0.927134824401561,0.00350356652753942
"262",0.324,38,"strat",0.416756323323043,0.0259946094028573,6.00954931465705e-07
"263",0.324,38,"calib",0.414820567427647,0.000636453581923501,4.69812831763983e-08
"264",0.324,38,"lasso",0.517163631340906,0.056699823426334,5.45351436988178e-05
"265",0.324,38,"logit",0.221387652596088,0.0347016262294478,1.93079475896129e-07
"266",0.324,38,"bart",5.27684734900493e-05,0.324987445313789,0.0636036374119058
"267",0.324,39,"none",0.673762429087757,0.0470109505738856,7.0535077213878e-05
"268",0.324,39,"rake",0.635353742605109,0.00362298139392799,1.01383517380352e-09
"269",0.324,39,"strat",0.889182841564692,0.000595591095986392,1.30968493528138e-11
"270",0.324,39,"calib",0.842943559996371,0.0196697164265107,1.46624445169617e-05
"271",0.324,39,"lasso",0.414726276879734,0.104160064812808,0.0002193238013404
"272",0.324,39,"logit",1.57863511976053e-06,0.0773398402527263,0.303551268650043
"273",0.324,39,"bart",0.396198977734073,9.31974984373017e-06,9.01431007063136e-15
"274",0.324,40,"none",0.663655045677277,0.0459953511123138,6.10894823567926e-05
