"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"144",0.088,21,"calib",2.22620133427114,-0.0399133122973393,0.0334344711668675,-2.36426936833332
"145",0.088,21,"lasso",3.98257420628177,-0.0626291908205338,0.0107185926436731,-0.607896496322695
"146",0.088,21,"logit",4.10580448719036,-0.0650535806069255,0.00829420285728132,-0.484666215414104
"147",0.088,21,"bart",4.38605514376769,-0.0693045541314428,0.00404322933276401,-0.204415558836767
"148",0.088,22,"none",4.05510761232141,-0.0633897365219582,0.00995804694224862,-0.535363090283049
"149",0.088,22,"rake",4.06060671703334,-0.0644233612870741,0.00892442217713273,-0.52986398557112
"150",0.088,22,"strat",3.94393834786771,-0.0613485711812913,0.0119992122829155,-0.646532354736749
"151",0.088,22,"calib",3.58032354832803,-0.0560988988553205,0.0172488846088863,-1.01014715427643
"152",0.088,22,"lasso",4.10634260593419,-0.0643803456396013,0.00896743782460559,-0.484128096670271
"153",0.088,22,"logit",4.70843077657827,-0.0753301526710628,-0.00198236920685591,0.117960073973812
"154",0.088,22,"bart",3.96310289712205,-0.0620149300060954,0.0113328534581115,-0.627367805482408
"155",0.088,23,"none",4.06752032689076,-0.0640340630600667,0.00931372040414018,-0.522950375713704
"156",0.088,23,"rake",3.92389225135283,-0.0625118668434236,0.0108359166207832,-0.666578451251625
"157",0.088,23,"strat",3.9507429208354,-0.0621970021548139,0.011150781309393,-0.639727781769055
"158",0.088,23,"calib",4.62526617524551,-0.0770462937414517,-0.0036985102772449,0.0347954726410471
"159",0.088,23,"lasso",4.06297020332078,-0.0643475365466827,0.00900024691752414,-0.527500499283677
"160",0.088,23,"logit",3.36675337754167,-0.0530144392400633,0.0203333442241435,-1.22371732506279
"161",0.088,23,"bart",4.07473919500954,-0.0639503072031025,0.00939747626110438,-0.51573150759492
"162",0.088,24,"none",3.96929253859988,-0.0621832176310728,0.011164565833134,-0.621178164004581
"163",0.088,24,"rake",3.22228366115147,-0.0502179151016614,0.0231298683625455,-1.36818704145299
"164",0.088,24,"strat",3.67878358971323,-0.0574418026509383,0.0159059808132686,-0.91168711289123
"165",0.088,24,"calib",2.18461710986811,-0.0345382486252995,0.0388095348389073,-2.40585359273635
"166",0.088,24,"lasso",3.93276384197627,-0.0619058409750807,0.0114419424891262,-0.657706860628185
"167",0.088,24,"logit",-1.16997690291341,0.0174302278595596,0.0907780113237664,-5.76044760551787
"168",0.088,24,"bart",3.61756858133931,-0.0564335011440306,0.0169142823201763,-0.972902121265152
"169",0.088,25,"none",4.34802351738286,-0.0690575289097284,0.00429025455447846,-0.242447185221597
"170",0.088,25,"rake",4.62845969771023,-0.0748846504275703,-0.00153686696336343,0.0379889951057715
"171",0.088,25,"strat",4.66831230438362,-0.074683161518035,-0.00133537805382818,0.0778416017791645
"172",0.088,25,"calib",2.76504524014145,-0.0441293009294597,0.0292184825347471,-1.82542546246301
"173",0.088,25,"lasso",4.73596939696676,-0.0759284408045865,-0.0025806573403797,0.145498694362303
"174",0.088,25,"logit",5.2006582264572,-0.0844979143991913,-0.0111501309349844,0.610187523852736
"175",0.088,25,"bart",4.2304827736567,-0.0672332983259139,0.00611448513829291,-0.359987928947762
"176",0.088,26,"none",3.72976996433289,-0.0576973799421787,0.0156504035220282,-0.860700738271575
"177",0.088,26,"rake",2.99023723044857,-0.0458196390745335,0.0275281443896734,-1.60023347215589
"178",0.088,26,"strat",3.49801569823196,-0.0536817084709769,0.01966607499323,-1.0924550043725
"179",0.088,26,"calib",2.77145221301998,-0.0450754090735666,0.0282723743906403,-1.81901848958448
"180",0.088,26,"lasso",3.37773288055919,-0.0511956021055173,0.0221521813586895,-1.21273782204527
"181",0.088,26,"logit",3.91640329722428,-0.0611407557069134,0.0122070277572935,-0.674067405380178
"182",0.088,26,"bart",2.62149447334657,-0.0387080470417769,0.03463973642243,-1.96897622925789
"183",0.088,27,"none",4.42637804805013,-0.0699803746161261,0.00336740884808073,-0.164092654554334
"184",0.088,27,"rake",4.59044676617567,-0.0734813874931921,-0.000133604028985296,-2.39364287875077e-05
"185",0.088,27,"strat",4.71871500987823,-0.0751491216237292,-0.00180133815952238,0.128244307273775
"186",0.088,27,"calib",3.5112614168921,-0.0540359507683187,0.0193118326958881,-1.07920928571236
"187",0.088,27,"lasso",4.65210655978796,-0.0739202764337328,-0.000572492969525967,0.0616358571835045
"188",0.088,27,"logit",4.42989838917311,-0.0703900678096841,0.0029577156545228,-0.160572313431349
"189",0.088,27,"bart",4.8326184109963,-0.0772333006541871,-0.00388551718998029,0.242147708391845
"190",0.088,28,"none",4.01871204258544,-0.0637308193789683,0.0096169640852386,-0.571758660019018
"191",0.088,28,"rake",3.75537559011203,-0.0596923773927824,0.0136554060714245,-0.835095112492431
"192",0.088,28,"strat",4.16722200640619,-0.0660009432014724,0.00734684026273442,-0.42324869619827
"193",0.088,28,"calib",4.11112130358865,-0.0663040846444409,0.00704369881976595,-0.479349399015812
"194",0.088,28,"lasso",3.8009457802728,-0.0599845705615608,0.013363212902646,-0.789524922331664
"195",0.088,28,"logit",4.24313924113064,-0.067928047282791,0.00541973618141586,-0.347331461473819
"196",0.088,28,"bart",4.05840678805257,-0.0637534163002077,0.0095943671639992,-0.532063914551891
"197",0.088,29,"none",4.10437289842507,-0.0643041709900314,0.00904361247417543,-0.486097804179389
"198",0.088,29,"rake",4.24330652041838,-0.067848403733262,0.00549937973094486,-0.347164182186084
"199",0.088,29,"strat",4.55245016368766,-0.0722089199044247,0.0011388635597822,-0.0380205389167969
"200",0.088,29,"calib",2.92822210810855,-0.0443290681519208,0.0290187153122861,-1.66224859449591
"201",0.088,29,"lasso",4.66247546944092,-0.0742534337820947,-0.000905650317887807,0.0720047668364616
"202",0.088,29,"logit",3.91429112308129,-0.0619604745276858,0.011387308936521,-0.676179579523168
"203",0.088,29,"bart",4.54557089397333,-0.0720422128725795,0.00130557059162735,-0.044899808631131
"204",0.088,30,"none",4.25934242154911,-0.0677221518844787,0.00562563157972813,-0.331128281055349
"205",0.088,30,"rake",4.58408279279431,-0.0744256947503383,-0.0010779112861314,-0.00638790981014914
"206",0.088,30,"strat",4.39622041688137,-0.0699907884661197,0.00335699499808711,-0.194250285723093
"207",0.088,30,"calib",3.55731077755038,-0.0571164885686648,0.0162312948955421,-1.03315992505408
"208",0.088,30,"lasso",4.54028204540066,-0.0728926403032112,0.000455143160995652,-0.0501886572038011
"209",0.088,30,"logit",5.18104864759649,-0.084361834365395,-0.0110140509011881,0.590577944992032
"210",0.088,30,"bart",4.03507959818889,-0.0636141092451065,0.00973367421910036,-0.555391104415567
"211",0.088,31,"none",4.36071029549908,-0.0691133238978347,0.00423445956637211,-0.229760407105375
"212",0.088,31,"rake",4.62764714614936,-0.0745935211139073,-0.00124573764970043,0.0371764435449
"213",0.088,31,"strat",4.5973051648688,-0.0729390978876471,0.000408685576559722,0.00683446226433926
"214",0.088,31,"calib",3.59549954209091,-0.0543698604826974,0.0189779229815095,-0.994971160513545
"215",0.088,31,"lasso",4.64365385368625,-0.0736786876851357,-0.000330904220928865,0.0531831510817886
"216",0.088,31,"logit",4.81936499447461,-0.0780497666690237,-0.00470198320481682,0.228894291870155
"217",0.088,31,"bart",4.50829181482697,-0.0708443363052858,0.00250344715892102,-0.0821788877774887
"218",0.088,32,"none",4.08533161478154,-0.0647374846478331,0.00861029881637373,-0.505139087822918
"219",0.088,32,"rake",4.03009906442498,-0.0640910588018141,0.00925672466239276,-0.560371638179481
"220",0.088,32,"strat",4.16245951491564,-0.066060048587112,0.0072877348770949,-0.428011187688818
"221",0.088,32,"calib",3.67168938718634,-0.0587588457146204,0.0145889377495865,-0.918781315418119
"222",0.088,32,"lasso",4.47011903804761,-0.071120327762791,0.00222745570141582,-0.12035166455685
"223",0.088,32,"logit",3.90089395502528,-0.0615604793196645,0.0117873041445423,-0.689576747579177
"224",0.088,32,"bart",4.6072859690361,-0.0737735668886456,-0.000425783424438775,0.016815266431637
"225",0.088,33,"none",4.29395299769606,-0.0678579501274769,0.00548983333672998,-0.296517704908395
"226",0.088,33,"rake",5.03996244622355,-0.0818080047595009,-0.00846022129529406,0.449491743619089
"227",0.088,33,"strat",5.00982786094293,-0.0805833035626852,-0.00723552009847837,0.419357158338467
"228",0.088,33,"calib",3.39485570131071,-0.0538455286995529,0.019502254764654,-1.19561500129375
"229",0.088,33,"lasso",4.19218836865316,-0.0664136441027702,0.00693413936143666,-0.398282333951298
"230",0.088,33,"logit",4.72614493249771,-0.076176735588933,-0.0028289521247261,0.135674229893255
"231",0.088,33,"bart",5.02001433639545,-0.0802626934149917,-0.00691490995078486,0.429543633790986
"232",0.088,34,"none",4.21533888175693,-0.067313223563391,0.0060345599008159,-0.375131820847526
"233",0.088,34,"rake",4.99361298956189,-0.0809804711934177,-0.00763268772921084,0.403142286957434
"234",0.088,34,"strat",4.35393850652347,-0.0692824745537844,0.00406530891042245,-0.236532196080987
"235",0.088,34,"calib",2.11105827403856,-0.0308178070529725,0.0425299764112344,-2.4794124285659
"236",0.088,34,"lasso",4.41532107238191,-0.0705390437785877,0.00280873968561911,-0.175149630222545
"237",0.088,34,"logit",5.63473232747311,-0.0939691284509532,-0.0206213449867464,1.04426162486865
"238",0.088,34,"bart",4.10872246217624,-0.0647654363833537,0.00858234708085316,-0.481748240428218
"239",0.088,35,"none",4.42352741717243,-0.0700111838304528,0.00333659963375409,-0.166943285432027
"240",0.088,35,"rake",4.42640194568056,-0.0706570314025439,0.00269075206166297,-0.164068756923897
"241",0.088,35,"strat",4.47924729269604,-0.0710957412881262,0.00225204217608065,-0.111223409908423
"242",0.088,35,"calib",3.03136133313142,-0.0465043560944041,0.0268434273698028,-1.55910936947304
"243",0.088,35,"lasso",4.06349321784008,-0.0646609616853178,0.00868682177888902,-0.52697748476438
"244",0.088,35,"logit",4.68572185349985,-0.0752509179738759,-0.00190313450966906,0.095251150895395
"245",0.088,35,"bart",4.76103590724129,-0.0758366741853619,-0.00248889072115505,0.170565204636834
"246",0.088,36,"none",4.11208746107993,-0.064632286246058,0.00871549721814889,-0.47838324152453
"247",0.088,36,"rake",4.50444296676473,-0.0719268688794681,0.00142091458473879,-0.0860277358397274
"248",0.088,36,"strat",4.65347056317428,-0.0740790068375687,-0.000731223373361831,0.062999860569823
"249",0.088,36,"calib",5.11036889501711,-0.0812461854343981,-0.0078984019701912,0.519898192412645
"250",0.088,36,"lasso",4.44808945441266,-0.070301426177215,0.0030463572869919,-0.142381248191801
"251",0.088,36,"logit",4.65353102908385,-0.0743233468189895,-0.000975563354782605,0.0630603264793903
"252",0.088,36,"bart",4.49051362155971,-0.07109380813499,0.00225397532921683,-0.099957081044745
"253",0.088,37,"none",4.53970705601702,-0.0722349456958324,0.00111283776837445,-0.0507636465874404
"254",0.088,37,"rake",4.6389302208348,-0.0750103072966442,-0.00166252383243731,0.0484595182303389
"255",0.088,37,"strat",5.1513263834188,-0.0830441928535944,-0.00969640938938757,0.560855680814345
"256",0.088,37,"calib",4.38460522379169,-0.0698639098624758,0.00348387360173109,-0.205865478812768
"257",0.088,37,"lasso",4.62978454355842,-0.073870409317855,-0.000522625853648123,0.0393138409539624
"258",0.088,37,"logit",4.73897958402196,-0.0763202342266721,-0.00297245076246526,0.148508881417505
"259",0.088,37,"bart",5.01627686044054,-0.0805894351150806,-0.00724165165087376,0.425806157836084
"260",0.088,38,"none",4.65127957619581,-0.0743538978453082,-0.00100611438110139,0.0608088735913492
"261",0.088,38,"rake",4.58162471609465,-0.0736680750429489,-0.000320291578741999,-0.00884598650981161
"262",0.088,38,"strat",4.92751631046909,-0.0790545204048336,-0.00570673694062672,0.337045607864632
"263",0.088,38,"calib",5.34111634872476,-0.0866255119996911,-0.0132777285354842,0.750645646120295
"264",0.088,38,"lasso",5.05909166066501,-0.0816626859028362,-0.0083149024386294,0.468620958060554
"265",0.088,38,"logit",5.90368271853914,-0.0964981845635379,-0.023150401099331,1.31321201593468
"266",0.088,38,"bart",4.86625397288507,-0.0775196834214419,-0.00417189995723505,0.275783270280606
"267",0.088,39,"none",4.37196576760117,-0.0698712611604459,0.00347652230376097,-0.218504935003295
"268",0.088,39,"rake",4.95324215265683,-0.0803260318947537,-0.00697824843054688,0.362771450052367
"269",0.088,39,"strat",5.18885139444415,-0.0840674334165129,-0.010719649952306,0.598380691839686
"270",0.088,39,"calib",4.08986124614889,-0.0690838822399908,0.00426390122421602,-0.500609456455574
"271",0.088,39,"lasso",4.46203709179258,-0.071183521741821,0.00216426172238589,-0.128433610811877
"272",0.088,39,"logit",5.94790736123629,-0.0985872748865038,-0.025239491422297,1.35743665863183
"273",0.088,39,"bart",5.07974739124978,-0.0820851953244024,-0.00873741186019555,0.489276688645322
"274",0.088,40,"none",4.28114000780548,-0.067360799949084,0.00598698351512286,-0.309330694798982
"275",0.088,40,"rake",4.14555499997605,-0.0657198194336398,0.00762796403056709,-0.444915702628407
"276",0.088,40,"strat",4.47810055509982,-0.0707842258881186,0.00256355757608823,-0.112370147504637
"277",0.088,40,"calib",3.53910078245093,-0.0545354087784467,0.0188123746857601,-1.05136992015353
"278",0.088,40,"lasso",4.21679841619254,-0.0665197723386256,0.00682801112558121,-0.37367228641192
"279",0.088,40,"logit",5.35416185272875,-0.086882300921347,-0.0135345174571402,0.763691150124288
"280",0.088,40,"bart",4.62689093472472,-0.0733741364169254,-2.63529527185086e-05,0.0364202321202578
"281",0.088,41,"none",3.88297563927447,-0.0608078852302703,0.0125398982339366,-0.707495063329992
"282",0.088,41,"rake",3.68774404849858,-0.0584552138821657,0.0148925695820412,-0.902726654105877
"283",0.088,41,"strat",3.94768631556723,-0.0617752511008134,0.0115725323633934,-0.642784387037227
"284",0.088,41,"calib",5.86468837964715,-0.0919644580581234,-0.0186166745939165,1.27421767704269
