"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"149",0.015,22,"rake",3.01133888847859e-09,2.80626656338473e-08,1.950434527478e-07
"150",0.015,22,"strat",3.20839083684899e-12,5.12774374119334e-11,5.84501977137679e-10
"151",0.015,22,"calib",0.0381732644728074,0.00469022467494361,0.000535218494356521
"152",0.015,22,"lasso",0.0674241279098029,0.197801261343558,0.406085897125819
"153",0.015,22,"logit",0.00361880489734574,0.0178225748134571,0.0647471882293477
"154",0.015,22,"bart",2.90057838877543e-12,3.71925089031384e-11,3.20102975944554e-10
"155",0.015,23,"none",0.132639756673142,0.35541821434351,0.67454127087042
"156",0.015,23,"rake",0.105509370929157,0.289764928750433,0.600709708040399
"157",0.015,23,"strat",0.0634776677618184,0.202948155336011,0.452822847002756
"158",0.015,23,"calib",0.0373118589468103,0.129507889036801,0.294916439929762
"159",0.015,23,"lasso",0.135895890179788,0.368934633746453,0.703517511585562
"160",0.015,23,"logit",6.62094867706941e-09,4.6633237786928e-11,3.91815684682488e-13
"161",0.015,23,"bart",0.00356753850886473,0.0155066486335134,0.0500178218371308
"162",0.015,24,"none",0.501120434917898,0.250690748752323,0.125483043809055
"163",0.015,24,"rake",0.259345688548979,0.567038272260932,0.933479975048977
"164",0.015,24,"strat",0.601427479362242,0.990283882531296,0.669947948974877
"165",0.015,24,"calib",0.550596460827039,0.897411118406007,0.798392200240022
"166",0.015,24,"lasso",0.554792592823677,0.259355804486419,0.113623240972921
"167",0.015,24,"logit",0.015594199440135,0.00178649871613193,0.000149806562057582
"168",0.015,24,"bart",0.843113953112656,0.529381779092077,0.320044339632319
"169",0.015,25,"none",0.832506541798882,0.557754220176835,0.382281195239877
"170",0.015,25,"rake",0.100509211558808,0.0326395302227846,0.0101982818054082
"171",0.015,25,"strat",0.0668697805843462,0.0174611101230131,0.00422095956277559
"172",0.015,25,"calib",0.000156050364487936,0.00112614371705362,0.00447717376933653
"173",0.015,25,"lasso",0.364112561646983,0.20444495514822,0.116799853076808
"174",0.015,25,"logit",0.616171246203633,0.337165918632971,0.180835386570504
"175",0.015,25,"bart",0.407506222095828,0.167687233874698,0.0611622485100696
"176",0.015,26,"none",0.217504115470198,0.480481334513257,0.795151803271292
"177",0.015,26,"rake",0.161212389433464,0.466167219290381,0.936323940499787
"178",0.015,26,"strat",0.161321326584311,0.390166321070603,0.710184849735532
"179",0.015,26,"calib",0.180942557978267,0.363075529862291,0.582897692701129
"180",0.015,26,"lasso",0.717133587479402,0.884463140326561,0.555881244912463
"181",0.015,26,"logit",0.68822778129216,0.591629633759176,0.255972742464283
"182",0.015,26,"bart",0.031356980834569,0.146947139116283,0.447862712892569
"183",0.015,27,"none",0.506106690943136,0.858627971141469,0.827903745100305
"184",0.015,27,"rake",0.510142863914208,0.92678210542921,0.678398291496189
"185",0.015,27,"strat",0.180227020104058,0.386784522676759,0.646821774494273
"186",0.015,27,"calib",0.530348792117832,0.332556663886459,0.219102221521733
"187",0.015,27,"lasso",0.148589109843912,0.328960052331246,0.559763577955841
"188",0.015,27,"logit",0.0866138912731391,0.31638113474991,0.714447324590478
"189",0.015,27,"bart",0.728080631820845,0.829129922166977,0.476308573938952
"190",0.015,28,"none",0.86436604563747,0.517349319836749,0.299891704552537
"191",0.015,28,"rake",0.835339400202374,0.491094895990751,0.266459489447006
"192",0.015,28,"strat",0.507426955788303,0.862556117509767,0.807828688577236
"193",0.015,28,"calib",0.000104836902546224,0.00107521921145513,0.00562234348262158
"194",0.015,28,"lasso",0.833151711608826,0.779534067635377,0.48496463275831
"195",0.015,28,"logit",0.0456687152257521,0.0160453574373276,0.00741303363486459
"196",0.015,28,"bart",0.00240525550784895,0.00687702258486671,0.0150092609043638
"197",0.015,29,"none",0.625267644793944,0.384492695623025,0.245739298635833
"198",0.015,29,"rake",0.360813154060705,0.541610062329397,0.708869177428558
"199",0.015,29,"strat",0.959100207500441,0.653570925594411,0.441835475154748
"200",0.015,29,"calib",0.455562944791911,0.252083261697903,0.148536523205746
"201",0.015,29,"lasso",0.978744057059079,0.704790452551521,0.516477885588307
"202",0.015,29,"logit",0.673494946004518,0.4217384640569,0.270839957924308
"203",0.015,29,"bart",0.187116761588258,0.3576670835764,0.552663670186174
"204",0.015,30,"none",0.777685296043756,0.430112849297528,0.228793639540088
"205",0.015,30,"rake",0.852081704247902,0.72836849830231,0.412220643218237
"206",0.015,30,"strat",0.747749542490845,0.370075596378402,0.157676260004742
"207",0.015,30,"calib",0.24717884023838,0.280008578383142,0.339351372816799
"208",0.015,30,"lasso",0.664610694138761,0.914166035165656,0.574181453575228
"209",0.015,30,"logit",0.273662912577157,0.434888988059584,0.636652741702102
"210",0.015,30,"bart",0.227247930570144,0.0683032699385557,0.0185675087284836
"211",0.015,31,"none",0.570082481802653,0.96256898256805,0.712278672076026
"212",0.015,31,"rake",0.0195939347139556,0.0629550928569625,0.14519421682452
"213",0.015,31,"strat",0.255550877607915,0.564439200282411,0.917869154142412
"214",0.015,31,"calib",0.00561276198613782,0.0182419569067054,0.0412784724001319
"215",0.015,31,"lasso",0.291604387983072,0.540343120642232,0.805824008389343
"216",0.015,31,"logit",0.877396496284592,0.824192205489208,0.609224560393631
"217",0.015,31,"bart",0.319076325417193,0.6240912378819,0.947177160003969
"218",0.015,32,"none",0.666447457195624,0.946164014838974,0.641655428405877
"219",0.015,32,"rake",0.661279743675256,0.884581712749162,0.507511243105631
"220",0.015,32,"strat",0.250892975446504,0.501730343922862,0.789062702917183
"221",0.015,32,"calib",0.64710231677949,0.388607957789329,0.239573221535796
"222",0.015,32,"lasso",0.913533201649191,0.710726978617153,0.44555412134919
"223",0.015,32,"logit",0.0307326771819102,0.0885471429888818,0.185615355453862
"224",0.015,32,"bart",0.103767266265043,0.193459998840114,0.304192526574517
"225",0.015,33,"none",0.335398691444907,0.168400507700735,0.0891259002358553
"226",0.015,33,"rake",0.00599868500917149,0.000996349996945402,0.000165088758742871
"227",0.015,33,"strat",0.844645388761993,0.520527473485801,0.312208858126594
"228",0.015,33,"calib",0.143107629509841,0.0550241307435398,0.0228019259512365
"229",0.015,33,"lasso",0.00149106629364354,0.000280532885795606,6.07335943893774e-05
"230",0.015,33,"logit",0.107470439236807,0.176211805785436,0.254733502593098
"231",0.015,33,"bart",0.165544301608073,0.0853645651673876,0.0494424273467052
"232",0.015,34,"none",0.0575908833797829,0.194377400786726,0.43862447228755
"233",0.015,34,"rake",0.0509363299129053,0.185987397707615,0.448059825466029
"234",0.015,34,"strat",0.118718569721894,0.363106818689203,0.742374564168449
"235",0.015,34,"calib",0.063693669106089,0.0224332208665635,0.0067335516103332
"236",0.015,34,"lasso",0.00449371318714512,0.0240062808339632,0.0835535381979386
"237",0.015,34,"logit",1.29897868500977e-07,5.71416103583054e-07,1.88610780718021e-06
"238",0.015,34,"bart",0.278972461164789,0.6503040273824,0.909776687026635
"239",0.015,35,"none",0.96627969645201,0.589753907533298,0.307798995612455
"240",0.015,35,"rake",0.192446974124926,0.0451087170414627,0.00812762912355298
"241",0.015,35,"strat",0.285911449870742,0.100423556430288,0.0333410924993607
"242",0.015,35,"calib",0.00171911863940184,0.0121562388523149,0.0422108428881708
"243",0.015,35,"lasso",0.505169610310783,0.187766378916295,0.0634080865112979
"244",0.015,35,"logit",0.184536975210687,0.071609150225784,0.0309156928139189
"245",0.015,35,"bart",0.327405876745495,0.0932517604859939,0.0210927010600241
"246",0.015,36,"none",0.681469774463553,0.956400353504131,0.656468273204558
"247",0.015,36,"rake",0.022073557907111,0.0734663502075983,0.181022964377919
"248",0.015,36,"strat",0.034739404729469,0.10068165203149,0.21731049613708
"249",0.015,36,"calib",0.000848681863406446,0.00708144295167104,0.0276431614309949
"250",0.015,36,"lasso",0.27858802483478,0.61819511751012,0.997858540592774
"251",0.015,36,"logit",0.0461869136040064,0.100009487228615,0.176614467528705
"252",0.015,36,"bart",0.00203584039852776,0.00971963626489058,0.0316432661452099
"253",0.015,37,"none",0.859247283606021,0.707846314210708,0.390439621526533
"254",0.015,37,"rake",0.558355760365568,0.229604989204951,0.0735358963878747
"255",0.015,37,"strat",0.890180089475657,0.684854135093782,0.365001206743623
"256",0.015,37,"calib",0.0744553413182813,0.211373236518937,0.425737985401927
"257",0.015,37,"lasso",0.889263274626933,0.474235899419245,0.216636307268141
"258",0.015,37,"logit",0.179364148811983,0.319043983770361,0.469937594932674
"259",0.015,37,"bart",0.180568568839058,0.049337707038876,0.0101013761407368
"260",0.015,38,"none",0.459452010978142,0.204574301563755,0.0882741767004641
"261",0.015,38,"rake",0.224127246523613,0.0392155446484166,0.0037537411085588
"262",0.015,38,"strat",0.00722261752009168,0.000264597865075013,4.75533618024759e-06
"263",0.015,38,"calib",0.404077945457725,0.147737789300538,0.0497218070330339
"264",0.015,38,"lasso",0.597721245758121,0.28997316628836,0.134780132511959
"265",0.015,38,"logit",0.59693529121012,0.978197193036244,0.594002265513152
"266",0.015,38,"bart",0.00277429223268784,6.76367918399067e-05,7.79278569535614e-07
"267",0.015,39,"none",0.323015462595125,0.620013725695042,0.936459972599892
"268",0.015,39,"rake",0.967313446523368,0.55036808205288,0.269311143338105
"269",0.015,39,"strat",0.616966889678215,0.996543661267302,0.652771958879866
"270",0.015,39,"calib",0.871553413608589,0.710871324277518,0.413347281543568
"271",0.015,39,"lasso",0.290893422266641,0.575993937209065,0.893080022350915
"272",0.015,39,"logit",0.0225797848014032,0.00226494989787444,0.000223360619351686
"273",0.015,39,"bart",0.354865834858956,0.607905086567449,0.887523127327592
"274",0.015,40,"none",0.890506423358694,0.710923039119514,0.424785565284109
"275",0.015,40,"rake",0.0630701662743553,0.0114536484056873,0.0015715020240545
"276",0.015,40,"strat",0.69105191883114,0.381132881609276,0.197177467057915
"277",0.015,40,"calib",0.366272008032832,0.145849461801712,0.0570792571344318
"278",0.015,40,"lasso",0.824293072153322,0.460363702800316,0.231719610561823
"279",0.015,40,"logit",0.620075728672067,0.513498595387753,0.48500808951802
"280",0.015,40,"bart",0.131119439249385,0.0247217332684393,0.00328450485911177
"281",0.015,41,"none",0.601747013760518,0.963273692155388,0.609630585136986
"282",0.015,41,"rake",0.00284669439250156,0.000165134228838934,7.57368254977123e-06
"283",0.015,41,"strat",0.896857520054056,0.676864905142374,0.379891061017194
"284",0.015,41,"calib",0.0863229672962111,0.177410472046467,0.274453048160185
"285",0.015,41,"lasso",0.904410306075741,0.683643136361948,0.403015735966066
"286",0.015,41,"logit",1.15446958842023e-11,4.14651487467491e-09,2.75762322828232e-06
"287",0.015,41,"bart",0.000432486759084357,1.41158166687833e-05,3.57853140222423e-07
"288",0.015,42,"none",0.299383572453922,0.561762436025895,0.832720616746243
"289",0.015,42,"rake",0.00148774395133213,0.00787431042679216,0.029795764674511
"290",0.015,42,"strat",0.156844306451955,0.334800073367321,0.553671445709017
"291",0.015,42,"calib",0.028004457171399,0.00553227259736904,0.00119400489344722
"292",0.015,42,"lasso",0.00417108763903762,0.0197259802138143,0.0634299159607324
"293",0.015,42,"logit",6.28027657930083e-07,1.20759052449911e-07,4.56624426970727e-08
"294",0.015,42,"bart",0.259240413676692,0.131084295939992,0.0714393685626767
"295",0.015,43,"none",0.535707518311551,0.278284158317893,0.137263645151998
"296",0.015,43,"rake",0.132102399065204,0.346264822161276,0.67888103789358
"297",0.015,43,"strat",0.72594327388716,0.420720568093236,0.225955550406971
"298",0.015,43,"calib",0.801181374057771,0.884709739410006,0.62785278743194
"299",0.015,43,"lasso",0.354368799568236,0.161984474557364,0.071031642158746
"300",0.015,43,"logit",0.415738462602066,0.182777128786408,0.0753706797156505
"301",0.015,43,"bart",0.0649250488252327,0.183360377676471,0.402406186385079
"302",0.015,44,"none",0.392712319972375,0.769490023817764,0.868822804872162
"303",0.015,44,"rake",0.0775190261859818,0.251372158629942,0.559946062522996
"304",0.015,44,"strat",0.591735881205358,0.208990770179049,0.0577511635606468
"305",0.015,44,"calib",0.00746502228803282,0.0446715987886759,0.13316799553866
"306",0.015,44,"lasso",0.0922203259831903,0.275186866126948,0.559764756684016
"307",0.015,44,"logit",1.05416317559662e-05,0.000666727332265163,0.0176329459997492
"308",0.015,44,"bart",0.764392667128325,0.707339522464207,0.328716030905764
"309",0.015,45,"none",0.70584933305798,0.766980625986725,0.388090071415
"310",0.015,45,"rake",0.0443905751687648,0.220414615215814,0.632630999269943
"311",0.015,45,"strat",0.257319233830145,0.677585735224614,0.822812138147869
"312",0.015,45,"calib",NA,NA,NA
"313",0.015,45,"lasso",0.433653109853265,0.973947211002231,0.540382878798062
"314",0.015,45,"logit",0.756506457392085,0.925588343396826,0.59891446870526
"315",0.015,45,"bart",0.78616088126644,0.365203938322848,0.149092697927508
"316",0.015,46,"none",0.82008554129709,0.466248756999449,0.262498793551982
"317",0.015,46,"rake",0.114131109612757,0.0176588402650728,0.0019176261954694
"318",0.015,46,"strat",0.55225493646802,0.957343358379234,0.691661956824234
"319",0.015,46,"calib",0.967465086219187,0.596529730784314,0.378465850782146
"320",0.015,46,"lasso",0.245147226736001,0.576945859423948,0.956739032548184
"321",0.015,46,"logit",2.48904325203158e-06,1.92499309366587e-07,3.01657222139816e-08
"322",0.015,46,"bart",0.638993250043324,0.393345083340704,0.250722898614306
"323",0.015,47,"none",0.844225071224265,0.486193256195753,0.264611712576898
"324",0.015,47,"rake",0.437366377764658,0.128926516898375,0.0285809723019911
"325",0.015,47,"strat",0.792795125925608,0.461687367740384,0.251838408477797
"326",0.015,47,"calib",0.00225552570796645,0.000460600756713558,0.000136125816890794
"327",0.015,47,"lasso",0.786221364529752,0.787959047543207,0.462020061005239
"328",0.015,47,"logit",0.824993715850488,0.537821004675214,0.173490228763077
"329",0.015,47,"bart",0.128455937554323,0.0239532474046477,0.00326736328712163
"330",0.015,48,"none",0.584745498025828,0.236395448388781,0.0882454080248901
"331",0.015,48,"rake",0.0453725031867262,0.00392952621925912,0.000223021995413167
"332",0.015,48,"strat",0.0342183728285064,0.00230705363394472,9.16142504133742e-05
"333",0.015,48,"calib",0.702594954594605,0.674994330188589,0.280170016965394
"334",0.015,48,"lasso",0.543570024474698,0.21202073831616,0.0763551095343239
"335",0.015,48,"logit",0.170377008708849,0.0364429663843801,0.00659302775128067
"336",0.015,48,"bart",0.497964860547142,0.211391489784981,0.0869269453423489
"337",0.015,49,"none",0.885604763793912,0.724810495180831,0.458789937666759
"338",0.015,49,"rake",0.358904854612565,0.106266544258925,0.0253669504274575
"339",0.015,49,"strat",0.489907478020684,0.844706395975168,0.835183195686048
"340",0.015,49,"calib",0.930184224644219,0.697060095830802,0.444048413211994
"341",0.015,49,"lasso",0.578735065085314,0.955999141393221,0.724751910127706
"342",0.015,49,"logit",0.497211114115521,0.714578012498318,0.892485679151054
"343",0.015,49,"bart",0.715708483403483,0.979220148969141,0.736054099772905
"344",0.015,50,"none",0.978699964762589,0.667577657644199,0.422538817473362
"345",0.015,50,"rake",0.0036705109459738,0.0130887788240066,0.0349816359907342
"346",0.015,50,"strat",0.207972912024826,0.426364561496886,0.694166584849631
"347",0.015,50,"calib",0.200935351496687,0.489032037719816,0.849057269741301
"348",0.015,50,"lasso",0.44634189363051,0.733607388649618,0.994055414125533
"349",0.015,50,"logit",2.85293004655419e-05,7.40425556286451e-06,3.25242035702696e-06
"350",0.015,50,"bart",0.464676922579546,0.786535567466354,0.895174551632515
"351",0.015,51,"none",0.274984275446031,0.105099958554972,0.041827629474939
"352",0.015,51,"rake",0.163749666410285,0.0355189040149322,0.0059847501646583
"353",0.015,51,"strat",0.0295200032052595,0.00584690030098233,0.00124515100533755
"354",0.015,51,"calib",0.00583685169775832,0.00163718848919245,0.000640964961972544
"355",0.015,51,"lasso",0.225007182790634,0.0832995344459132,0.0329594810694483
"356",0.015,51,"logit",0.116732056986874,0.0434371582937759,0.0189115715152819
"357",0.015,51,"bart",0.0538136427066914,0.0170607072868223,0.00638039007665022
"358",0.015,52,"none",0.803144687511133,0.795813120604867,0.507295597638086
"359",0.015,52,"rake",0.0381528820396685,0.00887098752537362,0.00193668594864195
"360",0.015,52,"strat",0.876463349678969,0.732098410745873,0.449041463293186
"361",0.015,52,"calib",0.000271178182391015,0.00234611959477907,0.0094693341532235
"362",0.015,52,"lasso",0.553053588363143,0.945438843936555,0.70424258091378
