"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"117",0.21,17,"lasso",4.2899187180072,-0.0676477299714463,0.00570005349276052,-0.300551984597256
"118",0.21,17,"logit",4.86138605503556,-0.0782856562699425,-0.00493787280573568,0.270915352431099
"119",0.21,17,"bart",5.8211278513835,-0.0941529698361812,-0.0208051863719743,1.23065714877904
"120",0.21,18,"none",4.16478211329417,-0.0656728611685866,0.00767492229562024,-0.425688589310287
"121",0.21,18,"rake",5.04022124988443,-0.0812583453640084,-0.00791056189980151,0.44975054727997
"122",0.21,18,"strat",5.16365703320857,-0.0830776309733615,-0.00972984750915462,0.573186330604106
"123",0.21,18,"calib",3.48342803071273,-0.0571308980444554,0.0162168854197514,-1.10704267189173
"124",0.21,18,"lasso",4.27544502592227,-0.0676633216372957,0.00568446182691112,-0.315025676682187
"125",0.21,18,"logit",4.88418290119465,-0.0784643150430134,-0.00511653157880658,0.293712198590192
"126",0.21,18,"bart",5.19912825483486,-0.0836160764262488,-0.0102682929620419,0.6086575522304
"127",0.21,19,"none",4.12968146832861,-0.0653369632162284,0.0080108202479785,-0.460789234275846
"128",0.21,19,"rake",4.01026726156582,-0.0638500453414042,0.00949773812280262,-0.580203441038637
"129",0.21,19,"strat",4.03898397736231,-0.0638866890533108,0.00946109441089601,-0.551486725242153
"130",0.21,19,"calib",3.85519354835259,-0.0617949056232983,0.0115528778409085,-0.735277154251865
"131",0.21,19,"lasso",4.24357321106701,-0.0670531928506055,0.00629459061360134,-0.346897491537448
"132",0.21,19,"logit",4.37630644779507,-0.0700402328780826,0.00330755058612427,-0.214164254809394
"133",0.21,19,"bart",4.21573446380369,-0.0667257305966818,0.0066220528675251,-0.374736238800769
"134",0.21,20,"none",4.137083808965,-0.0651773365224305,0.00817044694177639,-0.45338689363946
"135",0.21,20,"rake",4.56291926929451,-0.0733023827780042,4.54006862026235e-05,-0.027551433309954
"136",0.21,20,"strat",4.4745913637879,-0.0710752662479926,0.0022725172162143,-0.115879338816557
"137",0.21,20,"calib",3.49776599998827,-0.0552798730716931,0.0180679103925138,-1.09270470261619
"138",0.21,20,"lasso",4.34158539112074,-0.0692469532693613,0.0041008301948456,-0.248885311483715
"139",0.21,20,"logit",4.69748776824068,-0.0755015482710751,-0.00215376480686826,0.107017065636216
"140",0.21,20,"bart",4.39076959858573,-0.069564672730388,0.00378311073381889,-0.199701104018732
"141",0.21,21,"none",4.34418775320517,-0.068453763852573,0.00489401961163383,-0.246282949399288
"142",0.21,21,"rake",4.35623888724303,-0.068848047742904,0.00449973572130283,-0.234231815361426
"143",0.21,21,"strat",4.46766329544652,-0.0705103938365717,0.00283738962763519,-0.122807407157938
"144",0.21,21,"calib",3.73845383153857,-0.0591006400129153,0.0142471434512916,-0.852016871065887
"145",0.21,21,"lasso",4.34808319114823,-0.0684757645539297,0.00487201891027718,-0.242387511456225
"146",0.21,21,"logit",4.63896012387166,-0.0736402132128337,-0.000292429748626838,0.0484894212672051
"147",0.21,21,"bart",4.527566632614,-0.0713825601288618,0.001965223335345,-0.0629040699904548
"148",0.21,22,"none",4.02786476482127,-0.0633742696739952,0.00997351379021162,-0.562605937783186
"149",0.21,22,"rake",3.63191997981309,-0.0572121023787352,0.0161356810854716,-0.958550722791374
"150",0.21,22,"strat",3.81660018441905,-0.0599424862293704,0.0134052972348365,-0.77387051818541
"151",0.21,22,"calib",3.54010864845217,-0.0564600608651122,0.0168877225990947,-1.05036205415229
"152",0.21,22,"lasso",4.07636450344009,-0.0642542724521273,0.00909351101207953,-0.514106199164365
"153",0.21,22,"logit",3.94141872746939,-0.0622894333511965,0.0110583501130104,-0.649051975135065
"154",0.21,22,"bart",3.91319176398807,-0.0613950766313773,0.0119527068328296,-0.677278938616395
"155",0.21,23,"none",4.37532346826015,-0.0692762565729419,0.00407152689126497,-0.215147234344306
"156",0.21,23,"rake",4.00805775836097,-0.0635793398644084,0.00976844359979841,-0.582412944243488
"157",0.21,23,"strat",4.31771879353236,-0.0683317129949483,0.0050160704692586,-0.272751909072099
"158",0.21,23,"calib",4.24215131305467,-0.0690148669361335,0.00433291652807333,-0.348319389549787
"159",0.21,23,"lasso",4.55258224400647,-0.0723844867273251,0.00096329673688178,-0.0378884585979851
"160",0.21,23,"logit",4.39993021562468,-0.0701073230094429,0.00324046045476395,-0.190540486979777
"161",0.21,23,"bart",4.32931945956653,-0.0681372318918847,0.00521055157232213,-0.261151243037934
"162",0.21,24,"none",4.17423527983788,-0.0659471131899402,0.00740067027426665,-0.416235422766583
"163",0.21,24,"rake",4.79621865863037,-0.0773044992102686,-0.00395671574606178,0.205747956025911
"164",0.21,24,"strat",4.98790308953398,-0.0801153992898853,-0.00676761582567847,0.397432386929522
"165",0.21,24,"calib",4.04995869568983,-0.0658357344409977,0.00751204902320914,-0.54051200691463
"166",0.21,24,"lasso",4.39902530683771,-0.0697696457211145,0.00357813774309232,-0.191445395766749
"167",0.21,24,"logit",4.57907751172183,-0.0732595166684848,8.82667957220612e-05,-0.0113931908826279
"168",0.21,24,"bart",4.95294835223141,-0.0795881725428502,-0.0062403890786434,0.362477649626947
"169",0.21,25,"none",4.24183594035747,-0.0673147719446146,0.00603301151959221,-0.348634762246991
"170",0.21,25,"rake",4.47468791304173,-0.0718598254770111,0.00148795798719575,-0.115782789562726
"171",0.21,25,"strat",4.42859426709668,-0.0706677375468437,0.00268004591736311,-0.161876435507784
"172",0.21,25,"calib",3.79352785775533,-0.0612626091848934,0.0120851742793135,-0.796942844849132
"173",0.21,25,"lasso",4.29074324719043,-0.0679058496618801,0.00544193380232673,-0.299727455414028
"174",0.21,25,"logit",4.6703387602575,-0.0747876868119022,-0.00143990334769535,0.0798680576530382
"175",0.21,25,"bart",4.48776167308784,-0.0715624673767257,0.00178531608748117,-0.102709029516616
"176",0.21,26,"none",4.21110204915204,-0.0663849367579687,0.0069628467062382,-0.379368653452419
"177",0.21,26,"rake",4.6035903876673,-0.0734853590179085,-0.000137575553701655,0.0131196850628381
"178",0.21,26,"strat",4.37721225965703,-0.0693384794678393,0.00400930399636756,-0.213258442947427
"179",0.21,26,"calib",4.20037108680443,-0.0670371309099478,0.00631065255425903,-0.390099615800034
"180",0.21,26,"lasso",4.52090261176215,-0.0721699540309071,0.00117782943329973,-0.0695680908423126
"181",0.21,26,"logit",4.78942475192428,-0.0766863686106472,-0.00333858514644039,0.198954049319823
"182",0.21,26,"bart",4.59463143256504,-0.0728374721001091,0.000510311364097779,0.00416072996058237
"183",0.21,27,"none",4.23250922467928,-0.0669928113115411,0.00635497215266576,-0.357961477925178
"184",0.21,27,"rake",4.14492809075583,-0.0660084923872973,0.00733929107690959,-0.44554261184863
"185",0.21,27,"strat",4.58722170593043,-0.0731984422453259,0.000149341218880966,-0.00324899667403322
"186",0.21,27,"calib",4.09604167240414,-0.067034812173052,0.00631297129115484,-0.494429030200324
"187",0.21,27,"lasso",4.07470597696151,-0.0641812923183675,0.00916649114583933,-0.515764725642951
"188",0.21,27,"logit",4.71599509752042,-0.0756871716119793,-0.00233938814777243,0.125524394915957
"189",0.21,27,"bart",4.4235505030101,-0.0700775551404413,0.00327022832376553,-0.166920199594362
"190",0.21,28,"none",4.23528269929393,-0.0671579552762543,0.00618982818795255,-0.355188003310527
"191",0.21,28,"rake",4.33629386296245,-0.0698080634373576,0.00353972002684926,-0.254176839642013
"192",0.21,28,"strat",4.54571831306941,-0.0726869646317487,0.000660818832458152,-0.0447523895350503
"193",0.21,28,"calib",3.73205582765499,-0.0599821954828058,0.0133655879814011,-0.858414874949472
"194",0.21,28,"lasso",4.33490284055306,-0.0687619970897399,0.00458578637446698,-0.255567862051401
"195",0.21,28,"logit",4.42779743466667,-0.0708921051306129,0.00245567833359396,-0.162673267937793
"196",0.21,28,"bart",4.39540144124529,-0.0699526852459273,0.00339509821827955,-0.19506926135917
"197",0.21,29,"none",4.22663160444935,-0.0667443031345565,0.00660348032965034,-0.363839098155109
"198",0.21,29,"rake",4.62804205366863,-0.0744404230731551,-0.00109263960894823,0.0375713510641695
"199",0.21,29,"strat",4.75578555513612,-0.0761286427684553,-0.00278085930424843,0.165314852531659
"200",0.21,29,"calib",3.5898419240974,-0.0564482183609351,0.0168995651032718,-1.00062877850706
"201",0.21,29,"lasso",4.2547946842484,-0.0672695922343235,0.00607819122988337,-0.335676018356058
"202",0.21,29,"logit",4.93255889743556,-0.0793568290542844,-0.00600904559007751,0.342088194831102
"203",0.21,29,"bart",4.74051378759243,-0.0758232346654521,-0.00247545120124523,0.150043084987965
"204",0.21,30,"none",4.24588920502283,-0.0672822548620066,0.00606552860220028,-0.344581497581631
"205",0.21,30,"rake",5.4289447951504,-0.0880584128157332,-0.0147106293515264,0.838474092545939
"206",0.21,30,"strat",5.43072115646065,-0.0877626655536412,-0.0144148820894344,0.840250453856187
"207",0.21,30,"calib",3.76421393871514,-0.0610192550926845,0.0123285283715224,-0.826256763889316
"208",0.21,30,"lasso",4.55165275651833,-0.0730559714603308,0.000291812003876013,-0.0388179460861284
"209",0.21,30,"logit",5.03074052828603,-0.0811242859312449,-0.00777650246703807,0.44026982568157
"210",0.21,30,"bart",5.06185919834985,-0.0814953451883368,-0.00814756172412995,0.471388495745389
