"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"29",0.324,5,"none",4.19588083663967,-0.0661526073725385,0.00719517609166838,-0.394589865964785
"30",0.324,5,"rake",4.15546877605092,-0.0660783833873638,0.00726940007684308,-0.435001926553538
"31",0.324,5,"strat",4.35582651262336,-0.0691124749572508,0.00423530850695604,-0.234644189981104
"32",0.324,5,"calib",3.62074561437905,-0.0572653136231004,0.0160824698411065,-0.969725088225414
"33",0.324,5,"lasso",4.17332622889711,-0.0659053152241159,0.00744246824009094,-0.417144473707348
"34",0.324,5,"logit",4.13240782865586,-0.065444176506999,0.00790360695720789,-0.458062873948603
"35",0.324,5,"bart",4.35399443736644,-0.0689141323068438,0.00443365115736309,-0.236476265238019
"36",0.324,6,"none",4.13160840279033,-0.0648783541406789,0.00846942932352797,-0.458862299814125
"37",0.324,6,"rake",4.05841200751152,-0.0640972896763306,0.00925049378787622,-0.532058695092942
"38",0.324,6,"strat",4.21636174996079,-0.0663850986234641,0.00696268484074271,-0.374108952643668
"39",0.324,6,"calib",3.49238035182118,-0.0546843105741674,0.0186634728900395,-1.09809035078328
"40",0.324,6,"lasso",4.22024321943925,-0.0664200010972264,0.00692778236698045,-0.370227483165213
"41",0.324,6,"logit",4.22122110526344,-0.0666751398861752,0.00667264357803166,-0.369249597341018
"42",0.324,6,"bart",4.17134789088154,-0.0655090912575787,0.00783869220662814,-0.419122811722924
"43",0.324,7,"none",4.17502676411369,-0.0655593844443729,0.00778839901983393,-0.415443938490768
"44",0.324,7,"rake",4.51839642154189,-0.0721524183488923,0.00119536511531455,-0.0720742810625747
"45",0.324,7,"strat",4.42187946685361,-0.0700813386888179,0.00326644477538895,-0.16859123575085
"46",0.324,7,"calib",3.48552723340873,-0.0546001245681825,0.0187476588960244,-1.10494346919573
"47",0.324,7,"lasso",4.28145341352033,-0.0674027044758525,0.00594507898835439,-0.309017289084128
"48",0.324,7,"logit",4.7120985128739,-0.0751738603243612,-0.0018260768601543,0.121627810269445
"49",0.324,7,"bart",4.48554254987147,-0.0709776222790636,0.0023701611851433,-0.104928152732991
"50",0.324,8,"none",4.13318026833214,-0.0650207373735674,0.00832704609063943,-0.457290434272315
"51",0.324,8,"rake",4.50477053378155,-0.0719014103659655,0.00144637309824136,-0.0857001688229131
"52",0.324,8,"strat",4.66227193983749,-0.0741901878632093,-0.000842404399002433,0.0718012372330277
"53",0.324,8,"calib",3.69622537937161,-0.0588909385890212,0.0144568448751857,-0.894245323232847
"54",0.324,8,"lasso",4.15522966757045,-0.0653574540330835,0.00799032943112336,-0.435241035034012
"55",0.324,8,"logit",4.74471277128801,-0.0758238985435269,-0.00247611507932009,0.15424206868355
"56",0.324,8,"bart",4.62402135995844,-0.0734414514765546,-9.3668012347739e-05,0.0335506573539766
"57",0.324,9,"none",4.04393137433398,-0.0634141214007193,0.00993366206348757,-0.546539328270479
"58",0.324,9,"rake",4.25978657337781,-0.0677002124065655,0.00564757105764134,-0.33068412922665
"59",0.324,9,"strat",4.27718016999377,-0.0675447299694091,0.00580305349479779,-0.313290532610692
"60",0.324,9,"calib",3.20553743072925,-0.0495366668943134,0.0238111165698934,-1.38493327187521
"61",0.324,9,"lasso",4.13668416922337,-0.0652325925182643,0.0081151909459426,-0.453786533381087
"62",0.324,9,"logit",4.74308248016285,-0.0759235900320679,-0.00257580656786109,0.152611777558391
"63",0.324,9,"bart",4.28863072989636,-0.0678484623146047,0.00549932114960215,-0.301839972708096
"64",0.324,10,"none",4.17249304885652,-0.0656301582827565,0.00771762518145037,-0.417977653747939
"65",0.324,10,"rake",3.99940167041655,-0.0633216520302263,0.0100261314339806,-0.59106903218791
"66",0.324,10,"strat",4.17692531788848,-0.0658741625387534,0.00747362092545342,-0.413545384715981
"67",0.324,10,"calib",3.72628832959735,-0.0586349199261236,0.0147128635380832,-0.864182373007107
"68",0.324,10,"lasso",4.26871196567241,-0.0673513020424728,0.00599648142173405,-0.321758736932047
"69",0.324,10,"logit",4.70257021385286,-0.0750892645652544,-0.00174148110104751,0.112099511248402
"70",0.324,10,"bart",4.11929728794088,-0.0648594280954063,0.00848835536880055,-0.471173414663577
"71",0.324,11,"none",4.09481790876945,-0.0642143624054255,0.00913342105878132,-0.495652793835014
"72",0.324,11,"rake",4.26377559963005,-0.0675532556767934,0.00579452778741348,-0.326695102974409
"73",0.324,11,"strat",4.43866048970781,-0.0702444757617325,0.00310330770247438,-0.151810212896645
"74",0.324,11,"calib",3.08199604913591,-0.0471673657063732,0.0261804177578337,-1.50847465346855
"75",0.324,11,"lasso",4.29847970020042,-0.0680920330129295,0.00525575045127737,-0.291991002404036
"76",0.324,11,"logit",4.2442175225307,-0.0670284999869452,0.0063192834772617,-0.346253180073756
"77",0.324,11,"bart",4.38522216232995,-0.0693021826585398,0.00404560080566707,-0.205248540274511
"78",0.324,12,"none",4.12527136660659,-0.0646151173331066,0.0087326661311003,-0.465199335997866
"79",0.324,12,"rake",4.25927556138626,-0.0675484630399996,0.00579932042420722,-0.331195141218195
"80",0.324,12,"strat",4.29138886590109,-0.0675889883432185,0.00575879512098834,-0.299081836703373
"81",0.324,12,"calib",3.85934975323678,-0.0600459099099194,0.0133018735542875,-0.73112094936768
"82",0.324,12,"lasso",4.30670056115761,-0.067787263437086,0.0055605200271208,-0.283770141446845
"83",0.324,12,"logit",4.41360172636387,-0.0699388804796459,0.00340890298456098,-0.176868976240585
"84",0.324,12,"bart",4.39821063728241,-0.0692293061133631,0.00411847735084372,-0.19226006532205
"85",0.324,13,"none",4.31714344096444,-0.0680758678961595,0.00527191556804738,-0.273327261640024
"86",0.324,13,"rake",3.84767916152044,-0.0608785882306443,0.0124691952335625,-0.742791541084017
"87",0.324,13,"strat",4.30751636965473,-0.0681453283308106,0.00520245513339622,-0.282954332949735
"88",0.324,13,"calib",3.58899463809954,-0.0565917026157401,0.0167560808484667,-1.00147606450492
"89",0.324,13,"lasso",4.35848777073345,-0.0686967702700617,0.00465101319414513,-0.231982931871011
"90",0.324,13,"logit",3.89825664531417,-0.0612063126646379,0.0121414707995689,-0.692214057290286
"91",0.324,13,"bart",4.43691254201483,-0.0702400353055129,0.00310774815869397,-0.15355816058963
"92",0.324,14,"none",4.2159588050534,-0.0665446414243698,0.00680314203983709,-0.374511897551062
"93",0.324,14,"rake",4.27682268714156,-0.0681369964390239,0.00521078702518295,-0.313648015462896
"94",0.324,14,"strat",4.44638723149723,-0.070633551061604,0.00271423240260289,-0.144083471107227
"95",0.324,14,"calib",3.93334715328544,-0.0619365863273012,0.0114111971369057,-0.657123549319018
"96",0.324,14,"lasso",4.35027737230864,-0.0688800497368875,0.00446773372731937,-0.240193330295815
"97",0.324,14,"logit",4.62110553690395,-0.0738310239198549,-0.000483240455648043,0.0306348342994935
"98",0.324,14,"bart",4.42302249334916,-0.070084174334452,0.00326360912975485,-0.167448209255302
"99",0.324,15,"none",4.23756800068013,-0.066828493694861,0.00651928976934582,-0.35290270192433
"100",0.324,15,"rake",4.80502297037005,-0.0771132252584186,-0.00376544179421177,0.21455226776559
"101",0.324,15,"strat",4.92018160914376,-0.078630203921023,-0.00528242045681611,0.3297109065393
"102",0.324,15,"calib",3.70974128666106,-0.058181791597548,0.0151659918666588,-0.880729415943398
"103",0.324,15,"lasso",4.23155748559395,-0.0667075351172365,0.00664024834697031,-0.35891321701051
"104",0.324,15,"logit",4.79510505495425,-0.0766054789380728,-0.00325769547386599,0.204634352349791
"105",0.324,15,"bart",4.66293778708556,-0.0740379915511046,-0.000690208086897778,0.0724670844810982
"106",0.324,16,"none",4.16894301715169,-0.0658351208735431,0.00751266259066377,-0.421527685452774
"107",0.324,16,"rake",4.63168307556948,-0.0743338320398253,-0.000986048575618487,0.0412123729650231
"108",0.324,16,"strat",4.66542476162297,-0.0745881623992604,-0.00124037893505358,0.07495405901851
"109",0.324,16,"calib",3.9384070595188,-0.061854281849113,0.0114935016150938,-0.652063643085656
"110",0.324,16,"lasso",4.29449383160401,-0.0678769769210226,0.00547080654318428,-0.295976871000448
"111",0.324,16,"logit",4.52406297338064,-0.0722386351866477,0.00110914827755913,-0.0664077292238172
"112",0.324,16,"bart",4.74223819042149,-0.075821686668117,-0.00247390320391012,0.151767487817033
"113",0.324,17,"none",4.17772455497191,-0.0657832052548984,0.00756457820930845,-0.412746147632554
"114",0.324,17,"rake",4.38655994900293,-0.0699266683558017,0.00342111510840515,-0.203910753601525
"115",0.324,17,"strat",4.51493010847832,-0.0716413047559238,0.00170647870828303,-0.075540594126144
"116",0.324,17,"calib",3.89335775902274,-0.061815188419264,0.0115325950449429,-0.69711294358172
"117",0.324,17,"lasso",4.17565890254312,-0.0657690148569083,0.0075787686072986,-0.414811800061338
"118",0.324,17,"logit",4.74966959881978,-0.0759764524109062,-0.00262866894669933,0.159198896215322
"119",0.324,17,"bart",4.36060255080711,-0.0688436580780316,0.00450412538617521,-0.229868151797352
"120",0.324,18,"none",4.07536659010712,-0.0639476964530768,0.00940008701113007,-0.515104112497339
"121",0.324,18,"rake",4.43158084773349,-0.0704533386450084,0.00289444481919846,-0.158889854870972
"122",0.324,18,"strat",4.4897963810121,-0.0711179968792827,0.00222978658492415,-0.10067432159236
"123",0.324,18,"calib",3.33009860640902,-0.0524269903705279,0.020920793093679,-1.26037209619544
"124",0.324,18,"lasso",4.02726176555562,-0.0630384646304984,0.0103093188337084,-0.563208937048835
"125",0.324,18,"logit",4.79229587579127,-0.0764656545860233,-0.00311787112181643,0.201825173186814
"126",0.324,18,"bart",4.37634713607163,-0.0691564472363238,0.00419133622788301,-0.214123566532835
"127",0.324,19,"none",4.12368142762139,-0.0648849270063116,0.00846285645789527,-0.466789274983067
"128",0.324,19,"rake",3.94654590769247,-0.062546660710723,0.0108011227534838,-0.643924794911991
"129",0.324,19,"strat",4.17208710526878,-0.0657275450705627,0.00762023839364416,-0.418383597335676
"130",0.324,19,"calib",3.56449849965508,-0.0564650738969299,0.016882709567277,-1.02597220294938
"131",0.324,19,"lasso",4.22156691902126,-0.0670665981979019,0.00628118526630497,-0.368903783583197
"132",0.324,19,"logit",4.39815057766853,-0.0699244933179303,0.00342329014627656,-0.192320124935927
"133",0.324,19,"bart",3.93812115461145,-0.0616220485152815,0.0117257349489253,-0.652349547993007
"134",0.324,20,"none",4.06299963222337,-0.0636518616906117,0.00969592177359518,-0.527471070381091
"135",0.324,20,"rake",3.856744887085,-0.0606551381674468,0.0126926452967601,-0.733725815519463
"136",0.324,20,"strat",4.10836457342788,-0.064499954553486,0.00884782891072081,-0.482106129176582
"137",0.324,20,"calib",3.63610731848225,-0.056748711003986,0.0165990724602209,-0.954363384122211
"138",0.324,20,"lasso",4.23169070680136,-0.0666051165266928,0.00674266693751402,-0.358779995803095
"139",0.324,20,"logit",3.86125016239683,-0.0605164249842843,0.0128313584799225,-0.729220540207626
"140",0.324,20,"bart",4.18736154688867,-0.0658975661872073,0.00745021727699959,-0.403109155715785
"141",0.324,21,"none",4.1070233678107,-0.0646417049158815,0.00870607854832534,-0.483447334793759
"142",0.324,21,"rake",4.07533582771487,-0.0649203786736973,0.00842740479050959,-0.515134874889587
"143",0.324,21,"strat",4.44502413984176,-0.0705926461844007,0.0027551372798062,-0.145446562762695
"144",0.324,21,"calib",3.54669005765314,-0.0551904429625088,0.0181573405016981,-1.04378064495132
"145",0.324,21,"lasso",4.10516299306418,-0.0646713584231496,0.0086764250410573,-0.485307709540278
"146",0.324,21,"logit",4.6009044803775,-0.0736352197187396,-0.000287436254532786,0.0104337777730432
"147",0.324,21,"bart",3.80850942123057,-0.059499732629487,0.0138480508347198,-0.781961281373887
"148",0.324,22,"none",4.03716451449709,-0.0634788571397412,0.00986892632446566,-0.553306188107372
"149",0.324,22,"rake",4.0488456055582,-0.0643620086916565,0.0089857747725503,-0.541625097046258
"150",0.324,22,"strat",4.24901486924194,-0.0672442764698838,0.00610350699432301,-0.341455833362518
"151",0.324,22,"calib",3.32640092303081,-0.0525445459340063,0.0208032375302005,-1.26406977957364
"152",0.324,22,"lasso",4.05966342081217,-0.0639725814869934,0.00937520197721345,-0.530807281792289
"153",0.324,22,"logit",4.37001861973259,-0.0696842837833294,0.00366349968087749,-0.220452082871869
"154",0.324,22,"bart",4.11806416889593,-0.0648377179364268,0.00851006552778007,-0.472406533708531
"155",0.324,23,"none",4.06196367812356,-0.0635868787847953,0.0097609046794116,-0.528507024480897
"156",0.324,23,"rake",4.02763309482239,-0.0638343013009171,0.00951348216328976,-0.562837607782069
"157",0.324,23,"strat",4.12307715221013,-0.0647681668431737,0.00857961662103317,-0.467393550394333
"158",0.324,23,"calib",3.69936085945361,-0.057561385971392,0.0157863974928148,-0.891109843150848
"159",0.324,23,"lasso",4.26907753525064,-0.0674825982581946,0.00586518520601224,-0.321393167353819
"160",0.324,23,"logit",4.17289494342064,-0.0657352993229117,0.00761248414129516,-0.417575759183825
"161",0.324,23,"bart",3.90116224232112,-0.0609146487821328,0.0124331346820741,-0.689308460283342
"162",0.324,24,"none",4.28726129454476,-0.0675384812623498,0.00580930220185703,-0.303209408059701
"163",0.324,24,"rake",4.7424378905776,-0.0759778754529483,-0.00263009198874146,0.151967187973136
"164",0.324,24,"strat",4.60877486658801,-0.073170770808692,0.000177012655514883,0.0183041639835473
"165",0.324,24,"calib",3.43049879735498,-0.0537197106024214,0.0196280728617854,-1.15997190524948
"166",0.324,24,"lasso",4.37793726787807,-0.0694548654455365,0.00389291801867037,-0.212533434726392
"167",0.324,24,"logit",5.07898910002083,-0.0815984450389742,-0.00825066157476734,0.488518397416371
"168",0.324,24,"bart",4.50618234137407,-0.0713533706530557,0.00199441281115111,-0.084288361230394
"169",0.324,25,"none",4.18103323293295,-0.0659198167066179,0.00742796675758896,-0.409437469671509
"170",0.324,25,"rake",4.66861433872384,-0.0748023823541671,-0.0014545988899602,0.0781436361193819
"171",0.324,25,"strat",4.72810476738427,-0.0754236061859652,-0.0020758227217583,0.137634064779815
"172",0.324,25,"calib",3.90329891402334,-0.0619274192249212,0.0114203642392856,-0.687171788581124
"173",0.324,25,"lasso",4.29237855649041,-0.0682280169240971,0.0051197665401098,-0.298092146114049
"174",0.324,25,"logit",4.85517052659131,-0.0777602778791344,-0.00441249441492753,0.264699823986853
"175",0.324,25,"bart",4.70658355438182,-0.0750283142297495,-0.00168053076554268,0.116112851777358
"176",0.324,26,"none",4.20030786565853,-0.0662329308390777,0.00711485262512912,-0.39016283694593
"177",0.324,26,"rake",4.51043472922446,-0.0720056792714791,0.0013421041927278,-0.0800359733800002
"178",0.324,26,"strat",4.65862141060337,-0.0742528661151198,-0.000905082650912922,0.0681507079989148
"179",0.324,26,"calib",3.53162662220172,-0.0561138863141105,0.0172338971500963,-1.05884408040274
"180",0.324,26,"lasso",4.2625831513771,-0.0672321812556454,0.00611560220856144,-0.327887551227357
"181",0.324,26,"logit",4.94746319874572,-0.0792610801046926,-0.00591329664048572,0.35699249614126
"182",0.324,26,"bart",4.91959459516231,-0.0783943445083356,-0.00504656104412876,0.329123892557846
"183",0.324,27,"none",4.075795030373,-0.0641281924718722,0.00921959099233469,-0.514675672231455
"184",0.324,27,"rake",4.34620263073053,-0.0693217592068225,0.00402602425738438,-0.244268071873933
"185",0.324,27,"strat",4.45943456320728,-0.070881478086388,0.00246630537781882,-0.131036139397176
"186",0.324,27,"calib",3.57498990683433,-0.0560894555798028,0.0172583278844041,-1.01548079577013
"187",0.324,27,"lasso",4.18149149157091,-0.0658513648154379,0.007496418648769,-0.408979211033554
"188",0.324,27,"logit",4.31573221758213,-0.0685308695882223,0.00481691387598457,-0.274738485022332
"189",0.324,27,"bart",4.22994026223301,-0.0668269597684759,0.00652082369573095,-0.360530440371448
"190",0.324,28,"none",4.32833286401392,-0.0684573622199721,0.00489042124423476,-0.262137838590544
"191",0.324,28,"rake",3.92436228947423,-0.0620406770616129,0.011307106402594,-0.666108413130227
"192",0.324,28,"strat",4.22938419004646,-0.0669509832693438,0.00639680019486305,-0.361086512557999
"193",0.324,28,"calib",3.72330651706881,-0.0587192878668106,0.0146284955973962,-0.867164185535653
"194",0.324,28,"lasso",4.48261227692202,-0.0711938590533287,0.00215392441087812,-0.107858425682436
"195",0.324,28,"logit",4.55371146162599,-0.0727105369379318,0.000637246526275004,-0.0367592409784709
"196",0.324,28,"bart",4.04450693948528,-0.0635529235306385,0.00979485993356839,-0.54596376311918
"197",0.324,29,"none",4.17785490248195,-0.0658102538204159,0.00753752964379098,-0.412615800122511
"198",0.324,29,"rake",4.39087623782739,-0.0702407236183715,0.00310705984583534,-0.199594464777066
"199",0.324,29,"strat",4.59747292186586,-0.0732712913972938,7.6492066913042e-05,0.00700221926139921
"200",0.324,29,"calib",3.76439641065656,-0.0596605736794793,0.0136872097847275,-0.826074291947899
"201",0.324,29,"lasso",4.36565236922849,-0.0693694437092657,0.00397833975494116,-0.224818333375969
"202",0.324,29,"logit",4.47706266540321,-0.0713321594782252,0.00201562398598168,-0.113408037201254
"203",0.324,29,"bart",4.42196832860031,-0.070044261883933,0.0033035215802739,-0.168502374004146
"204",0.324,30,"none",4.31866696701531,-0.068214386324991,0.0051333971392158,-0.27180373558915
"205",0.324,30,"rake",4.55593379701255,-0.0729056297698311,0.000442153694375738,-0.0345369055919056
"206",0.324,30,"strat",4.64841311944614,-0.0740594888103418,-0.000711705346134933,0.0579424168416818
"207",0.324,30,"calib",3.51649251591786,-0.0559770613395533,0.0173707221246536,-1.0739781866866
"208",0.324,30,"lasso",4.33884937342042,-0.068546794167864,0.0048009892963429,-0.251621329184042
"209",0.324,30,"logit",4.48623339434572,-0.0713378069852778,0.00200997647892906,-0.104237308258735
"210",0.324,30,"bart",4.70970176649951,-0.0749436993074707,-0.00159591584326386,0.119231063895053
"211",0.324,31,"none",4.2454377230561,-0.0672012474581742,0.00614653600603265,-0.345032979548362
"212",0.324,31,"rake",4.57585674005545,-0.0736954056873228,-0.000347622223115948,-0.0146139625490092
"213",0.324,31,"strat",4.70134862071064,-0.0752473911375787,-0.00189960767337181,0.110877918106182
"214",0.324,31,"calib",3.61988496111875,-0.0580289787287422,0.0153188047354647,-0.970585741485706
"215",0.324,31,"lasso",4.26507059004051,-0.0676020087744215,0.00574577468978535,-0.325400112563949
"216",0.324,31,"logit",4.84527964032495,-0.0779210428974226,-0.00457325943321572,0.254808937720495
"217",0.324,31,"bart",4.71976456585413,-0.0754843022563086,-0.00213651879210172,0.129293863249668
"218",0.324,32,"none",4.20995778627788,-0.0664197859688927,0.00692799749531416,-0.380512916326579
"219",0.324,32,"rake",3.79216317157065,-0.0598190700451973,0.0135287134190095,-0.79830753103381
"220",0.324,32,"strat",4.36267090806779,-0.0691468625523055,0.00420092091190138,-0.227799794536673
"221",0.324,32,"calib",3.82703952220841,-0.0617810043988671,0.0115667790653398,-0.763431180396052
"222",0.324,32,"lasso",4.15922093862256,-0.0655223049592237,0.00782547850498314,-0.431249763981902
"223",0.324,32,"logit",4.44485686672023,-0.0708295365997681,0.00251824686443876,-0.145613835884231
"224",0.324,32,"bart",3.76374312975616,-0.0588514037167929,0.0144963797474139,-0.826727572848299
"225",0.324,33,"none",4.26784203695255,-0.067218449116669,0.00612933434753787,-0.32262866565191
"226",0.324,33,"rake",4.61135008928326,-0.0736368380006792,-0.000289054536472391,0.0208793866788035
"227",0.324,33,"strat",4.72363454364002,-0.0751872554392453,-0.00183947197503848,0.13316384103556
"228",0.324,33,"calib",3.9924877656813,-0.0639608013339063,0.00938698213030054,-0.597982936923161
"229",0.324,33,"lasso",4.3025772588281,-0.0677865112057934,0.00556127225841349,-0.287893443776363
"230",0.324,33,"logit",4.65065867838913,-0.0741374444333524,-0.000789660969145525,0.0601879757846699
"231",0.324,33,"bart",4.77191573943711,-0.0758599271040379,-0.00251214363983106,0.181445036832645
"232",0.324,34,"none",3.97318980079541,-0.062221079566346,0.0111267038978609,-0.617280901809048
"233",0.324,34,"rake",3.78448485015501,-0.0596119001281476,0.0137358833360593,-0.805985852449448
"234",0.324,34,"strat",4.08570421872103,-0.0643312539164526,0.0090165295477543,-0.504766483883432
"235",0.324,34,"calib",3.22497117301716,-0.0504129220809161,0.0229348613832908,-1.3654995295873
"236",0.324,34,"lasso",4.09895496888644,-0.0647669898447674,0.00858079361943948,-0.491515733718016
"237",0.324,34,"logit",4.19611981010455,-0.0663291246993377,0.00701865876486917,-0.394350892499907
"238",0.324,34,"bart",4.17434406184223,-0.0656938939370719,0.00765388952713493,-0.416126640762226
"239",0.324,35,"none",4.17478271550278,-0.0659465582211106,0.00740122524309623,-0.415687987101681
"240",0.324,35,"rake",4.19107576139564,-0.0666958386082649,0.00665194485594192,-0.399394941208821
"241",0.324,35,"strat",4.34409685311874,-0.0690643079641728,0.00428347550003402,-0.246373849485717
"242",0.324,35,"calib",3.64255155908167,-0.0570459808494814,0.0163018026147254,-0.947919143522788
"243",0.324,35,"lasso",4.17038734663982,-0.0658303954962902,0.00751738796791668,-0.420083355964639
"244",0.324,35,"logit",4.52483288611391,-0.0722386304817493,0.00110915298245753,-0.0656378164905513
"245",0.324,35,"bart",4.346991748651,-0.0689312307804733,0.00441655268373355,-0.243478953953461
"246",0.324,36,"none",4.20817078935344,-0.0662093753735021,0.00713840809070476,-0.382299913251025
"247",0.324,36,"rake",4.21191209939573,-0.0667809832067944,0.00656680025741241,-0.378558603208727
"248",0.324,36,"strat",4.44447873449329,-0.0703234581008371,0.00302432536336979,-0.145991968111165
"249",0.324,36,"calib",3.72714156270174,-0.0592641470365668,0.01408363642764,-0.863329139902717
"250",0.324,36,"lasso",4.18022391852706,-0.0659071295405235,0.00744065392368332,-0.410246784077404
"251",0.324,36,"logit",4.50585003726233,-0.0716913161991474,0.00165646726505943,-0.0846206653421326
"252",0.324,36,"bart",4.38151486427506,-0.0692047668572528,0.0041430166069541,-0.2089558383294
"253",0.324,37,"none",4.33763070130262,-0.0684022327944554,0.00494555066975146,-0.252840001301841
"254",0.324,37,"rake",4.39489682601246,-0.069907269423159,0.00344051404104787,-0.195573876592003
"255",0.324,37,"strat",4.68152148630074,-0.0746410350301599,-0.00129325156595306,0.0910507836962759
"256",0.324,37,"calib",3.81327008245308,-0.0591354741811209,0.0142123092830859,-0.777200620151378
"257",0.324,37,"lasso",4.47748834677981,-0.0709906717318588,0.00235711173234809,-0.112982355824652
"258",0.324,37,"logit",4.87790604644334,-0.077941695952758,-0.00459391248855119,0.287435343838885
"259",0.324,37,"bart",4.41349242298165,-0.0698427616728291,0.00350502179137778,-0.176978279622809
"260",0.324,38,"none",4.13837267970951,-0.0650096495720851,0.00833813389212176,-0.452098022894951
"261",0.324,38,"rake",4.17960824363288,-0.0661017956446858,0.00724598781952104,-0.410862458971582
"262",0.324,38,"strat",4.46770247219392,-0.0707838565329606,0.00256392693124625,-0.122768230410542
"263",0.324,38,"calib",3.54300244251598,-0.0556735198096234,0.0176742636545835,-1.04746826008848
"264",0.324,38,"lasso",4.1287147570746,-0.0649019058139473,0.0084458776502595,-0.461755945529862
"265",0.324,38,"logit",4.49340376110741,-0.0713643573841786,0.00198342608002826,-0.0970669414970464
"266",0.324,38,"bart",4.2622882879153,-0.0673567998077566,0.00599098365645029,-0.328182414689158
"267",0.324,39,"none",4.040428878684,-0.0634158719426236,0.00993191152158321,-0.550041823920459
"268",0.324,39,"rake",4.23995912214208,-0.0674743978249774,0.00587338563922948,-0.350511580462376
"269",0.324,39,"strat",4.4504165020171,-0.0705679446475779,0.00277983881662899,-0.140054200587363
"270",0.324,39,"calib",3.63518229906787,-0.0574311673654919,0.015916616098715,-0.955288403536587
"271",0.324,39,"lasso",4.11171376713334,-0.0645534042613671,0.00879437920283971,-0.478756935471115
"272",0.324,39,"logit",4.08119783658088,-0.0643528345931499,0.00899494887105691,-0.50927286602358
"273",0.324,39,"bart",4.43132043067359,-0.070082560610588,0.00326522285361885,-0.159150271930874
"274",0.324,40,"none",4.13660607045236,-0.06507884228066,0.0082689411835468,-0.453864632152101
"275",0.324,40,"rake",4.12492953746742,-0.0655082663510434,0.00783951711316341,-0.465541165137039
"276",0.324,40,"strat",4.35914682772708,-0.0690128173802118,0.0043349660839951,-0.231323874877376
"277",0.324,40,"calib",3.25032722270344,-0.0509764839515493,0.0223712995126576,-1.34014347990102
"278",0.324,40,"lasso",4.25814964328063,-0.0676991633726697,0.00564862009153712,-0.332321059323825
"279",0.324,40,"logit",4.1218896341869,-0.0652056244714459,0.00814215899276099,-0.468581068417556
"280",0.324,40,"bart",4.36989401273416,-0.0690929726463462,0.00425481081786068,-0.220576689870296
"281",0.324,41,"none",4.12755862512242,-0.0647461484247947,0.00860163503941215,-0.462912077482042
"282",0.324,41,"rake",4.4285081916893,-0.0703857685349027,0.0029620149293041,-0.161962510915163
"283",0.324,41,"strat",4.67646391290359,-0.0743485648149256,-0.00100078135071878,0.0859932102991285
"284",0.324,41,"calib",3.55237394067594,-0.0559795092788713,0.0173682741853356,-1.03809676192852
