"","prop_sampled","sim_num","method","(Intercept)","age","age_sq"
"143",0.136,21,"strat",0.427004682804185,0.102850857568927,7.91966899384125e-05
"144",0.136,21,"calib",0.337368441556333,0.00177088332112032,5.17643718594958e-07
"145",0.136,21,"lasso",0.685776632224781,0.0277604425105458,3.75325391400695e-06
"146",0.136,21,"logit",0.479490343998272,0.0869398445049324,5.05808994780299e-05
"147",0.136,21,"bart",0.26785383279023,0.187178480875752,0.000288823338245524
"148",0.136,22,"none",0.769020154344606,0.0469619551898152,4.95095018734863e-05
"149",0.136,22,"rake",0.480501762138267,0.117844527195772,0.000170217301411035
"150",0.136,22,"strat",0.538199061330036,0.0919775247281638,0.000108027270273149
"151",0.136,22,"calib",0.983051754402254,0.0309430715936584,4.99565062239688e-05
"152",0.136,22,"lasso",0.353368874908582,0.198269292399211,0.000675982077420757
"153",0.136,22,"logit",0.47630532740248,0.101215880195313,9.123987152007e-05
"154",0.136,22,"bart",0.375563692056313,0.157223765328783,0.000331301561848156
"155",0.136,23,"none",0.0512188454133315,0.746675904195033,0.0177100325405336
"156",0.136,23,"rake",0.00682859121545445,0.600542463851076,0.114898659173758
"157",0.136,23,"strat",0.0424317588362681,0.806354019689276,0.0164184071284752
"158",0.136,23,"calib",0.144407716292238,0.000371238551462777,4.48977267260949e-08
"159",0.136,23,"lasso",0.0111582032734738,0.977785024274922,0.0221476815898013
"160",0.136,23,"logit",0.00337115676890726,0.525906107562414,0.120481888590942
"161",0.136,23,"bart",0.0103020051748733,0.808273106931363,0.0511686103305085
"162",0.136,24,"none",0.85407896531859,0.0300051206965376,1.7625360946996e-05
"163",0.136,24,"rake",0.108421660055639,0.477660924663206,0.00303366818748045
"164",0.136,24,"strat",0.346251378063999,0.152452357607566,0.000215238523819932
"165",0.136,24,"calib",0.0242497585336079,5.86721361644428e-06,6.80781451689123e-11
"166",0.136,24,"lasso",0.88518091921567,0.0302632108787825,1.57791562116403e-05
"167",0.136,24,"logit",0.0254569017916568,0.922295386394072,0.0193450479360832
"168",0.136,24,"bart",0.127707391727713,0.345083722285559,0.00100296977129647
"169",0.136,25,"none",0.0454205171702049,0.719454911013429,0.012060825703322
"170",0.136,25,"rake",0.00246246966791111,0.451692170679834,0.139530859118328
"171",0.136,25,"strat",0.000680952403986456,0.28472368439435,0.246161915641093
"172",0.136,25,"calib",0.000304678724914386,8.4651976250396e-10,1.28951184095027e-16
"173",0.136,25,"lasso",0.0857537356018909,0.592627629366423,0.00960364481572912
"174",0.136,25,"logit",0.00299606311438708,0.469793244174335,0.148497837799004
"175",0.136,25,"bart",0.0282633165117434,0.826415712575292,0.0122080083639941
"176",0.136,26,"none",0.211545655737829,0.29440580673341,0.00181271084204452
"177",0.136,26,"rake",0.0749216715305103,0.650401032410755,0.00930867541467882
"178",0.136,26,"strat",0.114812367935178,0.462685299608207,0.00338937057509803
"179",0.136,26,"calib",0.223477633230156,0.000283536989704895,8.40940044500933e-09
"180",0.136,26,"lasso",0.164203008909578,0.346493789536557,0.00206831412230622
"181",0.136,26,"logit",0.0371303795054058,0.824845119518873,0.0156376064623428
"182",0.136,26,"bart",0.0121856945530822,0.883415899146186,0.0377449546502055
"183",0.136,27,"none",0.169909626667427,0.422976043052112,0.00634154323098824
"184",0.136,27,"rake",0.00552511436976653,0.532447028359602,0.149811479872895
"185",0.136,27,"strat",0.00319511285717809,0.478436594942169,0.161044737174029
"186",0.136,27,"calib",0.7479177260406,0.00692078223681278,2.10819932779563e-06
"187",0.136,27,"lasso",0.164256579862805,0.453151424888101,0.00683258116875246
"188",0.136,27,"logit",0.00699646934906396,0.64652346048459,0.0941843182605311
"189",0.136,27,"bart",0.00227357412859297,0.442117344441065,0.168344606606057
"190",0.136,28,"none",0.774874495184903,0.0467877804948711,5.18873337210057e-05
"191",0.136,28,"rake",0.142249349672413,0.422048270648956,0.00257782711281948
"192",0.136,28,"strat",0.35822306068448,0.158313171577789,0.000282450432439246
"193",0.136,28,"calib",1.96958605414444e-05,0.039627505002107,0.986667645077847
"194",0.136,28,"lasso",0.20082692847497,0.315450969506457,0.00157394484445287
"195",0.136,28,"logit",0.00201687708372868,0.404068821432919,0.175136824643842
"196",0.136,28,"bart",0.459937544038457,0.0973486066794086,8.8865484791557e-05
"197",0.136,29,"none",0.68631226889479,0.0552229960532535,6.53463387748214e-05
"198",0.136,29,"rake",0.95006858911892,0.0165296783776814,3.30730514419774e-06
"199",0.136,29,"strat",0.515754545699147,0.0844393980118076,7.01768868381882e-05
"200",0.136,29,"calib",0.53853440728589,0.000829887334876931,1.69748542032516e-08
"201",0.136,29,"lasso",0.997939992918486,0.0242905675734046,1.39490509515548e-05
"202",0.136,29,"logit",0.989176768253457,0.017510643567717,3.0370923079241e-06
"203",0.136,29,"bart",0.351208754699362,0.131420341792849,0.000146061493892917
"204",0.136,30,"none",0.508329231378791,0.0836261109943862,0.000101114740344481
"205",0.136,30,"rake",0.232255501973671,0.227889034437347,0.000426562608446273
"206",0.136,30,"strat",0.0740262631215162,0.540218550199775,0.00378583082006058
"207",0.136,30,"calib",0.432536778612991,0.00101876792545601,2.94814754499799e-08
"208",0.136,30,"lasso",0.134310450359885,0.26977341941799,0.000441043562215454
"209",0.136,30,"logit",0.232667739442349,0.235804458395994,0.000535634455569745
"210",0.136,30,"bart",0.147836361343896,0.287024147789891,0.000579007189261501
"211",0.136,31,"none",0.856086333237741,0.0150168381515711,1.0034374480091e-05
"212",0.136,31,"rake",0.143913667447842,0.441884733870273,0.00367605600928114
"213",0.136,31,"strat",0.0438740219818448,0.763007824281637,0.0131134916748263
"214",0.136,31,"calib",0.539733332456666,0.10700841105818,0.000411347322408768
"215",0.136,31,"lasso",0.331331994327839,0.177888237983397,0.000435188600246934
"216",0.136,31,"logit",0.0289775158376608,0.894233335900033,0.0208666639807281
"217",0.136,31,"bart",0.189951351102967,0.277497880116066,0.000925781272918082
"218",0.136,32,"none",0.454946904147452,0.110022608607772,0.000216792904617842
"219",0.136,32,"rake",0.17861569966546,0.349302309620455,0.00180164687952784
"220",0.136,32,"strat",0.120844209709881,0.440708757020315,0.00307367645981311
"221",0.136,32,"calib",1.75041515431977e-06,0.00960436447283983,0.484759167200021
"222",0.136,32,"lasso",0.116860528946824,0.50634132100213,0.00564481351739763
"223",0.136,32,"logit",0.0365493382857316,0.827843670647188,0.0169646383174097
"224",0.136,32,"bart",0.235159700945142,0.213768761561121,0.000412293280016678
