"","prop_sampled","sim_num","method","(Intercept)","age"
"111",0.1,16,"logit",0,1.75629137340216e-169
"112",0.1,16,"bart",0,1.52304979284956e-202
"113",0.1,17,"none",0,1.16009452972036e-161
"114",0.1,17,"rake",0,1.96758697771243e-179
"115",0.1,17,"strat",0,4.90709444809619e-200
"116",0.1,17,"calib",0,4.67014841544988e-183
"117",0.1,17,"lasso",0,2.29120138030274e-188
"118",0.1,17,"logit",0,1.87482185355866e-153
"119",0.1,17,"bart",0,3.69422466400227e-219
"120",0.1,18,"none",0,2.22537829579675e-141
"121",0.1,18,"rake",0,7.362197867917e-158
"122",0.1,18,"strat",0,2.05720453444295e-171
"123",0.1,18,"calib",0,1.67971342332298e-144
"124",0.1,18,"lasso",0,1.93647110931553e-152
"125",0.1,18,"logit",0,5.73460017015695e-170
"126",0.1,18,"bart",0,8.96558164237992e-171
"127",0.1,19,"none",0,3.31578818474448e-141
"128",0.1,19,"rake",0,2.29985807580152e-153
"129",0.1,19,"strat",0,4.01586438340655e-164
"130",0.1,19,"calib",0,6.90472594482907e-136
"131",0.1,19,"lasso",0,2.9023214349423e-150
"132",0.1,19,"logit",0,2.68168604862467e-82
"133",0.1,19,"bart",0,4.39382182646155e-176
"134",0.1,20,"none",0,1.09979178550509e-144
"135",0.1,20,"rake",0,1.29663276666411e-205
"136",0.1,20,"strat",0,5.49066043088659e-194
"137",0.1,20,"calib",0,1.45656353842714e-180
"138",0.1,20,"lasso",0,7.93657628991231e-167
"139",0.1,20,"logit",0,5.29490169574739e-212
"140",0.1,20,"bart",0,3.16571499645296e-194
"141",0.1,21,"none",0,6.20351869998246e-155
"142",0.1,21,"rake",0,5.01081354063274e-173
"143",0.1,21,"strat",0,1.37630113493802e-183
"144",0.1,21,"calib",0,1.80842866940907e-190
"145",0.1,21,"lasso",0,4.23323994339344e-177
"146",0.1,21,"logit",0,1.68614711965218e-142
"147",0.1,21,"bart",0,6.51664578575678e-176
"148",0.1,22,"none",0,2.11959435429473e-154
"149",0.1,22,"rake",0,4.20092264075666e-164
"150",0.1,22,"strat",0,1.63099456592356e-197
"151",0.1,22,"calib",0,1.24546036002802e-154
"152",0.1,22,"lasso",0,1.60028604077992e-146
"153",0.1,22,"logit",0,2.06238484546e-137
"154",0.1,22,"bart",0,1.44437437004798e-208
"155",0.1,23,"none",0,8.002184681052e-147
"156",0.1,23,"rake",0,6.61960713871649e-185
"157",0.1,23,"strat",0,5.73920469805283e-190
"158",0.1,23,"calib",0,1.1182028583307e-226
"159",0.1,23,"lasso",0,3.08983388765831e-168
"160",0.1,23,"logit",0,2.68465557941796e-201
"161",0.1,23,"bart",0,4.88333083521901e-188
"162",0.1,24,"none",0,1.0841911310177e-134
"163",0.1,24,"rake",0,3.08049445564304e-139
"164",0.1,24,"strat",0,1.15736130207309e-168
"165",0.1,24,"calib",0,3.07131059815229e-222
"166",0.1,24,"lasso",0,2.56311535164704e-156
"167",0.1,24,"logit",0,7.55659690821375e-117
"168",0.1,24,"bart",0,3.79781769788006e-169
"169",0.1,25,"none",0,5.8427744673526e-143
"170",0.1,25,"rake",0,1.76666029886054e-137
"171",0.1,25,"strat",0,2.34320508397159e-158
"172",0.1,25,"calib",0,2.11748870784849e-200
"173",0.1,25,"lasso",0,2.31266115246775e-169
"174",0.1,25,"logit",0,6.88696931609719e-144
"175",0.1,25,"bart",0,7.50054566882623e-153
"176",0.1,26,"none",0,4.91800492035623e-159
"177",0.1,26,"rake",0,6.37621275134953e-155
"178",0.1,26,"strat",0,1.4766588796069e-178
"179",0.1,26,"calib",0,3.54497825677096e-206
"180",0.1,26,"lasso",0,8.21655797988498e-180
"181",0.1,26,"logit",0,4.43650100613529e-150
"182",0.1,26,"bart",0,2.38507832644893e-201
"183",0.1,27,"none",0,1.21416281285634e-158
"184",0.1,27,"rake",0,2.07209558761028e-213
"185",0.1,27,"strat",0,1.50525108983025e-182
"186",0.1,27,"calib",0,5.90301771153055e-201
"187",0.1,27,"lasso",0,4.26487611363327e-176
"188",0.1,27,"logit",0,4.62308485967563e-219
"189",0.1,27,"bart",0,1.87016974454994e-210
"190",0.1,28,"none",0,1.9603219003272e-151
"191",0.1,28,"rake",0,2.75740207386e-214
"192",0.1,28,"strat",0,4.8853493457251e-202
"193",0.1,28,"calib",0,2.60771559875692e-183
"194",0.1,28,"lasso",0,8.29094597327985e-178
"195",0.1,28,"logit",0,5.10151229234113e-200
"196",0.1,28,"bart",0,1.29945009694044e-190
"197",0.1,29,"none",0,8.30299289610595e-148
"198",0.1,29,"rake",0,3.96558247973607e-148
"199",0.1,29,"strat",0,2.61294561435455e-159
"200",0.1,29,"calib",0,7.29434049005194e-243
"201",0.1,29,"lasso",0,6.49664078213513e-142
"202",0.1,29,"logit",0,8.44993105843052e-86
"203",0.1,29,"bart",0,1.19724335142552e-190
"204",0.1,30,"none",0,4.99587335148496e-145
"205",0.1,30,"rake",0,1.97966421611658e-192
"206",0.1,30,"strat",0,8.26760735371968e-185
"207",0.1,30,"calib",0,1.81768376957605e-237
"208",0.1,30,"lasso",0,1.44339077542445e-165
"209",0.1,30,"logit",0,1.16346610523204e-161
"210",0.1,30,"bart",0,5.1607261774524e-186
"211",0.1,31,"none",0,7.04251891110882e-143
"212",0.1,31,"rake",0,3.03008784837638e-185
"213",0.1,31,"strat",0,6.57218913234863e-164
"214",0.1,31,"calib",0,5.92091502998126e-221
"215",0.1,31,"lasso",0,5.45098246384909e-136
"216",0.1,31,"logit",0,7.57056669346211e-197
"217",0.1,31,"bart",0,5.72485957536225e-144
"218",0.1,32,"none",0,1.50951305610813e-149
"219",0.1,32,"rake",0,2.81178106886023e-176
"220",0.1,32,"strat",0,2.59973957022558e-164
"221",0.1,32,"calib",0,1.42369601541363e-157
"222",0.1,32,"lasso",0,1.28169019640429e-161
"223",0.1,32,"logit",0,1.82249090124491e-139
"224",0.1,32,"bart",0,1.69626763685697e-202
"225",0.1,33,"none",0,5.22210007425484e-173
"226",0.1,33,"rake",0,3.0813341478256e-213
"227",0.1,33,"strat",0,4.83205214814084e-223
"228",0.1,33,"calib",0,6.44948962562032e-212
"229",0.1,33,"lasso",0,8.72172250852886e-190
"230",0.1,33,"logit",0,9.76882109978375e-182
"231",0.1,33,"bart",0,2.02306621743518e-246
"232",0.1,34,"none",0,1.97373445438777e-146
"233",0.1,34,"rake",0,2.42780889328772e-155
"234",0.1,34,"strat",0,2.07790592656272e-159
"235",0.1,34,"calib",0,6.41481239314767e-184
"236",0.1,34,"lasso",0,7.20304546881672e-128
"237",0.1,34,"logit",0,8.89305551762858e-135
"238",0.1,34,"bart",0,3.72871948087309e-178
"239",0.1,35,"none",0,1.12253703808775e-148
"240",0.1,35,"rake",0,9.67106118129658e-146
"241",0.1,35,"strat",0,1.37840149365288e-158
"242",0.1,35,"calib",0,1.54527061276909e-193
"243",0.1,35,"lasso",0,5.93594900341408e-152
"244",0.1,35,"logit",0,2.05858993952556e-140
"245",0.1,35,"bart",0,1.2660241925465e-173
"246",0.1,36,"none",0,1.92766825690725e-168
"247",0.1,36,"rake",0,2.93700143735317e-175
"248",0.1,36,"strat",0,3.93985638911551e-186
"249",0.1,36,"calib",0,6.05233357468581e-143
"250",0.1,36,"lasso",0,1.21099491124858e-185
"251",0.1,36,"logit",0,6.88253556700434e-81
"252",0.1,36,"bart",0,1.04406272058918e-164
"253",0.1,37,"none",0,1.57521861960501e-146
"254",0.1,37,"rake",0,1.01915671092752e-144
"255",0.1,37,"strat",0,2.82969819857207e-155
"256",0.1,37,"calib",0,8.02497612613831e-149
"257",0.1,37,"lasso",0,1.7912726604508e-170
"258",0.1,37,"logit",0,3.03356764574999e-140
"259",0.1,37,"bart",0,9.40954244280105e-170
"260",0.1,38,"none",0,3.23021204500315e-141
"261",0.1,38,"rake",0,2.61891846516122e-172
"262",0.1,38,"strat",0,8.25039490283632e-164
"263",0.1,38,"calib",0,8.54109692978748e-143
"264",0.1,38,"lasso",0,1.34134167050008e-186
"265",0.1,38,"logit",0,1.67341108704057e-150
"266",0.1,38,"bart",0,3.03397684296241e-186
"267",0.1,39,"none",0,1.07697406858641e-156
"268",0.1,39,"rake",0,3.79228074559941e-164
"269",0.1,39,"strat",0,8.84618869470144e-186
"270",0.1,39,"calib",0,4.71944619027161e-136
"271",0.1,39,"lasso",0,1.14185869804599e-163
"272",0.1,39,"logit",0,1.9282480878632e-122
"273",0.1,39,"bart",0,1.04071350750283e-218
"274",0.1,40,"none",0,1.23461333844419e-130
"275",0.1,40,"rake",0,2.45767389140445e-142
"276",0.1,40,"strat",0,7.24330343724257e-180
"277",0.1,40,"calib",0,1.31864950721735e-129
"278",0.1,40,"lasso",0,9.09544536481156e-138
"279",0.1,40,"logit",0,9.32459287669157e-62
"280",0.1,40,"bart",0,6.12805406666587e-172
"281",0.1,41,"none",0,2.15545779510151e-141
"282",0.1,41,"rake",0,6.8647615064207e-180
"283",0.1,41,"strat",0,4.36121876572408e-172
"284",0.1,41,"calib",0,6.10193342210194e-174
"285",0.1,41,"lasso",0,1.85887143945396e-186
"286",0.1,41,"logit",0,2.15979551370079e-152
"287",0.1,41,"bart",0,2.34790009337515e-171
"288",0.1,42,"none",0,5.40316611950816e-136
"289",0.1,42,"rake",0,7.46770161146373e-155
"290",0.1,42,"strat",0,2.14131610298532e-157
"291",0.1,42,"calib",0,7.02722775367139e-149
"292",0.1,42,"lasso",0,1.17348029360642e-142
"293",0.1,42,"logit",0,7.17612512006862e-159
"294",0.1,42,"bart",0,2.598669086974e-187
"295",0.1,43,"none",0,8.24503288675175e-138
"296",0.1,43,"rake",0,1.40022258046314e-165
"297",0.1,43,"strat",0,3.89581319819995e-169
"298",0.1,43,"calib",0,4.15183709837134e-183
"299",0.1,43,"lasso",0,2.17349895474548e-141
"300",0.1,43,"logit",0,1.56509676575316e-161
"301",0.1,43,"bart",0,1.06490987228024e-146
"302",0.1,44,"none",0,1.9146424702779e-172
"303",0.1,44,"rake",0,2.5175972738089e-207
"304",0.1,44,"strat",0,1.100431323085e-215
"305",0.1,44,"calib",0,2.06229516003182e-181
"306",0.1,44,"lasso",0,6.32305606355903e-236
"307",0.1,44,"logit",0,5.71221841468316e-183
"308",0.1,44,"bart",0,1.5905517661321e-215
"309",0.1,45,"none",0,3.22590921269914e-129
"310",0.1,45,"rake",0,4.12257099844754e-172
"311",0.1,45,"strat",0,1.16918275263897e-158
"312",0.1,45,"calib",0,1.60158451864692e-182
"313",0.1,45,"lasso",0,2.89466255735968e-144
"314",0.1,45,"logit",0,4.74746112825702e-150
"315",0.1,45,"bart",0,3.5618281575883e-157
"316",0.1,46,"none",0,5.07807976140835e-148
"317",0.1,46,"rake",0,3.0651501680792e-195
"318",0.1,46,"strat",0,1.23676558701663e-190
"319",0.1,46,"calib",0,4.42524944024766e-208
"320",0.1,46,"lasso",0,6.51577791633296e-193
"321",0.1,46,"logit",0,4.36595481877599e-198
"322",0.1,46,"bart",0,7.76709486437035e-195
"323",0.1,47,"none",0,1.26287312036114e-148
"324",0.1,47,"rake",0,4.63308016604615e-129
"325",0.1,47,"strat",0,7.41344723970968e-152
"326",0.1,47,"calib",0,2.20944170168515e-138
"327",0.1,47,"lasso",0,1.09528911038156e-141
"328",0.1,47,"logit",0,8.71193710181978e-111
"329",0.1,47,"bart",0,1.4484506610465e-169
"330",0.1,48,"none",0,2.59098212126014e-158
"331",0.1,48,"rake",0,1.12202353796982e-170
"332",0.1,48,"strat",0,9.05087661763816e-168
"333",0.1,48,"calib",0,1.85701743302888e-276
"334",0.1,48,"lasso",0,3.51174100948644e-172
"335",0.1,48,"logit",0,2.9620970683613e-181
"336",0.1,48,"bart",0,2.80630686716074e-196
"337",0.1,49,"none",0,5.47855158856704e-154
"338",0.1,49,"rake",0,4.58918043611627e-192
"339",0.1,49,"strat",0,2.75452239663245e-194
"340",0.1,49,"calib",0,4.52680710964838e-267
"341",0.1,49,"lasso",0,2.23640458086513e-155
"342",0.1,49,"logit",0,5.25410883532552e-189
"343",0.1,49,"bart",0,1.26782840631582e-198
"344",0.1,50,"none",0,8.48273727498064e-150
"345",0.1,50,"rake",0,1.90790932030227e-180
"346",0.1,50,"strat",0,8.68496553978776e-167
"347",0.1,50,"calib",0,2.25918320995372e-165
"348",0.1,50,"lasso",0,1.81341509181594e-156
"349",0.1,50,"logit",0,9.88191145355604e-233
"350",0.1,50,"bart",0,2.34140691773867e-165
"351",0.1,51,"none",0,2.69806188872388e-147
"352",0.1,51,"rake",0,1.1202211190596e-151
"353",0.1,51,"strat",0,3.09214175224377e-149
"354",0.1,51,"calib",0,2.67380902084345e-207
"355",0.1,51,"lasso",0,3.25517797672943e-152
"356",0.1,51,"logit",0,1.99671045729306e-111
"357",0.1,51,"bart",0,6.64512270347694e-187
"358",0.1,52,"none",0,1.27871062417468e-153
"359",0.1,52,"rake",0,4.4509949591536e-170
"360",0.1,52,"strat",0,4.5306580822371e-191
"361",0.1,52,"calib",0,2.1351706310602e-210
"362",0.1,52,"lasso",0,1.04498510700193e-174
"363",0.1,52,"logit",0,7.422745978906e-170
"364",0.1,52,"bart",0,2.97707539441486e-197
"365",0.1,53,"none",0,4.94083131531883e-163
"366",0.1,53,"rake",0,2.95404367703776e-177
"367",0.1,53,"strat",0,2.92141406440123e-188
"368",0.1,53,"calib",0,5.75249294826873e-175
"369",0.1,53,"lasso",0,6.75472032081172e-157
"370",0.1,53,"logit",0,8.85883168861244e-159
"371",0.1,53,"bart",0,5.83995929290018e-190
"372",0.1,54,"none",0,1.11672318709037e-145
"373",0.1,54,"rake",0,3.32578945478242e-156
"374",0.1,54,"strat",0,1.21860916321032e-171
"375",0.1,54,"calib",0,2.1219718567368e-190
"376",0.1,54,"lasso",0,4.79182802396319e-140
"377",0.1,54,"logit",0,5.77167231883689e-152
"378",0.1,54,"bart",0,1.93446484853427e-184
"379",0.1,55,"none",0,6.22956795217267e-144
"380",0.1,55,"rake",0,2.07345585701468e-125
"381",0.1,55,"strat",0,3.74236660991921e-161
"382",0.1,55,"calib",0,3.92472969810188e-139
"383",0.1,55,"lasso",0,1.69728089976279e-144
"384",0.1,55,"logit",0,1.8819778192399e-111
"385",0.1,55,"bart",0,1.44560417946143e-158
"386",0.1,56,"none",0,1.23000963178229e-156
"387",0.1,56,"rake",0,1.05295049667872e-179
"388",0.1,56,"strat",0,8.74435855080505e-194
"389",0.1,56,"calib",0,5.93602963012629e-213
"390",0.1,56,"lasso",0,5.58820042210154e-210
"391",0.1,56,"logit",0,1.26864282627394e-313
"392",0.1,56,"bart",0,3.63689802696047e-210
"393",0.1,57,"none",0,9.30462087505881e-140
"394",0.1,57,"rake",0,1.48166499809628e-172
"395",0.1,57,"strat",0,4.45434453878185e-174
"396",0.1,57,"calib",0,2.51688558594357e-161
"397",0.1,57,"lasso",0,1.57999122592073e-158
"398",0.1,57,"logit",0,1.53358892369445e-190
"399",0.1,57,"bart",0,4.32006707753518e-187
"400",0.1,58,"none",0,1.46424413967012e-146
"401",0.1,58,"rake",0,5.69822206835153e-172
"402",0.1,58,"strat",0,1.96440976582779e-171
"403",0.1,58,"calib",0,2.26629525081125e-179
"404",0.1,58,"lasso",0,2.71983975131827e-132
"405",0.1,58,"logit",0,2.50116491566554e-209
"406",0.1,58,"bart",0,1.38665648811466e-161
"407",0.1,59,"none",0,4.33322191881329e-139
"408",0.1,59,"rake",0,9.42554894287235e-188
"409",0.1,59,"strat",0,2.15453388085116e-181
"410",0.1,59,"calib",0,1.74225148712723e-181
"411",0.1,59,"lasso",0,6.37397634446777e-135
"412",0.1,59,"logit",0,7.14985469348769e-171
"413",0.1,59,"bart",0,5.50385643961742e-167
"414",0.1,60,"none",0,9.38231405845736e-157
"415",0.1,60,"rake",0,2.33219467508637e-167
"416",0.1,60,"strat",0,6.13005031314581e-180
"417",0.1,60,"calib",0,1.08522138709716e-178
"418",0.1,60,"lasso",0,1.82413215425001e-163
"419",0.1,60,"logit",0,5.70377388513649e-168
"420",0.1,60,"bart",0,6.97784978332607e-178
"421",0.1,61,"none",0,4.36059141785073e-140
"422",0.1,61,"rake",0,1.16959618210461e-154
"423",0.1,61,"strat",0,3.77481171641545e-160
"424",0.1,61,"calib",0,8.84105023716022e-301
"425",0.1,61,"lasso",0,1.72619685425262e-138
"426",0.1,61,"logit",0,3.01510681755097e-154
"427",0.1,61,"bart",0,1.42947252188587e-164
"428",0.1,62,"none",0,9.88421712441331e-143
"429",0.1,62,"rake",0,3.64264383216475e-195
"430",0.1,62,"strat",0,2.41768221345718e-195
"431",0.1,62,"calib",0,2.58860091732575e-180
"432",0.1,62,"lasso",0,1.39661457367157e-174
"433",0.1,62,"logit",0,4.34323601464715e-200
"434",0.1,62,"bart",0,3.33408537598537e-193
"435",0.1,63,"none",0,4.68314691948169e-159
"436",0.1,63,"rake",0,6.67273510253986e-191
"437",0.1,63,"strat",0,4.22645732885635e-174
"438",0.1,63,"calib",0,1.84155851331431e-222
"439",0.1,63,"lasso",0,1.06058247687807e-195
"440",0.1,63,"logit",0,5.53045694765819e-191
"441",0.1,63,"bart",0,3.37108808909504e-168
"442",0.1,64,"none",0,1.92905834226744e-154
"443",0.1,64,"rake",0,3.50602630201833e-208
"444",0.1,64,"strat",0,9.05445825346933e-195
"445",0.1,64,"calib",0,8.3254027019217e-171
"446",0.1,64,"lasso",0,1.04809821921302e-173
"447",0.1,64,"logit",0,6.71961076113402e-201
"448",0.1,64,"bart",0,2.13022263308955e-178
"449",0.1,65,"none",0,1.94763381485229e-163
"450",0.1,65,"rake",0,7.76298478028003e-186
"451",0.1,65,"strat",0,1.20913665219436e-180
"452",0.1,65,"calib",0,2.79053230195818e-178
"453",0.1,65,"lasso",0,7.20275632942644e-150
"454",0.1,65,"logit",0,7.5784983681027e-179
"455",0.1,65,"bart",0,6.36927777721514e-201
"456",0.1,66,"none",0,5.03806471118299e-145
"457",0.1,66,"rake",0,1.94017425882616e-196
"458",0.1,66,"strat",0,3.60006965885502e-172
"459",0.1,66,"calib",0,2.23197724731023e-216
"460",0.1,66,"lasso",0,2.95837962851627e-166
"461",0.1,66,"logit",0,2.97217567068987e-232
"462",0.1,66,"bart",0,2.61176239821412e-161
"463",0.1,67,"none",0,5.66235216358679e-131
"464",0.1,67,"rake",0,7.77900555551235e-120
"465",0.1,67,"strat",0,3.16845568923937e-139
"466",0.1,67,"calib",0,2.27287812603507e-218
"467",0.1,67,"lasso",0,1.11981513756072e-146
"468",0.1,67,"logit",0,0.00471913508499804
"469",0.1,67,"bart",0,2.25723319874975e-157
"470",0.1,68,"none",0,4.87638761828955e-142
"471",0.1,68,"rake",0,2.86556755993567e-143
"472",0.1,68,"strat",0,2.75951035000557e-171
"473",0.1,68,"calib",0,8.47154056528893e-169
"474",0.1,68,"lasso",0,1.67660667985991e-147
"475",0.1,68,"logit",0,5.05906134923546e-187
"476",0.1,68,"bart",0,8.37029477451242e-169
"477",0.1,69,"none",0,2.02392641228259e-148
"478",0.1,69,"rake",0,1.88959423207289e-204
"479",0.1,69,"strat",0,3.99606385465275e-187
"480",0.1,69,"calib",0,3.23824929734643e-212
"481",0.1,69,"lasso",0,1.84297735009271e-157
"482",0.1,69,"logit",0,2.48689253570701e-185
"483",0.1,69,"bart",0,1.59649070712986e-213
"484",0.1,70,"none",0,6.37855607275026e-166
"485",0.1,70,"rake",0,4.87472472521533e-240
"486",0.1,70,"strat",0,2.00631794462939e-247
"487",0.1,70,"calib",0,1.74072213761131e-200
"488",0.1,70,"lasso",0,2.74347285097136e-168
"489",0.1,70,"logit",0,1.30856548091385e-223
"490",0.1,70,"bart",0,9.00521979459323e-234
"491",0.1,71,"none",0,2.80398713300644e-150
"492",0.1,71,"rake",0,4.46223574306125e-177
"493",0.1,71,"strat",0,2.90904976860219e-192
"494",0.1,71,"calib",0,2.59625844426445e-168
"495",0.1,71,"lasso",0,4.66284562265456e-134
"496",0.1,71,"logit",0,1.59382190522515e-164
"497",0.1,71,"bart",0,2.35107435164357e-195
"498",0.1,72,"none",0,4.61617446692967e-169
"499",0.1,72,"rake",0,6.85872480686328e-195
"500",0.1,72,"strat",0,2.91009209426452e-197
"501",0.1,72,"calib",0,4.24734982391359e-220
"502",0.1,72,"lasso",0,9.10004765142726e-171
"503",0.1,72,"logit",0,2.4557221172223e-175
"504",0.1,72,"bart",0,2.02248255441577e-207
"505",0.1,73,"none",0,1.41009399181512e-152
"506",0.1,73,"rake",0,4.37981158175849e-174
"507",0.1,73,"strat",0,3.52447595809793e-161
"508",0.1,73,"calib",0,3.91073750485452e-217
"509",0.1,73,"lasso",0,1.08439811057441e-174
"510",0.1,73,"logit",0,2.77548165142627e-189
"511",0.1,73,"bart",0,1.92851123953591e-155
"512",0.1,74,"none",0,4.39610061233619e-143
"513",0.1,74,"rake",0,6.78620583965806e-194
"514",0.1,74,"strat",0,1.67039172433817e-187
"515",0.1,74,"calib",0,2.63761162550789e-143
"516",0.1,74,"lasso",0,1.25539383128685e-148
"517",0.1,74,"logit",0,2.208729638963e-194
"518",0.1,74,"bart",0,4.02783640984089e-187
"519",0.1,75,"none",0,6.89400225473532e-157
"520",0.1,75,"rake",0,6.98659734495592e-168
"521",0.1,75,"strat",0,6.12743988545411e-174
"522",0.1,75,"calib",0,4.10358636546237e-199
"523",0.1,75,"lasso",0,7.6492994497767e-189
"524",0.1,75,"logit",0,5.18372492975014e-149
"525",0.1,75,"bart",0,1.29189016761978e-172
"526",0.1,76,"none",0,2.12283841675992e-152
"527",0.1,76,"rake",0,2.33772450860682e-139
"528",0.1,76,"strat",0,3.1063396897261e-162
"529",0.1,76,"calib",0,1.54884066074089e-206
"530",0.1,76,"lasso",0,4.14876710246912e-163
"531",0.1,76,"logit",0,3.87160043708743e-97
"532",0.1,76,"bart",0,1.56005495340241e-188
"533",0.1,77,"none",0,1.03185260420802e-159
"534",0.1,77,"rake",0,1.16005152219428e-194
"535",0.1,77,"strat",0,5.39352424202323e-190
"536",0.1,77,"calib",0,9.24182818818071e-175
"537",0.1,77,"lasso",0,5.28441633707979e-181
