"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"167",0.05,24,"logit",1879268.62735826,-5954.44518290586,-638.349065406282,44225.3916345518
"168",0.05,24,"bart",1863267.42779708,-5647.54828007509,-331.452162575508,28224.1920733757
"169",0.05,25,"none",1889777.56472948,-6063.84338995689,-747.747272457312,54734.3290057764
"170",0.05,25,"rake",1859260.14042918,-5608.008077649,-291.911960149425,24216.9047054769
"171",0.05,25,"strat",1851253.65721237,-5480.24499316777,-164.148875668196,16210.4214886597
"172",0.05,25,"calib",1840470.74456502,-5346.71954523113,-30.623427731548,5427.50884131528
"173",0.05,25,"lasso",1904150.66902303,-6284.62363848319,-968.527520983611,69107.4332993277
"174",0.05,25,"logit",1863107.32987497,-5652.86858250493,-336.772465005351,28064.0941512687
"175",0.05,25,"bart",1855418.73730704,-5531.71644808573,-215.620330586146,20375.5015833294
"176",0.05,26,"none",1884018.76391803,-6016.33944679068,-700.243329291099,48975.5281943223
"177",0.05,26,"rake",1924271.67594726,-6630.51152190528,-1314.4154044057,89228.4402235551
"178",0.05,26,"strat",1908100.77591867,-6370.4023562475,-1054.30623874793,73057.5401949687
"179",0.05,26,"calib",1824867.49724029,-5170.85628625806,145.239831241523,-10175.7384834117
"180",0.05,26,"lasso",1902179.42435771,-6290.48856005412,-974.392442554542,67136.1886340063
"181",0.05,26,"logit",1962337.68809481,-7214.79296101253,-1898.69684351295,127294.452371104
"182",0.05,26,"bart",1875580.64475229,-5876.47162210508,-560.375504605506,40537.4090285832
"183",0.05,27,"none",1904838.16961139,-6293.94857683093,-977.852459331354,69794.933887684
"184",0.05,27,"rake",1899344.28277159,-6261.19978566069,-945.103668161112,64301.0470478821
"185",0.05,27,"strat",1844390.81524146,-5394.83095370647,-78.7348362068933,9347.57951775007
"186",0.05,27,"calib",1846783.2483159,-5367.16090219724,-51.0647846976581,11740.012592192
"187",0.05,27,"lasso",1918076.79293027,-6528.85816677318,-1212.7620492736,83033.5572065676
"188",0.05,27,"logit",1922820.80947315,-6556.35272717869,-1240.25660967912,87777.5737494419
"189",0.05,27,"bart",1824606.73229228,-5097.46648662367,218.629630875905,-10436.5034314236
"190",0.05,28,"none",1881800.31033795,-5925.17944829575,-609.083330796168,46757.0746142473
"191",0.05,28,"rake",1814877.66283916,-4975.81191786424,340.284199635339,-20165.5728845506
"192",0.05,28,"strat",1874410.73544419,-5802.7070096491,-486.610892149518,39367.4997204845
"193",0.05,28,"calib",1843385.16237431,-5326.83520933419,-10.7390918346064,8341.92665060563
"194",0.05,28,"lasso",1882736.11857382,-5935.26298831634,-619.166870816763,47692.8828501108
"195",0.05,28,"logit",1874220.39030436,-5708.63165349607,-392.535535996495,39177.1545806518
"196",0.05,28,"bart",1878947.97104641,-5847.57140848035,-531.475290980767,43904.735322702
"197",0.05,29,"none",1875815.18497401,-5900.52551402004,-584.429396520459,40771.9492503027
"198",0.05,29,"rake",1860595.19855068,-5750.43974554714,-434.343628047563,25551.962826971
"199",0.05,29,"strat",1887377.17498505,-6076.31774231851,-760.221624818926,52333.9392613482
"200",0.05,29,"calib",1838842.96621231,-5308.12136077719,7.97475672239216,3799.73048859928
"201",0.05,29,"lasso",1894104.59221744,-6175.59632347593,-859.500205976353,59061.3564937331
"202",0.05,29,"logit",1833275.67452307,-5347.66904712262,-31.572929623042,-1767.56120063877
"203",0.05,29,"bart",1897600.21714972,-6214.82964576451,-898.733528264934,62556.9814260111
"204",0.05,30,"none",1861036.05236008,-5684.96002091038,-368.863903410796,25992.8166363721
"205",0.05,30,"rake",1780487.56934168,-4524.4541386224,791.641978877183,-54555.6663820266
"206",0.05,30,"strat",1802210.6117794,-4793.68446539837,522.411652101209,-32832.6239443074
"207",0.05,30,"calib",1814325.61052635,-4907.50787571394,408.588241785642,-20717.6251973554
"208",0.05,30,"lasso",1830531.15349294,-5235.79802328472,80.2980942148561,-4512.08223076607
"209",0.05,30,"logit",1775134.53495671,-4457.44326904329,858.652848456289,-59908.7007669928
"210",0.05,30,"bart",1833274.72982119,-5253.42614034774,62.6699771518379,-1768.50590251479
"211",0.05,31,"none",1929833.02327939,-6649.76629785744,-1333.67018035786,94789.7875556827
"212",0.05,31,"rake",1872662.00655111,-5813.14809458053,-497.051977080953,37618.7708274021
"213",0.05,31,"strat",1947992.58951848,-6909.882617587,-1593.78650008742,112949.353794772
"214",0.05,31,"calib",1950442.82521374,-6866.89845897271,-1550.80234147313,115399.58949003
"215",0.05,31,"lasso",1916429.94525636,-6458.19096315954,-1142.09484565996,81386.7095326521
"216",0.05,31,"logit",2113486.74715082,-9317.41027831505,-4001.31416081547,278443.511427117
"217",0.05,31,"bart",1846884.08505097,-5399.66700685894,-83.570889359361,11840.8493272597
"218",0.05,32,"none",1863727.06597557,-5680.50494647927,-364.408828979695,28683.8302518658
"219",0.05,32,"rake",1882691.39478045,-6002.39986216403,-686.303744664447,47648.1590567431
"220",0.05,32,"strat",1874307.01988672,-5846.25584076613,-530.159723266546,39263.7841630138
"221",0.05,32,"calib",1836948.87439724,-5306.33264906121,9.76346843837018,1905.63867353252
"222",0.05,32,"lasso",1850336.04108396,-5502.53946486545,-186.443347365871,15292.805360252
"223",0.05,32,"logit",1916598.18292631,-6504.06205801382,-1187.96594051424,81554.9472026024
"224",0.05,32,"bart",1855022.04121774,-5528.18204727981,-212.085929780228,19978.8054940377
"225",0.05,33,"none",1892626.63334438,-6138.32047299825,-822.224355498674,57583.3976206782
"226",0.05,33,"rake",1863049.79304979,-5703.36089300119,-387.264775501611,28006.5573260831
"227",0.05,33,"strat",1857091.16673222,-5598.14134281619,-282.045225316611,22047.9310085149
"228",0.05,33,"calib",1910793.99646227,-6271.82830039201,-955.732182892434,75750.7607385663
"229",0.05,33,"lasso",1887330.76305704,-6062.49920106621,-746.40308356663,52287.5273333357
"230",0.05,33,"logit",1853734.29083604,-5611.95870991739,-295.86259241781,18691.0551123321
"231",0.05,33,"bart",1842248.05229739,-5359.41758055219,-43.3214630526081,7204.81657368015
"232",0.05,34,"none",1903381.22779346,-6252.10283518061,-936.006717681035,68337.992069755
"233",0.05,34,"rake",1867164.90110391,-5750.19738699473,-434.101269495147,32121.6653802025
"234",0.05,34,"strat",1888895.82952345,-6043.13282902801,-727.036711528431,53852.593799744
"235",0.05,34,"calib",2082068.89989512,-9016.96764479178,-3700.8715272922,247025.664171417
"236",0.05,34,"lasso",1914721.89885762,-6423.34654291577,-1107.2504254162,79678.6631339167
"237",0.05,34,"logit",1779187.71081722,-4362.38825074365,953.707866755931,-55855.524906487
"238",0.05,34,"bart",1884660.65838303,-5944.17595928017,-628.079841780587,49617.4226593233
"239",0.05,35,"none",1920144.30322475,-6531.66568449528,-1215.5695669957,85101.067501042
"240",0.05,35,"rake",1911560.84511158,-6412.1523233016,-1096.05620580202,76517.609387876
"241",0.05,35,"strat",1921325.34170684,-6558.76195202149,-1242.66583452191,86282.105983133
"242",0.05,35,"calib",1924216.87899099,-6493.90704324233,-1177.81092574275,89173.6432672888
"243",0.05,35,"lasso",1920166.52304985,-6516.02968027447,-1199.93356277489,85123.2873261429
"244",0.05,35,"logit",1846043.32852273,-5424.06201348198,-107.9658959824,11000.0927990286
"245",0.05,35,"bart",1929390.76850609,-6678.27989760929,-1362.18378010971,94347.5327823844
"246",0.05,36,"none",1858961.3403549,-5596.18851321447,-280.092395714888,23918.1046311946
"247",0.05,36,"rake",1868669.35894826,-5761.33089568747,-445.234778187887,33626.1232245532
"248",0.05,36,"strat",1855739.76742648,-5536.22925028897,-220.133132789395,20696.531702775
"249",0.05,36,"calib",1881418.01300254,-6008.41342142113,-692.317303921554,46374.7772788364
"250",0.05,36,"lasso",1857389.19086253,-5574.09959819984,-258.003480700261,22345.9551388249
"251",0.05,36,"logit",1889793.68895388,-6080.39162322098,-764.295505721399,54750.453230174
"252",0.05,36,"bart",1865465.91371416,-5629.32404172384,-313.227924224263,30422.6779904494
"253",0.05,37,"none",1842579.4878254,-5401.3444768782,-85.2483593786192,7536.2521016961
"254",0.05,37,"rake",1773338.80036691,-4434.74815596482,881.347961534759,-61704.4353567942
"255",0.05,37,"strat",1786714.44755729,-4581.39422336883,734.701894130753,-48328.7881664131
"256",0.05,37,"calib",1814723.57054647,-5031.06769140952,285.028426090061,-20319.6651772321
"257",0.05,37,"lasso",1805131.32188211,-4848.17883935177,467.917278147807,-29911.9138415959
"258",0.05,37,"logit",1796842.57689472,-4756.9007806056,559.19533689398,-38200.6588289873
"259",0.05,37,"bart",1794065.25175697,-4673.21998684754,642.876130652038,-40977.9839667345
"260",0.05,38,"none",1871055.74364714,-5795.45542925039,-479.359311750806,36012.5079234296
"261",0.05,38,"rake",1879608.84677752,-5946.98967335196,-630.893555852383,44565.6110538116
"262",0.05,38,"strat",1872251.05024203,-5841.8696333615,-525.773515861916,37207.8145183236
"263",0.05,38,"calib",1826085.82008067,-5006.76452604446,309.331591455115,-8957.41564303217
"264",0.05,38,"lasso",1839794.58167743,-5346.29092995046,-30.1948124508817,4751.34595371946
"265",0.05,38,"logit",1933092.87193668,-6738.07005120432,-1421.97393370474,98049.6362129757
"266",0.05,38,"bart",1887463.84216,-6061.87936825352,-745.783250753938,52420.6064362891
"267",0.05,39,"none",1886161.68694993,-6025.67335014348,-709.577232643906,51118.4512262251
"268",0.05,39,"rake",1912855.41479731,-6485.18473620938,-1169.0886187098,77812.1790736038
"269",0.05,39,"strat",1886121.30875472,-6026.22621161862,-710.13009411904,51078.0730310115
"270",0.05,39,"calib",1919923.85618676,-6594.9234464899,-1278.82732899032,84880.6204630563
"271",0.05,39,"lasso",1862948.08234349,-5737.01593041727,-420.919812917696,27904.8466197839
"272",0.05,39,"logit",1832219.32854644,-5328.80827609969,-12.7121586001149,-2823.90717726201
"273",0.05,39,"bart",1872471.02341549,-5787.24433089974,-471.148213400158,37427.7876917885
"274",0.05,40,"none",1863377.87725684,-5681.88149741481,-365.785379915228,28334.6415331368
"275",0.05,40,"rake",1788493.56782407,-4677.35614133231,638.739976167269,-46549.6678996391
"276",0.05,40,"strat",1840750.95255582,-5346.34084058192,-30.2447230823427,5707.71683211648
"277",0.05,40,"calib",1792356.59974876,-4835.52374181924,480.572375680337,-42686.6359749457
"278",0.05,40,"lasso",1841026.02960885,-5334.61458463356,-18.5184671339821,5982.79388514161
"279",0.05,40,"logit",1764092.25285178,-4314.62718659248,1001.4689309071,-70950.9828719245
"280",0.05,40,"bart",1859358.12013981,-5584.84810626569,-268.751988766108,24314.8844161073
"281",0.05,41,"none",1860745.62936946,-5632.65692949845,-316.560811998873,25702.393645759
"282",0.05,41,"rake",1817878.06505077,-5034.52525671705,281.570860782525,-17165.1706729336
"283",0.05,41,"strat",1843442.14919128,-5365.43969994321,-49.3435824436337,8398.91346757812
"284",0.05,41,"calib",1942784.19438589,-6727.18750840014,-1411.09139090056,107740.958662186
"285",0.05,41,"lasso",1848535.38192167,-5440.14772470775,-124.051607208173,13492.1461979684
"286",0.05,41,"logit",1822029.79714775,-5089.61618316636,226.47993433322,-13013.4385759567
"287",0.05,41,"bart",1846633.25569568,-5399.65350065349,-83.5573831539059,11590.0199719765
"288",0.05,42,"none",1882489.51459136,-5950.19637580153,-634.100258301946,47446.278867651
"289",0.05,42,"rake",1867605.02121712,-5796.88140358702,-480.785286087441,32561.7854934093
"290",0.05,42,"strat",1877267.37028406,-5879.81146150859,-563.71534400901,42224.1345603555
"291",0.05,42,"calib",1853015.25237808,-5613.2940303392,-297.19791283962,17972.0166543745
"292",0.05,42,"lasso",1888254.06829237,-6035.13443985608,-719.038322356497,53210.8325686678
"293",0.05,42,"logit",1870598.04354339,-5824.1256547274,-508.029537227825,35554.807819681
"294",0.05,42,"bart",1865937.93694199,-5653.72814169621,-337.63202419663,30894.7012182842
"295",0.05,43,"none",1868661.764317,-5763.07514972353,-446.979032223949,33618.5285932987
"296",0.05,43,"rake",1884584.97721513,-6073.68241771693,-757.586300217349,49541.7414914251
"297",0.05,43,"strat",1883031.63406484,-5963.038943398,-646.942825898423,47988.3983411291
"298",0.05,43,"calib",1833203.69878421,-5285.92848579341,30.1676317061674,-1839.53693949291
"299",0.05,43,"lasso",1869942.30641421,-5784.55785073416,-468.461733234577,34899.070690501
"300",0.05,43,"logit",1850106.84781309,-5611.82278365572,-295.726666156144,15063.612089382
"301",0.05,43,"bart",1875562.94132052,-5841.91621573157,-525.820098231992,40519.7055968128
"302",0.05,44,"none",1862166.36985367,-5681.4324408323,-365.336323332724,27123.134129962
