"","prop_sampled","sim_num","method","(Intercept)","age"
"1720",0.01,246,"lasso",7.25545866415884e-125,1.90407218416057e-29
"1721",0.01,246,"logit",4.40933107445257e-112,6.26227752791468e-19
"1722",0.01,246,"bart",3.14881066204065e-113,5.45857211827436e-11
"1723",0.01,247,"none",3.17172179637553e-110,3.94686345544397e-19
"1724",0.01,247,"rake",1.17973397702936e-130,6.65302955122695e-26
"1725",0.01,247,"strat",2.19817186260843e-119,5.35489798613792e-22
"1726",0.01,247,"calib",3.76559509874457e-143,2.61939613716728e-37
"1727",0.01,247,"lasso",5.7770826374403e-118,2.61970269074613e-20
"1728",0.01,247,"logit",9.28994244505691e-126,1.32967608341762e-20
"1729",0.01,247,"bart",2.44832755302455e-127,6.66164248731079e-24
"1730",0.01,248,"none",1.28236102093177e-106,7.1852940035445e-21
"1731",0.01,248,"rake",8.88542350860677e-125,6.93629388048473e-31
"1732",0.01,248,"strat",2.10898404269027e-108,3.41969574968438e-19
"1733",0.01,248,"calib",3.63705694776304e-131,4.30947679386528e-32
"1734",0.01,248,"lasso",4.8618719794595e-106,6.41818140735735e-22
"1735",0.01,248,"logit",6.16325860969713e-114,7.97771279525487e-24
"1736",0.01,248,"bart",9.75160239500627e-121,2.53587824012161e-21
"1737",0.01,249,"none",4.03855587736873e-98,6.82927443364824e-20
"1738",0.01,249,"rake",1.54857736026278e-105,7.62198385110614e-21
"1739",0.01,249,"strat",2.78971817377073e-103,2.44214382530941e-21
"1740",0.01,249,"calib",2.81242833371782e-99,1.69834217936406e-20
"1741",0.01,249,"lasso",5.84139969272598e-112,1.62619169589757e-25
"1742",0.01,249,"logit",1.42324898358733e-112,1.69139238569729e-33
"1743",0.01,249,"bart",7.76574687583889e-124,4.43340932206632e-26
"1744",0.01,250,"none",9.98813588944905e-101,3.90637988477694e-16
"1745",0.01,250,"rake",1.17877175688298e-106,9.42080477831748e-15
"1746",0.01,250,"strat",2.4307014262003e-113,8.68950403647807e-19
"1747",0.01,250,"calib",6.70044262607414e-124,4.49151843676159e-21
"1748",0.01,250,"lasso",5.67319925214495e-107,2.28905691637552e-17
"1749",0.01,250,"logit",1.58582517709067e-86,1.78280824665716e-11
"1750",0.01,250,"bart",5.44964474096477e-125,4.40259844977372e-27
"1751",0.01,251,"none",3.86867466815606e-115,1.93594871765803e-21
"1752",0.01,251,"rake",1.8880098379382e-122,1.5749157665172e-17
"1753",0.01,251,"strat",3.09433545048948e-119,5.62523404138292e-22
"1754",0.01,251,"calib",1.84667881274616e-128,7.21236006143154e-28
"1755",0.01,251,"lasso",7.13772400128738e-116,1.33802956763288e-21
"1756",0.01,251,"logit",1.12643919272263e-95,2.50160409189686e-18
"1757",0.01,251,"bart",5.59266114259183e-124,9.85433266662207e-19
"1758",0.01,252,"none",1.56082162049829e-96,3.5555263280404e-18
"1759",0.01,252,"rake",3.06740739349452e-101,6.71747357463832e-16
"1760",0.01,252,"strat",1.45285675582165e-106,4.19893847349245e-11
"1761",0.01,252,"calib",4.5091594810674e-101,2.48519505112735e-25
"1762",0.01,252,"lasso",4.86725235339057e-94,5.20730778067608e-18
"1763",0.01,252,"logit",5.44506573469128e-158,5.04120918651074e-36
"1764",0.01,252,"bart",1.14781113900083e-112,2.07051558313706e-17
"1765",0.01,253,"none",6.82063957718077e-95,4.12771441453087e-15
"1766",0.01,253,"rake",6.44760036544907e-100,1.28654823435592e-13
"1767",0.01,253,"strat",1.65610952467929e-103,2.20939147330653e-13
"1768",0.01,253,"calib",1.81963348320783e-90,1.97059621914316e-11
"1769",0.01,253,"lasso",7.7068491602811e-103,1.19308361553759e-14
"1770",0.01,253,"logit",2.01099703665334e-94,9.01470337181432e-12
"1771",0.01,253,"bart",1.02644680877018e-107,4.11307104841283e-17
"1772",0.01,254,"none",1.55703947691636e-93,2.87668731166058e-13
"1773",0.01,254,"rake",1.0783220905375e-110,3.98882914118653e-15
"1774",0.01,254,"strat",2.392306336174e-111,1.57419494128996e-14
"1775",0.01,254,"calib",6.78976036705297e-108,1.50669932394028e-20
"1776",0.01,254,"lasso",7.02633923092287e-102,1.47718557575768e-16
"1777",0.01,254,"logit",5.19995183948507e-110,7.23989878645109e-09
"1778",0.01,254,"bart",2.17756564244455e-112,8.1473255220341e-16
"1779",0.01,255,"none",7.8033686656052e-113,1.64545325845477e-22
"1780",0.01,255,"rake",6.30784301424039e-124,8.9969368495184e-25
"1781",0.01,255,"strat",6.99621682039398e-122,5.43896556465276e-21
"1782",0.01,255,"calib",1.85900296092927e-140,3.49925724663745e-39
"1783",0.01,255,"lasso",4.0709297473515e-136,7.9871592346986e-31
"1784",0.01,255,"logit",1.05071295876295e-134,1.41426317419455e-28
"1785",0.01,255,"bart",1.85124964491019e-124,8.59834789903419e-24
"1786",0.01,256,"none",1.1387744362693e-110,1.69682037717673e-21
"1787",0.01,256,"rake",6.49263733419486e-121,2.35359930047839e-22
"1788",0.01,256,"strat",1.76973730944308e-115,3.35480538582142e-22
"1789",0.01,256,"calib",6.36373169423958e-139,2.33579142904517e-34
"1790",0.01,256,"lasso",5.0571444220477e-121,1.6961567617085e-26
"1791",0.01,256,"logit",3.1357048259591e-145,8.01147291182761e-51
"1792",0.01,256,"bart",9.4553223431542e-129,1.60368774724688e-27
"1793",0.01,257,"none",9.66133198368209e-106,2.0591708447646e-15
"1794",0.01,257,"rake",8.80193551137195e-110,7.87868127814688e-12
"1795",0.01,257,"strat",8.5756878379658e-110,3.0974669337848e-14
"1796",0.01,257,"calib",2.93167601434781e-123,1.75308139611957e-20
"1797",0.01,257,"lasso",2.56610874204802e-113,4.63347241657098e-17
"1798",0.01,257,"logit",9.72146275962339e-98,4.45866542558043e-09
"1799",0.01,257,"bart",3.70540231438745e-116,9.33540474421853e-16
"1800",0.01,258,"none",1.44409971275588e-100,2.5483212844411e-17
"1801",0.01,258,"rake",1.51264878936843e-110,5.04948810311392e-17
"1802",0.01,258,"strat",5.88951205078229e-111,2.59836963649186e-19
"1803",0.01,258,"calib",5.08771072981335e-111,2.45540024806616e-21
"1804",0.01,258,"lasso",3.41983009455242e-123,1.07068248877729e-25
"1805",0.01,258,"logit",7.53458171425906e-108,3.08925882134329e-15
"1806",0.01,258,"bart",1.15416780647553e-104,2.49714625186802e-14
"1807",0.01,259,"none",3.18605847008884e-108,1.32406828122305e-15
"1808",0.01,259,"rake",3.72425167079663e-114,6.04715040193855e-16
"1809",0.01,259,"strat",4.13666557128005e-112,1.51322855202644e-16
"1810",0.01,259,"calib",2.05050013085642e-124,8.26485133354243e-26
"1811",0.01,259,"lasso",5.33017997543328e-115,2.42668758972332e-16
"1812",0.01,259,"logit",3.42856281900183e-91,0.000545894113695559
"1813",0.01,259,"bart",6.03405500198278e-119,4.0935846347681e-17
"1814",0.01,260,"none",1.21234781291865e-93,2.08186187290338e-12
"1815",0.01,260,"rake",2.0420870720957e-89,4.73750861581106e-05
"1816",0.01,260,"strat",2.21077242432503e-106,2.73330904376998e-14
"1817",0.01,260,"calib",1.19049539307531e-88,1.29103660652907e-06
"1818",0.01,260,"lasso",1.9442568395227e-112,1.37022568468262e-17
"1819",0.01,260,"logit",2.0767578044448e-104,0.315333032412238
"1820",0.01,260,"bart",3.25438170263701e-105,2.55325470102863e-13
"1821",0.01,261,"none",3.61150911124422e-99,1.25527753342528e-17
"1822",0.01,261,"rake",1.79799359778617e-114,1.5274182242202e-23
"1823",0.01,261,"strat",3.74725289793497e-109,6.58239440002496e-20
"1824",0.01,261,"calib",9.1332286678025e-122,1.48791808354861e-29
"1825",0.01,261,"lasso",4.71049228559256e-98,1.43619536808187e-16
"1826",0.01,261,"logit",8.50635162450566e-132,2.95122371620497e-27
"1827",0.01,261,"bart",9.41878399202218e-116,3.35576366474403e-20
"1828",0.01,262,"none",1.00420348450322e-97,1.48860212642958e-16
"1829",0.01,262,"rake",5.31864594814159e-109,8.19841613671652e-19
"1830",0.01,262,"strat",4.74701073902145e-99,3.54025303799465e-16
"1831",0.01,262,"calib",3.26810367131092e-112,1.15866867535693e-22
"1832",0.01,262,"lasso",7.71483876429982e-115,1.38087337845478e-22
"1833",0.01,262,"logit",4.18979121455262e-123,6.10554447877504e-35
"1834",0.01,262,"bart",2.03151538295386e-110,5.14820674016904e-19
"1835",0.01,263,"none",5.45867216707668e-97,2.51895312930637e-14
"1836",0.01,263,"rake",1.45699259675592e-105,2.57839077212822e-18
"1837",0.01,263,"strat",2.64048928736372e-101,5.56793186760596e-16
"1838",0.01,263,"calib",3.42611271427404e-106,2.58788592185281e-22
"1839",0.01,263,"lasso",2.48751167076923e-97,9.12913222865873e-14
"1840",0.01,263,"logit",3.88728676338577e-102,5.38358944387049e-16
"1841",0.01,263,"bart",6.35370413702063e-102,3.78295991527584e-19
"1842",0.01,264,"none",1.93233910494519e-104,1.77130031073794e-19
"1843",0.01,264,"rake",1.72110778367024e-118,5.77063540040323e-27
"1844",0.01,264,"strat",9.05011297376303e-116,1.91438694032682e-25
"1845",0.01,264,"calib",1.54079469205381e-113,5.66347504608283e-26
"1846",0.01,264,"lasso",6.80601538443838e-107,1.96855556651499e-18
"1847",0.01,264,"logit",2.84549652905484e-143,1.00282930015062e-48
"1848",0.01,264,"bart",1.95250701219748e-127,3.3866481192108e-32
"1849",0.01,265,"none",9.03565298245525e-104,4.75477190544405e-23
"1850",0.01,265,"rake",1.26515965025493e-118,4.79128143901479e-28
"1851",0.01,265,"strat",2.30689716329446e-112,1.68284300145276e-25
"1852",0.01,265,"calib",2.0617404247719e-113,4.05419225161247e-30
"1853",0.01,265,"lasso",1.89487722625841e-118,4.07424162291839e-28
"1854",0.01,265,"logit",9.5199751648691e-112,7.52266603383138e-25
"1855",0.01,265,"bart",2.00734848340749e-118,2.7411739412388e-24
"1856",0.01,266,"none",7.54265705555572e-104,1.32900411536284e-15
"1857",0.01,266,"rake",5.0538251335906e-113,7.43031023701903e-22
"1858",0.01,266,"strat",8.01431100457439e-113,9.82220510932942e-18
"1859",0.01,266,"calib",2.74245820315723e-100,1.41806026620871e-15
"1860",0.01,266,"lasso",5.55114871624601e-103,6.45446601138404e-15
"1861",0.01,266,"logit",4.38283313214058e-132,2.53383446199257e-46
"1862",0.01,266,"bart",2.03805828019868e-116,2.72804481283744e-18
"1863",0.01,267,"none",2.37416003842575e-94,1.2949346156348e-12
"1864",0.01,267,"rake",2.53560462414696e-102,2.47222481206435e-16
"1865",0.01,267,"strat",1.24919275356431e-103,1.88086273438477e-15
"1866",0.01,267,"calib",6.23720414663826e-94,5.0138687390469e-14
"1867",0.01,267,"lasso",2.59592667977316e-103,9.00979108752282e-15
"1868",0.01,267,"logit",2.0298060187098e-97,6.06333632374254e-11
"1869",0.01,267,"bart",1.5574571827783e-107,2.07352536561874e-15
"1870",0.01,268,"none",1.53500127772932e-99,2.94654018000435e-19
"1871",0.01,268,"rake",6.15018534800403e-121,9.55105633429647e-29
"1872",0.01,268,"strat",7.26766405866312e-123,2.71131426336995e-28
"1873",0.01,268,"calib",2.28505363193769e-113,3.00259580490329e-23
"1874",0.01,268,"lasso",4.4277533460536e-104,3.6770019792758e-21
"1875",0.01,268,"logit",8.85049775059132e-128,6.47263914935995e-31
"1876",0.01,268,"bart",1.69850028432439e-106,2.18482885990165e-22
"1877",0.01,269,"none",4.91113893633324e-105,2.7799113978187e-20
"1878",0.01,269,"rake",9.44289750651189e-123,1.35260577067782e-26
"1879",0.01,269,"strat",2.42314973623528e-123,2.59807620646899e-27
"1880",0.01,269,"calib",5.69840212084329e-126,7.50960078727915e-34
"1881",0.01,269,"lasso",1.00954468569714e-101,1.55966850692452e-20
"1882",0.01,269,"logit",1.92070986798325e-117,3.86788033107073e-25
"1883",0.01,269,"bart",5.16978964136567e-124,8.70540141259827e-30
"1884",0.01,270,"none",1.84927043780407e-110,4.11921042844635e-13
"1885",0.01,270,"rake",1.93102539168373e-109,3.90612208762312e-13
"1886",0.01,270,"strat",3.0496222554317e-114,6.00789678619368e-13
"1887",0.01,270,"calib",2.65049023447444e-125,1.59460897120132e-18
"1888",0.01,270,"lasso",1.16379419509237e-118,2.39850624669446e-14
"1889",0.01,270,"logit",6.87389283364481e-111,2.95809446947637e-12
"1890",0.01,270,"bart",2.03590093703134e-120,2.70064115304966e-18
"1891",0.01,271,"none",1.72504831714508e-101,2.03297080729947e-18
"1892",0.01,271,"rake",1.18184922079029e-111,6.12369163609555e-25
"1893",0.01,271,"strat",6.01807426971961e-122,3.18498071811089e-22
"1894",0.01,271,"calib",2.74977201597682e-117,3.30240673706148e-26
"1895",0.01,271,"lasso",2.77524098604229e-105,1.75825270533702e-20
"1896",0.01,271,"logit",7.83436885435775e-113,1.28810454053989e-18
"1897",0.01,271,"bart",3.35078353865201e-117,3.44479621369396e-22
"1898",0.01,272,"none",2.98438520535972e-100,1.12888922185414e-14
"1899",0.01,272,"rake",8.75477840122854e-122,2.58420937882892e-18
"1900",0.01,272,"strat",3.34245042133043e-105,1.47699227461606e-16
"1901",0.01,272,"calib",5.09533533769649e-145,2.9073330162378e-30
"1902",0.01,272,"lasso",1.15232817908558e-98,3.08991728118319e-13
"1903",0.01,272,"logit",2.291079263042e-171,1.05193634776187e-33
"1904",0.01,272,"bart",2.417696448321e-119,1.32194685853126e-20
"1905",0.01,273,"none",7.0147744119444e-100,2.77617086892154e-16
"1906",0.01,273,"rake",7.79993115083809e-108,1.25250297150872e-15
"1907",0.01,273,"strat",3.3073933703407e-112,3.86369453969643e-19
"1908",0.01,273,"calib",1.20386110472924e-119,4.82079698427069e-25
"1909",0.01,273,"lasso",5.02758886774391e-109,1.8271084400221e-18
"1910",0.01,273,"logit",5.93959993176192e-115,1.34769861178627e-20
"1911",0.01,273,"bart",6.17443972732554e-116,6.27295392358518e-23
"1912",0.01,274,"none",2.7398466703915e-102,2.52832205900357e-19
"1913",0.01,274,"rake",1.12438577526223e-115,2.82819998431544e-22
"1914",0.01,274,"strat",9.89337613197243e-110,2.91518240484999e-21
"1915",0.01,274,"calib",9.49968869762002e-105,4.01994255320302e-19
"1916",0.01,274,"lasso",3.24467742806433e-124,9.0211923290772e-28
"1917",0.01,274,"logit",2.08251648210097e-116,1.6788496091054e-24
"1918",0.01,274,"bart",2.58509739220239e-118,1.74377108508554e-22
"1919",0.01,275,"none",1.02329548035404e-94,1.36668976062393e-15
"1920",0.01,275,"rake",9.16931466723064e-112,9.75532069413124e-18
"1921",0.01,275,"strat",2.48305234977617e-101,2.9980014151068e-15
"1922",0.01,275,"calib",2.8460465283632e-101,3.98042765955615e-15
"1923",0.01,275,"lasso",2.38275776783883e-102,8.06083739097056e-19
"1924",0.01,275,"logit",2.18429451660694e-118,3.47419249456217e-13
"1925",0.01,275,"bart",2.57351495724435e-119,4.68809970713901e-18
"1926",0.01,276,"none",1.56161363980676e-94,2.24029225220205e-16
"1927",0.01,276,"rake",8.6054757990122e-112,5.71707442567371e-22
"1928",0.01,276,"strat",1.22897964105181e-112,1.80133878962971e-19
"1929",0.01,276,"calib",2.06865123694368e-124,1.32657719739554e-27
"1930",0.01,276,"lasso",1.40000308778728e-93,1.19163387761956e-14
"1931",0.01,276,"logit",1.00710442324529e-102,3.63839194949556e-17
"1932",0.01,276,"bart",1.27454186266722e-102,6.45010025600188e-20
"1933",0.01,277,"none",1.85388781150987e-83,1.29937306497521e-10
"1934",0.01,277,"rake",8.31849878377398e-97,2.81325836403278e-09
"1935",0.01,277,"strat",1.87648414120819e-104,5.17506953848227e-14
"1936",0.01,277,"calib",1.04825979855172e-97,5.53458779230807e-07
"1937",0.01,277,"lasso",1.12431127207876e-113,1.56496010378841e-15
"1938",0.01,277,"logit",3.02601041615754e-143,5.04547319617062e-39
"1939",0.01,277,"bart",7.00898011607115e-100,2.47394811153539e-14
"1940",0.01,278,"none",3.5329206668234e-109,7.37680140054675e-17
"1941",0.01,278,"rake",9.56835751600013e-113,2.42303154471484e-17
"1942",0.01,278,"strat",1.92111633354844e-127,5.18628632979841e-21
"1943",0.01,278,"calib",1.40346453515009e-139,8.1379327760687e-30
"1944",0.01,278,"lasso",2.14606260977936e-109,8.50843966045791e-16
"1945",0.01,278,"logit",3.60599751344868e-128,5.09290745032176e-24
"1946",0.01,278,"bart",2.31399796073023e-129,2.6963881203513e-23
"1947",0.01,279,"none",1.46376286106714e-97,2.81995082406402e-17
"1948",0.01,279,"rake",1.71345744596757e-119,4.71980793974648e-25
"1949",0.01,279,"strat",7.87754654560737e-104,6.55523390938793e-20
"1950",0.01,279,"calib",1.21122056232342e-119,4.42508064500158e-36
"1951",0.01,279,"lasso",2.28751605986485e-101,3.40387303068284e-17
"1952",0.01,279,"logit",9.9912493743805e-91,4.60574665818618e-30
"1953",0.01,279,"bart",4.73350890629962e-121,2.79281786272596e-29
"1954",0.01,280,"none",4.751039471862e-96,2.2234679929544e-14
"1955",0.01,280,"rake",8.32709928848948e-107,1.08894171107971e-17
"1956",0.01,280,"strat",6.90798309192227e-105,3.22917402365259e-14
"1957",0.01,280,"calib",2.59963778903196e-104,3.33495763198557e-15
"1958",0.01,280,"lasso",1.62544606990065e-98,3.6676086379697e-14
"1959",0.01,280,"logit",1.366375196773e-116,4.43431956834328e-20
"1960",0.01,280,"bart",9.79732009197504e-108,3.33815883769492e-14
"1961",0.01,281,"none",2.88654439660044e-103,4.63220911152995e-18
"1962",0.01,281,"rake",9.37765473863165e-117,3.06754515467256e-22
"1963",0.01,281,"strat",7.35512219225453e-118,5.78124716180815e-24
"1964",0.01,281,"calib",1.22354727222353e-99,3.61660531108578e-14
"1965",0.01,281,"lasso",3.23375460874179e-93,9.65986023139997e-14
"1966",0.01,281,"logit",1.40467046553357e-94,3.20693962783887e-16
"1967",0.01,281,"bart",7.89057278621989e-120,1.21100716990109e-24
"1968",0.01,282,"none",1.43472367781271e-106,1.5552646413505e-13
"1969",0.01,282,"rake",5.39960529208948e-123,6.54978116497489e-15
"1970",0.01,282,"strat",2.67583525806359e-118,3.96184507513229e-15
"1971",0.01,282,"calib",1.33177183079994e-136,3.89620489987163e-27
"1972",0.01,282,"lasso",6.55311915090684e-100,2.68837812600548e-06
"1973",0.01,282,"logit",1.96381508108691e-112,1.02842434628769e-15
"1974",0.01,282,"bart",9.62892882893303e-124,1.07773993094017e-15
"1975",0.01,283,"none",1.43887163385689e-106,1.8248080821452e-21
"1976",0.01,283,"rake",2.4686411152398e-123,2.39083070205406e-29
"1977",0.01,283,"strat",3.05882978999081e-115,6.50162887268335e-25
"1978",0.01,283,"calib",3.6204816449951e-128,2.31290779221127e-37
"1979",0.01,283,"lasso",1.69755011885259e-123,1.61969927653623e-29
"1980",0.01,283,"logit",2.15787471967402e-193,2.15022282335988e-73
"1981",0.01,283,"bart",2.07222444515781e-125,3.04534371477154e-30
"1982",0.01,284,"none",2.27894066930787e-100,4.87568043425948e-14
"1983",0.01,284,"rake",1.38178112848174e-114,1.25444055257764e-19
"1984",0.01,284,"strat",1.02133634150549e-113,1.09297862472386e-15
"1985",0.01,284,"calib",3.05560099771143e-125,1.05739978554994e-17
"1986",0.01,284,"lasso",1.0809874511575e-123,1.05184901594283e-21
"1987",0.01,284,"logit",4.37658224727058e-128,3.32501317303001e-19
"1988",0.01,284,"bart",3.03522905915877e-128,4.16187063550092e-21
"1989",0.01,285,"none",1.46539850428332e-108,3.23751063856975e-19
"1990",0.01,285,"rake",1.82687698898221e-126,2.32327960957614e-28
"1991",0.01,285,"strat",7.16623218699762e-114,2.27538531913141e-18
"1992",0.01,285,"calib",1.15703995312158e-137,4.83814477791134e-33
"1993",0.01,285,"lasso",2.0471076287587e-112,1.27146694942699e-19
"1994",0.01,285,"logit",1.15626362127716e-143,4.55176775026086e-40
"1995",0.01,285,"bart",1.79696696548263e-120,5.02292917277356e-21
"1996",0.01,286,"none",3.03614270595989e-108,8.05172189034442e-20
"1997",0.01,286,"rake",4.84049375728606e-119,1.33082921793145e-19
"1998",0.01,286,"strat",1.12796932406244e-115,8.11025977627952e-20
"1999",0.01,286,"calib",4.25119369860236e-109,1.77564928420954e-19
"2000",0.01,286,"lasso",2.83705946410375e-120,1.75055882538915e-22
"2001",0.01,286,"logit",7.7307514334095e-87,0.000342764413818912
"2002",0.01,286,"bart",6.16126734001283e-113,7.77584282086216e-16
"2003",0.01,287,"none",9.4171513486528e-100,5.15505815580764e-16
"2004",0.01,287,"rake",1.41069682487612e-125,2.29267908360832e-22
"2005",0.01,287,"strat",1.01917649587156e-118,3.92816289902051e-20
"2006",0.01,287,"calib",2.35567688703041e-111,6.12896918430804e-23
"2007",0.01,287,"lasso",1.31474166595126e-115,4.31354325304938e-22
"2008",0.01,287,"logit",2.40165968704829e-103,1.55265694272265e-20
"2009",0.01,287,"bart",1.47748749214087e-121,7.08869883895038e-20
"2010",0.01,288,"none",5.21909416563154e-91,6.71246831082137e-13
"2011",0.01,288,"rake",1.15298952363336e-106,2.37946505661496e-14
"2012",0.01,288,"strat",2.3047949778923e-102,1.91098051511632e-12
"2013",0.01,288,"calib",1.7885325324533e-122,1.14913503013564e-26
"2014",0.01,288,"lasso",4.26071008164833e-110,4.02402465436944e-17
"2015",0.01,288,"logit",4.3532578723752e-93,1.65966831135937e-21
"2016",0.01,288,"bart",1.09326333918929e-117,8.68291972791437e-17
"2017",0.01,289,"none",1.42522214021674e-106,4.18329960647791e-19
"2018",0.01,289,"rake",5.54012121671161e-114,5.59330346441248e-23
"2019",0.01,289,"strat",2.35303220284589e-109,1.42091258045333e-19
"2020",0.01,289,"calib",7.94526214492857e-131,2.35575101526794e-24
"2021",0.01,289,"lasso",1.81788822522958e-128,3.27232204683309e-23
"2022",0.01,289,"logit",6.713428238898e-124,3.12382468680544e-27
"2023",0.01,289,"bart",6.95804519767468e-128,1.20644743150765e-26
"2024",0.01,290,"none",9.22204654624546e-105,6.46218890797446e-21
"2025",0.01,290,"rake",9.36505924404632e-111,1.4925522282391e-20
"2026",0.01,290,"strat",1.16021611620103e-110,1.75194301373344e-23
"2027",0.01,290,"calib",1.41636354151974e-121,2.59472399488479e-27
"2028",0.01,290,"lasso",6.06807459412383e-103,9.50021238384386e-20
"2029",0.01,290,"logit",1.37320206566307e-55,1.01033172388576e-07
"2030",0.01,290,"bart",1.35555604943642e-120,1.09166028037857e-25
"2031",0.01,291,"none",2.90570663091531e-107,3.39345433767214e-21
"2032",0.01,291,"rake",1.6704329705533e-131,3.8168779617867e-28
"2033",0.01,291,"strat",7.8302858660894e-117,8.61346972081e-25
"2034",0.01,291,"calib",1.82670650552353e-131,3.30314514748756e-30
"2035",0.01,291,"lasso",2.29431643334329e-128,1.08328314020478e-30
"2036",0.01,291,"logit",9.09113304919857e-150,7.84547148053256e-34
"2037",0.01,291,"bart",1.02461882373005e-131,1.10342418558658e-28
"2038",0.01,292,"none",4.85593423503402e-91,2.62481663990501e-12
"2039",0.01,292,"rake",7.29438855423887e-105,1.19855148652946e-11
"2040",0.01,292,"strat",9.0935246269242e-104,4.51414918251735e-16
"2041",0.01,292,"calib",1.91688888482809e-122,1.09929151900464e-18
"2042",0.01,292,"lasso",4.41481305237337e-92,2.21161934288374e-11
"2043",0.01,292,"logit",3.24132512415737e-104,7.79238553599389e-17
"2044",0.01,292,"bart",6.60911028787753e-120,1.65720860695764e-23
"2045",0.01,293,"none",1.49140744943708e-104,1.94534678308293e-22
"2046",0.01,293,"rake",4.8818995505501e-122,2.05117074581941e-29
"2047",0.01,293,"strat",3.98827421241641e-123,5.86329666072696e-27
"2048",0.01,293,"calib",1.05390334274723e-108,1.32165234025599e-27
"2049",0.01,293,"lasso",4.96029519298035e-106,3.07059217211635e-21
"2050",0.01,293,"logit",2.19699741482604e-164,7.06737425052792e-17
"2051",0.01,293,"bart",2.08056321163096e-117,1.67162767315207e-24
"2052",0.01,294,"none",7.21899837685826e-104,3.08791125649283e-16
"2053",0.01,294,"rake",8.71398441226618e-122,1.23664963090794e-19
"2054",0.01,294,"strat",4.23425313847983e-115,2.56580306832728e-16
"2055",0.01,294,"calib",7.83616291352757e-116,1.40893676394113e-19
"2056",0.01,294,"lasso",2.08115596283145e-107,1.7911557618501e-16
"2057",0.01,294,"logit",7.15125947909562e-168,3.13460122186376e-24
"2058",0.01,294,"bart",2.90722911804669e-128,1.25047499882828e-24
"2059",0.01,295,"none",8.29678253293602e-99,3.64127670778027e-11
"2060",0.01,295,"rake",1.13626872433128e-106,1.94976018117266e-17
"2061",0.01,295,"strat",1.41247999406124e-101,1.71045062496528e-10
"2062",0.01,295,"calib",1.19813138935253e-116,1.45876140260635e-23
"2063",0.01,295,"lasso",2.41459069873979e-104,1.58070614153038e-13
"2064",0.01,295,"logit",3.64570771314187e-132,2.3392140825647e-12
"2065",0.01,295,"bart",2.82193985987345e-113,3.48567427369823e-17
"2066",0.01,296,"none",2.13267889291787e-102,3.58385477455439e-13
"2067",0.01,296,"rake",9.11620637097025e-116,8.22799147639421e-20
"2068",0.01,296,"strat",2.03117861898568e-109,1.0200785998747e-13
"2069",0.01,296,"calib",3.86733537698918e-117,1.17111013602979e-19
"2070",0.01,296,"lasso",8.75006031224232e-103,7.87222124402509e-15
"2071",0.01,296,"logit",5.00077477172717e-120,4.50549032434963e-25
"2072",0.01,296,"bart",6.3101534401276e-117,9.74599592873085e-16
"2073",0.01,297,"none",1.31384329908145e-108,2.17374402092201e-23
"2074",0.01,297,"rake",5.61681630820327e-132,4.21517758079263e-29
"2075",0.01,297,"strat",1.51051837902858e-125,6.50191574140862e-30
"2076",0.01,297,"calib",1.31293242752182e-142,3.5423452867761e-38
"2077",0.01,297,"lasso",1.00481426873216e-106,1.36372641547124e-23
"2078",0.01,297,"logit",5.17772473789925e-94,2.43938355513129e-36
"2079",0.01,297,"bart",1.90127880323402e-125,8.44005067570924e-31
"2080",0.01,298,"none",1.16094659600001e-101,1.1639545402821e-13
"2081",0.01,298,"rake",2.43185328031382e-111,2.57150719443627e-13
"2082",0.01,298,"strat",4.01098143579441e-109,4.58368891728965e-15
"2083",0.01,298,"calib",3.8527673315337e-115,2.59152200947832e-18
"2084",0.01,298,"lasso",1.21871023722315e-111,5.37317004762554e-16
"2085",0.01,298,"logit",1.6259245115914e-104,2.75992537340081e-08
"2086",0.01,298,"bart",5.00392516072066e-116,8.20182073563888e-17
"2087",0.01,299,"none",1.46915070750026e-97,3.26800081509971e-19
"2088",0.01,299,"rake",1.41978065561565e-113,5.62504027094637e-23
"2089",0.01,299,"strat",5.65492332831081e-105,8.27008154964358e-21
"2090",0.01,299,"calib",4.92362936969031e-98,1.41508851239593e-15
"2091",0.01,299,"lasso",3.43433251953804e-103,3.13474116042195e-20
"2092",0.01,299,"logit",5.07871285477484e-109,2.80991141964023e-27
"2093",0.01,299,"bart",2.94754803212931e-111,1.43680808924123e-25
"2094",0.01,300,"none",9.17465833845306e-102,4.331532466015e-17
"2095",0.01,300,"rake",1.32043015848917e-126,6.42321422948048e-20
"2096",0.01,300,"strat",5.93262393058199e-115,1.5139894411673e-20
"2097",0.01,300,"calib",3.08535577058478e-114,9.06248258591261e-23
"2098",0.01,300,"lasso",1.88372044773504e-102,1.30651956757431e-17
"2099",0.01,300,"logit",6.51962739603238e-104,7.34989970958177e-11
"2100",0.01,300,"bart",2.03628249336034e-123,1.5902243260076e-22
"2101",0.01,301,"none",1.96411245566355e-103,1.71168836173167e-12
"2102",0.01,301,"rake",2.40432536322874e-113,3.98584283307185e-13
"2103",0.01,301,"strat",1.35232379173307e-110,2.71773213712057e-12
"2104",0.01,301,"calib",5.96950611207032e-142,1.2330177068189e-30
"2105",0.01,301,"lasso",5.96392105616771e-110,1.56162185700636e-13
"2106",0.01,301,"logit",2.31822664532937e-155,3.98864848854175e-27
"2107",0.01,301,"bart",4.05306080884407e-117,9.6183895363438e-15
