"","prop_sampled","sim_num","method","(Intercept)","age","Error age","Error Intercept"
"61",0.25,9,"lasso",1882776.38366339,-6006.88994265775,-690.793825158168,47733.1479396867
"62",0.25,9,"logit",1831235.69976096,-5261.53040465248,54.5657128470966,-3807.53596274299
"63",0.25,9,"bart",1880279.82947535,-5914.42184367915,-598.325726179572,45236.593751641
"64",0.25,10,"none",1884291.9124406,-6014.19585876366,-698.099741264084,49248.6767168909
"65",0.25,10,"rake",1848335.25598333,-5526.93881465718,-210.842697157599,13292.0202596276
"66",0.25,10,"strat",1863009.7103173,-5701.66313248498,-385.567014985404,27966.4745935926
"67",0.25,10,"calib",1857760.26932923,-5675.13431194776,-359.038194448182,22717.033605529
"68",0.25,10,"lasso",1876055.25683139,-5904.96124687905,-588.865129379468,41012.0211076837
"69",0.25,10,"logit",1819425.7914685,-5112.85935034692,203.236767152658,-15617.4442552046
"70",0.25,10,"bart",1848512.28782266,-5536.51953511986,-220.423417620279,13469.0520989543
"71",0.25,11,"none",1874808.95658334,-5874.12209342953,-558.025975929947,39765.7208596293
"72",0.25,11,"rake",1852148.1175982,-5574.95006683409,-258.85394933451,17104.881874498
"73",0.25,11,"strat",1830320.19630314,-5265.47967773307,50.6164397665061,-4723.03942056885
"74",0.25,11,"calib",1870601.05306974,-5847.41933330369,-531.323215804112,35557.8173460334
"75",0.25,11,"lasso",1839000.58907317,-5379.02356904307,-62.927451543489,3957.35334946425
"76",0.25,11,"logit",1744796.72710138,-3992.13425742638,1323.9618600732,-90246.5086223241
"77",0.25,11,"bart",1858541.05576117,-5678.1940519508,-362.097934451219,23497.8200374665
"78",0.25,12,"none",1881834.21579015,-5987.73655988207,-671.640442382492,46790.9800664419
"79",0.25,12,"rake",1869551.31251067,-5845.68180301894,-529.585685519362,34508.0767869689
"80",0.25,12,"strat",1857942.28942397,-5682.45740872452,-366.361291224938,22899.0537002594
"81",0.25,12,"calib",1860610.06316663,-5691.61424460157,-375.518127101991,25566.8274429273
"82",0.25,12,"lasso",1875965.22450465,-5918.35659034918,-602.260472849604,40921.988780943
"83",0.25,12,"logit",1793342.84431741,-4733.73706762792,582.359049871656,-41700.3914062947
"84",0.25,12,"bart",1861832.28239857,-5732.82741028567,-416.731292786091,26789.046674862
"85",0.25,13,"none",1884713.50321023,-6007.86111172119,-691.764994221616,49670.2674865245
"86",0.25,13,"rake",1863496.76503688,-5724.19578243173,-408.099664932151,28453.5293131704
"87",0.25,13,"strat",1867021.36254679,-5747.16778954195,-431.071672042371,31978.126823083
"88",0.25,13,"calib",1865188.19897112,-5763.45695170981,-447.360834210228,30144.9632474182
"89",0.25,13,"lasso",1881028.51399019,-5953.27106660023,-637.17494910065,45985.2782664872
"90",0.25,13,"logit",1808698.08326612,-4912.96653546283,403.12958203675,-26345.1524575877
"91",0.25,13,"bart",1855283.38345462,-5535.79740455884,-219.70128705926,20240.1477309135
"92",0.25,14,"none",1878795.84052793,-5930.58977004149,-614.49365254191,43752.6048042222
"93",0.25,14,"rake",1877089.39062439,-5940.15678303677,-624.060665537189,42046.154900684
"94",0.25,14,"strat",1859718.19084886,-5688.24253947014,-372.146421970564,24674.9551251526
"95",0.25,14,"calib",1879186.44878217,-5950.00004764127,-633.903930141689,44143.2130584668
"96",0.25,14,"lasso",1877916.85013837,-5918.65438851295,-602.558271013368,42873.6144146605
"97",0.25,14,"logit",1829174.90375913,-5226.1891188711,89.9069986284812,-5868.33196457918
"98",0.25,14,"bart",1870427.35677955,-5844.95265425577,-528.856536756191,35384.1210558477
"99",0.25,15,"none",1884892.76049163,-6005.16787043028,-689.071752930706,49849.524767922
"100",0.25,15,"rake",1878165.13866863,-5935.50192507443,-619.405807574855,43121.9029449257
"101",0.25,15,"strat",1880118.13661038,-5931.15816583593,-615.062048336349,45074.9008866705
"102",0.25,15,"calib",1881014.22397261,-5940.9685970447,-624.872479545124,45970.9882489052
"103",0.25,15,"lasso",1881658.45968557,-5959.4217069551,-643.325589455517,46615.2239618667
"104",0.25,15,"logit",1856430.75446944,-5604.60593673389,-288.509819234309,21387.5187457348
"105",0.25,15,"bart",1881922.16032524,-5934.11293472724,-618.016817227662,46878.9246015353
"106",0.25,16,"none",1876040.92606865,-5886.49119395123,-570.395076451651,40997.6903449446
"107",0.25,16,"rake",1873271.85649026,-5873.34675655956,-557.250639059983,38228.6207665498
"108",0.25,16,"strat",1861052.93311342,-5658.04012885619,-341.944011356606,26009.6973897151
"109",0.25,16,"calib",1852482.12491228,-5592.13464310805,-276.038525608475,17438.8891885772
"110",0.25,16,"lasso",1859574.05946158,-5649.63089781577,-333.534780316195,24530.8237378765
"111",0.25,16,"logit",1853560.81420602,-5577.82801769674,-261.731900197165,18517.5784823142
"112",0.25,16,"bart",1822341.08655482,-5139.48254846039,176.613569039192,-12702.1491688851
"113",0.25,17,"none",1883906.74102039,-5999.39080639389,-683.294688894306,48863.505296682
"114",0.25,17,"rake",1859116.75130865,-5647.23704152828,-331.140924028701,24073.5155849489
"115",0.25,17,"strat",1835770.53487649,-5315.23918428929,0.856933210287934,727.29915278824
"116",0.25,17,"calib",1893293.51344949,-6098.14014356563,-782.044026066049,58250.2777257841
"117",0.25,17,"lasso",1882730.27572233,-5982.92913827036,-666.833020770785,47687.039998621
"118",0.25,17,"logit",1848351.79402355,-5482.533098763,-166.436981263423,13308.5582998411
"119",0.25,17,"bart",1846977.38754581,-5501.8481344403,-185.752016940719,11934.1518221002
"120",0.25,18,"none",1866441.34761175,-5755.15635637788,-439.060238878299,31398.1118880429
"121",0.25,18,"rake",1842770.29883856,-5427.77025981544,-111.67414231586,7727.06311485684
"122",0.25,18,"strat",1832302.47626428,-5245.87284110687,70.2232763927141,-2740.75945942127
"123",0.25,18,"calib",1834554.21974877,-5268.41269637429,47.6834211252899,-489.01597493561
"124",0.25,18,"lasso",1865426.9652714,-5737.87450668751,-421.778389187931,30383.7295476953
"125",0.25,18,"logit",1816172.29974109,-5009.76448507426,306.331632425315,-18870.9359826203
"126",0.25,18,"bart",1832872.69974421,-5299.35774659648,16.7383709030955,-2170.53597949701
"127",0.25,19,"none",1876770.32446163,-5896.94944108789,-580.853323588315,41727.0887379232
"128",0.25,19,"rake",1851274.68941834,-5557.13943417354,-241.043316673962,16231.4536946304
"129",0.25,19,"strat",1851004.81570339,-5519.14146547338,-203.045347973805,15961.5799796889
"130",0.25,19,"calib",1861580.51272361,-5719.57974025346,-403.483622753877,26537.2769999006
"131",0.25,19,"lasso",1874712.40052524,-5868.84569463181,-552.749577132226,39669.1648015312
"132",0.25,19,"logit",1777015.2502443,-4453.72776018889,862.368357310691,-58027.9854794058
"133",0.25,19,"bart",1852029.70154827,-5585.36766216776,-269.27154466818,16986.4658245635
"134",0.25,20,"none",1874169.26852503,-5866.56304212382,-550.466924624237,39126.0328013257
"135",0.25,20,"rake",1812481.1694346,-4991.03018191228,325.065935587303,-22562.0662891073
"136",0.25,20,"strat",1831986.7597997,-5236.66647797249,79.4296395270876,-3056.4759240034
"137",0.25,20,"calib",1854922.51016512,-5586.2362804211,-270.140162921521,19879.2744414164
"138",0.25,20,"lasso",1864495.21353571,-5736.94027572981,-420.844158230236,29451.977812008
"139",0.25,20,"logit",1725001.02172759,-3693.25981027401,1622.83630722557,-110042.213996113
"140",0.25,20,"bart",1841272.08727332,-5430.80512968807,-114.709012188496,6228.85154961143
"141",0.25,21,"none",1876854.25817722,-5886.65764462905,-570.561527129473,41811.0224535097
"142",0.25,21,"rake",1866942.81007766,-5769.85267092013,-453.756553420555,31899.5743539538
"143",0.25,21,"strat",1865769.10026369,-5726.23355276519,-410.137435265614,30725.8645399858
"144",0.25,21,"calib",1875808.31401421,-5905.08962124404,-588.993503744463,40765.0782905065
"145",0.25,21,"lasso",1871844.93584675,-5806.43013806859,-490.33402056901,36801.7001230477
"146",0.25,21,"logit",1845157.91280307,-5419.70208335895,-103.605965859373,10114.677079363
"147",0.25,21,"bart",1860844.93753689,-5708.76087866546,-392.664761165876,25801.7018131835
"148",0.25,22,"none",1871403.59117648,-5818.12738128188,-502.031263782298,36360.3554527762
"149",0.25,22,"rake",1847525.55647958,-5501.11563329338,-185.019515793799,12482.3207558778
"150",0.25,22,"strat",1848161.14575146,-5471.61108865814,-155.514971158564,13117.9100277566
"151",0.25,22,"calib",1854946.78860393,-5549.52121499414,-233.425097494565,19903.5528802245
"152",0.25,22,"lasso",1851457.56647488,-5535.85278366647,-219.756666166895,16414.3307511709
"153",0.25,22,"logit",1820480.42542672,-5117.95247067512,198.14364682446,-14562.8102969858
"154",0.25,22,"bart",1853206.73038686,-5597.17554208732,-281.079424587741,18163.4946631498
"155",0.25,23,"none",1877821.57887945,-5914.09155276912,-597.995435269543,42778.3431557398
"156",0.25,23,"rake",1860310.61079031,-5694.84878023359,-378.752662734012,25267.3750666049
"157",0.25,23,"strat",1858985.34805102,-5640.43907767681,-324.34296017723,23942.1123273096
"158",0.25,23,"calib",1871905.70328775,-5862.23460650054,-546.138489000963,36862.4675640429
"159",0.25,23,"lasso",1859178.0670133,-5664.30567204875,-348.209554549174,24134.8312895943
"160",0.25,23,"logit",1804692.6841323,-4892.49033356278,423.605783936799,-30350.551591401
"161",0.25,23,"bart",1884708.87164899,-5988.18426359361,-672.088146094028,49665.6359252806
"162",0.25,24,"none",1884116.11567667,-6007.00665980845,-690.910542308868,49072.8799529602
"163",0.25,24,"rake",1865290.45539127,-5753.20332929974,-437.107211800165,30247.2196675688
"164",0.25,24,"strat",1866364.21623062,-5741.83460013337,-425.73848263379,31320.9805069147
"165",0.25,24,"calib",1880418.47594981,-5989.62702700931,-673.530909509735,45375.2402260997
"166",0.25,24,"lasso",1883685.71987195,-6020.07678456273,-703.980667063151,48642.4841482453
"167",0.25,24,"logit",1818679.01064399,-5073.32843658107,242.767680918505,-16364.2250797115
"168",0.25,24,"bart",1862442.52145806,-5732.5862374284,-416.490119928819,27399.2857343554
"169",0.25,25,"none",1886830.44605969,-6054.0872796428,-737.991162143223,51787.2103359858
"170",0.25,25,"rake",1896412.04655845,-6225.75419996589,-909.65808246631,61368.810834741
"171",0.25,25,"strat",1879404.84373427,-5950.01145470507,-633.915337205488,44361.6080105677
"172",0.25,25,"calib",1920752.9040894,-6560.49174892314,-1244.39563142356,85709.6683656983
"173",0.25,25,"lasso",1882820.29142729,-6019.57524639672,-703.47912889714,47777.0557035855
"174",0.25,25,"logit",1850905.47044975,-5562.47934389836,-246.383226398784,15862.2347260448
"175",0.25,25,"bart",1854112.85122912,-5630.36100405412,-314.26488655454,19069.615505412
"176",0.25,26,"none",1880491.82983443,-5959.00422139602,-642.908103896438,45448.5941107215
"177",0.25,26,"rake",1835913.21156413,-5335.59200981182,-19.4958923122422,869.975840422092
"178",0.25,26,"strat",1814773.24665975,-5024.54433845928,291.551779040304,-20269.9890639512
"179",0.25,26,"calib",1842859.77077813,-5439.28664960315,-123.190532103574,7816.53505442408
"180",0.25,26,"lasso",1866985.51828457,-5768.48886409416,-452.392746594578,31942.28256086
"181",0.25,26,"logit",1764481.30500043,-4281.99805598366,1034.09806151592,-70561.9307232711
"182",0.25,26,"bart",1855000.60371894,-5642.49991777983,-326.40380028025,19957.3679952368
"183",0.25,27,"none",1878980.44299879,-5924.65121871642,-608.555101216845,43937.2072750814
"184",0.25,27,"rake",1847099.96692666,-5487.75533458168,-171.659217082104,12056.7312029586
"185",0.25,27,"strat",1844140.1740103,-5441.95789673156,-125.861779231984,9096.93828659086
"186",0.25,27,"calib",1868174.5940533,-5794.57064523407,-478.47452773449,33131.358329599
"187",0.25,27,"lasso",1877791.58769393,-5908.48626984925,-592.39015234967,42748.3519702209
"188",0.25,27,"logit",1820213.71866414,-5102.37257885033,213.723538649254,-14829.5170595616
"189",0.25,27,"bart",1846813.32828832,-5485.14777148392,-169.051653984338,11770.0925646133
"190",0.25,28,"none",1865221.70289305,-5735.91787257985,-419.821755080267,30178.467169347
"191",0.25,28,"rake",1827888.69861729,-5213.65533356662,102.440783932956,-7154.5371064113
"192",0.25,28,"strat",1839538.84549853,-5349.14448958048,-33.0483720809052,4495.60977482772
"193",0.25,28,"calib",1855013.62832435,-5627.37844383293,-311.282326333355,19970.3926006425
"194",0.25,28,"lasso",1863724.49736318,-5714.80767787268,-398.711560373096,28681.26163947
"195",0.25,28,"logit",1812125.36057306,-4964.24996012411,351.846157375466,-22917.8751506445
"196",0.25,28,"bart",1831036.0377896,-5275.55950846373,40.5366090358539,-4007.19793410902
"197",0.25,29,"none",1881999.78188049,-5972.38840491611,-656.292287416529,46956.5461567857
"198",0.25,29,"rake",1854714.47226881,-5596.97763775023,-280.881520250648,19671.2365451043
"199",0.25,29,"strat",1824855.13980958,-5177.4105253024,138.685592197178,-10188.0959141233
"200",0.25,29,"calib",1870466.64659662,-5829.12726382491,-513.031146325328,35423.4108729153
"201",0.25,29,"lasso",1851069.52354729,-5547.67205480057,-231.575937300995,16026.2878235835
"202",0.25,29,"logit",1867406.55100697,-5790.01711989408,-473.921002394496,32363.3152832652
"203",0.25,29,"bart",1873371.60917796,-5812.66796427549,-496.571846775907,38328.3734542539
"204",0.25,30,"none",1871899.67880544,-5818.71274720669,-502.616629707111,36856.4430817314
"205",0.25,30,"rake",1848233.69554328,-5514.32173625724,-198.22561875766,13190.4598195741
"206",0.25,30,"strat",1831884.83608921,-5270.57190358309,45.5242139164875,-3158.39963449235
"207",0.25,30,"calib",1857381.38105824,-5638.83764476369,-322.741527264112,22338.1453345369
"208",0.25,30,"lasso",1871745.74092165,-5835.00294790763,-518.906830408049,36702.5051979453
"209",0.25,30,"logit",1809269.12496138,-4968.24632735862,347.849790140955,-25774.1107623221
"210",0.25,30,"bart",1844918.7681395,-5465.68331177713,-149.587194277547,9875.53241579188
"211",0.25,31,"none",1884442.50002227,-6022.75988028007,-706.663762780493,49399.2642985596
"212",0.25,31,"rake",1860008.01288805,-5713.58728718626,-397.491169686677,24964.7771643489
"213",0.25,31,"strat",1838094.17640293,-5382.37299144686,-66.2768739472858,3050.94067922514
"214",0.25,31,"calib",1883387.28628892,-6064.36904163361,-748.272924134035,48344.0505652134
"215",0.25,31,"lasso",1849427.98683081,-5529.03002791157,-212.933910411987,14384.751107109
"216",0.25,31,"logit",1852810.38194551,-5606.49454892271,-290.398431423133,17767.1462218044
"217",0.25,31,"bart",1852851.2945735,-5606.58838297586,-290.492265476278,17808.0588497953
"218",0.25,32,"none",1872960.27417087,-5848.16437433372,-532.068256834142,37917.0384471603
"219",0.25,32,"rake",1845446.75873623,-5484.779844195,-168.683726695418,10403.5230125231
"220",0.25,32,"strat",1853942.80523156,-5570.81202867808,-254.715911178503,18899.5695078494
"221",0.25,32,"calib",1857112.88232589,-5667.72869706937,-351.632579569796,22069.6466021843
"222",0.25,32,"lasso",1872446.42300769,-5838.28536810682,-522.189250607238,37403.1872839886
"223",0.25,32,"logit",1883941.27948002,-6044.83758136756,-728.741463867984,48898.0437563136
"224",0.25,32,"bart",1850835.58472077,-5566.0187145555,-249.922597055921,15792.3489970597
"225",0.25,33,"none",1886342.85160714,-6048.9721626978,-732.876045198216,51299.6158834328
"226",0.25,33,"rake",1871027.84742629,-5859.54980968883,-543.453692189247,35984.6117025882
"227",0.25,33,"strat",1849649.6562054,-5539.61756178676,-223.521444287177,14606.4204816921
"228",0.25,33,"calib",1878715.69126412,-5973.54528957355,-657.449172073966,43672.4555404105
"229",0.25,33,"lasso",1884283.75598919,-6022.56179590589,-706.465678406308,49240.5202654877
"230",0.25,33,"logit",1862742.53215605,-5745.82245266896,-429.726335169379,27699.2964323401
"231",0.25,33,"bart",1854705.94350572,-5611.38303186449,-295.286914364908,19662.7077820159
"232",0.25,34,"none",1892814.05365115,-6146.22178096348,-830.125663463898,57770.8179274451
"233",0.25,34,"rake",1865579.39046308,-5780.45511819976,-464.359000700179,30536.1547393759
"234",0.25,34,"strat",1878031.32455275,-5928.63280534449,-612.536687844911,42988.0888290487
"235",0.25,34,"calib",1886506.29540105,-6118.7493291673,-802.653211667725,51463.0596773485
"236",0.25,34,"lasso",1857548.56324608,-5656.98062652263,-340.884509023055,22505.327522374
"237",0.25,34,"logit",1863695.42305422,-5743.21562369895,-427.119506199368,28652.1873305182
"238",0.25,34,"bart",1883703.74774629,-5984.49260381402,-668.39648631444,48660.5120225803
"239",0.25,35,"none",1892671.97396269,-6141.64290438779,-825.546786888207,57628.7382389826
"240",0.25,35,"rake",1866359.38366625,-5777.23926556214,-461.143148062563,31316.1479425402
"241",0.25,35,"strat",1855925.09957842,-5629.25780346426,-313.16168596468,20881.8638547175
"242",0.25,35,"calib",1883612.25587848,-6031.93317137864,-715.837053879061,48569.0201547763
"243",0.25,35,"lasso",1900979.35262431,-6257.26685182879,-941.170734329214,65936.1169005998
"244",0.25,35,"logit",1834500.15637534,-5287.76407110195,28.3320463976279,-543.079348364379
"245",0.25,35,"bart",1876993.43842892,-5951.57019761305,-635.474080113467,41950.2027052164
"246",0.25,36,"none",1887038.28471121,-6039.02106341996,-722.924945920377,51995.0489874999
"247",0.25,36,"rake",1869968.94091028,-5817.43087338879,-501.334755889207,34925.7051865694
"248",0.25,36,"strat",1869497.62204616,-5776.15875055291,-460.062633053334,34454.386322452
"249",0.25,36,"calib",1876732.18664384,-5933.74610864286,-617.649991143286,41688.9509201327
"250",0.25,36,"lasso",1871057.44540209,-5818.23393502657,-502.137817526988,36014.2096783863
"251",0.25,36,"logit",1857290.24805654,-5662.75838753552,-346.662270035946,22247.0123328299
"252",0.25,36,"bart",1854653.20011912,-5600.78171664851,-284.685599148935,19609.9643954134
"253",0.25,37,"none",1885200.89141302,-6029.70073129721,-713.604613797631,50157.655689317
"254",0.25,37,"rake",1859557.04918405,-5684.85529494284,-368.75917744326,24513.8134603482
"255",0.25,37,"strat",1870828.86345393,-5818.90801839319,-502.811900893608,35785.6277302222
"256",0.25,37,"calib",1863878.45263083,-5776.93254799609,-460.836430496513,28835.2169071205
"257",0.25,37,"lasso",1872158.94093665,-5870.1882857645,-554.092168264924,37115.7052129398
"258",0.25,37,"logit",1840554.99377973,-5436.32385082179,-120.227733322214,5511.75805602316
"259",0.25,37,"bart",1893679.47681881,-6125.96821580382,-809.872098304244,58636.2410951043
"260",0.25,38,"none",1876031.38750698,-5888.59743062065,-572.501313121067,40988.1517832717
"261",0.25,38,"rake",1849439.42551603,-5541.35340526551,-225.257287765932,14396.1897923255
"262",0.25,38,"strat",1848278.10096845,-5513.44622081016,-197.35010331058,13234.8652447455
"263",0.25,38,"calib",1825289.60619027,-5168.06560081159,148.030516687993,-9753.62953343359
"264",0.25,38,"lasso",1872880.73800324,-5846.22592869682,-530.129811197236,37837.5022795319
"265",0.25,38,"logit",1830375.82808847,-5251.24450508135,64.8516124182306,-4667.40763523895
"266",0.25,38,"bart",1850899.34559013,-5563.37884115465,-247.282723655067,15856.1098664289
"267",0.25,39,"none",1885297.53808819,-6019.01149867293,-702.915381173348,50254.3023644821
"268",0.25,39,"rake",1850368.26166393,-5536.84911994332,-220.753002443746,15325.0259402241
"269",0.25,39,"strat",1873947.71473029,-5850.20704658173,-534.110929082153,38904.4790065819
"270",0.25,39,"calib",1870758.57171753,-5832.18879970945,-516.092682209867,35715.3359938236
"271",0.25,39,"lasso",1881686.99470236,-5965.36172215599,-649.265604656406,46643.7589786504
"272",0.25,39,"logit",1823769.80161884,-5110.91788084209,205.178236657493,-11273.4341048656
"273",0.25,39,"bart",1863952.23395249,-5733.21971567314,-417.123598173556,28908.9982287802
"274",0.25,40,"none",1874568.42280037,-5875.77561590852,-559.679498408939,39525.1870766678
"275",0.25,40,"rake",1839026.57744213,-5363.10282353735,-47.0067060377714,3983.34171842085
"276",0.25,40,"strat",1819007.03584905,-5098.98547085956,217.110646640022,-16036.1998746591
"277",0.25,40,"calib",1875746.19025329,-5926.78204067224,-610.685923172658,40702.9545295849
"278",0.25,40,"lasso",1878294.38760877,-5927.10001739278,-611.003899893197,43251.1518850622
"279",0.25,40,"logit",1789753.49325995,-4640.93134508736,675.164772412219,-45289.7424637529
"280",0.25,40,"bart",1849374.95432314,-5552.97211444181,-236.875996942232,14331.7185994354
"281",0.25,41,"none",1883525.67061222,-6001.79061978333,-685.694502283749,48482.4348885189
"282",0.25,41,"rake",1855161.64213205,-5615.56698588066,-299.470868381082,20118.4064083474
"283",0.25,41,"strat",1855863.73133778,-5589.14706884119,-273.050951341615,20820.4956140772
"284",0.25,41,"calib",1873333.53550533,-5863.35148120092,-547.255363701343,38290.2997816191
"285",0.25,41,"lasso",1868307.40881908,-5798.42261814326,-482.326500643681,33264.173095372
"286",0.25,41,"logit",1839138.26344886,-5401.60638871151,-85.5102712119278,4095.02772514941
"287",0.25,41,"bart",1858229.76653714,-5662.02184945305,-345.925731953475,23186.5308134384
"288",0.25,42,"none",1870131.78414105,-5792.0445961786,-475.948478679016,35088.5484173419
"289",0.25,42,"rake",1832870.16429572,-5284.62887106807,31.4672464315081,-2173.0714279844
"290",0.25,42,"strat",1838822.67929241,-5330.08559595908,-13.9894784595008,3779.44356870768
"291",0.25,42,"calib",1840506.18751451,-5380.94275264886,-64.8466351492852,5462.95179080591
"292",0.25,42,"lasso",1866773.92206659,-5743.73766004527,-427.641542545687,31730.6863428811
"293",0.25,42,"logit",1875453.78874739,-5943.12009375961,-627.023976260029,40410.5530236883
"294",0.25,42,"bart",1850644.62606255,-5544.26913989513,-228.173022395548,15601.390338843
"295",0.25,43,"none",1881772.1184639,-5969.2013982801,-653.105280780525,46728.8827401903
"296",0.25,43,"rake",1855017.65447403,-5610.7070134344,-294.610895934819,19974.418750328
"297",0.25,43,"strat",1860763.76539358,-5661.38815485906,-345.292037359485,25720.5296698736
"298",0.25,43,"calib",1852691.24786046,-5583.65140951386,-267.555292014277,17648.0121367557
"299",0.25,43,"lasso",1886413.0398017,-6035.80151379281,-719.70539629323,51369.8040779938
"300",0.25,43,"logit",1848582.80104778,-5518.92390550863,-202.827788009054,13539.5653240755
"301",0.25,43,"bart",1855459.88271109,-5626.85457995516,-310.758462455579,20416.6469873816
"302",0.25,44,"none",1887398.61106033,-6056.89142198964,-740.795304490061,52355.3753366244
"303",0.25,44,"rake",1889041.91051563,-6107.05915908616,-790.963041586584,53998.6747919244
