"","prop_sampled","sim_num","method","(Intercept)","age"
"1037",0.075,149,"none",0,4.89233404075306e-103
"1038",0.075,149,"rake",0,2.21383225182456e-126
"1039",0.075,149,"strat",0,1.49333843814647e-136
"1040",0.075,149,"calib",0,2.20479031297068e-86
"1041",0.075,149,"lasso",0,3.3721524567041e-110
"1042",0.075,149,"logit",0,5.42303283790641e-104
"1043",0.075,149,"bart",0,1.80477125870463e-137
"1044",0.075,150,"none",0,4.17477153106479e-122
"1045",0.075,150,"rake",0,9.37158068800149e-155
"1046",0.075,150,"strat",0,5.23175373015559e-143
"1047",0.075,150,"calib",0,3.4331861106659e-147
"1048",0.075,150,"lasso",0,2.47516224560804e-141
"1049",0.075,150,"logit",0,2.9381614631008e-139
"1050",0.075,150,"bart",0,6.92977788049697e-147
"1051",0.075,151,"none",0,3.6961525930974e-98
"1052",0.075,151,"rake",0,2.23198783522603e-118
"1053",0.075,151,"strat",0,2.1185868924457e-104
"1054",0.075,151,"calib",0,1.36931805387106e-113
"1055",0.075,151,"lasso",0,1.45443800622821e-134
"1056",0.075,151,"logit",0,1.46896035642848e-130
"1057",0.075,151,"bart",0,8.71555148363642e-96
"1058",0.075,152,"none",0,7.10855190404079e-110
"1059",0.075,152,"rake",0,2.07353060741889e-143
"1060",0.075,152,"strat",0,2.23407024791563e-145
"1061",0.075,152,"calib",0,6.10178719888143e-111
"1062",0.075,152,"lasso",0,3.77040734343555e-129
"1063",0.075,152,"logit",0,1.03262089718628e-123
"1064",0.075,152,"bart",0,3.23305043811189e-133
"1065",0.075,153,"none",0,3.75274801877613e-107
"1066",0.075,153,"rake",0,1.4706016993453e-114
"1067",0.075,153,"strat",0,4.61345413997703e-129
"1068",0.075,153,"calib",0,5.30371437860907e-49
"1069",0.075,153,"lasso",0,8.75505409461851e-133
"1070",0.075,153,"logit",0,3.34049716495499e-130
"1071",0.075,153,"bart",0,7.5675518228911e-119
"1072",0.075,154,"none",0,2.88109799528324e-106
"1073",0.075,154,"rake",0,3.60594376042151e-117
"1074",0.075,154,"strat",0,1.67109094688906e-130
"1075",0.075,154,"calib",0,1.01262163104809e-70
"1076",0.075,154,"lasso",0,1.75089061466507e-108
"1077",0.075,154,"logit",0,2.72552916052139e-111
"1078",0.075,154,"bart",0,6.39042783119084e-116
"1079",0.075,155,"none",0,1.29615438296781e-118
"1080",0.075,155,"rake",0,4.23801222574818e-141
"1081",0.075,155,"strat",0,9.58079599865392e-136
"1082",0.075,155,"calib",0,1.94953007557211e-152
"1083",0.075,155,"lasso",0,6.71269102885545e-120
"1084",0.075,155,"logit",0,1.79377752901419e-107
"1085",0.075,155,"bart",0,5.51383326380371e-156
"1086",0.075,156,"none",0,2.79040696118797e-108
"1087",0.075,156,"rake",0,2.58561842363073e-130
"1088",0.075,156,"strat",0,1.59479021359425e-139
"1089",0.075,156,"calib",0,2.26145313451058e-138
"1090",0.075,156,"lasso",0,1.1532215641888e-108
"1091",0.075,156,"logit",0,5.17465804675419e-121
"1092",0.075,156,"bart",0,3.70542220900179e-137
"1093",0.075,157,"none",0,4.08426203444441e-104
"1094",0.075,157,"rake",0,1.57859578275324e-134
"1095",0.075,157,"strat",0,1.36577821527466e-123
"1096",0.075,157,"calib",0,1.47232605782262e-119
"1097",0.075,157,"lasso",0,6.72422889684921e-115
"1098",0.075,157,"logit",0,5.51609157497932e-143
"1099",0.075,157,"bart",0,3.00330972190007e-129
"1100",0.075,158,"none",0,4.93016833282723e-140
"1101",0.075,158,"rake",0,5.22689455010061e-174
"1102",0.075,158,"strat",0,7.23323003683214e-180
"1103",0.075,158,"calib",0,4.44853128821335e-159
"1104",0.075,158,"lasso",0,5.44448932272581e-162
"1105",0.075,158,"logit",0,1.72298138805082e-106
"1106",0.075,158,"bart",0,7.76919149739058e-163
"1107",0.075,159,"none",0,4.00725840020321e-108
"1108",0.075,159,"rake",0,5.2112488331038e-110
"1109",0.075,159,"strat",0,1.61931139555092e-133
"1110",0.075,159,"calib",0,2.63986442906721e-106
"1111",0.075,159,"lasso",0,4.26302303181413e-113
"1112",0.075,159,"logit",0,2.32909090662304e-143
"1113",0.075,159,"bart",0,1.26934238502919e-148
"1114",0.075,160,"none",0,1.80423625134499e-87
"1115",0.075,160,"rake",0,1.09379487364765e-91
"1116",0.075,160,"strat",0,1.80652356427381e-105
"1117",0.075,160,"calib",0,2.08837969385201e-114
"1118",0.075,160,"lasso",0,1.46479231767395e-91
"1119",0.075,160,"logit",0,6.54541967981829e-99
"1120",0.075,160,"bart",0,1.62320518442317e-97
"1121",0.075,161,"none",0,3.14841632034438e-102
"1122",0.075,161,"rake",0,1.11812103515513e-113
"1123",0.075,161,"strat",0,1.28588838095229e-126
"1124",0.075,161,"calib",0,1.33622051426096e-159
"1125",0.075,161,"lasso",0,4.57802991703025e-98
"1126",0.075,161,"logit",0,6.26814498493802e-85
"1127",0.075,161,"bart",0,5.80581834213587e-130
"1128",0.075,162,"none",0,2.49932266684916e-123
"1129",0.075,162,"rake",0,5.10521327349143e-129
"1130",0.075,162,"strat",0,1.42359239224837e-140
"1131",0.075,162,"calib",0,1.26677411549656e-217
"1132",0.075,162,"lasso",0,4.53652180289766e-119
"1133",0.075,162,"logit",0,1.38565530709969e-135
"1134",0.075,162,"bart",0,1.99765329224987e-138
"1135",0.075,163,"none",0,1.26258028929898e-101
"1136",0.075,163,"rake",0,2.46122985431526e-118
"1137",0.075,163,"strat",0,1.04239746110388e-117
"1138",0.075,163,"calib",0,1.38739925694798e-113
"1139",0.075,163,"lasso",0,9.6462234108314e-103
"1140",0.075,163,"logit",0,2.42933056523776e-102
"1141",0.075,163,"bart",0,1.2486515313715e-129
"1142",0.075,164,"none",0,4.41187985406537e-131
"1143",0.075,164,"rake",0,4.16938291504543e-154
"1144",0.075,164,"strat",0,2.88947410178404e-152
"1145",0.075,164,"calib",0,8.24515084760662e-91
"1146",0.075,164,"lasso",0,1.51078626740629e-134
"1147",0.075,164,"logit",0,2.29554184899649e-149
"1148",0.075,164,"bart",0,1.13739265833927e-150
"1149",0.075,165,"none",0,2.94092420411507e-114
"1150",0.075,165,"rake",0,8.25618981667433e-117
"1151",0.075,165,"strat",0,1.50236777352765e-127
"1152",0.075,165,"calib",0,4.56878385630118e-185
"1153",0.075,165,"lasso",0,1.22915740762059e-109
"1154",0.075,165,"logit",0,3.93858465268841e-45
"1155",0.075,165,"bart",0,2.6793790109887e-146
"1156",0.075,166,"none",0,1.73363280047027e-108
"1157",0.075,166,"rake",0,3.59892217752163e-148
"1158",0.075,166,"strat",0,1.02371754679904e-143
"1159",0.075,166,"calib",0,2.40205056006456e-180
"1160",0.075,166,"lasso",0,3.39350491479202e-134
"1161",0.075,166,"logit",0,4.58347283927962e-169
"1162",0.075,166,"bart",0,7.27926331911794e-147
"1163",0.075,167,"none",0,4.01792311045363e-111
"1164",0.075,167,"rake",0,2.4948438162925e-100
"1165",0.075,167,"strat",0,2.12131668382695e-112
"1166",0.075,167,"calib",0,3.54696228809725e-108
"1167",0.075,167,"lasso",0,2.31993377322522e-107
"1168",0.075,167,"logit",0,6.00404626141701e-118
"1169",0.075,167,"bart",0,3.84696697862597e-132
"1170",0.075,168,"none",0,3.92924660826788e-108
"1171",0.075,168,"rake",0,2.17088158729372e-91
"1172",0.075,168,"strat",0,9.77256308642092e-130
"1173",0.075,168,"calib",0,2.00681341156357e-92
"1174",0.075,168,"lasso",0,3.75765874397009e-120
"1175",0.075,168,"logit",0,1.78259188988268e-06
"1176",0.075,168,"bart",0,1.08486462962896e-137
"1177",0.075,169,"none",0,4.06385213251441e-110
"1178",0.075,169,"rake",0,2.6651273598902e-140
"1179",0.075,169,"strat",0,8.43513479765624e-113
"1180",0.075,169,"calib",0,5.1085005804234e-179
"1181",0.075,169,"lasso",0,1.40885065882172e-112
"1182",0.075,169,"logit",0,4.16428615836124e-146
"1183",0.075,169,"bart",0,4.09813697497508e-109
"1184",0.075,170,"none",0,5.64612724506615e-123
"1185",0.075,170,"rake",0,5.59116039380697e-163
"1186",0.075,170,"strat",0,9.20018925737365e-158
"1187",0.075,170,"calib",0,4.50394023342019e-243
"1188",0.075,170,"lasso",0,7.57928471284553e-135
"1189",0.075,170,"logit",0,5.47605872664608e-177
"1190",0.075,170,"bart",0,1.59773800434567e-169
"1191",0.075,171,"none",0,5.49851891430513e-111
"1192",0.075,171,"rake",0,4.56729540330832e-120
"1193",0.075,171,"strat",0,4.92137655543345e-140
"1194",0.075,171,"calib",0,2.95130599655657e-104
"1195",0.075,171,"lasso",0,6.50813600522692e-138
"1196",0.075,171,"logit",0,2.8859749665633e-131
"1197",0.075,171,"bart",0,1.72158014007521e-138
"1198",0.075,172,"none",0,8.32442724895777e-128
"1199",0.075,172,"rake",0,4.41144473471796e-148
"1200",0.075,172,"strat",0,1.21175185685187e-168
"1201",0.075,172,"calib",0,1.63655378844553e-155
"1202",0.075,172,"lasso",0,4.87957074121181e-141
"1203",0.075,172,"logit",0,2.8223108043746e-108
"1204",0.075,172,"bart",0,3.05408156739172e-159
"1205",0.075,173,"none",0,1.34903307467398e-105
"1206",0.075,173,"rake",0,2.49154342874067e-138
"1207",0.075,173,"strat",0,1.13180757181867e-128
"1208",0.075,173,"calib",0,9.778614973083e-117
"1209",0.075,173,"lasso",0,2.15123840678815e-123
"1210",0.075,173,"logit",0,3.3450802497216e-122
"1211",0.075,173,"bart",0,2.27226064377981e-129
"1212",0.075,174,"none",0,6.86034155177497e-97
"1213",0.075,174,"rake",0,4.56491264082324e-113
"1214",0.075,174,"strat",0,5.33625212360973e-112
"1215",0.075,174,"calib",0,1.55836119722799e-107
"1216",0.075,174,"lasso",0,1.5308446873037e-100
"1217",0.075,174,"logit",0,1.81769395682559e-122
"1218",0.075,174,"bart",0,1.55505246083687e-103
"1219",0.075,175,"none",0,5.15565532431154e-120
"1220",0.075,175,"rake",0,1.45901268391428e-103
"1221",0.075,175,"strat",0,2.72957353343748e-129
"1222",0.075,175,"calib",0,4.9240054131202e-90
"1223",0.075,175,"lasso",0,5.31492297721648e-126
"1224",0.075,175,"logit",0,4.06359570810371e-96
"1225",0.075,175,"bart",0,2.05490794864321e-166
"1226",0.075,176,"none",0,2.88313259371664e-104
"1227",0.075,176,"rake",0,1.63889593390042e-117
"1228",0.075,176,"strat",0,1.67610006816407e-124
"1229",0.075,176,"calib",0,7.62778139080234e-121
"1230",0.075,176,"lasso",0,2.90547205491425e-101
"1231",0.075,176,"logit",0,4.30140017463859e-112
"1232",0.075,176,"bart",0,1.85324957527411e-154
"1233",0.075,177,"none",0,1.68669658167035e-115
"1234",0.075,177,"rake",0,2.47400481905781e-142
"1235",0.075,177,"strat",0,5.44980709219181e-144
"1236",0.075,177,"calib",0,7.28024592180019e-69
"1237",0.075,177,"lasso",0,1.97645890802048e-110
"1238",0.075,177,"logit",0,8.6401519570503e-144
"1239",0.075,177,"bart",0,4.19924904379414e-116
"1240",0.075,178,"none",0,1.23610426757531e-109
"1241",0.075,178,"rake",0,1.59976782804943e-131
"1242",0.075,178,"strat",0,1.57463289355653e-142
"1243",0.075,178,"calib",0,1.58865861923034e-138
"1244",0.075,178,"lasso",0,1.25514676403928e-100
"1245",0.075,178,"logit",0,8.67693111443774e-132
"1246",0.075,178,"bart",0,9.85174896393868e-151
"1247",0.075,179,"none",0,1.81820955771992e-104
"1248",0.075,179,"rake",0,4.45836379914278e-118
"1249",0.075,179,"strat",0,1.4798499106113e-115
"1250",0.075,179,"calib",0,1.11195529926619e-128
"1251",0.075,179,"lasso",0,1.61187150485104e-110
"1252",0.075,179,"logit",0,2.62002199119548e-48
"1253",0.075,179,"bart",0,4.85373270202271e-124
"1254",0.075,180,"none",0,1.34243072989997e-101
"1255",0.075,180,"rake",0,7.76789019611757e-131
"1256",0.075,180,"strat",0,6.60926538096747e-140
"1257",0.075,180,"calib",0,1.47521012373512e-78
"1258",0.075,180,"lasso",0,6.12562076926309e-101
"1259",0.075,180,"logit",0,1.86253201514923e-138
"1260",0.075,180,"bart",0,2.52360948933408e-137
"1261",0.075,181,"none",0,1.20017563153029e-100
"1262",0.075,181,"rake",0,3.17511933618036e-111
"1263",0.075,181,"strat",0,1.45937737191935e-116
"1264",0.075,181,"calib",0,1.88509483424329e-166
"1265",0.075,181,"lasso",0,1.45336360310942e-117
"1266",0.075,181,"logit",0,7.63817272168306e-117
"1267",0.075,181,"bart",0,2.52525563264814e-119
"1268",0.075,182,"none",0,1.72422019080188e-109
"1269",0.075,182,"rake",0,9.67377094339944e-136
"1270",0.075,182,"strat",0,5.64856187526005e-127
"1271",0.075,182,"calib",0,4.43465819907013e-148
"1272",0.075,182,"lasso",0,1.60297120667019e-114
"1273",0.075,182,"logit",0,1.19300819131774e-122
"1274",0.075,182,"bart",0,4.34641624259893e-134
"1275",0.075,183,"none",0,3.28929041400189e-121
"1276",0.075,183,"rake",0,2.51842331431378e-153
"1277",0.075,183,"strat",0,3.96537787577674e-148
"1278",0.075,183,"calib",0,4.13227426530182e-90
"1279",0.075,183,"lasso",0,1.64854081380043e-112
"1280",0.075,183,"logit",0,6.20186611037587e-120
"1281",0.075,183,"bart",0,1.21916135386711e-172
"1282",0.075,184,"none",0,5.13822465734323e-119
"1283",0.075,184,"rake",0,8.35031892692565e-140
"1284",0.075,184,"strat",0,7.5970543427461e-139
"1285",0.075,184,"calib",0,3.13139901467727e-89
"1286",0.075,184,"lasso",0,5.78889898492744e-115
"1287",0.075,184,"logit",0,4.36370264577989e-126
"1288",0.075,184,"bart",0,6.88535457871934e-147
"1289",0.075,185,"none",0,6.20122894081014e-106
"1290",0.075,185,"rake",0,1.95047852416785e-112
"1291",0.075,185,"strat",0,2.58401413920992e-104
"1292",0.075,185,"calib",0,7.85563827725848e-187
"1293",0.075,185,"lasso",0,4.3651466406691e-96
"1294",0.075,185,"logit",0,1.60310650135897e-156
"1295",0.075,185,"bart",0,1.47927425559521e-105
"1296",0.075,186,"none",0,1.88473766006096e-113
"1297",0.075,186,"rake",0,6.68333435178452e-123
"1298",0.075,186,"strat",0,8.21108129581953e-133
"1299",0.075,186,"calib",0,1.7725456842697e-76
"1300",0.075,186,"lasso",0,4.86177792947481e-129
"1301",0.075,186,"logit",0,1.75585850127215e-124
"1302",0.075,186,"bart",0,2.34846825588318e-125
"1303",0.075,187,"none",0,2.70788408558793e-119
"1304",0.075,187,"rake",0,2.8237293789138e-141
"1305",0.075,187,"strat",0,4.49075961609569e-151
"1306",0.075,187,"calib",0,5.07122324472386e-110
"1307",0.075,187,"lasso",0,6.35125016285905e-125
"1308",0.075,187,"logit",0,4.43197132805631e-149
"1309",0.075,187,"bart",0,2.18038456584839e-156
"1310",0.075,188,"none",0,5.22683705331636e-107
"1311",0.075,188,"rake",0,1.02576394233063e-122
"1312",0.075,188,"strat",0,1.67271901123836e-120
"1313",0.075,188,"calib",0,2.35773338678715e-64
"1314",0.075,188,"lasso",0,9.30038126670964e-92
"1315",0.075,188,"logit",0,3.34877699332374e-96
"1316",0.075,188,"bart",0,2.49015611458106e-155
"1317",0.075,189,"none",0,5.04527937538266e-121
"1318",0.075,189,"rake",0,2.31141102477123e-144
"1319",0.075,189,"strat",0,3.09212479883557e-139
"1320",0.075,189,"calib",0,2.26207274302954e-101
"1321",0.075,189,"lasso",0,1.15679545127107e-127
"1322",0.075,189,"logit",0,3.92727112875563e-171
"1323",0.075,189,"bart",0,5.13065620727456e-141
"1324",0.075,190,"none",0,1.54210687733343e-112
"1325",0.075,190,"rake",0,4.78827433958903e-146
"1326",0.075,190,"strat",0,2.7257587745678e-140
"1327",0.075,190,"calib",0,4.34766913248162e-138
"1328",0.075,190,"lasso",0,4.5753189367963e-122
"1329",0.075,190,"logit",0,4.06421303517129e-187
"1330",0.075,190,"bart",0,1.76494616656506e-138
"1331",0.075,191,"none",0,2.15278746866376e-107
"1332",0.075,191,"rake",0,3.41655058994196e-92
"1333",0.075,191,"strat",0,3.56204737529233e-114
"1334",0.075,191,"calib",0,5.50842127717588e-95
"1335",0.075,191,"lasso",0,8.17831613470401e-116
"1336",0.075,191,"logit",0,4.40065616353516e-87
"1337",0.075,191,"bart",0,2.87356209078569e-120
"1338",0.075,192,"none",0,3.55157231155891e-103
"1339",0.075,192,"rake",0,6.33733579943715e-153
"1340",0.075,192,"strat",0,2.99013224812925e-141
"1341",0.075,192,"calib",0,1.75247200214906e-88
"1342",0.075,192,"lasso",0,2.23719343193209e-109
"1343",0.075,192,"logit",0,7.0602894096109e-134
"1344",0.075,192,"bart",0,1.77153700022182e-126
"1345",0.075,193,"none",0,2.96511462244836e-111
"1346",0.075,193,"rake",0,1.79266350138519e-109
"1347",0.075,193,"strat",0,7.5247440736996e-134
"1348",0.075,193,"calib",0,1.27803208646848e-133
"1349",0.075,193,"lasso",0,2.99964024179592e-126
"1350",0.075,193,"logit",0,3.13862343478188e-118
"1351",0.075,193,"bart",0,5.6560159328498e-146
"1352",0.075,194,"none",0,7.28833469136806e-106
"1353",0.075,194,"rake",0,2.34792354413809e-119
"1354",0.075,194,"strat",0,2.64046884050862e-126
"1355",0.075,194,"calib",0,5.27190035926819e-112
"1356",0.075,194,"lasso",0,3.47945556443476e-107
"1357",0.075,194,"logit",0,1.0264390931576e-113
"1358",0.075,194,"bart",0,2.18177704561232e-118
"1359",0.075,195,"none",0,2.04214541503464e-116
"1360",0.075,195,"rake",0,3.9541873337921e-123
"1361",0.075,195,"strat",0,3.91448958218587e-129
"1362",0.075,195,"calib",0,2.71418108844645e-111
"1363",0.075,195,"lasso",0,1.7199816000736e-140
"1364",0.075,195,"logit",0,1.44007281281045e-104
"1365",0.075,195,"bart",0,1.3392425979897e-127
"1366",0.075,196,"none",0,5.19398917375779e-116
"1367",0.075,196,"rake",0,5.08161416698071e-152
"1368",0.075,196,"strat",0,3.52754131063767e-148
"1369",0.075,196,"calib",0,8.52753035997597e-151
"1370",0.075,196,"lasso",0,1.11983063181332e-120
"1371",0.075,196,"logit",0,8.95642643054884e-149
"1372",0.075,196,"bart",0,1.04557276102069e-147
"1373",0.075,197,"none",0,6.0002261201854e-124
"1374",0.075,197,"rake",0,5.66976185078433e-163
"1375",0.075,197,"strat",0,1.139099200907e-163
"1376",0.075,197,"calib",0,3.75268122647076e-193
"1377",0.075,197,"lasso",0,3.0216857905334e-121
"1378",0.075,197,"logit",0,3.68451207828307e-176
"1379",0.075,197,"bart",0,1.32226920851897e-143
"1380",0.075,198,"none",0,9.3160208275391e-118
"1381",0.075,198,"rake",0,4.19175100119045e-138
"1382",0.075,198,"strat",0,1.7135051867384e-143
"1383",0.075,198,"calib",0,1.88660982204617e-146
"1384",0.075,198,"lasso",0,2.88725275592669e-124
"1385",0.075,198,"logit",0,7.88648573350409e-79
"1386",0.075,198,"bart",0,5.97110527771389e-128
"1387",0.075,199,"none",0,3.82524009058168e-110
"1388",0.075,199,"rake",0,1.66820266077063e-135
"1389",0.075,199,"strat",0,2.11546676946709e-126
"1390",0.075,199,"calib",0,1.64518897395764e-140
"1391",0.075,199,"lasso",0,6.18063394709745e-120
"1392",0.075,199,"logit",0,4.64845336991554e-128
"1393",0.075,199,"bart",0,1.32964390716502e-140
"1394",0.075,200,"none",0,1.43227962711501e-98
"1395",0.075,200,"rake",0,4.40646450563713e-103
"1396",0.075,200,"strat",0,9.039953275928e-134
"1397",0.075,200,"calib",0,5.38169895013048e-115
"1398",0.075,200,"lasso",0,8.69196452633349e-101
"1399",0.075,200,"logit",0,7.43495545617164e-55
"1400",0.075,200,"bart",0,6.39663197022344e-152
"1401",0.075,201,"none",0,2.08872934586361e-116
"1402",0.075,201,"rake",0,5.95931491942573e-159
"1403",0.075,201,"strat",0,1.54529808019845e-146
"1404",0.075,201,"calib",0,7.04476550232334e-185
"1405",0.075,201,"lasso",0,2.32551476188643e-113
"1406",0.075,201,"logit",0,8.01846487125498e-146
"1407",0.075,201,"bart",0,4.55247732621751e-134
"1408",0.075,202,"none",0,7.14948870773241e-101
"1409",0.075,202,"rake",0,5.76917041099178e-132
"1410",0.075,202,"strat",0,2.62549518222917e-128
"1411",0.075,202,"calib",0,7.81234083570438e-100
"1412",0.075,202,"lasso",0,9.95862091821145e-96
"1413",0.075,202,"logit",0,4.09225519028137e-133
"1414",0.075,202,"bart",0,1.25224575162566e-156
"1415",0.075,203,"none",0,1.05820117788868e-104
"1416",0.075,203,"rake",0,2.79369154904954e-102
"1417",0.075,203,"strat",0,9.94108022717008e-116
"1418",0.075,203,"calib",0,1.09919576236982e-111
"1419",0.075,203,"lasso",0,5.62278079791522e-122
"1420",0.075,203,"logit",0,1.27287154270611e-101
"1421",0.075,203,"bart",0,4.84715502594462e-134
"1422",0.075,204,"none",0,1.44636933174512e-124
"1423",0.075,204,"rake",0,2.34143032384807e-150
"1424",0.075,204,"strat",0,8.1884702305589e-144
"1425",0.075,204,"calib",0,4.00464433380609e-148
"1426",0.075,204,"lasso",0,1.75747259065713e-147
"1427",0.075,204,"logit",0,5.54054136521106e-89
"1428",0.075,204,"bart",0,1.60055091251503e-154
"1429",0.075,205,"none",0,1.32973111897996e-102
"1430",0.075,205,"rake",0,1.25097246024154e-120
"1431",0.075,205,"strat",0,1.69232997656781e-125
"1432",0.075,205,"calib",0,8.73174966406445e-121
"1433",0.075,205,"lasso",0,2.76352801120897e-97
"1434",0.075,205,"logit",0,6.53092414704397e-97
"1435",0.075,205,"bart",0,6.11385763231428e-119
"1436",0.075,206,"none",0,2.45776305420717e-116
"1437",0.075,206,"rake",0,1.09247449388711e-148
"1438",0.075,206,"strat",0,1.0004873900226e-138
"1439",0.075,206,"calib",0,4.26012022309461e-210
"1440",0.075,206,"lasso",0,1.25267406445362e-121
"1441",0.075,206,"logit",0,4.47941317267184e-146
"1442",0.075,206,"bart",0,4.20802580529402e-149
"1443",0.075,207,"none",0,7.55507781692072e-113
"1444",0.075,207,"rake",0,6.93010918911045e-135
"1445",0.075,207,"strat",0,1.38914866068453e-132
"1446",0.075,207,"calib",0,2.6604817164431e-156
"1447",0.075,207,"lasso",0,2.674026447018e-113
"1448",0.075,207,"logit",0,2.89665102357045e-109
"1449",0.075,207,"bart",0,1.30718620398371e-149
"1450",0.075,208,"none",0,1.55166018424005e-131
"1451",0.075,208,"rake",0,3.34446223919867e-166
"1452",0.075,208,"strat",0,1.92510801455607e-152
"1453",0.075,208,"calib",0,2.60107688494137e-128
"1454",0.075,208,"lasso",0,2.0919183808813e-152
"1455",0.075,208,"logit",0,7.08390912754703e-165
"1456",0.075,208,"bart",0,1.63955558772749e-198
"1457",0.075,209,"none",0,9.21633482234151e-108
"1458",0.075,209,"rake",0,1.89104713217145e-108
"1459",0.075,209,"strat",0,1.17716719203839e-128
"1460",0.075,209,"calib",0,3.81621746783713e-120
"1461",0.075,209,"lasso",0,1.03729360704326e-115
"1462",0.075,209,"logit",0,6.37862090709916e-92
"1463",0.075,209,"bart",0,9.75815103655302e-148
"1464",0.075,210,"none",0,9.13809584701581e-108
"1465",0.075,210,"rake",0,4.41191766997708e-108
"1466",0.075,210,"strat",0,9.38111753391916e-124
"1467",0.075,210,"calib",0,2.23375411104386e-86
"1468",0.075,210,"lasso",0,2.26418229060273e-128
"1469",0.075,210,"logit",0,1.18670898821754e-113
"1470",0.075,210,"bart",0,6.82056852456163e-126
"1471",0.075,211,"none",0,7.98193484544146e-97
"1472",0.075,211,"rake",0,1.53300326254883e-110
"1473",0.075,211,"strat",0,1.17665893790157e-107
"1474",0.075,211,"calib",0,2.57216818922862e-72
"1475",0.075,211,"lasso",0,2.91136468225545e-94
"1476",0.075,211,"logit",0,1.30839659924719e-76
"1477",0.075,211,"bart",0,7.55588874628705e-114
"1478",0.075,212,"none",0,2.22709682054169e-104
"1479",0.075,212,"rake",0,2.973138252399e-108
"1480",0.075,212,"strat",0,1.26063099866195e-107
"1481",0.075,212,"calib",0,6.84768310169287e-94
"1482",0.075,212,"lasso",0,1.09266239521451e-107
"1483",0.075,212,"logit",0,9.5030279922341e-119
"1484",0.075,212,"bart",0,4.81475857576368e-106
"1485",0.075,213,"none",0,4.02844217279087e-87
"1486",0.075,213,"rake",0,1.19543251741687e-94
"1487",0.075,213,"strat",0,1.92649398430655e-82
"1488",0.075,213,"calib",0,2.45058188454624e-142
"1489",0.075,213,"lasso",0,2.71548097199251e-89
"1490",0.075,213,"logit",0,3.96324710439136e-96
"1491",0.075,213,"bart",0,5.14432613737124e-103
"1492",0.075,214,"none",0,1.27645388712614e-95
"1493",0.075,214,"rake",0,8.86612333823685e-80
"1494",0.075,214,"strat",0,1.2242797404091e-93
"1495",0.075,214,"calib",0,2.18026602592395e-110
"1496",0.075,214,"lasso",0,4.04549103094978e-109
"1497",0.075,214,"logit",0,3.77618604775229e-09
"1498",0.075,214,"bart",0,6.66086282123973e-96
"1499",0.075,215,"none",0,5.39744305327584e-114
"1500",0.075,215,"rake",0,1.37735449173212e-114
"1501",0.075,215,"strat",0,9.81014242709272e-113
"1502",0.075,215,"calib",0,5.67825772330136e-76
"1503",0.075,215,"lasso",0,1.3363424117057e-140
"1504",0.075,215,"logit",0,2.00401504675482e-110
"1505",0.075,215,"bart",0,2.75385013617198e-121
"1506",0.075,216,"none",0,2.69835292362774e-109
"1507",0.075,216,"rake",0,6.71875546666266e-150
"1508",0.075,216,"strat",0,9.87177980182459e-151
"1509",0.075,216,"calib",0,1.5808665022031e-84
"1510",0.075,216,"lasso",0,2.10372263117689e-111
"1511",0.075,216,"logit",0,1.82093057917111e-151
"1512",0.075,216,"bart",0,4.18737085974606e-167
"1513",0.075,217,"none",0,4.46708991725954e-113
"1514",0.075,217,"rake",0,7.46993606386166e-142
"1515",0.075,217,"strat",0,1.55083371288642e-141
"1516",0.075,217,"calib",0,1.54624712008344e-105
"1517",0.075,217,"lasso",0,9.38755794237605e-136
"1518",0.075,217,"logit",0,2.07632456796247e-140
"1519",0.075,217,"bart",0,3.3215879405443e-153
"1520",0.075,218,"none",0,3.50385899603249e-106
"1521",0.075,218,"rake",0,1.22879925210038e-143
"1522",0.075,218,"strat",0,1.44926625908273e-132
"1523",0.075,218,"calib",0,1.46604917699301e-129
"1524",0.075,218,"lasso",0,7.09131450490241e-112
"1525",0.075,218,"logit",0,4.01451152704146e-130
"1526",0.075,218,"bart",0,3.49525804032028e-123
"1527",0.075,219,"none",0,2.22496027243227e-115
"1528",0.075,219,"rake",0,3.42583097402136e-145
"1529",0.075,219,"strat",0,4.99279211884671e-145
"1530",0.075,219,"calib",0,2.24077460216335e-106
"1531",0.075,219,"lasso",0,3.9486305180348e-131
"1532",0.075,219,"logit",0,7.07333696767172e-140
"1533",0.075,219,"bart",0,2.06743035020047e-169
"1534",0.075,220,"none",0,6.15134336087296e-117
"1535",0.075,220,"rake",0,5.18826995072109e-141
"1536",0.075,220,"strat",0,1.52706725463894e-152
"1537",0.075,220,"calib",0,9.18197376185316e-166
"1538",0.075,220,"lasso",0,5.72468853391361e-133
"1539",0.075,220,"logit",0,2.74928431698821e-117
"1540",0.075,220,"bart",0,7.73558479914559e-161
"1541",0.075,221,"none",0,1.02144879227726e-114
"1542",0.075,221,"rake",0,1.82436447204509e-142
"1543",0.075,221,"strat",0,6.29104607189514e-132
"1544",0.075,221,"calib",0,1.10359921135577e-115
"1545",0.075,221,"lasso",0,1.22092477121865e-135
"1546",0.075,221,"logit",0,1.32687312495091e-132
"1547",0.075,221,"bart",0,1.07906843345025e-144
"1548",0.075,222,"none",0,5.41371644879913e-106
"1549",0.075,222,"rake",0,8.31164041942141e-130
"1550",0.075,222,"strat",0,1.36438109032884e-135
"1551",0.075,222,"calib",0,1.89714900591439e-168
"1552",0.075,222,"lasso",0,1.74414687275635e-115
"1553",0.075,222,"logit",0,9.69518201643959e-114
