"","prop_sampled","sim_num","method","(Intercept)","age"
"1099",0.04,157,"bart",0,6.72088982908402e-87
"1100",0.04,158,"none",0,5.22613083487439e-58
"1101",0.04,158,"rake",0,3.30586481084911e-69
"1102",0.04,158,"strat",0,1.41277261742734e-68
"1103",0.04,158,"calib",0,2.83591374364181e-71
"1104",0.04,158,"lasso",0,6.65445991098666e-85
"1105",0.04,158,"logit",0,2.20404508003207e-63
"1106",0.04,158,"bart",0,6.18121559738681e-70
"1107",0.04,159,"none",0,2.69935653991794e-56
"1108",0.04,159,"rake",0,9.90269807404311e-83
"1109",0.04,159,"strat",0,5.61601195030842e-80
"1110",0.04,159,"calib",0,1.10622478971576e-45
"1111",0.04,159,"lasso",0,3.59963927517285e-59
"1112",0.04,159,"logit",0,8.11653818898782e-86
"1113",0.04,159,"bart",0,4.18326907301329e-84
"1114",0.04,160,"none",0,2.46424936470236e-62
"1115",0.04,160,"rake",0,2.65151892705578e-67
"1116",0.04,160,"strat",0,2.04145392194325e-73
"1117",0.04,160,"calib",0,1.97554752612271e-65
"1118",0.04,160,"lasso",0,2.19686667788269e-84
"1119",0.04,160,"logit",0,7.55313246245573e-73
"1120",0.04,160,"bart",0,1.00662893307724e-81
"1121",0.04,161,"none",0,3.0518234811222e-52
"1122",0.04,161,"rake",0,1.4189104864227e-57
"1123",0.04,161,"strat",0,5.98244184121739e-61
"1124",0.04,161,"calib",0,9.53048114871789e-42
"1125",0.04,161,"lasso",0,1.41121761776599e-51
"1126",0.04,161,"logit",0,2.36210739100553e-65
"1127",0.04,161,"bart",0,1.3011962394766e-63
"1128",0.04,162,"none",0,7.95128063850759e-68
"1129",0.04,162,"rake",0,4.99610881001544e-94
"1130",0.04,162,"strat",0,5.67002536703612e-83
"1131",0.04,162,"calib",0,6.13587122869496e-85
"1132",0.04,162,"lasso",0,6.74751321417323e-86
"1133",0.04,162,"logit",0,9.63553364956903e-94
"1134",0.04,162,"bart",0,1.18740713992193e-75
"1135",0.04,163,"none",0,3.53882863043866e-68
"1136",0.04,163,"rake",0,9.78774450678693e-90
"1137",0.04,163,"strat",0,2.51464787659151e-91
"1138",0.04,163,"calib",0,1.41829970008064e-78
"1139",0.04,163,"lasso",0,1.99993558711217e-96
"1140",0.04,163,"logit",0,2.72948320492368e-96
"1141",0.04,163,"bart",0,3.05854680314638e-84
"1142",0.04,164,"none",0,6.09118365712463e-58
"1143",0.04,164,"rake",0,2.55130163436146e-73
"1144",0.04,164,"strat",0,8.48906473897691e-67
"1145",0.04,164,"calib",0,3.94105813563085e-45
"1146",0.04,164,"lasso",0,1.55254965801977e-77
"1147",0.04,164,"logit",0,1.00093459762583e-109
"1148",0.04,164,"bart",0,2.60837455974769e-72
"1149",0.04,165,"none",0,7.06361766089239e-61
"1150",0.04,165,"rake",0,2.50216912040968e-55
"1151",0.04,165,"strat",0,2.36145646813358e-60
"1152",0.04,165,"calib",0,1.72452476758758e-52
"1153",0.04,165,"lasso",0,1.73185667465972e-67
"1154",0.04,165,"logit",0,4.03547630671688e-50
"1155",0.04,165,"bart",0,2.4664837108443e-67
"1156",0.04,166,"none",0,1.35897206329935e-67
"1157",0.04,166,"rake",0,3.49337330439164e-74
"1158",0.04,166,"strat",0,1.80034659568415e-74
"1159",0.04,166,"calib",0,9.64696813746352e-151
"1160",0.04,166,"lasso",0,2.50758841003115e-72
"1161",0.04,166,"logit",0,1.72294137700417e-82
"1162",0.04,166,"bart",0,9.18130479463352e-74
"1163",0.04,167,"none",0,5.08687792090388e-61
"1164",0.04,167,"rake",0,5.45621826568899e-55
"1165",0.04,167,"strat",0,3.81945453948981e-64
"1166",0.04,167,"calib",0,4.60488314108052e-115
"1167",0.04,167,"lasso",0,4.72247936426644e-62
"1168",0.04,167,"logit",0,1.87530135610475e-60
"1169",0.04,167,"bart",0,5.21812752412183e-71
"1170",0.04,168,"none",0,5.04413513909767e-58
"1171",0.04,168,"rake",0,3.16181774268063e-70
"1172",0.04,168,"strat",0,1.78639373545456e-68
"1173",0.04,168,"calib",0,1.31815426882849e-78
"1174",0.04,168,"lasso",0,1.71480235330774e-66
"1175",0.04,168,"logit",0,2.28258569342317e-83
"1176",0.04,168,"bart",0,1.9020149213523e-71
"1177",0.04,169,"none",0,1.39966883437023e-64
"1178",0.04,169,"rake",0,1.22492613819654e-60
"1179",0.04,169,"strat",0,1.49052688969443e-78
"1180",0.04,169,"calib",0,2.40343507382208e-71
"1181",0.04,169,"lasso",0,9.95339021080165e-84
"1182",0.04,169,"logit",0,1.76699924460728e-24
"1183",0.04,169,"bart",0,1.23077555344526e-82
"1184",0.04,170,"none",0,4.57259780314911e-55
"1185",0.04,170,"rake",0,1.37071904890663e-83
"1186",0.04,170,"strat",0,8.74588183852852e-66
"1187",0.04,170,"calib",0,1.44663965086806e-56
"1188",0.04,170,"lasso",0,4.64640442304879e-58
"1189",0.04,170,"logit",0,1.6811320604178e-77
"1190",0.04,170,"bart",0,5.12570101676502e-68
"1191",0.04,171,"none",0,7.26525095110804e-50
"1192",0.04,171,"rake",0,2.26449210181785e-55
"1193",0.04,171,"strat",0,5.7543864469134e-61
"1194",0.04,171,"calib",0,2.37485514771307e-94
"1195",0.04,171,"lasso",0,1.00246344991587e-53
"1196",0.04,171,"logit",0,1.44255172553287e-99
"1197",0.04,171,"bart",0,1.47345582544923e-53
"1198",0.04,172,"none",0,2.5459697604539e-65
"1199",0.04,172,"rake",0,5.04864412988236e-80
"1200",0.04,172,"strat",0,6.89312748499953e-87
"1201",0.04,172,"calib",0,8.29237194990476e-55
"1202",0.04,172,"lasso",0,1.16344656833907e-60
"1203",0.04,172,"logit",0,4.15973949626171e-83
"1204",0.04,172,"bart",0,2.071977586135e-92
"1205",0.04,173,"none",0,1.02474625634257e-58
"1206",0.04,173,"rake",0,3.68962447402505e-60
"1207",0.04,173,"strat",0,3.70570631574898e-74
"1208",0.04,173,"calib",0,7.16362940219531e-61
"1209",0.04,173,"lasso",0,7.8390858148804e-48
"1210",0.04,173,"logit",0,4.14959460811342e-55
"1211",0.04,173,"bart",0,1.50086771781859e-60
"1212",0.04,174,"none",0,4.61199918492776e-62
"1213",0.04,174,"rake",0,1.91124915878378e-77
"1214",0.04,174,"strat",0,6.61389880839179e-70
"1215",0.04,174,"calib",0,1.3883852429762e-57
"1216",0.04,174,"lasso",0,4.61784269995322e-63
"1217",0.04,174,"logit",0,4.546189046305e-92
"1218",0.04,174,"bart",0,6.19751212498301e-82
"1219",0.04,175,"none",0,1.1876493473269e-59
"1220",0.04,175,"rake",0,7.33330315699913e-64
"1221",0.04,175,"strat",0,1.70339401523844e-70
"1222",0.04,175,"calib",0,1.82445619552833e-31
"1223",0.04,175,"lasso",0,4.30148040928229e-63
"1224",0.04,175,"logit",0,3.43067226512758e-58
"1225",0.04,175,"bart",0,8.55043973528327e-86
"1226",0.04,176,"none",0,1.76408975737837e-67
"1227",0.04,176,"rake",0,2.75340580439442e-90
"1228",0.04,176,"strat",0,1.74654492302434e-80
"1229",0.04,176,"calib",0,2.54394353064925e-66
"1230",0.04,176,"lasso",0,1.50297634860044e-90
"1231",0.04,176,"logit",0,5.34683155506662e-77
"1232",0.04,176,"bart",0,1.7225085185264e-90
"1233",0.04,177,"none",0,1.61816190208556e-56
"1234",0.04,177,"rake",0,3.17093278459367e-58
"1235",0.04,177,"strat",0,6.79474138283575e-60
"1236",0.04,177,"calib",0,5.00056571460915e-58
"1237",0.04,177,"lasso",0,2.46768764837502e-67
"1238",0.04,177,"logit",0,2.56798347480632e-79
"1239",0.04,177,"bart",0,3.03790007175187e-27
"1240",0.04,178,"none",0,6.36921872865403e-55
"1241",0.04,178,"rake",0,5.02536907220727e-82
"1242",0.04,178,"strat",0,1.28357238187873e-76
"1243",0.04,178,"calib",0,2.16462363183442e-50
"1244",0.04,178,"lasso",0,4.93183795243179e-57
"1245",0.04,178,"logit",0,5.27883164052007e-126
"1246",0.04,178,"bart",0,1.97358885003082e-70
"1247",0.04,179,"none",0,5.07125031271456e-51
"1248",0.04,179,"rake",0,1.16052000862586e-69
"1249",0.04,179,"strat",0,2.77778734657708e-70
"1250",0.04,179,"calib",0,5.29172018358234e-56
"1251",0.04,179,"lasso",0,5.91003635837524e-50
"1252",0.04,179,"logit",0,6.30513463640739e-60
"1253",0.04,179,"bart",0,6.77644046951781e-57
"1254",0.04,180,"none",0,8.35772168082912e-55
"1255",0.04,180,"rake",0,2.43183428712559e-53
"1256",0.04,180,"strat",0,4.66554963175078e-52
"1257",0.04,180,"calib",0,2.76857876637257e-84
"1258",0.04,180,"lasso",0,2.6646013350424e-66
"1259",0.04,180,"logit",0,2.33526102766098e-59
"1260",0.04,180,"bart",0,1.08879576959237e-54
"1261",0.04,181,"none",0,2.07990788178629e-65
"1262",0.04,181,"rake",0,5.55396686389267e-57
"1263",0.04,181,"strat",0,1.10436687057779e-65
"1264",0.04,181,"calib",0,9.1986173408883e-62
"1265",0.04,181,"lasso",0,1.06859522952355e-62
"1266",0.04,181,"logit",0,3.41565573719773e-47
"1267",0.04,181,"bart",0,3.89829619418336e-76
"1268",0.04,182,"none",0,1.29643881518555e-52
"1269",0.04,182,"rake",0,1.17780293604735e-68
"1270",0.04,182,"strat",0,3.60568812771398e-63
"1271",0.04,182,"calib",0,5.74644420671825e-68
"1272",0.04,182,"lasso",0,2.92789014238933e-54
"1273",0.04,182,"logit",0,2.52503196973706e-56
"1274",0.04,182,"bart",0,2.69148282195434e-65
"1275",0.04,183,"none",0,1.26325926187781e-60
"1276",0.04,183,"rake",0,2.06247305214242e-71
"1277",0.04,183,"strat",0,1.98370254934366e-79
"1278",0.04,183,"calib",0,5.58374413816763e-59
"1279",0.04,183,"lasso",0,9.32225650038436e-62
"1280",0.04,183,"logit",0,2.00544659173129e-54
"1281",0.04,183,"bart",0,1.18042072738827e-82
"1282",0.04,184,"none",0,3.68076170827465e-51
"1283",0.04,184,"rake",0,6.81473690416848e-52
"1284",0.04,184,"strat",0,3.24454570089658e-67
"1285",0.04,184,"calib",0,4.8341837517356e-107
"1286",0.04,184,"lasso",0,9.31960729864497e-55
"1287",0.04,184,"logit",0,8.88792331139081e-36
"1288",0.04,184,"bart",0,4.52292696084585e-75
"1289",0.04,185,"none",0,8.10171606607773e-53
"1290",0.04,185,"rake",0,3.66684793961221e-67
"1291",0.04,185,"strat",0,1.49746852732417e-79
"1292",0.04,185,"calib",0,8.65605355654717e-106
"1293",0.04,185,"lasso",0,1.23863292936062e-81
"1294",0.04,185,"logit",0,4.54578128949262e-63
"1295",0.04,185,"bart",0,3.31987861864149e-67
"1296",0.04,186,"none",0,1.89425063248492e-53
"1297",0.04,186,"rake",0,6.38046838934287e-52
"1298",0.04,186,"strat",0,3.70724770929886e-46
"1299",0.04,186,"calib",0,3.44930246688327e-58
"1300",0.04,186,"lasso",0,2.29365015938062e-61
"1301",0.04,186,"logit",0,3.33529878267492e-43
"1302",0.04,186,"bart",0,7.45474993153471e-57
"1303",0.04,187,"none",0,1.90583025776739e-67
"1304",0.04,187,"rake",0,7.55028027088909e-81
"1305",0.04,187,"strat",0,5.84816932634303e-77
"1306",0.04,187,"calib",0,1.12168640441871e-63
"1307",0.04,187,"lasso",0,2.31902996228792e-69
"1308",0.04,187,"logit",0,9.96802785907913e-56
"1309",0.04,187,"bart",0,1.18416380951326e-84
"1310",0.04,188,"none",0,7.98662737521521e-61
"1311",0.04,188,"rake",0,6.33191233149077e-77
"1312",0.04,188,"strat",0,3.16710416440303e-81
"1313",0.04,188,"calib",0,1.48546147917889e-69
"1314",0.04,188,"lasso",0,9.95857022905272e-69
"1315",0.04,188,"logit",0,4.25843539445925e-80
"1316",0.04,188,"bart",0,9.31153347922329e-63
"1317",0.04,189,"none",0,2.95820717219856e-52
"1318",0.04,189,"rake",0,4.59903704133935e-66
"1319",0.04,189,"strat",0,9.3958931341337e-61
"1320",0.04,189,"calib",0,1.11249310340274e-58
"1321",0.04,189,"lasso",0,2.87533767340676e-54
"1322",0.04,189,"logit",0,1.70290892387359e-87
"1323",0.04,189,"bart",0,6.98693764504789e-63
"1324",0.04,190,"none",0,1.29189360929645e-67
"1325",0.04,190,"rake",0,1.09517136937812e-75
"1326",0.04,190,"strat",0,2.68364506691482e-97
"1327",0.04,190,"calib",0,5.32110075459552e-54
"1328",0.04,190,"lasso",0,2.79451716575721e-74
"1329",0.04,190,"logit",0,2.64588965145687e-72
"1330",0.04,190,"bart",0,9.82273441006956e-94
"1331",0.04,191,"none",0,3.18325776032356e-75
"1332",0.04,191,"rake",0,2.57037156627046e-89
"1333",0.04,191,"strat",0,3.03155987534131e-84
"1334",0.04,191,"calib",0,8.31048196296641e-51
"1335",0.04,191,"lasso",0,3.0103649716439e-66
"1336",0.04,191,"logit",0,1.55966963060967e-93
"1337",0.04,191,"bart",0,5.94459281433177e-82
"1338",0.04,192,"none",0,4.16307479207527e-67
"1339",0.04,192,"rake",0,2.29156259996832e-70
"1340",0.04,192,"strat",0,6.61229449362126e-84
"1341",0.04,192,"calib",0,3.5591969653542e-77
"1342",0.04,192,"lasso",0,6.2381698543307e-66
"1343",0.04,192,"logit",0,1.28503518536928e-33
"1344",0.04,192,"bart",0,5.13689761912941e-90
"1345",0.04,193,"none",0,3.59993521862537e-67
"1346",0.04,193,"rake",0,6.21053197950006e-99
"1347",0.04,193,"strat",0,8.43661824931437e-97
"1348",0.04,193,"calib",0,2.98157259337257e-56
"1349",0.04,193,"lasso",0,9.18575094450161e-66
"1350",0.04,193,"logit",0,2.30661754310298e-92
"1351",0.04,193,"bart",0,3.62384872178417e-114
"1352",0.04,194,"none",0,4.57256694430852e-63
"1353",0.04,194,"rake",0,1.55972985524768e-75
"1354",0.04,194,"strat",0,6.98535084898065e-68
"1355",0.04,194,"calib",0,3.93384011778377e-103
"1356",0.04,194,"lasso",0,2.19050381098956e-79
"1357",0.04,194,"logit",0,2.2397670751351e-73
"1358",0.04,194,"bart",0,1.00018784465721e-87
"1359",0.04,195,"none",0,3.89200031708745e-61
"1360",0.04,195,"rake",0,1.00961834647936e-69
"1361",0.04,195,"strat",0,2.63874387106608e-68
"1362",0.04,195,"calib",0,1.84462312813738e-36
"1363",0.04,195,"lasso",0,9.09981648589994e-66
"1364",0.04,195,"logit",0,3.27489897278886e-78
"1365",0.04,195,"bart",0,1.8652400057772e-82
"1366",0.04,196,"none",0,1.7310420515384e-58
"1367",0.04,196,"rake",0,4.93965353001129e-87
"1368",0.04,196,"strat",0,2.10908602385892e-75
"1369",0.04,196,"calib",0,2.10071478782111e-111
"1370",0.04,196,"lasso",0,2.31824303460996e-67
"1371",0.04,196,"logit",0,6.95732511959145e-79
"1372",0.04,196,"bart",0,8.74198010119523e-97
"1373",0.04,197,"none",0,1.77982151830119e-64
"1374",0.04,197,"rake",0,9.22683122262536e-80
"1375",0.04,197,"strat",0,7.44526114902413e-85
"1376",0.04,197,"calib",0,3.67140424649691e-106
"1377",0.04,197,"lasso",0,2.98106151550247e-85
"1378",0.04,197,"logit",0,1.49188661837095e-76
"1379",0.04,197,"bart",0,5.96320731762772e-87
"1380",0.04,198,"none",0,1.39216407994477e-59
"1381",0.04,198,"rake",0,1.15185593563653e-67
"1382",0.04,198,"strat",0,8.20112378131675e-76
"1383",0.04,198,"calib",0,1.89343369434126e-116
"1384",0.04,198,"lasso",0,1.89453941323885e-59
"1385",0.04,198,"logit",0,2.3608442285798e-75
"1386",0.04,198,"bart",0,8.12707065430358e-81
"1387",0.04,199,"none",0,1.26897829525515e-53
"1388",0.04,199,"rake",0,4.07971368941494e-63
"1389",0.04,199,"strat",0,4.83244007650256e-69
"1390",0.04,199,"calib",0,3.72055408045334e-52
"1391",0.04,199,"lasso",0,1.13965598513727e-51
"1392",0.04,199,"logit",0,1.20453140026668e-81
"1393",0.04,199,"bart",0,5.86637653125157e-76
"1394",0.04,200,"none",0,2.79106176154229e-62
"1395",0.04,200,"rake",0,9.23987169806862e-70
"1396",0.04,200,"strat",0,1.53223463540804e-77
"1397",0.04,200,"calib",0,4.97161556750387e-43
"1398",0.04,200,"lasso",0,8.6409855884432e-49
"1399",0.04,200,"logit",0,2.85046579646142e-62
"1400",0.04,200,"bart",0,3.34588005112705e-74
"1401",0.04,201,"none",0,1.77655833786565e-56
"1402",0.04,201,"rake",0,3.71193565350468e-59
"1403",0.04,201,"strat",0,9.18990815639471e-63
"1404",0.04,201,"calib",0,5.57424491854637e-55
"1405",0.04,201,"lasso",0,8.2456253169198e-69
"1406",0.04,201,"logit",0,4.80017849977802e-45
"1407",0.04,201,"bart",0,4.3143328534674e-70
"1408",0.04,202,"none",0,3.4927667473677e-50
"1409",0.04,202,"rake",0,1.96290425415932e-59
"1410",0.04,202,"strat",0,1.68148862966554e-61
"1411",0.04,202,"calib",0,1.62445473140638e-32
"1412",0.04,202,"lasso",0,8.40232183363287e-47
"1413",0.04,202,"logit",0,1.09850708762293e-60
"1414",0.04,202,"bart",0,2.49716506685933e-57
"1415",0.04,203,"none",0,2.83556731678054e-65
"1416",0.04,203,"rake",0,8.10955077338774e-73
"1417",0.04,203,"strat",0,1.35782366910811e-79
"1418",0.04,203,"calib",0,1.33130532058126e-36
"1419",0.04,203,"lasso",0,1.98725053355459e-69
"1420",0.04,203,"logit",0,5.22173049123652e-60
"1421",0.04,203,"bart",0,2.82427566751468e-90
"1422",0.04,204,"none",0,3.42815328368607e-67
"1423",0.04,204,"rake",0,2.23198462856302e-58
"1424",0.04,204,"strat",0,7.77011963115776e-66
"1425",0.04,204,"calib",0,1.57784304945928e-134
"1426",0.04,204,"lasso",0,1.57146631227221e-87
"1427",0.04,204,"logit",0,2.0538622558876e-51
"1428",0.04,204,"bart",0,1.2806008021621e-72
"1429",0.04,205,"none",0,3.37949579227414e-67
"1430",0.04,205,"rake",0,5.21505892018295e-91
"1431",0.04,205,"strat",0,2.89274598837837e-82
"1432",0.04,205,"calib",0,2.12786893141617e-50
"1433",0.04,205,"lasso",0,1.73531115523066e-65
"1434",0.04,205,"logit",0,1.08235040390135e-73
"1435",0.04,205,"bart",0,1.24169402191058e-94
"1436",0.04,206,"none",0,8.26334542099592e-54
"1437",0.04,206,"rake",0,6.33907039501243e-60
"1438",0.04,206,"strat",0,1.16514475631564e-59
"1439",0.04,206,"calib",3.4589689047726e-268,1.74080275770725e-10
"1440",0.04,206,"lasso",0,1.53862036101637e-58
"1441",0.04,206,"logit",0,8.39286255330605e-69
"1442",0.04,206,"bart",0,2.30818034743256e-65
"1443",0.04,207,"none",0,1.69749547940645e-60
"1444",0.04,207,"rake",0,1.34052319155286e-65
"1445",0.04,207,"strat",0,9.85658987564802e-94
"1446",0.04,207,"calib",0,4.16054536743736e-66
"1447",0.04,207,"lasso",0,3.12245675638814e-67
"1448",0.04,207,"logit",0,3.72214624598686e-71
"1449",0.04,207,"bart",0,7.40580245671368e-86
"1450",0.04,208,"none",0,1.25503111106455e-70
"1451",0.04,208,"rake",0,6.8897233820926e-88
"1452",0.04,208,"strat",0,1.71036045530178e-87
"1453",0.04,208,"calib",0,7.71957481284765e-51
"1454",0.04,208,"lasso",0,1.76516270879227e-73
"1455",0.04,208,"logit",0,5.48024295203535e-86
"1456",0.04,208,"bart",0,2.77581493063424e-91
"1457",0.04,209,"none",0,1.4435718904652e-78
"1458",0.04,209,"rake",0,5.76833239271558e-84
"1459",0.04,209,"strat",0,7.60050714309834e-94
"1460",0.04,209,"calib",0,6.41988400180206e-79
"1461",0.04,209,"lasso",0,4.83227994961079e-77
"1462",0.04,209,"logit",0,5.60685665268863e-71
"1463",0.04,209,"bart",0,7.72607947972114e-100
"1464",0.04,210,"none",0,1.97040611614308e-50
"1465",0.04,210,"rake",0,8.92954622893151e-53
"1466",0.04,210,"strat",0,9.23799108229356e-56
"1467",0.04,210,"calib",0,6.53158672086757e-47
"1468",0.04,210,"lasso",0,1.14253733894459e-81
"1469",0.04,210,"logit",0,3.58728963429089e-44
"1470",0.04,210,"bart",0,5.72285340297287e-55
"1471",0.04,211,"none",0,8.5672438316003e-62
"1472",0.04,211,"rake",0,6.11332997434413e-69
"1473",0.04,211,"strat",0,2.65516177061139e-75
"1474",0.04,211,"calib",0,7.18111934556602e-60
"1475",0.04,211,"lasso",0,1.59704321842225e-80
"1476",0.04,211,"logit",0,1.03270235561813e-54
"1477",0.04,211,"bart",0,2.9384210910257e-73
"1478",0.04,212,"none",0,6.28058153547614e-54
"1479",0.04,212,"rake",0,2.4407493598372e-78
"1480",0.04,212,"strat",0,7.51115373060784e-74
"1481",0.04,212,"calib",0,1.40283019245884e-136
"1482",0.04,212,"lasso",0,3.11289330152201e-56
"1483",0.04,212,"logit",0,7.68301609646109e-70
"1484",0.04,212,"bart",0,2.12614981459636e-72
"1485",0.04,213,"none",0,9.7388400610069e-63
"1486",0.04,213,"rake",0,3.19632641076768e-61
"1487",0.04,213,"strat",0,1.78601205386111e-67
"1488",0.04,213,"calib",0,9.86417063520506e-45
"1489",0.04,213,"lasso",0,2.01669688944234e-68
"1490",0.04,213,"logit",0,1.62699817558658e-52
"1491",0.04,213,"bart",0,2.98283881232757e-83
"1492",0.04,214,"none",0,1.47230752492381e-64
"1493",0.04,214,"rake",0,7.24533162361206e-85
"1494",0.04,214,"strat",0,1.28863502956216e-83
"1495",0.04,214,"calib",0,3.74268736774707e-41
"1496",0.04,214,"lasso",0,8.24263276309601e-67
"1497",0.04,214,"logit",0,2.02876385346152e-107
"1498",0.04,214,"bart",0,1.4137192660159e-97
"1499",0.04,215,"none",0,6.48540963373451e-61
"1500",0.04,215,"rake",0,2.7209607911078e-66
"1501",0.04,215,"strat",0,1.26997331065498e-70
"1502",0.04,215,"calib",0,6.48540963373451e-61
"1503",0.04,215,"lasso",0,3.32677483357526e-83
"1504",0.04,215,"logit",0,5.18372364376598e-70
"1505",0.04,215,"bart",0,1.01279800791525e-79
"1506",0.04,216,"none",0,4.73777635534284e-53
"1507",0.04,216,"rake",0,5.48811423441432e-54
"1508",0.04,216,"strat",0,3.52173798076971e-60
"1509",0.04,216,"calib",3.52235531349439e-260,1.10522521982204e-11
"1510",0.04,216,"lasso",0,1.62773107846463e-57
"1511",0.04,216,"logit",0,3.34806396948673e-60
"1512",0.04,216,"bart",0,1.77814048378284e-55
"1513",0.04,217,"none",0,6.98655039647569e-57
"1514",0.04,217,"rake",0,4.7626858318878e-59
"1515",0.04,217,"strat",0,8.53615844024956e-55
"1516",0.04,217,"calib",0,7.55139887082193e-63
"1517",0.04,217,"lasso",0,3.22451507600143e-77
"1518",0.04,217,"logit",0,2.46959713796052e-65
"1519",0.04,217,"bart",0,7.27130541368936e-77
"1520",0.04,218,"none",0,2.00022735336606e-55
"1521",0.04,218,"rake",0,5.91015611828912e-86
"1522",0.04,218,"strat",0,1.07464917688537e-71
"1523",0.04,218,"calib",0,7.7595399497432e-23
"1524",0.04,218,"lasso",0,5.78425532474946e-57
"1525",0.04,218,"logit",0,9.28546892879616e-70
"1526",0.04,218,"bart",0,6.03145056684246e-64
"1527",0.04,219,"none",0,1.15808670386921e-62
"1528",0.04,219,"rake",0,1.79810891410942e-69
"1529",0.04,219,"strat",0,1.67833489607317e-76
"1530",0.04,219,"calib",4.23684215954836e-317,1.7160502880619e-51
"1531",0.04,219,"lasso",0,1.39554443329891e-59
"1532",0.04,219,"logit",0,7.08837761719748e-69
"1533",0.04,219,"bart",0,1.32150090750477e-70
"1534",0.04,220,"none",0,2.2956599262921e-58
"1535",0.04,220,"rake",0,2.4005318852359e-81
"1536",0.04,220,"strat",0,6.6861416483734e-90
"1537",0.04,220,"calib",0,1.02604741616345e-42
"1538",0.04,220,"lasso",0,1.22140636831725e-62
"1539",0.04,220,"logit",0,1.56130153876076e-58
"1540",0.04,220,"bart",0,7.232540625101e-102
"1541",0.04,221,"none",0,1.93508987723009e-52
"1542",0.04,221,"rake",0,1.030035567818e-65
"1543",0.04,221,"strat",0,1.06861885476063e-65
"1544",0.04,221,"calib",0,4.70401450926328e-40
"1545",0.04,221,"lasso",0,1.11915340805206e-59
"1546",0.04,221,"logit",0,9.36178337447619e-72
"1547",0.04,221,"bart",0,4.039406292482e-67
"1548",0.04,222,"none",0,9.32915688639299e-68
"1549",0.04,222,"rake",0,9.48320841755131e-71
"1550",0.04,222,"strat",0,9.05783638834079e-82
"1551",0.04,222,"calib",0,6.67148874120525e-86
"1552",0.04,222,"lasso",0,1.84805101917235e-62
"1553",0.04,222,"logit",0,1.83952281390443e-72
"1554",0.04,222,"bart",0,8.94294936785156e-93
"1555",0.04,223,"none",0,3.00174471227682e-50
"1556",0.04,223,"rake",0,7.30062245491167e-56
"1557",0.04,223,"strat",0,5.33413316349445e-63
"1558",0.04,223,"calib",0,2.9375703975387e-68
"1559",0.04,223,"lasso",0,4.55292261270687e-65
"1560",0.04,223,"logit",0,7.18440542010095e-61
"1561",0.04,223,"bart",0,9.35107115733031e-56
"1562",0.04,224,"none",0,1.5689838648665e-67
"1563",0.04,224,"rake",0,2.37129198804959e-81
"1564",0.04,224,"strat",0,1.06438658775031e-84
"1565",0.04,224,"calib",0,2.90046732790587e-63
"1566",0.04,224,"lasso",0,3.37599204383554e-80
"1567",0.04,224,"logit",0,3.95312093464577e-84
"1568",0.04,224,"bart",0,3.3936129459353e-76
"1569",0.04,225,"none",0,4.27812149946043e-53
"1570",0.04,225,"rake",0,1.07711170547094e-56
"1571",0.04,225,"strat",0,3.55100176267793e-57
"1572",0.04,225,"calib",0,6.79179867510001e-70
"1573",0.04,225,"lasso",0,5.07284411463554e-51
"1574",0.04,225,"logit",0,8.2186533933419e-80
"1575",0.04,225,"bart",0,3.40449774916071e-67
"1576",0.04,226,"none",0,3.72799534364992e-67
"1577",0.04,226,"rake",0,4.44555268099487e-69
"1578",0.04,226,"strat",0,4.73843044724838e-74
"1579",0.04,226,"calib",0,5.75876312561315e-63
"1580",0.04,226,"lasso",0,2.28051831673951e-66
"1581",0.04,226,"logit",0,1.18112923435e-70
"1582",0.04,226,"bart",0,1.10230249166297e-80
"1583",0.04,227,"none",0,1.80498982941732e-59
"1584",0.04,227,"rake",0,3.58956016101942e-68
"1585",0.04,227,"strat",0,1.11256263564262e-83
"1586",0.04,227,"calib",0,6.43778343333384e-56
"1587",0.04,227,"lasso",0,3.23568630029211e-88
"1588",0.04,227,"logit",0,5.57038999303645e-74
"1589",0.04,227,"bart",0,6.54747106426141e-90
"1590",0.04,228,"none",0,8.25410462761858e-51
"1591",0.04,228,"rake",0,5.10882760906515e-49
"1592",0.04,228,"strat",0,5.04046563263242e-53
"1593",0.04,228,"calib",0,2.92250011444007e-64
"1594",0.04,228,"lasso",0,1.38794924659464e-51
"1595",0.04,228,"logit",0,3.60035940239506e-60
"1596",0.04,228,"bart",0,1.10828020211474e-63
"1597",0.04,229,"none",0,1.68966715447988e-54
"1598",0.04,229,"rake",0,1.51408854823669e-68
"1599",0.04,229,"strat",0,1.34118618231195e-71
"1600",0.04,229,"calib",0,6.79159151014104e-52
"1601",0.04,229,"lasso",0,2.96808243521427e-58
"1602",0.04,229,"logit",0,5.83090306436719e-48
"1603",0.04,229,"bart",0,1.97089823939184e-79
"1604",0.04,230,"none",0,1.1625604066165e-51
"1605",0.04,230,"rake",0,1.63364768645174e-47
"1606",0.04,230,"strat",0,1.55966759299661e-57
"1607",0.04,230,"calib",0,6.64694547153235e-64
"1608",0.04,230,"lasso",0,6.42412701747104e-43
"1609",0.04,230,"logit",0,2.61941959592936e-39
"1610",0.04,230,"bart",0,1.40150004599661e-68
"1611",0.04,231,"none",0,1.34234729203903e-56
"1612",0.04,231,"rake",0,6.62889937590157e-71
"1613",0.04,231,"strat",0,3.26869162862127e-64
"1614",0.04,231,"calib",0,8.26548553391796e-112
