"","prop_sampled","sim_num","method","(Intercept)","age_sq"
"893",0.21,128,"calib",1.25794222035598e-234,2.78798012807613e-197
"894",0.21,128,"lasso",2.52843202435566e-175,2.25011801711279e-146
"895",0.21,128,"logit",2.58572693190428e-238,4.22993804045125e-201
"896",0.21,128,"bart",0,0
"897",0.21,129,"none",6.92725689010012e-208,1.53204208079597e-141
"898",0.21,129,"rake",6.78629980161187e-146,1.99184762310251e-138
"899",0.21,129,"strat",3.35705046484975e-250,2.88079043537146e-232
"900",0.21,129,"calib",6.37588186745151e-248,3.2709570499539e-210
"901",0.21,129,"lasso",1.24257470429354e-223,1.27166138038107e-211
"902",0.21,129,"logit",3.53675429457881e-242,8.6560281276559e-229
"903",0.21,129,"bart",1.32607153560076e-309,1.76492362341389e-266
"904",0.21,130,"none",3.77111457540811e-200,1.14521147620485e-130
"905",0.21,130,"rake",5.37887030764441e-127,6.33755214496386e-108
"906",0.21,130,"strat",6.28300515210011e-237,4.26262117850303e-206
"907",0.21,130,"calib",3.19461342075611e-217,6.11405569532503e-157
"908",0.21,130,"lasso",2.36670291946312e-183,5.3075795733985e-152
"909",0.21,130,"logit",5.84487028834762e-200,4.01306266659367e-166
"910",0.21,130,"bart",4.08494464112834e-318,7.99259925333237e-270
"911",0.21,131,"none",2.412590759071e-192,1.81329436479571e-128
"912",0.21,131,"rake",7.24091693025595e-174,2.20168589364266e-172
"913",0.21,131,"strat",0,0
"914",0.21,131,"calib",2.51002909052245e-176,1.13700251536499e-138
"915",0.21,131,"lasso",2.03078518502736e-205,1.04870042994474e-192
"916",0.21,131,"logit",1.5968276303365e-268,1.08411505679445e-248
"917",0.21,131,"bart",0,0
"918",0.21,132,"none",3.76612976195949e-198,5.15417236926499e-133
"919",0.21,132,"rake",1.79258562641629e-140,1.01280352158099e-132
"920",0.21,132,"strat",2.73979501044213e-202,1.0882232877265e-179
"921",0.21,132,"calib",1.38485399548434e-188,2.00259129494136e-133
"922",0.21,132,"lasso",1.01618344760291e-169,1.90296148472943e-150
"923",0.21,132,"logit",1.52823011340998e-180,3.34318095388049e-152
"924",0.21,132,"bart",2.56572219707044e-307,4.55161813346222e-253
"925",0.21,133,"none",4.06382399425007e-220,1.0526446184731e-150
"926",0.21,133,"rake",4.78048509227673e-145,7.57931806764931e-140
"927",0.21,133,"strat",3.41103751669803e-289,4.03553626017025e-278
"928",0.21,133,"calib",5.54571117135922e-231,1.05420924481682e-174
"929",0.21,133,"lasso",1.6512986983453e-211,8.95766681534341e-191
"930",0.21,133,"logit",1.86088869964414e-293,1.4259500474698e-267
"931",0.21,133,"bart",0,0
"932",0.21,134,"none",1.03965970308203e-218,1.95140212552366e-149
"933",0.21,134,"rake",3.33581728305257e-177,1.27690069163633e-179
"934",0.21,134,"strat",4.07586057498628e-289,9.12637392821117e-275
"935",0.21,134,"calib",2.34131237379236e-268,1.01740352513428e-223
"936",0.21,134,"lasso",2.03462107389581e-253,1.44309496257711e-252
"937",0.21,134,"logit",1.09747230941457e-266,3.02408726872811e-251
"938",0.21,134,"bart",0,0
"939",0.21,135,"none",2.15670673828118e-222,9.91400206027744e-153
"940",0.21,135,"rake",4.84900322064747e-206,1.06950896476672e-203
"941",0.21,135,"strat",3.62107925590731e-314,1.79705512399407e-300
"942",0.21,135,"calib",2.23210842226926e-288,5.98898289516215e-238
"943",0.21,135,"lasso",8.92906016108944e-212,3.01695185113486e-191
"944",0.21,135,"logit",2.0951309612259e-170,6.49087885254992e-144
"945",0.21,135,"bart",0,0
"946",0.21,136,"none",1.76819478029894e-202,3.45595046954346e-137
"947",0.21,136,"rake",2.15651918969897e-127,4.7924315173817e-116
"948",0.21,136,"strat",5.25258806643254e-271,7.47432760053296e-252
"949",0.21,136,"calib",4.06728063975738e-212,9.39448726358701e-166
"950",0.21,136,"lasso",7.29164731492791e-182,9.13522989512511e-166
"951",0.21,136,"logit",4.13394534280419e-207,7.33972002982398e-181
"952",0.21,136,"bart",0,0
"953",0.21,137,"none",7.86135432808296e-201,2.74700334496208e-134
"954",0.21,137,"rake",2.89016885881009e-197,2.05758003379794e-187
"955",0.21,137,"strat",1.3808511525386e-285,1.46544841651363e-265
"956",0.21,137,"calib",7.91763726549243e-270,1.30681801314994e-213
"957",0.21,137,"lasso",3.52138063503856e-206,7.36794890216467e-185
"958",0.21,137,"logit",1.01300448975925e-289,3.28854386461268e-269
"959",0.21,137,"bart",0,0
"960",0.21,138,"none",2.92404803345207e-195,1.14119753996628e-127
"961",0.21,138,"rake",1.12865351994395e-188,5.86912557410813e-180
"962",0.21,138,"strat",5.30068887313304e-281,2.28803847580838e-269
"963",0.21,138,"calib",1.23806020852771e-263,2.17312632733021e-199
"964",0.21,138,"lasso",1.78773342647152e-277,1.34802854023446e-281
"965",0.21,138,"logit",1.03241115447433e-280,3.31888465742758e-261
"966",0.21,138,"bart",0,4.46088133829777e-312
"967",0.21,139,"none",1.21288138035946e-195,6.50267387682192e-133
"968",0.21,139,"rake",5.22820984796529e-145,1.49005366947693e-136
"969",0.21,139,"strat",1.14791430108521e-261,4.15513990009293e-241
"970",0.21,139,"calib",2.07700671232875e-236,9.63124019094512e-175
"971",0.21,139,"lasso",2.30653803072493e-157,2.46633645942693e-127
"972",0.21,139,"logit",2.02164297103558e-224,3.78927129488238e-193
"973",0.21,139,"bart",0,2.85214564208411e-292
"974",0.21,140,"none",3.96063200074946e-197,2.39721566202858e-131
"975",0.21,140,"rake",5.44698909653514e-154,1.97449608611528e-131
"976",0.21,140,"strat",1.3864183443477e-269,9.93573845482592e-247
"977",0.21,140,"calib",1.18386008011514e-248,1.59130340490162e-202
"978",0.21,140,"lasso",2.43154194050809e-162,1.23708014281252e-134
"979",0.21,140,"logit",2.20395224121445e-217,2.4674009972688e-179
"980",0.21,140,"bart",0,4.13015543704777e-276
"981",0.21,141,"none",8.24995338460868e-194,1.39635927545616e-128
"982",0.21,141,"rake",7.68979354259694e-142,5.20691928955409e-148
"983",0.21,141,"strat",2.46384347224463e-251,1.34782062064731e-230
"984",0.21,141,"calib",7.17272753377431e-226,2.24551791790389e-164
"985",0.21,141,"lasso",7.59914636592994e-171,1.22422453642659e-150
"986",0.21,141,"logit",5.49889084511613e-252,4.46598974631359e-227
"987",0.21,141,"bart",0,0
"988",0.21,142,"none",9.80911594052881e-192,6.6215018316862e-128
"989",0.21,142,"rake",3.12239875560544e-177,5.23674587190486e-167
"990",0.21,142,"strat",3.01663755951966e-282,1.11863236146188e-269
"991",0.21,142,"calib",5.12019376502003e-236,1.17757779547447e-198
"992",0.21,142,"lasso",9.55154098463577e-242,2.8259254798023e-222
"993",0.21,142,"logit",0,7.34576110544861e-317
"994",0.21,142,"bart",5.60917124462119e-294,3.84445689800843e-245
"995",0.21,143,"none",1.6774453327457e-209,1.74775679048302e-142
"996",0.21,143,"rake",1.0140504025702e-181,9.12515131072551e-175
"997",0.21,143,"strat",1.09638952116292e-282,1.50201911460811e-263
"998",0.21,143,"calib",2.89219672954303e-246,3.32409201744433e-203
"999",0.21,143,"lasso",3.19728509416318e-234,2.26266963716429e-217
"1000",0.21,143,"logit",5.80251053594193e-238,2.62427866626306e-203
"1001",0.21,143,"bart",0,4.24896455423472e-322
"1002",0.21,144,"none",7.00865401026373e-201,1.64124083546718e-133
"1003",0.21,144,"rake",5.74114079088659e-123,6.77832459835803e-109
"1004",0.21,144,"strat",0,0
"1005",0.21,144,"calib",2.17471519345762e-214,4.12999893492718e-169
"1006",0.21,144,"lasso",7.65987252132836e-180,1.19672184916012e-167
"1007",0.21,144,"logit",2.55409771269762e-248,7.60033079557639e-221
"1008",0.21,144,"bart",0,0
"1009",0.21,145,"none",7.68703069802705e-202,2.32101228618098e-135
"1010",0.21,145,"rake",3.40331304862754e-198,5.50239063751804e-198
"1011",0.21,145,"strat",0,0
"1012",0.21,145,"calib",1.51234229641283e-262,9.20553088978841e-215
"1013",0.21,145,"lasso",2.0615140249521e-198,6.57637371629764e-184
"1014",0.21,145,"logit",1.22776310234815e-269,2.98181166759513e-247
"1015",0.21,145,"bart",0,0
"1016",0.21,146,"none",1.77792951076424e-193,1.40968034105641e-126
"1017",0.21,146,"rake",3.06220525238949e-132,4.29514526071223e-115
"1018",0.21,146,"strat",5.66249109034206e-277,5.8606366465053e-252
"1019",0.21,146,"calib",6.62915077518708e-191,4.548705782292e-136
"1020",0.21,146,"lasso",2.69273743541664e-231,1.05109199684884e-194
"1021",0.21,146,"logit",3.21134456255986e-228,5.70175285305688e-192
"1022",0.21,146,"bart",0,1.09903350940617e-298
"1023",0.21,147,"none",6.28691531539368e-208,4.44313798039958e-143
"1024",0.21,147,"rake",2.30366987535395e-155,7.16215579862039e-148
"1025",0.21,147,"strat",1.27617640115702e-277,1.61722612447049e-267
"1026",0.21,147,"calib",4.7670469701994e-227,1.01322998239726e-161
"1027",0.21,147,"lasso",1.94356269788101e-159,1.42227359162781e-145
"1028",0.21,147,"logit",7.34601329332977e-245,9.8377385688429e-222
"1029",0.21,147,"bart",0,1.15734314303476e-316
"1030",0.21,148,"none",4.77573003619696e-199,3.69595753191587e-132
"1031",0.21,148,"rake",5.4348455077258e-126,5.08235072310448e-115
"1032",0.21,148,"strat",1.98708795849689e-275,1.19972943579795e-251
"1033",0.21,148,"calib",9.14687768357153e-232,2.00481446281516e-190
"1034",0.21,148,"lasso",3.3118794472068e-147,5.09857073879014e-127
"1035",0.21,148,"logit",0,4.2651636229033e-315
"1036",0.21,148,"bart",0,0
"1037",0.21,149,"none",4.44831403704318e-204,2.33085637635922e-139
"1038",0.21,149,"rake",4.37020233688032e-143,2.86863538785533e-133
"1039",0.21,149,"strat",0,0
"1040",0.21,149,"calib",2.05512894949916e-195,6.94149860316137e-158
"1041",0.21,149,"lasso",1.36425774940348e-209,8.44717249366899e-190
"1042",0.21,149,"logit",7.6431341017377e-267,1.03287539762674e-243
"1043",0.21,149,"bart",0,0
"1044",0.21,150,"none",4.88327058047508e-218,2.32831284173548e-147
"1045",0.21,150,"rake",4.78074169841445e-200,2.423886263386e-186
"1046",0.21,150,"strat",7.59386036865001e-308,2.2356184246195e-292
"1047",0.21,150,"calib",3.33916676757652e-195,7.78542987345172e-120
"1048",0.21,150,"lasso",6.8440506445777e-230,5.0386072799548e-207
"1049",0.21,150,"logit",8.03687337546128e-264,1.15385916937048e-233
"1050",0.21,150,"bart",0,0
"1051",0.21,151,"none",3.40308390203166e-202,2.46809765835055e-132
"1052",0.21,151,"rake",1.4156290045484e-203,1.15051596555697e-194
"1053",0.21,151,"strat",1.3232985226081e-287,3.04388916831039e-272
"1054",0.21,151,"calib",3.6891322656678e-301,6.65916652842006e-255
"1055",0.21,151,"lasso",4.2032662498029e-201,7.18648368112165e-170
"1056",0.21,151,"logit",5.91779784224846e-279,1.36909166037058e-252
"1057",0.21,151,"bart",0,2.06408200127825e-309
"1058",0.21,152,"none",8.87256281237153e-193,4.00854613189266e-129
"1059",0.21,152,"rake",2.0907582766705e-207,3.04580616732967e-203
"1060",0.21,152,"strat",2.54645729912172e-284,3.13032460274916e-269
"1061",0.21,152,"calib",2.81723888148687e-308,5.65764401708486e-241
"1062",0.21,152,"lasso",2.20797800110038e-170,2.55371771754855e-154
"1063",0.21,152,"logit",1.02899448337769e-238,5.99493268210227e-213
"1064",0.21,152,"bart",0,0
"1065",0.21,153,"none",4.21023894096976e-207,1.64122526306081e-139
"1066",0.21,153,"rake",6.2804259979498e-167,2.14814901854703e-157
"1067",0.21,153,"strat",0,0
"1068",0.21,153,"calib",3.44154291796947e-291,2.36079770765676e-220
"1069",0.21,153,"lasso",1.88638487090017e-241,1.17079135797856e-227
"1070",0.21,153,"logit",1.61889592475995e-291,1.97906626262223e-269
"1071",0.21,153,"bart",0,0
"1072",0.21,154,"none",1.51030678501972e-204,1.42701719213196e-138
"1073",0.21,154,"rake",3.19170518294759e-132,5.88356135887565e-127
"1074",0.21,154,"strat",2.58217722309583e-228,1.25224977300673e-201
"1075",0.21,154,"calib",1.13869804486725e-249,9.84252547912092e-198
"1076",0.21,154,"lasso",6.63683954735841e-195,1.32144472965689e-182
"1077",0.21,154,"logit",8.49564308996018e-222,7.31266077781072e-197
"1078",0.21,154,"bart",4.03101756764731e-297,2.61118917840958e-236
"1079",0.21,155,"none",5.59942147504758e-211,3.38088838259868e-145
"1080",0.21,155,"rake",1.23744596672786e-157,2.99445341083014e-142
"1081",0.21,155,"strat",2.03537714144146e-232,2.32944908982423e-211
"1082",0.21,155,"calib",2.63663490896755e-251,5.9550866049143e-201
"1083",0.21,155,"lasso",1.1265659933913e-200,2.3747621731223e-178
"1084",0.21,155,"logit",2.16820525773056e-212,3.77502692727172e-182
"1085",0.21,155,"bart",3.73342092125803e-277,8.70551405996427e-232
"1086",0.21,156,"none",2.94514347217098e-210,8.31023622949399e-138
"1087",0.21,156,"rake",3.5272763493135e-170,2.32249277563978e-157
"1088",0.21,156,"strat",0,7.59710162381555e-303
"1089",0.21,156,"calib",6.530568218548e-255,1.29962269730679e-194
"1090",0.21,156,"lasso",4.78073335626306e-231,1.21049929171064e-215
"1091",0.21,156,"logit",0,6.1038846149811e-319
"1092",0.21,156,"bart",0,0
"1093",0.21,157,"none",1.93508175390604e-217,6.74020630787703e-145
"1094",0.21,157,"rake",8.85311702180786e-179,7.02035757336839e-177
"1095",0.21,157,"strat",0,3.69881573829771e-316
"1096",0.21,157,"calib",1.76636331589462e-272,6.03362796102789e-222
"1097",0.21,157,"lasso",8.21811762547891e-196,1.6249133444101e-180
"1098",0.21,157,"logit",4.37775180606885e-288,2.14117386912301e-260
"1099",0.21,157,"bart",0,1.09916223660917e-313
"1100",0.21,158,"none",6.58471157431765e-203,4.78811734410369e-133
"1101",0.21,158,"rake",1.0656029633608e-150,2.1802548591932e-141
"1102",0.21,158,"strat",0,0
"1103",0.21,158,"calib",1.51393420741591e-229,3.8216254099528e-179
"1104",0.21,158,"lasso",7.26351055422217e-173,2.96745575157214e-147
"1105",0.21,158,"logit",2.1015324311313e-250,1.0066330439836e-214
"1106",0.21,158,"bart",0,2.11262470161717e-320
"1107",0.21,159,"none",9.21187461308461e-225,4.0320370966735e-155
"1108",0.21,159,"rake",1.19615233386923e-146,8.86172292459964e-141
"1109",0.21,159,"strat",0,0
"1110",0.21,159,"calib",1.72437291847642e-265,1.18620745620952e-208
"1111",0.21,159,"lasso",4.24761945721812e-248,8.25675912919404e-229
"1112",0.21,159,"logit",1.08150835825895e-271,9.47149925291355e-250
"1113",0.21,159,"bart",0,0
"1114",0.21,160,"none",2.14928686551583e-209,2.49836736562603e-140
"1115",0.21,160,"rake",6.46204139734948e-162,4.30851789405147e-159
"1116",0.21,160,"strat",2.44118104469209e-293,1.3515162303869e-273
"1117",0.21,160,"calib",1.41495144778872e-270,1.46368816157569e-245
"1118",0.21,160,"lasso",4.12746334177484e-184,1.23700610228031e-166
"1119",0.21,160,"logit",4.75774181065559e-233,3.51021965762601e-201
"1120",0.21,160,"bart",2.22976047502184e-313,6.73706132259178e-261
"1121",0.21,161,"none",2.45071643504272e-213,1.3716493671824e-146
"1122",0.21,161,"rake",1.55963019951645e-223,4.84354686194537e-228
"1123",0.21,161,"strat",1.43564461303079e-277,5.99968998091705e-262
"1124",0.21,161,"calib",1.34771635353508e-282,2.92958709896859e-248
"1125",0.21,161,"lasso",1.53263704284509e-199,9.63841538085558e-184
"1126",0.21,161,"logit",2.52594503376807e-297,1.43094768513175e-276
"1127",0.21,161,"bart",0,0
"1128",0.21,162,"none",7.61319899016972e-190,1.44689092164474e-123
"1129",0.21,162,"rake",6.21430873336303e-167,8.31113503788777e-153
"1130",0.21,162,"strat",0,4.94065645841247e-323
"1131",0.21,162,"calib",1.12295481977564e-271,7.52233230135244e-224
"1132",0.21,162,"lasso",5.69889384153147e-170,6.7393915656357e-144
"1133",0.21,162,"logit",1.89326765960984e-291,5.61704314404686e-266
"1134",0.21,162,"bart",0,0
"1135",0.21,163,"none",8.72865345956723e-187,5.90132320334315e-123
"1136",0.21,163,"rake",3.61909493958526e-159,1.32680722496286e-149
"1137",0.21,163,"strat",3.61208983993593e-251,8.27435702122628e-223
"1138",0.21,163,"calib",8.90366966150324e-232,2.90471974430891e-187
"1139",0.21,163,"lasso",3.77174292260027e-224,3.34954122280952e-211
"1140",0.21,163,"logit",1.91620317727204e-276,1.3752158447307e-257
"1141",0.21,163,"bart",1.30235704243753e-320,3.94050066455885e-261
"1142",0.21,164,"none",1.29162030424125e-211,1.09219486013072e-142
"1143",0.21,164,"rake",1.52123536436078e-174,1.4134925659195e-160
"1144",0.21,164,"strat",7.70742407512345e-322,9.38234799077017e-309
"1145",0.21,164,"calib",1.65252169636635e-273,4.43205102166159e-206
"1146",0.21,164,"lasso",5.01752479410597e-254,1.11688211619097e-236
"1147",0.21,164,"logit",0,3.18178275921763e-320
"1148",0.21,164,"bart",0,0
"1149",0.21,165,"none",2.24746811382761e-215,1.08595318718074e-147
"1150",0.21,165,"rake",3.59737319294382e-186,2.28410687889246e-178
"1151",0.21,165,"strat",4.61114332844381e-317,1.05549122613207e-301
"1152",0.21,165,"calib",2.31500165524115e-306,2.9626754334137e-229
"1153",0.21,165,"lasso",1.37720162800612e-216,2.64067705368241e-201
"1154",0.21,165,"logit",2.23417950758035e-243,4.61043520071433e-212
"1155",0.21,165,"bart",0,0
"1156",0.21,166,"none",4.62349238514612e-227,7.70733749159337e-157
"1157",0.21,166,"rake",1.0174221212887e-157,2.46217861458789e-150
"1158",0.21,166,"strat",3.28944865433005e-250,4.17350600010725e-228
"1159",0.21,166,"calib",4.34796369630738e-268,1.03820351187666e-218
"1160",0.21,166,"lasso",1.05903388861706e-237,2.36834227517005e-230
"1161",0.21,166,"logit",4.20097810317667e-236,1.74475994454375e-209
"1162",0.21,166,"bart",0,9.28122608395676e-301
"1163",0.21,167,"none",1.1416992001492e-195,2.05489151671481e-127
"1164",0.21,167,"rake",5.29752580492671e-166,1.31641970037462e-159
"1165",0.21,167,"strat",3.93628054002565e-257,7.81701108356907e-234
"1166",0.21,167,"calib",1.98372094441792e-250,2.2924122768124e-217
"1167",0.21,167,"lasso",8.26306166044138e-162,3.07861454601299e-135
"1168",0.21,167,"logit",4.1159549140295e-224,1.68620536309005e-186
"1169",0.21,167,"bart",1.98684560005532e-302,5.99523213977066e-252
"1170",0.21,168,"none",1.0721236656273e-203,1.25181607340417e-139
"1171",0.21,168,"rake",1.77148431857487e-188,1.90598192849391e-191
"1172",0.21,168,"strat",1.44148570285852e-226,1.33406686665088e-203
"1173",0.21,168,"calib",1.26698207366342e-240,4.68977836524602e-193
"1174",0.21,168,"lasso",6.76775852206945e-231,5.10295528313861e-212
"1175",0.21,168,"logit",3.05921988797039e-229,8.89289773756831e-202
"1176",0.21,168,"bart",0,1.04028146116983e-262
"1177",0.21,169,"none",4.18222314313556e-194,1.25293276014399e-126
"1178",0.21,169,"rake",2.22910055233076e-178,3.68074836446714e-160
"1179",0.21,169,"strat",2.13599171751292e-275,1.83945951721807e-252
"1180",0.21,169,"calib",6.16937050747925e-259,6.39697359556167e-185
"1181",0.21,169,"lasso",2.82643601920118e-190,1.75802436844969e-165
"1182",0.21,169,"logit",1.71690988317311e-204,1.07921618609513e-169
"1183",0.21,169,"bart",7.54926742758578e-293,1.79105223073318e-260
"1184",0.21,170,"none",4.4252631626784e-233,1.72971884682661e-161
"1185",0.21,170,"rake",8.74428999293404e-217,4.73403815455568e-205
"1186",0.21,170,"strat",0,7.11454530011395e-322
"1187",0.21,170,"calib",9.69153014596258e-297,1.22444372205108e-227
"1188",0.21,170,"lasso",5.57232740063776e-252,4.56678421066348e-223
"1189",0.21,170,"logit",1.23459127000255e-304,6.03208119545916e-269
"1190",0.21,170,"bart",0,0
"1191",0.21,171,"none",5.0220342383153e-210,1.6406890948834e-142
"1192",0.21,171,"rake",3.39912442789743e-203,2.852944853473e-191
"1193",0.21,171,"strat",7.11737852035408e-220,2.43400103075788e-195
"1194",0.21,171,"calib",4.83997206630808e-276,1.75114235935381e-207
"1195",0.21,171,"lasso",3.08588666304311e-201,8.28947015626144e-182
"1196",0.21,171,"logit",6.83355136448775e-249,2.6584309225911e-224
"1197",0.21,171,"bart",9.88494443793297e-311,2.40676124768842e-257
"1198",0.21,172,"none",1.11060199435443e-183,5.30510129460376e-119
"1199",0.21,172,"rake",8.58097437483683e-143,1.41225134411107e-125
"1200",0.21,172,"strat",1.75555643652326e-298,9.4083288432285e-282
"1201",0.21,172,"calib",3.68198086922816e-244,1.29063104447923e-159
"1202",0.21,172,"lasso",6.60411279649804e-188,7.25744857245369e-162
"1203",0.21,172,"logit",4.81965829053588e-301,8.37923517758639e-289
"1204",0.21,172,"bart",0,0
"1205",0.21,173,"none",7.38266457333178e-209,1.04726875031075e-139
"1206",0.21,173,"rake",3.68745809942155e-184,6.22634902177747e-183
"1207",0.21,173,"strat",0,0
"1208",0.21,173,"calib",2.64048063022397e-310,7.21803064854456e-256
"1209",0.21,173,"lasso",2.44160814830931e-277,2.19965032252315e-261
"1210",0.21,173,"logit",2.1566441720253e-316,6.8048286022141e-295
"1211",0.21,173,"bart",0,0
"1212",0.21,174,"none",4.45467921837199e-190,1.42928032990915e-124
"1213",0.21,174,"rake",1.97478903200648e-142,1.62258167399699e-129
"1214",0.21,174,"strat",7.86896215413511e-246,3.53145449522508e-218
"1215",0.21,174,"calib",5.93820614961461e-184,7.81495490856993e-141
"1216",0.21,174,"lasso",4.35237884542948e-178,6.7589562280578e-159
"1217",0.21,174,"logit",4.76665197720569e-220,6.88837115336843e-194
"1218",0.21,174,"bart",0,9.88131291682493e-324
"1219",0.21,175,"none",9.07829209509965e-211,1.5118743013989e-144
"1220",0.21,175,"rake",6.55646592017909e-182,2.34178933289258e-170
"1221",0.21,175,"strat",0,0
"1222",0.21,175,"calib",4.98222039056898e-244,1.51248782947781e-194
"1223",0.21,175,"lasso",1.56219196320438e-289,6.40947751427403e-282
"1224",0.21,175,"logit",0,0
"1225",0.21,175,"bart",0,0
"1226",0.21,176,"none",3.49509214266615e-188,6.80039575740633e-125
"1227",0.21,176,"rake",2.84188571209807e-160,1.81276727734388e-158
"1228",0.21,176,"strat",0,0
"1229",0.21,176,"calib",6.22965499327245e-245,5.75633427584227e-200
"1230",0.21,176,"lasso",6.29510234703123e-235,3.44438141187445e-222
"1231",0.21,176,"logit",3.04367593264433e-277,3.49039828719506e-250
"1232",0.21,176,"bart",0,0
"1233",0.21,177,"none",1.38345119631025e-199,8.69666048579426e-134
"1234",0.21,177,"rake",1.07211369517962e-173,7.05959508756771e-167
"1235",0.21,177,"strat",0,0
"1236",0.21,177,"calib",6.8056988821166e-224,2.96283943039823e-180
"1237",0.21,177,"lasso",4.08541095075642e-180,8.79695272291958e-155
"1238",0.21,177,"logit",0,0
"1239",0.21,177,"bart",0,0
"1240",0.21,178,"none",9.0123299913333e-194,1.88785925144052e-129
"1241",0.21,178,"rake",7.60785981696086e-123,7.58728546128259e-113
"1242",0.21,178,"strat",0,0
"1243",0.21,178,"calib",4.94614843509544e-227,1.72631887040867e-189
"1244",0.21,178,"lasso",3.83017827584042e-120,2.88403848222404e-108
"1245",0.21,178,"logit",1.54880248520038e-201,6.27826822306349e-170
"1246",0.21,178,"bart",0,0
"1247",0.21,179,"none",1.45437652526468e-217,1.6581838559275e-147
"1248",0.21,179,"rake",1.18695851146565e-157,2.61237615523194e-157
"1249",0.21,179,"strat",7.61109442773503e-299,1.31539014002293e-289
"1250",0.21,179,"calib",2.65543739368301e-250,7.53937994900032e-200
"1251",0.21,179,"lasso",7.80248320543034e-292,6.15345017056641e-293
"1252",0.21,179,"logit",6.28940353772e-303,3.16638081829399e-279
"1253",0.21,179,"bart",0,5.20171680444193e-295
"1254",0.21,180,"none",2.33718386073784e-214,8.47849624024913e-148
"1255",0.21,180,"rake",3.34493628611228e-139,2.4642206196854e-130
"1256",0.21,180,"strat",4.7015715139036e-285,1.47251354169535e-273
"1257",0.21,180,"calib",3.87473012788243e-185,4.09421088155551e-141
"1258",0.21,180,"lasso",7.94752618103747e-178,1.98880711161279e-162
"1259",0.21,180,"logit",3.95045619012907e-133,1.92994066981289e-105
"1260",0.21,180,"bart",0,6.91691904177745e-323
"1261",0.21,181,"none",1.32716416628671e-211,5.74525414968599e-142
"1262",0.21,181,"rake",4.29419606349854e-138,3.17991770719122e-113
"1263",0.21,181,"strat",6.04779698325928e-224,9.38794038989425e-190
"1264",0.21,181,"calib",1.14728081817115e-271,5.60182930225978e-197
"1265",0.21,181,"lasso",3.56337467165491e-157,4.62140015135878e-128
"1266",0.21,181,"logit",5.19494542242472e-195,1.45704333212715e-157
"1267",0.21,181,"bart",0,6.12374567331293e-292
"1268",0.21,182,"none",5.49727382071529e-194,2.61740576543536e-127
"1269",0.21,182,"rake",1.95343729557445e-119,3.08270517497604e-105
"1270",0.21,182,"strat",6.45450110154611e-229,5.16565489386508e-202
"1271",0.21,182,"calib",1.98076284142994e-243,3.79101800591836e-194
"1272",0.21,182,"lasso",5.24146455500801e-171,2.08556243139443e-148
"1273",0.21,182,"logit",1.26556319882884e-215,4.41294455611346e-176
"1274",0.21,182,"bart",9.30459660896492e-291,1.79206295363403e-241
"1275",0.21,183,"none",8.94180601370389e-202,5.00987913291504e-138
"1276",0.21,183,"rake",2.59882253773316e-185,2.24420302455624e-182
"1277",0.21,183,"strat",9.19605673587995e-260,9.65286197269838e-249
"1278",0.21,183,"calib",3.27916965051661e-273,3.04782358014813e-251
"1279",0.21,183,"lasso",4.54570538593023e-209,2.45281432754544e-189
"1280",0.21,183,"logit",2.15954009995465e-257,3.54468375149916e-232
"1281",0.21,183,"bart",8.63450771847329e-282,1.81388697962827e-252
"1282",0.21,184,"none",2.17659101019897e-216,1.12403179495971e-147
"1283",0.21,184,"rake",2.01630072134724e-161,4.17508803318828e-148
"1284",0.21,184,"strat",2.81529741002848e-313,4.37974852338967e-298
"1285",0.21,184,"calib",6.20674484232448e-224,3.5970052084027e-172
"1286",0.21,184,"lasso",4.56853516209305e-247,4.02953202453932e-226
"1287",0.21,184,"logit",1.37585106060836e-290,7.41850627053325e-261
"1288",0.21,184,"bart",0,0
"1289",0.21,185,"none",2.05852967328231e-207,1.31198962304083e-140
"1290",0.21,185,"rake",3.33679383131556e-162,8.750022211551e-150
"1291",0.21,185,"strat",9.31031985404803e-279,9.1901312919478e-258
"1292",0.21,185,"calib",4.33710591835694e-229,9.3907311271549e-178
"1293",0.21,185,"lasso",5.17861003897978e-171,3.69000657045622e-154
"1294",0.21,185,"logit",3.17295860122541e-283,1.11174438423442e-253
"1295",0.21,185,"bart",0,2.54357021551606e-294
"1296",0.21,186,"none",2.44374456769155e-189,1.16045566845007e-126
"1297",0.21,186,"rake",8.49253690568325e-119,4.14310639308888e-107
"1298",0.21,186,"strat",1.10615249700929e-208,2.35007963074629e-188
"1299",0.21,186,"calib",6.8812264432007e-211,6.28679870924359e-165
"1300",0.21,186,"lasso",4.25561517751884e-204,6.91439009376034e-182
"1301",0.21,186,"logit",1.33012383995259e-232,5.65841898462039e-205
"1302",0.21,186,"bart",2.96439387504748e-323,6.51451377894773e-286
"1303",0.21,187,"none",4.38354084545073e-208,9.76477383815363e-142
"1304",0.21,187,"rake",6.6676397786719e-214,3.93129787302935e-213
"1305",0.21,187,"strat",0,9.64050564829123e-312
"1306",0.21,187,"calib",1.36942528175054e-279,3.99588039649526e-249
"1307",0.21,187,"lasso",6.78153867478631e-275,1.48464782062363e-257
"1308",0.21,187,"logit",1.10383819730079e-246,8.41662539295605e-220
"1309",0.21,187,"bart",0,4.44965715881178e-309
"1310",0.21,188,"none",3.00925019675878e-207,3.05185432905433e-140
"1311",0.21,188,"rake",7.31220315408607e-157,3.21173263841762e-147
