"","prop_sampled","sim_num","method","(Intercept)","age_sq"
"836",0.037,120,"strat",1.2619545048822e-56,2.13305659868779e-50
"837",0.037,120,"calib",4.53121657870481e-104,1.73142884676735e-102
"838",0.037,120,"lasso",2.18034567709904e-52,1.9709259157376e-48
"839",0.037,120,"logit",5.42411063377195e-42,4.51594854157519e-37
"840",0.037,120,"bart",1.27084247159523e-33,1.55799611021638e-21
"841",0.037,121,"none",1.21814899762015e-27,2.22061114214624e-18
"842",0.037,121,"rake",7.74373302510685e-14,9.57498235594684e-09
"843",0.037,121,"strat",3.58702739881212e-29,7.224798297186e-21
"844",0.037,121,"calib",1.9902980054538e-29,1.24382187879237e-15
"845",0.037,121,"lasso",8.83685030808587e-29,5.24823860664028e-24
"846",0.037,121,"logit",1.12994566243828e-34,2.25025444606961e-31
"847",0.037,121,"bart",3.02181615076898e-23,3.71091917865276e-14
"848",0.037,122,"none",6.39169922086158e-37,3.24797397302291e-24
"849",0.037,122,"rake",8.25622957038556e-24,8.18741815495397e-21
"850",0.037,122,"strat",6.79807306298521e-33,1.22848390052356e-26
"851",0.037,122,"calib",1.99559383594229e-22,1.4890675976481e-16
"852",0.037,122,"lasso",2.14063888139431e-30,2.98962091900459e-26
"853",0.037,122,"logit",1.9880804359736e-25,2.57894620623304e-21
"854",0.037,122,"bart",1.83910214920571e-30,4.34111091011625e-18
"855",0.037,123,"none",7.40327977615314e-41,8.72765077445688e-28
"856",0.037,123,"rake",5.98330240608065e-58,1.75092781112772e-59
"857",0.037,123,"strat",9.87355774623987e-74,2.44503317060839e-73
"858",0.037,123,"calib",1.84351961977335e-44,2.3460340780048e-34
"859",0.037,123,"lasso",8.46336693726406e-52,2.08096451059663e-49
"860",0.037,123,"logit",6.73675100791508e-57,7.08258455384546e-52
"861",0.037,123,"bart",9.21411281808825e-32,2.45364678187237e-19
"862",0.037,124,"none",1.86442867263486e-37,5.14158611274884e-25
"863",0.037,124,"rake",1.47589160056105e-41,4.62933882675523e-41
"864",0.037,124,"strat",3.93338774502154e-41,5.66199396459185e-32
"865",0.037,124,"calib",6.15206226714834e-40,4.4424608247864e-27
"866",0.037,124,"lasso",6.34421281502649e-43,8.21256643693871e-38
"867",0.037,124,"logit",3.30712225284524e-40,3.58468091095959e-36
"868",0.037,124,"bart",2.35319642211382e-28,7.30213783263035e-17
"869",0.037,125,"none",6.98967668909067e-35,2.04510921709644e-22
"870",0.037,125,"rake",1.79069855828654e-31,8.85886688007607e-32
"871",0.037,125,"strat",2.32590111360702e-54,7.98102940714085e-50
"872",0.037,125,"calib",5.2604993648583e-32,3.15063022988862e-29
"873",0.037,125,"lasso",3.0799747797914e-45,4.23141010054407e-38
"874",0.037,125,"logit",2.3619444997133e-33,1.96437003240012e-27
"875",0.037,125,"bart",0.123052477986295,0.199367313352861
"876",0.037,126,"none",5.09935351748357e-38,3.37507180681089e-25
"877",0.037,126,"rake",7.49840582317727e-96,3.14301965975863e-83
"878",0.037,126,"strat",4.34428524531567e-47,1.3542764084603e-38
"879",0.037,126,"calib",1.56699800812334e-58,5.38667223304745e-42
"880",0.037,126,"lasso",1.12908599631551e-39,1.29623451011999e-34
"881",0.037,126,"logit",1.57056242088656e-45,2.757153223259e-39
"882",0.037,126,"bart",1.89412128846857e-29,1.64835815838846e-17
"883",0.037,127,"none",1.41289439378196e-32,9.65241660264744e-22
"884",0.037,127,"rake",1.38726707242545e-13,3.82100941903323e-08
"885",0.037,127,"strat",1.29384761003979e-41,3.77290940084255e-36
"886",0.037,127,"calib",3.44058574719374e-23,1.02157208807232e-16
"887",0.037,127,"lasso",9.26036335126982e-23,7.3696966304469e-18
"888",0.037,127,"logit",1.28217479545945e-24,5.37333726915687e-19
"889",0.037,127,"bart",1.38481428007781e-28,1.40500125252615e-17
"890",0.037,128,"none",3.85871591820317e-34,6.71058349454606e-22
"891",0.037,128,"rake",3.51512097482574e-43,3.54153486763701e-43
"892",0.037,128,"strat",4.67955173978473e-42,4.4462466213765e-37
"893",0.037,128,"calib",1.43072653966373e-36,4.86932058279037e-28
"894",0.037,128,"lasso",5.29060729450869e-51,1.22524204897709e-45
"895",0.037,128,"logit",2.2367815615324e-56,7.10722778642001e-57
"896",0.037,128,"bart",4.9393489398816e-26,6.84769360310875e-15
"897",0.037,129,"none",2.40159124502131e-35,1.30156780819298e-23
"898",0.037,129,"rake",6.61266709170932e-28,6.77333803909012e-27
"899",0.037,129,"strat",1.71131361763021e-38,2.19758264539795e-30
"900",0.037,129,"calib",4.06258782961658e-19,3.14752219347606e-14
"901",0.037,129,"lasso",1.34736502890799e-38,5.25014361067012e-38
"902",0.037,129,"logit",1.74377720002279e-38,8.34126208259905e-34
"903",0.037,129,"bart",9.04928128056898e-29,2.53842884503997e-17
"904",0.037,130,"none",2.76306460261045e-30,8.24008900261337e-20
"905",0.037,130,"rake",1.95184993905995e-18,1.28852442797336e-14
"906",0.037,130,"strat",1.53400548246367e-28,4.95369925428827e-21
"907",0.037,130,"calib",2.35667812285401e-24,2.00218171096134e-15
"908",0.037,130,"lasso",1.00273913237037e-18,1.0207543198064e-15
"909",0.037,130,"logit",7.06953733753556e-29,2.14723622973388e-25
"910",0.037,130,"bart",4.81675271067644e-19,3.93460745578124e-12
"911",0.037,131,"none",5.30047689255603e-37,2.40507874202516e-23
"912",0.037,131,"rake",1.21621740702227e-11,5.73810401253883e-10
"913",0.037,131,"strat",2.20730120675208e-67,8.1181806946401e-63
"914",0.037,131,"calib",1.36695768088412e-35,8.14606806188721e-25
"915",0.037,131,"lasso",5.7492253887299e-32,1.46371465045878e-25
"916",0.037,131,"logit",1.32475406587218e-33,2.86340428586745e-26
"917",0.037,131,"bart",1.09430686684669e-31,8.94732800783895e-18
"918",0.037,132,"none",3.86908494825646e-33,2.12821284933917e-20
"919",0.037,132,"rake",7.4878290365666e-41,1.93942450062524e-38
"920",0.037,132,"strat",6.11839388135149e-42,2.31024488624006e-33
"921",0.037,132,"calib",5.37520409516285e-09,0.000775012613218909
"922",0.037,132,"lasso",1.90318668723844e-28,4.48720300773989e-24
"923",0.037,132,"logit",1.58272020219558e-37,8.3177575392107e-32
"924",0.037,132,"bart",5.13252756606191e-28,6.92747807004491e-16
"925",0.037,133,"none",1.90906609419637e-41,2.49987156763349e-29
"926",0.037,133,"rake",2.35438310335908e-52,5.9711468909167e-50
"927",0.037,133,"strat",6.04181021781197e-68,2.60743938105414e-68
"928",0.037,133,"calib",1.60573932946407e-38,1.9593517808921e-27
"929",0.037,133,"lasso",2.26575135030081e-60,6.15613674951335e-62
"930",0.037,133,"logit",5.77663159489947e-52,1.18216192420701e-47
"931",0.037,133,"bart",1.21167131276852e-31,3.24508713237455e-20
"932",0.037,134,"none",3.80255251542144e-37,1.57206613360169e-24
"933",0.037,134,"rake",5.49091172818138e-29,7.72047942073642e-31
"934",0.037,134,"strat",4.37171704745303e-80,1.02103107599573e-83
"935",0.037,134,"calib",1.12522824428015e-40,2.46504245698342e-37
"936",0.037,134,"lasso",2.52735338289549e-21,2.57985891925313e-22
"937",0.037,134,"logit",5.88990912719069e-32,6.14734005074126e-28
"938",0.037,134,"bart",2.38466976139644e-32,1.05034334664629e-19
"939",0.037,135,"none",1.94208550059361e-40,4.5547869395492e-27
"940",0.037,135,"rake",1.65921718393446e-39,7.06840576520574e-36
"941",0.037,135,"strat",2.02176820227001e-66,1.36461707569404e-63
"942",0.037,135,"calib",7.51662336197494e-33,3.77516889221516e-24
"943",0.037,135,"lasso",7.41723535473045e-50,3.6137190656238e-46
"944",0.037,135,"logit",4.39164410944902e-64,2.48639161973268e-70
"945",0.037,135,"bart",2.4010679280063e-34,4.43671541627934e-21
"946",0.037,136,"none",4.62507511989354e-42,2.00460203837235e-28
"947",0.037,136,"rake",2.00502934933087e-56,6.79502026747555e-57
"948",0.037,136,"strat",9.74853695373961e-44,1.53886331685205e-38
"949",0.037,136,"calib",2.96397080973828e-58,2.94762042448663e-51
"950",0.037,136,"lasso",4.07742838207283e-33,1.09149512485772e-32
"951",0.037,136,"logit",2.99714546172585e-39,7.64727769213803e-33
"952",0.037,136,"bart",1.57966395491332e-37,4.92106891284797e-23
"953",0.037,137,"none",2.41165380904061e-36,4.6140722327372e-25
"954",0.037,137,"rake",4.75695942338657e-25,5.95859591200912e-21
"955",0.037,137,"strat",8.20420646909126e-62,3.1390650658124e-66
"956",0.037,137,"calib",4.92248771429805e-29,6.33650049503292e-21
"957",0.037,137,"lasso",3.99894423192754e-48,3.39494538356886e-47
"958",0.037,137,"logit",3.57545785751326e-40,5.82587230781199e-39
"959",0.037,137,"bart",1.83527647595703e-27,1.44806389792247e-16
"960",0.037,138,"none",1.21542679922644e-35,8.32263823283989e-24
"961",0.037,138,"rake",4.85149584197445e-33,7.18443122109545e-29
"962",0.037,138,"strat",2.37865423390875e-57,6.26073509261577e-54
"963",0.037,138,"calib",1.87644754106194e-27,6.51031982399902e-25
"964",0.037,138,"lasso",4.27529698181328e-42,2.74674683605201e-38
"965",0.037,138,"logit",2.39784708356416e-41,2.24359904450241e-37
"966",0.037,138,"bart",8.79507980018632e-30,1.06724771755359e-17
"967",0.037,139,"none",9.39837433607049e-39,3.95287744796128e-27
"968",0.037,139,"rake",3.7101665896966e-09,2.83620023185588e-08
"969",0.037,139,"strat",1.39802057987618e-48,2.2397126792197e-47
"970",0.037,139,"calib",9.32590985305605e-14,1.19943152723129e-09
"971",0.037,139,"lasso",5.52772441049764e-34,3.55377525743852e-35
"972",0.037,139,"logit",1.46620410388468e-43,3.02963597898998e-40
"973",0.037,139,"bart",2.11611687930627e-32,1.14117654126856e-20
"974",0.037,140,"none",1.28979725183419e-41,4.39957490002537e-30
"975",0.037,140,"rake",3.56510227220398e-11,6.29553460492514e-10
"976",0.037,140,"strat",3.05148864241399e-54,1.3704933448219e-54
"977",0.037,140,"calib",5.97085499469596e-15,2.62266242577243e-08
"978",0.037,140,"lasso",1.93305799635592e-45,1.91323270446192e-45
"979",0.037,140,"logit",1.03296301325032e-44,3.23910007627979e-43
"980",0.037,140,"bart",5.43533669012042e-40,2.64796485927968e-27
"981",0.037,141,"none",3.16017515627944e-33,1.90307543214431e-20
"982",0.037,141,"rake",2.54779206383602e-08,5.75666213176517e-07
"983",0.037,141,"strat",9.38406085713403e-36,1.61453138987093e-24
"984",0.037,141,"calib",3.14894347510668e-20,8.88047699537539e-17
"985",0.037,141,"lasso",6.15239490014762e-50,2.21189919653816e-47
"986",0.037,141,"logit",5.45727633628818e-54,4.29950045915935e-47
"987",0.037,141,"bart",0.00827260392716051,0.0191447911463964
"988",0.037,142,"none",1.27208742419903e-33,1.6064167811777e-21
"989",0.037,142,"rake",1.72679298359353e-17,2.19202392492093e-17
"990",0.037,142,"strat",3.10115007084424e-68,9.16881054563168e-69
"991",0.037,142,"calib",1.16511102578886e-23,1.35005380859097e-17
"992",0.037,142,"lasso",1.2664759738818e-41,3.92105867712221e-37
"993",0.037,142,"logit",3.79050233905308e-45,1.14880876357114e-40
"994",0.037,142,"bart",1.32835928727815e-22,5.29824454139718e-12
"995",0.037,143,"none",1.3403432556091e-50,3.05083304542754e-36
"996",0.037,143,"rake",1.16098890279131e-19,6.56764155438922e-18
"997",0.037,143,"strat",1.61032440216874e-45,5.61919405527913e-38
"998",0.037,143,"calib",3.77370922321162e-29,4.32057193979093e-22
"999",0.037,143,"lasso",5.9655972009629e-47,1.22805866304868e-44
"1000",0.037,143,"logit",1.11054815602859e-42,1.97459596821117e-39
"1001",0.037,143,"bart",8.43379235428235e-43,2.55062051806172e-27
"1002",0.037,144,"none",2.55835057526062e-31,1.44116578386149e-20
"1003",0.037,144,"rake",2.5589763585297e-15,2.2017875618591e-10
"1004",0.037,144,"strat",3.68238195298947e-32,7.23854703381618e-24
"1005",0.037,144,"calib",2.30768177671951e-22,1.15872723251443e-12
"1006",0.037,144,"lasso",2.35019358598787e-38,8.86071386813614e-31
"1007",0.037,144,"logit",3.2677220514841e-34,2.10746170071386e-28
"1008",0.037,144,"bart",2.32139682025425e-25,2.01898372389005e-15
"1009",0.037,145,"none",2.89195224449927e-32,4.51037810309864e-21
"1010",0.037,145,"rake",1.79877457632043e-12,4.10585122127172e-11
"1011",0.037,145,"strat",5.46656044863407e-50,4.06577382046823e-45
"1012",0.037,145,"calib",9.07803042345328e-13,1.06511444641798e-08
"1013",0.037,145,"lasso",1.47485466949178e-38,5.26281611365837e-39
"1014",0.037,145,"logit",1.19420770879493e-34,5.67404310899203e-30
"1015",0.037,145,"bart",1.78274504099087e-26,6.18726208893749e-22
"1016",0.037,146,"none",3.62856462182843e-37,8.76357905843043e-27
"1017",0.037,146,"rake",3.57588348479193e-49,5.47774040254528e-50
"1018",0.037,146,"strat",7.28043471956401e-53,4.93150543817046e-50
"1019",0.037,146,"calib",1.05400091011091e-35,1.07451738814267e-29
"1020",0.037,146,"lasso",4.46941365285096e-45,8.17613015381384e-43
"1021",0.037,146,"logit",4.97032065520756e-41,3.55825498206892e-38
"1022",0.037,146,"bart",4.06419302846068e-16,1.40585230087257e-16
"1023",0.037,147,"none",4.93273812736055e-37,3.18854574283937e-24
"1024",0.037,147,"rake",1.22597815177424e-19,1.33052528095007e-18
"1025",0.037,147,"strat",8.11631923985379e-36,9.76977150612888e-28
"1026",0.037,147,"calib",2.74687213544811e-54,2.27757282730948e-46
"1027",0.037,147,"lasso",5.04404922285721e-29,1.577403169946e-22
"1028",0.037,147,"logit",7.16780513428931e-28,8.6074897032775e-23
"1029",0.037,147,"bart",1.13634593044051e-16,2.57984182766864e-14
"1030",0.037,148,"none",8.40253613906497e-37,3.64069541424721e-24
"1031",0.037,148,"rake",6.18873373137008e-37,8.2149439539338e-32
"1032",0.037,148,"strat",2.51737234673854e-67,1.765516180873e-65
"1033",0.037,148,"calib",7.32006219966704e-32,2.42630096864886e-20
"1034",0.037,148,"lasso",8.62549181971786e-28,2.50952646543728e-19
"1035",0.037,148,"logit",1.21012306069328e-42,4.08136932841471e-37
"1036",0.037,148,"bart",1.34218402122301e-33,1.21202782436408e-20
"1037",0.037,149,"none",2.48075342469614e-30,9.86819878520226e-19
"1038",0.037,149,"rake",2.01190472010765e-37,5.53408600277072e-34
"1039",0.037,149,"strat",7.26128353030045e-35,3.43113425044774e-24
"1040",0.037,149,"calib",7.78939685788483e-53,2.08702351632307e-39
"1041",0.037,149,"lasso",1.45405067899489e-40,3.34876792153573e-34
"1042",0.037,149,"logit",3.31035825389757e-34,2.03035207529789e-26
"1043",0.037,149,"bart",1.26392883573779e-23,5.79726498794736e-13
"1044",0.037,150,"none",1.89115017663518e-33,3.29190297778596e-23
"1045",0.037,150,"rake",3.05542497105876e-23,1.93015616693804e-20
"1046",0.037,150,"strat",1.75202121545816e-50,4.74634996001251e-47
"1047",0.037,150,"calib",2.77567860521767e-17,1.54246930962972e-10
"1048",0.037,150,"lasso",2.31250237181284e-50,1.49037041105066e-43
"1049",0.037,150,"logit",3.73874142861426e-32,1.83659993334529e-26
"1050",0.037,150,"bart",5.01178460615233e-30,6.62048910481114e-20
"1051",0.037,151,"none",5.26838624048798e-33,1.49478053343518e-21
"1052",0.037,151,"rake",5.11024054367121e-27,1.67662313927724e-22
"1053",0.037,151,"strat",5.27735059813737e-65,2.04456646373771e-61
"1054",0.037,151,"calib",2.24819338648727e-26,2.36133486375356e-14
"1055",0.037,151,"lasso",9.31818406951768e-36,3.22683960458726e-30
"1056",0.037,151,"logit",2.62506745479549e-35,8.82202420507391e-30
"1057",0.037,151,"bart",1.2205499163494e-28,1.68712645105267e-17
"1058",0.037,152,"none",1.57343071368959e-38,1.22727156458439e-26
"1059",0.037,152,"rake",1.13823608906016e-15,1.16110846972976e-13
"1060",0.037,152,"strat",2.88115475827371e-56,4.97189847211586e-52
"1061",0.037,152,"calib",4.9417037333683e-49,3.27719771536798e-41
"1062",0.037,152,"lasso",2.77006738548676e-34,8.11639605118808e-30
"1063",0.037,152,"logit",2.00218306540081e-31,1.40715404797456e-27
"1064",0.037,152,"bart",6.28431172660296e-34,1.2704638668901e-22
"1065",0.037,153,"none",1.52075452788886e-44,3.66460603846186e-32
"1066",0.037,153,"rake",3.79896824887525e-41,4.41468138083211e-43
"1067",0.037,153,"strat",2.2865193911102e-42,1.24217472387602e-34
"1068",0.037,153,"calib",2.60437590002429e-66,6.90449838235809e-54
"1069",0.037,153,"lasso",7.267978349194e-33,7.49054078396889e-29
"1070",0.037,153,"logit",6.13663958712167e-34,3.13824091685449e-32
"1071",0.037,153,"bart",2.0781218088164e-42,7.69129708568356e-29
"1072",0.037,154,"none",7.07423197977804e-35,5.03289189752997e-24
"1073",0.037,154,"rake",3.07910401157208e-24,1.00346520930463e-21
"1074",0.037,154,"strat",8.59127979329855e-32,1.51912383455566e-26
"1075",0.037,154,"calib",3.59622406349611e-30,2.95670943314218e-24
"1076",0.037,154,"lasso",2.97383949170519e-36,1.75942138415613e-31
"1077",0.037,154,"logit",3.06990685005027e-37,1.36836868958268e-32
"1078",0.037,154,"bart",1.59981306844226e-26,2.01235571500524e-16
"1079",0.037,155,"none",5.8391839758101e-36,6.95384413338957e-24
"1080",0.037,155,"rake",1.10177042657188e-19,1.11740078866174e-19
"1081",0.037,155,"strat",3.55606736082036e-47,1.89467516278893e-44
"1082",0.037,155,"calib",2.56909212138577e-33,1.13613382624471e-29
"1083",0.037,155,"lasso",8.12219663275604e-30,4.381307467364e-26
"1084",0.037,155,"logit",2.88748731387706e-30,1.11142611510919e-26
"1085",0.037,155,"bart",8.88055164478735e-32,1.8966787457789e-19
"1086",0.037,156,"none",6.08287306922106e-37,1.08026449124225e-24
"1087",0.037,156,"rake",3.07564725950112e-42,1.08382956624834e-37
"1088",0.037,156,"strat",3.63509072726302e-67,6.35229716774883e-64
"1089",0.037,156,"calib",1.30255039575205e-31,3.70273263776993e-23
"1090",0.037,156,"lasso",3.28488180841965e-67,6.92229434380751e-60
"1091",0.037,156,"logit",7.26345070351182e-57,4.73666549095913e-52
"1092",0.037,156,"bart",1.33672141976214e-28,1.59320232298496e-17
"1093",0.037,157,"none",4.60230251872121e-44,9.07084996978469e-30
"1094",0.037,157,"rake",4.34707910259742e-26,9.99763400791753e-24
"1095",0.037,157,"strat",5.06180148712749e-49,3.17179814002485e-43
"1096",0.037,157,"calib",3.70772251993774e-17,5.26435936537283e-09
"1097",0.037,157,"lasso",1.57221762870793e-25,4.28930440020591e-20
"1098",0.037,157,"logit",3.80548920869873e-38,7.15742260610152e-32
"1099",0.037,157,"bart",4.28130690820185e-37,2.54098543310883e-23
"1100",0.037,158,"none",3.06927989456813e-34,8.65898906833846e-23
"1101",0.037,158,"rake",0.0333053734199972,0.00556895888501922
"1102",0.037,158,"strat",1.6679247999895e-54,1.54772211995249e-50
"1103",0.037,158,"calib",3.15998374788516e-49,1.03442253557353e-44
"1104",0.037,158,"lasso",1.35866731585463e-54,1.95062034089138e-50
"1105",0.037,158,"logit",4.44764147741659e-26,3.89797147271698e-21
"1106",0.037,158,"bart",4.43569228838934e-18,7.05942969311275e-18
"1107",0.037,159,"none",1.26140948533215e-41,5.27358810922076e-28
"1108",0.037,159,"rake",1.26011400033076e-18,7.67537341473394e-17
"1109",0.037,159,"strat",5.23783520254833e-35,4.46845541457816e-26
"1110",0.037,159,"calib",3.25710053153702e-32,9.46853055562118e-26
"1111",0.037,159,"lasso",1.34246008505327e-29,1.37798920483968e-23
"1112",0.037,159,"logit",8.98479264649247e-31,3.15077271605127e-26
"1113",0.037,159,"bart",7.42766632730076e-39,3.34624873670786e-24
"1114",0.037,160,"none",1.14972788589373e-36,3.89410202325922e-25
"1115",0.037,160,"rake",9.2549188045338e-18,4.00587461811387e-17
"1116",0.037,160,"strat",6.25767716104208e-41,1.72238015369609e-32
"1117",0.037,160,"calib",1.97124199507669e-32,8.06297195464469e-28
"1118",0.037,160,"lasso",8.14098338355169e-34,1.23206125949482e-27
"1119",0.037,160,"logit",1.47967956785937e-40,2.65923968971689e-36
"1120",0.037,160,"bart",1.46000017948106e-28,2.67368678436576e-17
"1121",0.037,161,"none",3.18458897444878e-35,1.64484812326228e-23
"1122",0.037,161,"rake",3.75036805366789e-13,1.05304281944222e-11
"1123",0.037,161,"strat",8.20281403156204e-49,3.56635513198825e-46
"1124",0.037,161,"calib",4.0962760458849e-27,2.21765514092747e-21
"1125",0.037,161,"lasso",1.39216935694783e-40,2.67693269881476e-37
"1126",0.037,161,"logit",6.95522236448194e-36,1.70833676346328e-32
"1127",0.037,161,"bart",6.99278999971021e-27,2.83969150670877e-16
"1128",0.037,162,"none",9.66325929554684e-47,5.41423777754134e-32
"1129",0.037,162,"rake",4.4465887387649e-31,9.89872228949725e-25
"1130",0.037,162,"strat",1.37079017484078e-53,1.06074175464265e-43
"1131",0.037,162,"calib",1.01436985923773e-34,3.90818884488924e-22
"1132",0.037,162,"lasso",6.91456433131603e-36,1.08208326028939e-27
"1133",0.037,162,"logit",2.31105595914959e-35,4.9733477314343e-30
"1134",0.037,162,"bart",1.23574219168302e-44,1.32962710234297e-29
"1135",0.037,163,"none",8.30846622884558e-35,2.53117696089499e-23
"1136",0.037,163,"rake",1.57011973784593e-31,1.11596813840392e-31
"1137",0.037,163,"strat",4.88352118990694e-34,3.30555523849837e-27
"1138",0.037,163,"calib",4.4801316439702e-51,1.00336034007347e-44
"1139",0.037,163,"lasso",2.72083578297992e-36,2.75532177420908e-33
"1140",0.037,163,"logit",4.07755388998845e-27,8.07836694970425e-21
"1141",0.037,163,"bart",1.00928804184806e-30,3.92189761470946e-19
"1142",0.037,164,"none",1.39592417684516e-32,2.49737646572849e-21
"1143",0.037,164,"rake",2.78296968818106e-29,7.93367358206703e-29
"1144",0.037,164,"strat",3.47838913465896e-57,1.38491722272411e-53
"1145",0.037,164,"calib",2.95942688305377e-35,2.0158971428181e-29
"1146",0.037,164,"lasso",9.86783531863823e-30,7.44658834474591e-29
"1147",0.037,164,"logit",2.94666651915448e-32,9.44192422847956e-28
"1148",0.037,164,"bart",6.6078655885057e-24,7.00336671452202e-14
"1149",0.037,165,"none",5.37355725875658e-42,1.7257010396177e-28
"1150",0.037,165,"rake",4.29144149865319e-30,6.04484614744098e-24
"1151",0.037,165,"strat",4.20289718310356e-59,7.00106106552058e-55
"1152",0.037,165,"calib",1.15086258420705e-33,2.01233898865576e-25
"1153",0.037,165,"lasso",6.49086514038648e-29,2.85648459862119e-23
"1154",0.037,165,"logit",5.76231984549294e-44,1.04670539354811e-37
"1155",0.037,165,"bart",2.20254590021329e-36,1.26876692707995e-22
"1156",0.037,166,"none",3.21128032990061e-35,5.72899908189566e-24
"1157",0.037,166,"rake",2.35595666713366e-21,1.55843034354625e-17
"1158",0.037,166,"strat",1.47198967164648e-44,7.34141382730624e-40
"1159",0.037,166,"calib",4.46551129115347e-23,1.05603058972177e-13
"1160",0.037,166,"lasso",1.44346176545224e-35,8.8847279634658e-34
"1161",0.037,166,"logit",1.09090344899594e-37,1.39630385050013e-33
"1162",0.037,166,"bart",2.37084312124398e-26,5.81414162132463e-16
"1163",0.037,167,"none",4.93060941723394e-29,1.03553627702737e-17
"1164",0.037,167,"rake",6.32366497558596e-32,1.21842171457236e-29
"1165",0.037,167,"strat",6.71452856436293e-52,4.90642789519626e-48
"1166",0.037,167,"calib",2.05061501335377e-43,1.48526843451331e-33
"1167",0.037,167,"lasso",3.25119879564119e-33,3.78640819359312e-27
"1168",0.037,167,"logit",1.65432127274124e-40,4.68506120266802e-34
"1169",0.037,167,"bart",1.08448603477105e-18,2.19865654541827e-19
"1170",0.037,168,"none",1.01619605820103e-35,8.85888885868502e-25
"1171",0.037,168,"rake",1.14965667633088e-18,3.27016212475734e-17
"1172",0.037,168,"strat",8.24618222089111e-59,2.49994573439742e-59
"1173",0.037,168,"calib",6.96839396660565e-33,8.02739764841191e-23
"1174",0.037,168,"lasso",9.59027078796055e-32,5.09449795297195e-25
"1175",0.037,168,"logit",1.72677270250663e-40,3.78944925522393e-38
"1176",0.037,168,"bart",2.83850106881046e-30,1.04419615699619e-19
"1177",0.037,169,"none",1.1014748250527e-44,6.19497551053052e-31
"1178",0.037,169,"rake",5.17450294809599e-59,1.5905378477415e-60
"1179",0.037,169,"strat",4.64894500331665e-48,3.58672884207602e-39
"1180",0.037,169,"calib",1.05985769173707e-48,3.21237259628663e-39
"1181",0.037,169,"lasso",1.1955904272784e-47,8.57068738536977e-46
"1182",0.037,169,"logit",1.04615109608628e-53,1.29234805690803e-49
"1183",0.037,169,"bart",1.02795396340147e-35,1.02504523164374e-21
"1184",0.037,170,"none",1.17495358502527e-31,3.83082035089386e-20
"1185",0.037,170,"rake",3.79983329930489e-17,9.09176462742139e-15
"1186",0.037,170,"strat",2.10986410147484e-50,2.66611412632731e-49
"1187",0.037,170,"calib",1.02783159789564e-27,4.68069358543042e-19
"1188",0.037,170,"lasso",2.4405225165803e-59,1.55160042502633e-61
"1189",0.037,170,"logit",1.91138045059111e-31,2.12138272134877e-26
"1190",0.037,170,"bart",4.59658862464248e-25,2.68749544785238e-14
"1191",0.037,171,"none",1.30873650728103e-40,3.30956969903787e-29
"1192",0.037,171,"rake",6.26805878050877e-30,1.00670899111251e-30
"1193",0.037,171,"strat",1.57285374135313e-41,3.29475590479984e-35
"1194",0.037,171,"calib",1.49679333518515e-39,3.61159582354915e-34
"1195",0.037,171,"lasso",4.8212760295082e-36,6.46469179428837e-35
"1196",0.037,171,"logit",1.80797036555238e-34,8.2382860714822e-31
"1197",0.037,171,"bart",8.27646757102527e-35,1.00612154634953e-22
"1198",0.037,172,"none",2.03394799026979e-39,6.77188247251002e-27
"1199",0.037,172,"rake",2.74937568778825e-12,2.48427054971782e-10
"1200",0.037,172,"strat",4.31894879324698e-36,1.77485887156719e-27
"1201",0.037,172,"calib",2.09563388970112e-24,4.97913313246939e-16
"1202",0.037,172,"lasso",1.8228438349653e-28,2.22666163738717e-25
"1203",0.037,172,"logit",8.86006830389972e-34,3.38694675599484e-28
"1204",0.037,172,"bart",5.6877695149517e-36,3.45537434422101e-23
"1205",0.037,173,"none",2.16371531627795e-42,2.11130961099152e-28
"1206",0.037,173,"rake",1.02375078614704e-34,7.65010956385189e-29
"1207",0.037,173,"strat",4.34396855414081e-76,8.30670371134365e-73
"1208",0.037,173,"calib",5.68499006059813e-15,1.20254545536942e-06
"1209",0.037,173,"lasso",1.38894568000408e-50,1.38588889276572e-37
"1210",0.037,173,"logit",1.59706986462646e-55,4.56063203058048e-49
"1211",0.037,173,"bart",1.61307565350709e-33,5.85057494204111e-20
"1212",0.037,174,"none",1.37052068881345e-31,4.94670627755688e-20
"1213",0.037,174,"rake",3.75789041268326e-06,0.00201914596464022
"1214",0.037,174,"strat",3.90044745747657e-53,6.15322607817729e-47
"1215",0.037,174,"calib",6.60851025034037e-16,1.06617072270754e-08
"1216",0.037,174,"lasso",1.14535456401212e-26,2.68374409947016e-19
"1217",0.037,174,"logit",2.89653784725035e-30,1.53217642528742e-23
"1218",0.037,174,"bart",5.73452595271509e-27,3.5887424020796e-16
"1219",0.037,175,"none",1.19190225058012e-27,1.40756890172323e-17
"1220",0.037,175,"rake",6.44788514351511e-31,7.74763559745342e-27
"1221",0.037,175,"strat",1.39710405486705e-53,3.59665298714578e-49
"1222",0.037,175,"calib",7.40718128682322e-26,3.66996793487134e-18
"1223",0.037,175,"lasso",1.50704173280106e-26,9.38026896334874e-23
"1224",0.037,175,"logit",1.85643813127741e-32,5.00105360977818e-28
"1225",0.037,175,"bart",2.53908783857512e-24,1.81185996416133e-14
"1226",0.037,176,"none",1.76197544005046e-32,4.21590475466612e-22
"1227",0.037,176,"rake",1.19760426064691e-21,5.64809743649064e-20
"1228",0.037,176,"strat",3.01780028341687e-58,1.6059535472832e-57
