"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"45",0.024,7,"strat",2.91404494966601,-0.000769224049493624,-0.000177599635838045,0.563591352092011
"46",0.024,7,"calib",2.15346492482862,-0.000557854713560545,3.37697000950328e-05,-0.196988672745377
"47",0.024,7,"lasso",2.38358432958343,-0.000633764297441685,-4.21398837861062e-05,0.0331307320094321
"48",0.024,7,"logit",2.76516875501304,-0.000705696952847062,-0.000114072539191484,0.414715157439039
"49",0.024,7,"bart",2.21283914072377,-0.000524515083549079,6.71093301064992e-05,-0.137614456850225
"50",0.024,8,"none",2.07271450304585,-0.000488401013999663,0.000103223399655916,-0.277739094528148
"51",0.024,8,"rake",1.7690223515236,-0.000441847526481846,0.000149776887173732,-0.581431246050392
"52",0.024,8,"strat",2.6386095779522,-0.000668606384130812,-7.69819704752339e-05,0.288155980378201
"53",0.024,8,"calib",1.57617113534588,-0.000418189218707434,0.000173435194948145,-0.77428246222812
"54",0.024,8,"lasso",2.22620486733319,-0.00055321829420587,3.84061194497081e-05,-0.124248730240806
"55",0.024,8,"logit",1.70382101011588,-0.000389511166637568,0.00020211324701801,-0.646632587458114
"56",0.024,8,"bart",2.34835145384266,-0.000590726590287777,8.97823367801485e-07,-0.00210214373134132
"57",0.024,9,"none",2.27290152599259,-0.00055564692382696,3.59774898286185e-05,-0.0775520715814038
"58",0.024,9,"rake",2.18187164835796,-0.000560091112091208,3.15333015643704e-05,-0.168581949216039
"59",0.024,9,"strat",2.56006680023838,-0.000611534568791524,-1.9910155135946e-05,0.209613202664388
"60",0.024,9,"calib",1.51989655506184,-0.000344315167000647,0.000247309246654932,-0.830557042512154
"61",0.024,9,"lasso",2.49944453994288,-0.000649952871121801,-5.83284574662225e-05,0.148990942368881
"62",0.024,9,"logit",2.39121227049874,-0.000591120755055414,5.03658600164211e-07,0.0407586729247451
"63",0.024,9,"bart",2.29221843784613,-0.00057251335733869,1.91110563168885e-05,-0.0582351597278636
"64",0.024,10,"none",2.24136775679413,-0.000521261005261366,7.03634083942124e-05,-0.109085840779867
"65",0.024,10,"rake",2.84550410283927,-0.000670851999004105,-7.92275853485266e-05,0.495050505265278
"66",0.024,10,"strat",2.29868653686789,-0.000534279660352103,5.73447533034756e-05,-0.0517670607061023
"67",0.024,10,"calib",2.4626495542167,-0.000605099592342841,-1.34751786872627e-05,0.112195956642704
"68",0.024,10,"lasso",2.11715966461937,-0.000542728344785271,4.8896068870307e-05,-0.233293932954622
"69",0.024,10,"logit",2.41987043872036,-0.000571558404638249,2.00660090173292e-05,0.0694168411463671
"70",0.024,10,"bart",2.07828037705003,-0.000461042424541025,0.000130581989114554,-0.272173220523968
"71",0.024,11,"none",2.38261819952582,-0.000602522035362685,-1.08976217071067e-05,0.032164601951822
"72",0.024,11,"rake",1.79710720499095,-0.0004451132881078,0.000146511125547778,-0.553346392583044
"73",0.024,11,"strat",2.07701204729573,-0.000518950971997648,7.26734416579305e-05,-0.273441550278271
"74",0.024,11,"calib",1.7124633454706,-0.000397822349914713,0.000193802063740866,-0.637990252103394
"75",0.024,11,"lasso",1.88141755873958,-0.000450732067384823,0.000140892346270755,-0.469036038834413
"76",0.024,11,"logit",1.74309423320353,-0.000421201026410845,0.000170423387244734,-0.607359364370466
"77",0.024,11,"bart",1.97619915478312,-0.000490025763813099,0.000101598649842479,-0.37425444279088
"78",0.024,12,"none",1.98873717720364,-0.000470992091879895,0.000120632321775683,-0.361716420370354
"79",0.024,12,"rake",1.70411658352541,-0.00039691185451912,0.000194712559136458,-0.646337014048586
"80",0.024,12,"strat",2.07304115253715,-0.00047780299797134,0.000113821415684239,-0.277412445036842
"81",0.024,12,"calib",2.26098228634982,-0.000561572564514135,3.00518491414437e-05,-0.0894713112241767
"82",0.024,12,"lasso",2.18432892630539,-0.000502706650556125,8.8917763099453e-05,-0.166124671268605
"83",0.024,12,"logit",2.62306663647632,-0.000647766037872536,-5.61416242169577e-05,0.272613038902326
"84",0.024,12,"bart",1.89738285705548,-0.000449337328697188,0.00014228708495839,-0.453070740518514
"85",0.024,13,"none",1.80292590228741,-0.000422284772555627,0.000169339641099952,-0.547527695286587
"86",0.024,13,"rake",2.04060120051599,-0.00046523658590857,0.000126387827747008,-0.309852397058004
"87",0.024,13,"strat",2.08294500279645,-0.00049042473962337,0.000101199674032208,-0.267508594777549
"88",0.024,13,"calib",0.711107240485437,-0.00015221490590599,0.000439409507749588,-1.63934635708856
"89",0.024,13,"lasso",1.97945671295347,-0.000470566815396822,0.000121057598258756,-0.370996884620531
"90",0.024,13,"logit",2.20307755986975,-0.000538365820073754,5.32585935818248e-05,-0.147376037704243
"91",0.024,13,"bart",1.83693187116522,-0.00043506152806996,0.000156562885585618,-0.513521726408775
"92",0.024,14,"none",2.44199008133746,-0.000592797064040485,-1.17265038490687e-06,0.0915364837634587
"93",0.024,14,"rake",2.44440973080113,-0.000629070211188102,-3.74457975325235e-05,0.0939561332271346
"94",0.024,14,"strat",2.51464614759417,-0.000618469093130867,-2.68446794752889e-05,0.164192550020176
"95",0.024,14,"calib",2.44176506769763,-0.000609209321147892,-1.75849074923138e-05,0.0913114701236344
"96",0.024,14,"lasso",2.83541924062953,-0.000718028140551391,-0.000126403726895813,0.484965643055532
"97",0.024,14,"logit",2.65525915964266,-0.000655454321061218,-6.38299074056393e-05,0.304805562068662
"98",0.024,14,"bart",2.42588289560132,-0.000584282740718523,7.34167293705526e-06,0.0754292980273279
"99",0.024,15,"none",2.03149235316247,-0.000458613459711553,0.000133010953944025,-0.318961244411525
"100",0.024,15,"rake",1.52303488233998,-0.000357647397455504,0.000233977016200074,-0.827418715234014
"101",0.024,15,"strat",1.15482373435072,-0.000209579217049038,0.000382045196606541,-1.19562986322328
"102",0.024,15,"calib",1.92819851972854,-0.000388789695699943,0.000202834717955635,-0.422255077845456
"103",0.024,15,"lasso",1.57175182157468,-0.000342665547470036,0.000248958866185542,-0.778701775999316
"104",0.024,15,"logit",1.69612803767471,-0.00037729311682229,0.000214331296833289,-0.654325559899283
"105",0.024,15,"bart",1.87792477024175,-0.000396209118349365,0.000195415295306214,-0.47252882733225
"106",0.024,16,"none",1.90674217819038,-0.000455669520260171,0.000135954893395407,-0.443711419383612
"107",0.024,16,"rake",1.57376138204446,-0.00039574976954466,0.000195874644110918,-0.776692215529541
"108",0.024,16,"strat",2.04145083017338,-0.00050205447445413,8.9569939201448e-05,-0.309002767400618
"109",0.024,16,"calib",1.6322916532089,-0.000404650525488671,0.000186973888166908,-0.718161944365097
"110",0.024,16,"lasso",1.86376788158258,-0.000471212581150992,0.000120411832504587,-0.486685715991413
"111",0.024,16,"logit",2.01696587930884,-0.000501843438150082,8.97809755054968e-05,-0.333487718265152
"112",0.024,16,"bart",1.81371312484222,-0.000423378445635063,0.000168245968020515,-0.536740472731773
"113",0.024,17,"none",2.41678107424823,-0.000613884710035459,-2.22602963798807e-05,0.0663274766742323
"114",0.024,17,"rake",2.1577385130592,-0.000549410551848728,4.22138618068501e-05,-0.192715084514795
"115",0.024,17,"strat",2.34751198139995,-0.000579395746974655,1.22286666809231e-05,-0.00294161617405075
"116",0.024,17,"calib",1.97007186443387,-0.000516217717196026,7.54066964595521e-05,-0.380381733140126
"117",0.024,17,"lasso",2.15024000833765,-0.000532467971485529,5.91564421700495e-05,-0.200213589236343
"118",0.024,17,"logit",2.20793321075112,-0.000549766775921771,4.18576377338078e-05,-0.142520386822873
"119",0.024,17,"bart",2.60805795848473,-0.000677840592402367,-8.62161787467887e-05,0.257604360910737
"120",0.024,18,"none",2.14560135462771,-0.000542772538204208,4.88518754513706e-05,-0.204852242946286
"121",0.024,18,"rake",1.58354089819002,-0.000419615453266794,0.000172008960388785,-0.766912699383972
"122",0.024,18,"strat",2.21224750003042,-0.000567138283579185,2.44861300763932e-05,-0.138206097543573
"123",0.024,18,"calib",1.61132808597355,-0.000435326014502537,0.000156298399153041,-0.739125511600448
"124",0.024,18,"lasso",2.01795560978776,-0.000529326428217548,6.22979854380304e-05,-0.332497987786236
"125",0.024,18,"logit",1.87534022711702,-0.000461288714038902,0.000130335699616677,-0.475113370456974
"126",0.024,18,"bart",2.38710339924023,-0.000635519775218995,-4.38953615634164e-05,0.0366498016662362
"127",0.024,19,"none",2.40232928099146,-0.000584948473504648,6.67594015093002e-06,0.0518756834174599
"128",0.024,19,"rake",2.27763823797749,-0.000543046283112324,4.85781305432548e-05,-0.0728153595965071
"129",0.024,19,"strat",2.58564428921285,-0.000627700988056253,-3.60765744006748e-05,0.235190691638851
"130",0.024,19,"calib",2.71957982501292,-0.000673087290953975,-8.14628772983968e-05,0.36912622743892
"131",0.024,19,"lasso",2.73696189634702,-0.00069889616463312,-0.000107271750977541,0.38650829877302
"132",0.024,19,"logit",3.11286252631633,-0.000785113534434158,-0.000193489120778579,0.762408928742336
"133",0.024,19,"bart",2.29251031360081,-0.000548012272948449,4.36121407071294e-05,-0.0579432839731888
"134",0.024,20,"none",2.63917478601861,-0.000664174065651651,-7.25496519960726e-05,0.288721188444617
"135",0.024,20,"rake",1.63093894923161,-0.000405585937033385,0.000186038476622193,-0.719514648342385
"136",0.024,20,"strat",3.19866056962077,-0.000826174118298136,-0.000234549704642558,0.848206972046769
"137",0.024,20,"calib",0.667812934723912,-0.000137124238465483,0.000454500175190095,-1.68264066285008
"138",0.024,20,"lasso",2.90006114291446,-0.000737715258383403,-0.000146090844727825,0.549607545340462
"139",0.024,20,"logit",3.18136885704859,-0.000814731511842073,-0.000223107098186495,0.830915259474589
"140",0.024,20,"bart",2.60308502498177,-0.000649057801952872,-5.74333882972934e-05,0.252631427407769
"141",0.024,21,"none",2.40351246908882,-0.000613118065865961,-2.14936522103827e-05,0.0530588715148244
"142",0.024,21,"rake",2.34755125650944,-0.000620851250993503,-2.92268373379247e-05,-0.00290234106455944
"143",0.024,21,"strat",2.44479911492347,-0.000609140987354407,-1.75165736988282e-05,0.0943455173494696
"144",0.024,21,"calib",2.42129181833379,-0.00061856559199107,-2.6941178335492e-05,0.0708382207597911
"145",0.024,21,"lasso",2.33004630957639,-0.000595887227163302,-4.26281350772353e-06,-0.0204072879976076
"146",0.024,21,"logit",2.51387713288537,-0.000650596756710271,-5.89723430546923e-05,0.163423535311368
"147",0.024,21,"bart",2.32002580935344,-0.000588671474007543,2.95293964803578e-06,-0.030427788220555
"148",0.024,22,"none",2.24050684761445,-0.000538544793397582,5.30796202579964e-05,-0.109946749959548
"149",0.024,22,"rake",2.1115436203543,-0.000483306888455065,0.000108317525200514,-0.238909977219697
"150",0.024,22,"strat",2.18122392455107,-0.000513461317028238,7.81630966273405e-05,-0.169229673022927
"151",0.024,22,"calib",1.91548212201113,-0.000411906745761431,0.000179717667894147,-0.434971475562864
"152",0.024,22,"lasso",2.19228799404355,-0.000524017071826844,6.76073418287343e-05,-0.15816560353045
"153",0.024,22,"logit",2.64574592015296,-0.000655388922454632,-6.37645087990534e-05,0.295292322578962
"154",0.024,22,"bart",2.14153390970585,-0.000504917416502525,8.67069971530534e-05,-0.208919687868148
"155",0.024,23,"none",2.36781664360772,-0.000564450446910984,2.7173966744594e-05,0.0173630460337266
"156",0.024,23,"rake",2.61893470914372,-0.000647059114197471,-5.5434700541893e-05,0.268481111569723
"157",0.024,23,"strat",2.92881286730459,-0.000729204117035999,-0.000137579703380421,0.578359269730594
"158",0.024,23,"calib",2.5431950640758,-0.000605954467414644,-1.43300537590659e-05,0.192741466501801
"159",0.024,23,"lasso",2.93925590363928,-0.0007209754821307,-0.000129351068475122,0.588802306065281
"160",0.024,23,"logit",3.02188776269177,-0.000753530192810769,-0.00016190577915519,0.671434165117777
"161",0.024,23,"bart",2.14558257961011,-0.000491152288687264,0.000100472124968314,-0.204871017963884
"162",0.024,24,"none",2.16918300710809,-0.000518053385345457,7.3571028310121e-05,-0.181270590465902
"163",0.024,24,"rake",1.52866681097667,-0.000366467941017424,0.000225156472638155,-0.82178678659733
"164",0.024,24,"strat",2.1489597028201,-0.000516143011791951,7.54814018636271e-05,-0.2014938947539
"165",0.024,24,"calib",1.71518008559356,-0.000365826303727312,0.000225798109928266,-0.63527351198044
"166",0.024,24,"lasso",2.05527221016204,-0.00049571707625629,9.5907337399288e-05,-0.295181387411954
"167",0.024,24,"logit",2.2129911178988,-0.000542160139830036,4.94642738255424e-05,-0.137462479675201
"168",0.024,24,"bart",2.1605343871358,-0.000531369721602715,6.0254692052863e-05,-0.189919210438197
"169",0.024,25,"none",1.82743796850874,-0.000405109268523331,0.000186515145132248,-0.523015629065261
"170",0.024,25,"rake",1.37281016110407,-0.000305793327337425,0.000285831086318153,-0.977643436469926
"171",0.024,25,"strat",1.48602028812242,-0.000301675404545444,0.000289949009110134,-0.864433309451573
"172",0.024,25,"calib",1.72505347333506,-0.000376283362675912,0.000215341050979667,-0.625400124238939
"173",0.024,25,"lasso",0.850426136222836,-0.00014003355373144,0.000451590859924138,-1.50002746135116
"174",0.024,25,"logit",1.42730842484706,-0.000291602393539974,0.000300022020115604,-0.923145172726941
"175",0.024,25,"bart",1.80375456804761,-0.000387706600740322,0.000203917812915256,-0.546699029526383
"176",0.024,26,"none",1.725582032077,-0.000373911151815894,0.000217713261839685,-0.624871565497001
"177",0.024,26,"rake",0.0753850296928833,-1.53309457501675e-05,0.000576293467905411,-2.27506856788111
"178",0.024,26,"strat",1.07879251635298,-0.000166426397367536,0.000425198016288043,-1.27166108122101
"179",0.024,26,"calib",2.28361075655672,-0.000580493718678238,1.11306949773403e-05,-0.066842841017281
"180",0.024,26,"lasso",1.45653873596141,-0.000302359096610096,0.000289265317045483,-0.893914861612591
"181",0.024,26,"logit",1.04925187052858,-0.000193223134166558,0.00039840127948902,-1.30120172704541
"182",0.024,26,"bart",1.85515443495463,-0.000410642948875878,0.0001809814647797,-0.49529916261937
"183",0.024,27,"none",2.01168714769797,-0.000488926212665059,0.000102698200990519,-0.338766449876027
"184",0.024,27,"rake",1.17441691064403,-0.000303076704421344,0.000288547709234234,-1.17603668692997
"185",0.024,27,"strat",2.06072502562654,-0.000492969835846146,9.86545778094327e-05,-0.289728571947461
"186",0.024,27,"calib",0.688068421174729,-0.000160276865721316,0.000431347547934262,-1.66238517639927
"187",0.024,27,"lasso",1.81347166695172,-0.000418575775507893,0.000173048638147686,-0.53698193062228
"188",0.024,27,"logit",2.34648910519194,-0.000579182515366446,1.24418982891319e-05,-0.00396449238205543
"189",0.024,27,"bart",2.01110707423141,-0.000490222877167891,0.000101401536487687,-0.339346523342586
"190",0.024,28,"none",2.2343795856124,-0.00054535179910842,4.62726145471582e-05,-0.116074011961595
"191",0.024,28,"rake",2.45852062512728,-0.000615523465112975,-2.3899051457397e-05,0.108067027553282
"192",0.024,28,"strat",2.34224404811906,-0.000575369107578779,1.62553060767988e-05,-0.00820954945494146
"193",0.024,28,"calib",2.40586899735943,-0.000594804142352975,-3.17972869739644e-06,0.0554153997854296
"194",0.024,28,"lasso",2.67664520475573,-0.000667483597796264,-7.58591841406862e-05,0.326191607181734
"195",0.024,28,"logit",2.2784251091194,-0.000565967627537822,2.56567861177566e-05,-0.0720284884546003
"196",0.024,28,"bart",2.35487805789085,-0.00057574112397475,1.58832896808284e-05,0.00442446031685062
"197",0.024,29,"none",2.24733564081457,-0.000555673931463897,3.59504821916817e-05,-0.103117956759424
"198",0.024,29,"rake",3.6555551317321,-0.0009970940630662,-0.000405469649410621,1.3051015341581
"199",0.024,29,"strat",2.70249320712617,-0.000691740199857154,-0.000100115786201576,0.352039609552177
"200",0.024,29,"calib",2.88134363467208,-0.000691489131092613,-9.98647174370344e-05,0.530890037098079
"201",0.024,29,"lasso",2.81560018023607,-0.000762886107720638,-0.000171261694065059,0.465146582662073
"202",0.024,29,"logit",2.49239854022627,-0.000637929345736438,-4.63049320808595e-05,0.141944942652278
"203",0.024,29,"bart",2.08496796490416,-0.000498625109438176,9.29993042174023e-05,-0.265485632669832
"204",0.024,30,"none",2.25428671074522,-0.000573488936429126,1.81354772264521e-05,-0.0961668868287724
"205",0.024,30,"rake",1.29535380547482,-0.000312546349410808,0.00027907806424477,-1.05509979209918
"206",0.024,30,"strat",2.06399107685562,-0.000506519009547945,8.51054041076332e-05,-0.286462520718373
"207",0.024,30,"calib",1.50734196979035,-0.000349836791481694,0.000241787622173884,-0.843111627783645
"208",0.024,30,"lasso",1.92277919566646,-0.000499027488353735,9.25969253018433e-05,-0.427674401907541
"209",0.024,30,"logit",1.91660136232298,-0.00047667026648983,0.000114954147165748,-0.433852235251016
"210",0.024,30,"bart",2.10957222353378,-0.000517607300665331,7.40171129902475e-05,-0.240881374040215
"211",0.024,31,"none",2.08532979003999,-0.000477557948656677,0.000114066464998901,-0.265123807534005
"212",0.024,31,"rake",2.16997215419891,-0.000563507850991129,2.81165626644494e-05,-0.180481443375089
"213",0.024,31,"strat",2.96627941946197,-0.000752871536194899,-0.000161247122539321,0.615825821887975
"214",0.024,31,"calib",1.95562466058489,-0.000502258054713049,8.93663589425294e-05,-0.394828936989106
"215",0.024,31,"lasso",2.05494623841527,-0.00044203938755459,0.000149585026100989,-0.295507359158723
"216",0.024,31,"logit",2.32020181334728,-0.000549579949793504,4.20444638620746e-05,-0.0302517842267145
"217",0.024,31,"bart",1.97508090381545,-0.000435579490902158,0.000156044922753421,-0.375372693758551
"218",0.024,32,"none",2.18433861628346,-0.000524522819239614,6.71015944159647e-05,-0.166114981290534
"219",0.024,32,"rake",2.40663697881778,-0.000611384596274579,-1.97601826190002e-05,0.0561833812437831
"220",0.024,32,"strat",2.48747324966731,-0.000607659555154954,-1.60351414993754e-05,0.137019652093318
"221",0.024,32,"calib",2.18022150023614,-0.000541496140536161,5.01282731194171e-05,-0.170232097337854
"222",0.024,32,"lasso",2.32575516513762,-0.000569568816082969,2.20555975726092e-05,-0.024698432436375
"223",0.024,32,"logit",2.02363001764593,-0.000458978846606797,0.000132645567048781,-0.326823579928067
"224",0.024,32,"bart",2.09309644436261,-0.000490268751532403,0.000101355662123175,-0.257357153211383
"225",0.024,33,"none",2.17003344167943,-0.000511022907185473,8.06015064701051e-05,-0.180420155894564
"226",0.024,33,"rake",1.63728723558126,-0.000414373730248151,0.000177250683407427,-0.713166361992734
"227",0.024,33,"strat",1.74382541791647,-0.000376186837089715,0.000215437576565863,-0.606628179657524
"228",0.024,33,"calib",1.67552789123575,-0.00039979078654467,0.000191833627110908,-0.674925706338247
"229",0.024,33,"lasso",2.60390961686024,-0.000647005314164903,-5.53809005093243e-05,0.253456019286241
"230",0.024,33,"logit",1.90343226460254,-0.000436420946586145,0.000155203467069433,-0.447021332971459
"231",0.024,33,"bart",2.31278112341217,-0.000558251620368257,3.33727932873216e-05,-0.0376724741618286
"232",0.024,34,"none",2.26857239138537,-0.000570486603035296,2.11378106202827e-05,-0.0818812061886236
"233",0.024,34,"rake",2.68596891785578,-0.000697515023680972,-0.000105890610025393,0.335515320281779
"234",0.024,34,"strat",2.94977169319248,-0.000771929456172757,-0.000180305042517178,0.599318095618486
"235",0.024,34,"calib",1.96578533000715,-0.000471667595184355,0.000119956818471224,-0.38466826756685
"236",0.024,34,"lasso",2.48647332699795,-0.000671535179864945,-7.99107662093667e-05,0.136019729423955
"237",0.024,34,"logit",3.16152183960136,-0.000826447159859143,-0.000234822746203565,0.811068242027368
"238",0.024,34,"bart",2.70562596244787,-0.000684602804092902,-9.29783904373232e-05,0.355172364873873
"239",0.024,35,"none",2.26345881156264,-0.000561604475359167,3.00199382964111e-05,-0.0869947860113545
"240",0.024,35,"rake",1.77196295116106,-0.000409354867579399,0.00018226954607618,-0.578490646412933
"241",0.024,35,"strat",1.41924723546069,-0.000302094561347064,0.000289529852308514,-0.931206362113311
"242",0.024,35,"calib",1.43325069965027,-0.000351372808909751,0.000240251604745827,-0.917202897923723
"243",0.024,35,"lasso",2.0018708975856,-0.000507895772360843,8.37286412947354e-05,-0.348582699988393
"244",0.024,35,"logit",2.26620899777224,-0.000556465070501379,3.51593431541991e-05,-0.0842445998017598
"245",0.024,35,"bart",2.2369335084454,-0.000558594205720806,3.30302079347725e-05,-0.113520089128595
"246",0.024,36,"none",2.3260423439126,-0.000570292450629203,2.13319630263757e-05,-0.0244112536613992
"247",0.024,36,"rake",1.24022093379798,-0.000243740465461126,0.000347883948194452,-1.11023266377602
"248",0.024,36,"strat",2.86421185667583,-0.000724002098203717,-0.000132377684548139,0.513758259101837
"249",0.024,36,"calib",1.8722997364876,-0.000446887137439876,0.000144737276215703,-0.478153861086402
"250",0.024,36,"lasso",2.19705136347035,-0.000542258835358344,4.93655782972339e-05,-0.153402234103651
"251",0.024,36,"logit",2.351402016555,-0.000574198392344822,1.7426021310756e-05,0.000948418981004284
"252",0.024,36,"bart",2.39440675392939,-0.000590695169593814,9.29244061764712e-07,0.0439531563553905
"253",0.024,37,"none",2.27998717218392,-0.000538032593819546,5.35918198360321e-05,-0.0704664253900784
"254",0.024,37,"rake",1.49471380208607,-0.000352666178014041,0.000238958235641538,-0.855739795487928
"255",0.024,37,"strat",1.37488655734797,-0.000263227217568971,0.000328397196086608,-0.975567040226031
"256",0.024,37,"calib",2.28838461097733,-0.000662068397845905,-7.04439841903268e-05,-0.0620689865966702
"257",0.024,37,"lasso",2.0189398009597,-0.000493869343584608,9.77550700709702e-05,-0.331513796614293
"258",0.024,37,"logit",1.80821146249318,-0.000411284844111928,0.00018033956954365,-0.542242135080816
"259",0.024,37,"bart",2.33224475127578,-0.000551204703584139,4.04197100714396e-05,-0.0182088462982182
"260",0.024,38,"none",2.44165333463541,-0.000603665759409744,-1.20413457541658e-05,0.0911997370614106
"261",0.024,38,"rake",2.2952804265591,-0.000562405570976627,2.92188426789518e-05,-0.0551731710148955
"262",0.024,38,"strat",2.60122074091791,-0.000651239372433554,-5.96149587779753e-05,0.250767143343916
"263",0.024,38,"calib",2.24527872210854,-0.000535309030173102,5.63153834824761e-05,-0.105174875465459
"264",0.024,38,"lasso",2.4180355545777,-0.000579181382783553,1.2443030872025e-05,0.0675819570037017
"265",0.024,38,"logit",2.73040391212569,-0.000678718149309489,-8.70937356539106e-05,0.379950314551692
"266",0.024,38,"bart",2.51900948001245,-0.000619918098673554,-2.82936850179757e-05,0.168555882438454
"267",0.024,39,"none",2.01619485808395,-0.000469636893028471,0.000121987520627107,-0.334258739490048
"268",0.024,39,"rake",0.947672580040207,-0.000203010675106246,0.000388613738549332,-1.40278101753379
"269",0.024,39,"strat",1.8631365313779,-0.000420796086604718,0.00017082832705086,-0.487317066196101
"270",0.024,39,"calib",0.471591938107466,-8.98920808717829e-05,0.000501732332783795,-1.87886165946653
"271",0.024,39,"lasso",1.99845309568921,-0.000483493059077144,0.000108131354578434,-0.352000501884785
"272",0.024,39,"logit",1.78848978482911,-0.000407908543139688,0.00018371587051589,-0.561963812744886
"273",0.024,39,"bart",2.03874052277878,-0.000471713290453652,0.000119911123201926,-0.311713074795219
"274",0.024,40,"none",2.10569471337683,-0.000523494200213582,6.8130213441996e-05,-0.244758884197168
"275",0.024,40,"rake",2.1302596367132,-0.000517412718034336,7.42116956212421e-05,-0.220193960860795
"276",0.024,40,"strat",2.19227306872276,-0.000558299068567135,3.33253450884435e-05,-0.158180528851234
"277",0.024,40,"calib",1.72958997494118,-0.000392681168507823,0.000198943245147756,-0.620863622632819
