"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"26",0.21,4,"lasso",1.84375072608138,-0.000436908296459139,0.00015471611719644,-0.506702871492619
"27",0.21,4,"logit",1.98350067596485,-0.000475899311325266,0.000115725102330313,-0.366952921609149
"28",0.21,4,"bart",1.80370204993688,-0.000414339172791671,0.000177285240863907,-0.54675154763712
"29",0.21,5,"none",2.25355337764408,-0.000556674555957734,3.49498576978444e-05,-0.096900219929918
"30",0.21,5,"rake",2.15683076890809,-0.000561453187261102,3.01712263944765e-05,-0.193622828665905
"31",0.21,5,"strat",2.35107310347165,-0.000585354340964925,6.27007269065304e-06,0.000619505897649031
"32",0.21,5,"calib",2.22169273205678,-0.000552533399242177,3.90910144134009e-05,-0.128760865517213
"33",0.21,5,"lasso",2.30158064620479,-0.000579343535233928,1.22808784216502e-05,-0.0488729513692072
"34",0.21,5,"logit",2.28283669535778,-0.000577040982389602,1.4583431265976e-05,-0.0676169022162165
"35",0.21,5,"bart",2.26686926511601,-0.000574152274160269,1.74721394953092e-05,-0.0835843324579857
"36",0.21,6,"none",2.22484031099525,-0.000540318222864613,5.13061907909652e-05,-0.125613286578742
"37",0.21,6,"rake",2.20290625136977,-0.000540791619206084,5.08327944494943e-05,-0.147547346204232
"38",0.21,6,"strat",2.40166702255409,-0.000592611797951913,-9.87384296334266e-07,0.0512134249800971
"39",0.21,6,"calib",2.37612337943021,-0.000587892156415234,3.73225724034447e-06,0.0256697818562119
"40",0.21,6,"lasso",2.36283426068168,-0.00059140818252443,2.16231131147898e-07,0.0123806631076819
"41",0.21,6,"logit",2.35334414487543,-0.000583336058764416,8.28835489116275e-06,0.0028905473014329
"42",0.21,6,"bart",2.21972919789284,-0.00054320457273668,4.84198409188986e-05,-0.13072439968116
"43",0.21,7,"none",2.20897481863763,-0.000542267112887978,4.93573007676008e-05,-0.14147877893637
"44",0.21,7,"rake",2.23704123493531,-0.000565950986037049,2.56734276185292e-05,-0.113412362638688
"45",0.21,7,"strat",2.58385595973871,-0.000656460818229791,-6.48364045742123e-05,0.233402362164717
"46",0.21,7,"calib",2.17473400812546,-0.000539889257166838,5.17351564887401e-05,-0.17571958944854
"47",0.21,7,"lasso",2.58814796197313,-0.000663323575551771,-7.16991618961931e-05,0.237694364399136
"48",0.21,7,"logit",2.34926937579912,-0.000588059456879167,3.56495677641174e-06,-0.00118422177487698
"49",0.21,7,"bart",2.52336418886467,-0.000650946488710475,-5.9322075054897e-05,0.172910591290672
"50",0.21,8,"none",2.28296842983769,-0.000559251721873429,3.23726917821493e-05,-0.0674851677363075
"51",0.21,8,"rake",2.09318763236703,-0.000520083727436123,7.1540686219455e-05,-0.257265965206963
"52",0.21,8,"strat",2.38852192907358,-0.000592180050810337,-5.55637154758923e-07,0.0380683314995851
"53",0.21,8,"calib",2.15663392789288,-0.000535146190078298,5.647822357728e-05,-0.193819669681117
"54",0.21,8,"lasso",2.40533460136666,-0.000613603525147049,-2.19791114914709e-05,0.0548810037926661
"55",0.21,8,"logit",2.43174956411966,-0.000616839199478125,-2.52147858225468e-05,0.0812959665456643
"56",0.21,8,"bart",2.26025945566354,-0.000560320522273201,3.13038913823774e-05,-0.0901941419104602
"57",0.21,9,"none",2.15920213828875,-0.00052336980113511,6.82546125204683e-05,-0.191251459285245
"58",0.21,9,"rake",1.85321271896986,-0.000445337803112533,0.000146286610543045,-0.497240878604138
"59",0.21,9,"strat",2.04988935635163,-0.000490346549538865,0.000101277864116713,-0.300564241222365
"60",0.21,9,"calib",1.8922646153424,-0.000448199454033318,0.000143424959622261,-0.458188982231594
"61",0.21,9,"lasso",2.2024431417155,-0.000548746829651825,4.28775840037534e-05,-0.148010455858493
"62",0.21,9,"logit",2.34457353642544,-0.000599452184130983,-7.82777047540479e-06,-0.00588006114855411
"63",0.21,9,"bart",2.2322457380476,-0.000541842030117667,4.9782383537911e-05,-0.118207859526397
"64",0.21,10,"none",2.33177388974078,-0.000578752845717431,1.28715679381478e-05,-0.0186797078332126
"65",0.21,10,"rake",2.1107572893609,-0.00054029704687903,5.1327366776548e-05,-0.239696308213102
"66",0.21,10,"strat",2.48573116232158,-0.000631612157453628,-3.99877437980501e-05,0.135277564747584
"67",0.21,10,"calib",2.3183146014782,-0.00058305301932915,8.57139432642868e-06,-0.0321389960958016
"68",0.21,10,"lasso",2.38280459562337,-0.000612957965887824,-2.13335522322459e-05,0.0323509980493766
"69",0.21,10,"logit",2.50772342612804,-0.00064569351449436,-5.40691008387819e-05,0.157269828554045
"70",0.21,10,"bart",2.47639184811522,-0.000630912091308499,-3.9287677652921e-05,0.125938250541227
"71",0.21,11,"none",2.13842972454128,-0.000516665505138727,7.49589085168512e-05,-0.212023873032715
"72",0.21,11,"rake",1.98403679177395,-0.000485472606512238,0.00010615180714334,-0.36641680580005
"73",0.21,11,"strat",2.30703126241727,-0.000566824309587494,2.48001040680839e-05,-0.0434223351567238
"74",0.21,11,"calib",2.0492567749583,-0.000490031957677226,0.000101592455978353,-0.301196822615701
"75",0.21,11,"lasso",2.56298191902496,-0.000658526513939449,-6.6902100283871e-05,0.212528321450968
"76",0.21,11,"logit",2.52081648294686,-0.000638918729251571,-4.72943155959928e-05,0.17036288537286
"77",0.21,11,"bart",2.27700807672346,-0.000559201408088758,3.24230055668206e-05,-0.0734455208505382
"78",0.21,12,"none",2.24786249428618,-0.00055254487545301,3.90795382025687e-05,-0.102591103287812
"79",0.21,12,"rake",1.93438042627767,-0.000472651465144062,0.000118972948511516,-0.416073171296325
"80",0.21,12,"strat",2.41665049655352,-0.000602053851842162,-1.04294381865836e-05,0.0661968989795221
"81",0.21,12,"calib",1.88085997664459,-0.000442811613525928,0.00014881280012965,-0.469593620929402
"82",0.21,12,"lasso",2.33084915368438,-0.000601083550169862,-9.45913651428378e-06,-0.0196044438896199
"83",0.21,12,"logit",2.69366221879782,-0.00070321567655067,-0.000111591262895092,0.343208621223823
"84",0.21,12,"bart",2.22448947047631,-0.000577015066186005,1.46093474695734e-05,-0.125964127097689
"85",0.21,13,"none",2.17156210307884,-0.000522128602852879,6.94958108026992e-05,-0.178891494495152
"86",0.21,13,"rake",2.10114101845378,-0.000516359169739468,7.52652439161101e-05,-0.249312579120212
"87",0.21,13,"strat",2.29984008719885,-0.000553823401728951,3.78010119266272e-05,-0.0506135103751495
"88",0.21,13,"calib",1.86290206510259,-0.000415373494105118,0.00017625091955046,-0.487551532471406
"89",0.21,13,"lasso",2.20394022856012,-0.000535683824032944,5.59405896226339e-05,-0.14651336901388
"90",0.21,13,"logit",2.71380577074689,-0.000683467412274289,-9.18429986187107e-05,0.363352173172897
"91",0.21,13,"bart",2.41767771495772,-0.000589072439501661,2.55197415391687e-06,0.0672241173837209
"92",0.21,14,"none",2.17354288159631,-0.000526754263639218,6.48701500163603e-05,-0.176910715977683
"93",0.21,14,"rake",1.86070037016891,-0.000463025431552263,0.000128598982103316,-0.489753227405089
"94",0.21,14,"strat",2.33002210328506,-0.000574062958874192,1.75614547813864e-05,-0.0204314942889416
"95",0.21,14,"calib",1.97526354847528,-0.000468083512265973,0.000123540901389605,-0.375190049098717
"96",0.21,14,"lasso",2.04862675273985,-0.000500797720539966,9.0826693115612e-05,-0.30182684483415
"97",0.21,14,"logit",2.27368774707429,-0.0005624008310839,2.92235825716787e-05,-0.0767658504997066
"98",0.21,14,"bart",2.20285545703308,-0.000560449178662601,3.11752349929773e-05,-0.147598140540914
"99",0.21,15,"none",2.31797774445145,-0.000569068673056326,2.25557405992522e-05,-0.0324758531225475
"100",0.21,15,"rake",2.31720282857451,-0.000598115449414869,-6.49103575929035e-06,-0.033250768999487
"101",0.21,15,"strat",2.54959996851012,-0.000642852650143542,-5.12282364879641e-05,0.199146370936127
"102",0.21,15,"calib",2.38658390416515,-0.000602322278452802,-1.06978647972238e-05,0.0361303065911529
"103",0.21,15,"lasso",2.32792529910991,-0.000585225372083517,6.39904157206104e-06,-0.0225282984640911
"104",0.21,15,"logit",2.44982170525303,-0.000624684662782479,-3.30602491269011e-05,0.0993681076790307
"105",0.21,15,"bart",2.5855442384243,-0.000652068722752474,-6.04443090968959e-05,0.235090640850303
"106",0.21,16,"none",2.32765574656252,-0.000568869157174657,2.27552564809213e-05,-0.0227978510114761
"107",0.21,16,"rake",2.19845969195122,-0.000553313255785816,3.83111578697625e-05,-0.151993905622781
"108",0.21,16,"strat",2.48205926193048,-0.000614739441084295,-2.31150274287162e-05,0.131605664356484
"109",0.21,16,"calib",2.31920184015829,-0.000579619201135909,1.20052125196698e-05,-0.0312517574157027
"110",0.21,16,"lasso",2.30445820727572,-0.000568842812853023,2.27816008025557e-05,-0.0459953902982728
"111",0.21,16,"logit",2.40303115208854,-0.000593422182843043,-1.79776918746448e-06,0.0525775545145462
"112",0.21,16,"bart",2.53049399534505,-0.000636746104926841,-4.51216912712626e-05,0.180040397771054
"113",0.21,17,"none",2.24434227248176,-0.000549288292686207,4.23361209693709e-05,-0.106111325092236
"114",0.21,17,"rake",2.02007988722677,-0.000496291328781723,9.53330848738555e-05,-0.330373710347224
"115",0.21,17,"strat",2.32874537396704,-0.000574303694040027,1.73207196155513e-05,-0.0217082236069555
"116",0.21,17,"calib",2.03245237930449,-0.00047994449359648,0.000111679920059099,-0.31800121826951
"117",0.21,17,"lasso",2.42586565547759,-0.000619316127466142,-2.76917138105633e-05,0.07541205790359
"118",0.21,17,"logit",2.51811133310021,-0.000640373906123466,-4.87494924678872e-05,0.167657735526217
"119",0.21,17,"bart",2.27214554088823,-0.000571253852997693,2.03705606578853e-05,-0.0783080566857706
"120",0.21,18,"none",2.25599807231673,-0.000556782251378472,3.48421622771066e-05,-0.094455525257263
"121",0.21,18,"rake",2.1478095838369,-0.000554220374473381,3.74040391821973e-05,-0.202644013737093
"122",0.21,18,"strat",1.84031819463807,-0.000436019956691066,0.000155604456964512,-0.510135402935929
"123",0.21,18,"calib",2.07462319709783,-0.000511993899395127,7.96305142604512e-05,-0.27583040047617
"124",0.21,18,"lasso",2.5840143484286,-0.000666382590981559,-7.47581773259806e-05,0.2335607508546
"125",0.21,18,"logit",2.42308518263699,-0.00061801143122178,-2.63870175662012e-05,0.0726315850629944
"126",0.21,18,"bart",2.0202704618663,-0.000490741273352841,0.000100883140302737,-0.330183135707701
"127",0.21,19,"none",2.28866762451411,-0.000560045513816029,3.15788998395491e-05,-0.0617859730598833
"128",0.21,19,"rake",2.16787626912533,-0.000526446286031014,6.51781276245647e-05,-0.182577328448665
"129",0.21,19,"strat",2.26497983303817,-0.000550871559146931,4.07528545086471e-05,-0.0854737645358248
"130",0.21,19,"calib",2.42124632476383,-0.000586521705150748,5.10270850483021e-06,0.0707927271898305
"131",0.21,19,"lasso",2.29592031810047,-0.000564534460052417,2.70899536031613e-05,-0.0545332794735272
"132",0.21,19,"logit",2.33762852901133,-0.000582765313160195,8.85910049538302e-06,-0.0128250685626679
"133",0.21,19,"bart",2.10118763584496,-0.000505086729712763,8.65376839428155e-05,-0.249265961729041
"134",0.21,20,"none",2.21620807148415,-0.00053790431278764,5.37201008679379e-05,-0.134245526089851
"135",0.21,20,"rake",2.28189480065812,-0.000583218343383103,8.4060702724751e-06,-0.0685587969158719
"136",0.21,20,"strat",2.37552082123743,-0.000588296048513399,3.32836514217955e-06,0.0250672236634379
"137",0.21,20,"calib",2.26924200747464,-0.000571715456576041,1.99089570795375e-05,-0.0812115900993526
"138",0.21,20,"lasso",2.51856121895112,-0.000645549348436013,-5.39249347804345e-05,0.168107621377121
"139",0.21,20,"logit",2.58474912112667,-0.000658154091014783,-6.65296773592043e-05,0.234295523552675
"140",0.21,20,"bart",2.29771265474979,-0.00056781173618577,2.3812677469808e-05,-0.0527409428242116
"141",0.21,21,"none",2.18527975465328,-0.000529510388804214,6.21140248513643e-05,-0.165173842920716
"142",0.21,21,"rake",2.02378189685977,-0.000500162030774569,9.14623828810098e-05,-0.326671700714227
"143",0.21,21,"strat",2.50806755997443,-0.00062801314251115,-3.63887288555715e-05,0.157613962400434
"144",0.21,21,"calib",2.17310441137623,-0.00053533992686328,5.62844867922988e-05,-0.177349186197769
"145",0.21,21,"lasso",2.12637310956269,-0.000518034862010875,7.35895516447032e-05,-0.224080488011312
"146",0.21,21,"logit",2.26624559838084,-0.00055828568582486,3.33387278307178e-05,-0.0842079991931519
"147",0.21,21,"bart",2.3729622095504,-0.000589438635829172,2.18577782640597e-06,0.0225086119764044
"148",0.21,22,"none",2.18495152287412,-0.000531174002794683,6.04504108608951e-05,-0.165502074699874
"149",0.21,22,"rake",1.73218132975981,-0.000403065972385461,0.000188558441270117,-0.618272267814187
"150",0.21,22,"strat",2.72680991877277,-0.000691077838456852,-9.94534248012741e-05,0.376356321198772
"151",0.21,22,"calib",1.92556423574393,-0.000449015301432598,0.00014260911222298,-0.424889361830067
"152",0.21,22,"lasso",2.15635281382935,-0.000523079089093592,6.85453245619863e-05,-0.194100783744643
"153",0.21,22,"logit",2.27351120487401,-0.000560570594398499,3.10538192570791e-05,-0.0769423926999822
"154",0.21,22,"bart",2.37372502465377,-0.000596177246593262,-4.55283293768368e-06,0.0232714270797714
"155",0.21,23,"none",2.26472833411776,-0.000557596000693464,3.40284129621148e-05,-0.0857252634562382
"156",0.21,23,"rake",2.07895879206698,-0.000519141299051853,7.24831146037255e-05,-0.271494805507016
"157",0.21,23,"strat",2.3688336174173,-0.000584898008339089,6.72640531648901e-06,0.0183800198433035
"158",0.21,23,"calib",2.09983573235486,-0.000505979490887656,8.56449227679222e-05,-0.250617865219134
"159",0.21,23,"lasso",2.08005010102542,-0.00051352156211639,7.81028515391883e-05,-0.270403496548581
"160",0.21,23,"logit",2.19056989962347,-0.000537764317624553,5.38600960310257e-05,-0.15988369795053
"161",0.21,23,"bart",2.20201840008115,-0.000534706762075957,5.69176515796208e-05,-0.148435197492847
"162",0.21,24,"none",2.21787392569041,-0.000541116578351105,5.05078353044729e-05,-0.132579671883591
"163",0.21,24,"rake",2.10787829639404,-0.000528103647993297,6.35207656622817e-05,-0.242575301179956
"164",0.21,24,"strat",2.22307912961025,-0.000542237340413502,4.93870732420762e-05,-0.127374467963751
"165",0.21,24,"calib",2.01561349054779,-0.0004849769940772,0.000106647419578379,-0.334840107026209
"166",0.21,24,"lasso",2.21551812549056,-0.000555646208651333,3.59782050042452e-05,-0.13493547208344
"167",0.21,24,"logit",2.28756092101887,-0.000572570542438744,1.90538712168347e-05,-0.0628926765551281
"168",0.21,24,"bart",2.2919937662556,-0.000563459596962013,2.81648166935649e-05,-0.0584598313183964
"169",0.21,25,"none",2.20870781056432,-0.000537893223013669,5.37311906419098e-05,-0.141745787009672
"170",0.21,25,"rake",2.16570908123714,-0.000547891175675508,4.373323798007e-05,-0.184744516336858
"171",0.21,25,"strat",2.52631113516868,-0.00063098314819259,-3.93587345370119e-05,0.175857537594682
"172",0.21,25,"calib",2.01345502929622,-0.000487166102429289,0.000104458311226289,-0.336998568277776
"173",0.21,25,"lasso",2.44637799617912,-0.000610354809758897,-1.87303961033184e-05,0.0959243986051259
"174",0.21,25,"logit",2.51463416961357,-0.000639887542846619,-4.82631291910409e-05,0.164180572039572
"175",0.21,25,"bart",2.4173916199668,-0.000607946329910209,-1.63219162546308e-05,0.0669380223928031
"176",0.21,26,"none",2.19258252042191,-0.000536408520266252,5.52158933893261e-05,-0.157871077152086
"177",0.21,26,"rake",2.15440130060862,-0.000548584646523399,4.30397671321793e-05,-0.19605229696538
"178",0.21,26,"strat",2.43298705349002,-0.00060650816992338,-1.48837562678012e-05,0.0825334559160256
"179",0.21,26,"calib",2.22312450541482,-0.000563124440044998,2.849997361058e-05,-0.127329092159174
"180",0.21,26,"lasso",2.19691517229506,-0.00054477771150921,4.68467021463681e-05,-0.153538425278932
"181",0.21,26,"logit",2.18100489557942,-0.000544254497291944,4.73699163636341e-05,-0.169448701994576
"182",0.21,26,"bart",2.23447060240012,-0.000560025301387859,3.15991122677191e-05,-0.11598299517388
"183",0.21,27,"none",2.29470976064362,-0.000567045833792229,2.45785798633495e-05,-0.0557438369303731
"184",0.21,27,"rake",2.07956327150847,-0.000511605788049568,8.001862560601e-05,-0.270890326065527
"185",0.21,27,"strat",2.580640124363,-0.000652277988800888,-6.06535751453096e-05,0.230186526789008
"186",0.21,27,"calib",1.98537575663163,-0.0004783296719218,0.000113294741733779,-0.365077840942364
"187",0.21,27,"lasso",2.41527957496419,-0.000620426080856643,-2.88016672010645e-05,0.0648259773901882
"188",0.21,27,"logit",2.58792139120464,-0.000659274079926787,-6.76496662712085e-05,0.237467793630643
"189",0.21,27,"bart",2.51108426616553,-0.000642878736723418,-5.12543230678393e-05,0.160630668591536
"190",0.21,28,"none",2.27507930714777,-0.000554861342797504,3.67630708580747e-05,-0.0753742904262293
"191",0.21,28,"rake",1.84001483309956,-0.000455198174533069,0.00013642623912251,-0.510438764474434
"192",0.21,28,"strat",2.45404803882208,-0.000607489894656853,-1.58654810012748e-05,0.103594441248088
"193",0.21,28,"calib",2.06795830168227,-0.000483389871952317,0.000108234541703261,-0.282495295891729
"194",0.21,28,"lasso",2.12613755960836,-0.00052522202223469,6.64023914208881e-05,-0.224316037965639
"195",0.21,28,"logit",2.20930769560841,-0.000543497487881138,4.812692577444e-05,-0.141145901965587
"196",0.21,28,"bart",2.37932970964946,-0.000583850264517933,7.77414913764581e-06,0.0288761120754626
"197",0.21,29,"none",2.16242800249775,-0.000528139688525983,6.34847251295951e-05,-0.188025595076251
"198",0.21,29,"rake",1.83018546772314,-0.000446232392210084,0.000145392021445494,-0.520268129850855
"199",0.21,29,"strat",2.31452563598961,-0.000578052713406946,1.3571700248632e-05,-0.0359279615843877
"200",0.21,29,"calib",2.20080860197153,-0.000548523371879354,4.31010417762239e-05,-0.149644995602462
"201",0.21,29,"lasso",1.97721400629144,-0.000480671053874001,0.000110953359781577,-0.373239591282555
"202",0.21,29,"logit",1.88163909314739,-0.000445753062427332,0.000145871351228246,-0.468814504426603
"203",0.21,29,"bart",2.32908265436205,-0.00057943108990192,1.21933237536585e-05,-0.0213709432119438
"204",0.21,30,"none",2.18787919528276,-0.000530962579310581,6.06618343449977e-05,-0.162574402291238
"205",0.21,30,"rake",1.98400039909457,-0.00048220797389358,0.000109416439761998,-0.36645319847943
"206",0.21,30,"strat",1.90132114272466,-0.000444052381606222,0.000147572032049356,-0.44913245484934
"207",0.21,30,"calib",2.02763826834732,-0.000477223659120661,0.000114400754534917,-0.322815329226672
"208",0.21,30,"lasso",2.20593451235652,-0.000545669953741584,4.59544599139939e-05,-0.144519085217474
"209",0.21,30,"logit",2.10908135885085,-0.000509865245506577,8.17591681490014e-05,-0.241372238723152
"210",0.21,30,"bart",2.02232411125994,-0.000481360928589148,0.00011026348506643,-0.328129486314056
"211",0.21,31,"none",2.18977805489937,-0.000526863543832988,6.47608698225908e-05,-0.16067554267463
"212",0.21,31,"rake",1.57132994264581,-0.00036341899856918,0.000228205415086398,-0.779123654928188
"213",0.21,31,"strat",2.63119466590848,-0.000656525404587823,-6.49009909322446e-05,0.280741068334487
"214",0.21,31,"calib",1.81865473169594,-0.000424374724114905,0.000167249689540673,-0.531798865878052
"215",0.21,31,"lasso",2.19812313948154,-0.000531258255598309,6.03661580572697e-05,-0.152330458092462
"216",0.21,31,"logit",2.24187226439811,-0.000545976689262915,4.5647724392663e-05,-0.108581333175882
"217",0.21,31,"bart",2.33979130401205,-0.000574936891057907,1.66875225976717e-05,-0.0106622935619449
"218",0.21,32,"none",2.21986439930049,-0.000540047900813178,5.15765128424008e-05,-0.130589198273511
"219",0.21,32,"rake",2.56761332601723,-0.000668483203426758,-7.68587897711801e-05,0.217159728443234
"220",0.21,32,"strat",3.07282225499814,-0.0007942470838611,-0.000202622670205521,0.722368657424141
"221",0.21,32,"calib",2.64211840231596,-0.000699263705313526,-0.000107639291657948,0.291664804741962
"222",0.21,32,"lasso",2.27236511712931,-0.000579434676191713,1.21897374638656e-05,-0.0780884804446909
"223",0.21,32,"logit",2.60948784504328,-0.000673175891090861,-8.1551477435283e-05,0.259034247469284
"224",0.21,32,"bart",2.46604647000157,-0.00062306459909254,-3.14401854369616e-05,0.115592872427574
"225",0.21,33,"none",2.14634935828704,-0.000516937147457108,7.46872661984705e-05,-0.204104239286953
"226",0.21,33,"rake",1.72393828826931,-0.000422133269280596,0.000169491144374982,-0.62651530930469
"227",0.21,33,"strat",2.18415205330057,-0.00052929655807603,6.23278555795484e-05,-0.166301544273426
"228",0.21,33,"calib",1.89120923492615,-0.000437616327374224,0.000154008086281355,-0.45924436264785
"229",0.21,33,"lasso",2.19156325119571,-0.000548574777984194,4.30496356713842e-05,-0.158890346378287
"230",0.21,33,"logit",2.12059743780849,-0.000519152044188967,7.24723694666118e-05,-0.229856159765502
"231",0.21,33,"bart",2.18966219742697,-0.000528465936852887,6.31584768026912e-05,-0.160791400147026
"232",0.21,34,"none",2.29791656158643,-0.000566517306693066,2.51071069625126e-05,-0.0525370359875703
"233",0.21,34,"rake",2.00539271385515,-0.000505857052259861,8.57673613957169e-05,-0.345060883718843
"234",0.21,34,"strat",2.20839356295007,-0.000539490980909665,5.2133432745913e-05,-0.14206003462393
"235",0.21,34,"calib",2.02515539574582,-0.000497359141881423,9.42652717741552e-05,-0.325298201828176
"236",0.21,34,"lasso",1.87314643532417,-0.000451146674542578,0.000140477739113,-0.477307162249829
"237",0.21,34,"logit",1.92227781652412,-0.000462377752901948,0.00012924666075363,-0.428175781049873
"238",0.21,34,"bart",2.12270252038679,-0.000510985582996011,8.06388306595676e-05,-0.227751077187203
"239",0.21,35,"none",2.21318312116736,-0.000538870054459578,5.2754359196e-05,-0.137270476406637
"240",0.21,35,"rake",2.00149940426629,-0.000504869588489012,8.67548251665662e-05,-0.34895419330771
"241",0.21,35,"strat",2.18205998777883,-0.000532660403587,5.89640100685785e-05,-0.168393609795169
"242",0.21,35,"calib",1.94125705319532,-0.000465558582689744,0.000126065830965835,-0.409196544378673
"243",0.21,35,"lasso",2.04258006278756,-0.000502145751044163,8.9478662611415e-05,-0.307873534786436
"244",0.21,35,"logit",2.26776152984812,-0.000563613792925277,2.80106207303012e-05,-0.0826920677258767
"245",0.21,35,"bart",2.12759998902384,-0.000514487912347701,7.71365013078777e-05,-0.222853608550157
"246",0.21,36,"none",2.22684639925956,-0.000545205192773911,4.64192208816671e-05,-0.123607198314441
"247",0.21,36,"rake",1.96367285135914,-0.000472885937719502,0.000118738475936076,-0.386780746214857
"248",0.21,36,"strat",2.36348148677128,-0.00058230865046002,9.31576319555816e-06,0.0130278891972808
"249",0.21,36,"calib",2.07447710957562,-0.000501131243985355,9.04931696702236e-05,-0.275976487998374
"250",0.21,36,"lasso",2.25547937038235,-0.000552370708149813,3.92537055057652e-05,-0.0949742271916509
"251",0.21,36,"logit",2.40310874916904,-0.000605112282875313,-1.34878692197342e-05,0.0526551515950477
"252",0.21,36,"bart",2.27803891275341,-0.000562857553690486,2.87668599650928e-05,-0.0724146848205822
"253",0.21,37,"none",2.2721765362643,-0.00055901958839935,3.26048252562279e-05,-0.0782770613097004
"254",0.21,37,"rake",2.36753863905641,-0.000605498875637655,-1.38744619820763e-05,0.0170850414824111
"255",0.21,37,"strat",2.54946253684953,-0.000642217372197793,-5.0592958542215e-05,0.199008939275534
"256",0.21,37,"calib",2.45383702449119,-0.000625991131097578,-3.43667174419999e-05,0.103383426917197
"257",0.21,37,"lasso",2.5491611907939,-0.000659805356147799,-6.8180942492221e-05,0.198707593219908
"258",0.21,37,"logit",2.52421029953714,-0.000646091367585966,-5.44669539303879e-05,0.173756701963139
"259",0.21,37,"bart",2.32862364115506,-0.000583535981193308,8.08843246227081e-06,-0.0218299564189413
"260",0.21,38,"none",2.17134774598002,-0.000523173011422178,6.84514022334e-05,-0.179105851593973
"261",0.21,38,"rake",1.98435922323698,-0.000489102655527776,0.000102521758127802,-0.366094374337012
"262",0.21,38,"strat",2.36309002987831,-0.000578761137692789,1.28632759627892e-05,0.0126364323043129
"263",0.21,38,"calib",1.99971991534452,-0.000473763072731796,0.000117861340923782,-0.35073368222948
"264",0.21,38,"lasso",2.17540982657269,-0.000525760536816096,6.58638768394826e-05,-0.175043771001306
"265",0.21,38,"logit",2.29336293076406,-0.000564906648945914,2.67177647096647e-05,-0.0570906668099367
"266",0.21,38,"bart",2.14872446358047,-0.000523319763779327,6.83046498762512e-05,-0.201729133993524
"267",0.21,39,"none",2.25649052009111,-0.000548633823264404,4.29905903911747e-05,-0.0939630774828837
"268",0.21,39,"rake",1.96631736200264,-0.00048821625614187,0.000103408157513708,-0.384136235571358
"269",0.21,39,"strat",2.20779568760998,-0.000537665113543489,5.3959300112089e-05,-0.142657909964012
"270",0.21,39,"calib",1.94947180659489,-0.000466435521574306,0.000125188892081272,-0.400981790979109
"271",0.21,39,"lasso",2.15578627556338,-0.000525755170766364,6.58692428892145e-05,-0.194667322010616
"272",0.21,39,"logit",2.05737060049235,-0.000496409016009818,9.52153976457608e-05,-0.293082997081643
"273",0.21,39,"bart",2.23152158748737,-0.000553096948947701,3.85274647078771e-05,-0.118932010086623
