"","prop_sampled","sim_num","method","(Intercept)","age_sq","Error age squared","Error Intercept"
"978",0.037,140,"lasso",2.45809029655551,-0.000632128827466297,-4.05044138107182e-05,0.107636698981514
"979",0.037,140,"logit",2.75282576030083,-0.000715253625346071,-0.000123629211690493,0.402372162726831
"980",0.037,140,"bart",2.53233380351915,-0.000643688846228341,-5.20644325727631e-05,0.181880205945153
"981",0.037,141,"none",1.97907178813533,-0.000454583241503614,0.000137041172151965,-0.371381809438667
"982",0.037,141,"rake",1.04011181714682,-0.000234765626844991,0.000356858786810587,-1.31034178042718
"983",0.037,141,"strat",2.05339233829984,-0.000466634977073475,0.000124989436582103,-0.297061259274159
"984",0.037,141,"calib",1.57083704198043,-0.000376353273400262,0.000215271140255316,-0.779616555593566
"985",0.037,141,"lasso",2.26927400190251,-0.000551927255423626,3.96971582319528e-05,-0.0811795956714834
"986",0.037,141,"logit",2.36249179445968,-0.00055819704888772,3.34273647678584e-05,0.0120381968856877
"987",0.037,141,"bart",5.73397929764855,-0.00183205719904755,-0.00124043278539197,3.38352570007456
"988",0.037,142,"none",2.06917568072711,-0.000490587640086785,0.000101036773568793,-0.281277916846889
"989",0.037,142,"rake",1.72302004841619,-0.000422621487646118,0.00016900292600946,-0.627433549157811
"990",0.037,142,"strat",2.77368726542852,-0.000704973647100133,-0.000113349233444555,0.423233667854524
"991",0.037,142,"calib",1.66920497320753,-0.000380745676208185,0.000210878737447393,-0.68124862436647
"992",0.037,142,"lasso",2.30743591288713,-0.00055962195539256,3.20024582630181e-05,-0.0430176846868693
"993",0.037,142,"logit",2.5046509305372,-0.00061864289006946,-2.70184764138814e-05,0.154197332963203
"994",0.037,142,"bart",1.88240898354872,-0.000422754367459988,0.00016887004619559,-0.468044614025277
"995",0.037,143,"none",2.40760397431503,-0.000600752721206246,-9.12830755066762e-06,0.057150376741034
"996",0.037,143,"rake",1.76073379336832,-0.000420722915300343,0.000170901498355235,-0.589719804205678
"997",0.037,143,"strat",2.39660605746135,-0.000600192664683643,-8.56825102806479e-06,0.0461524598873511
"998",0.037,143,"calib",1.87087823675554,-0.000439357002528876,0.000152267411126702,-0.479575360818457
"999",0.037,143,"lasso",2.27342997509971,-0.000572619249688866,1.90051639667125e-05,-0.0770236224742882
"1000",0.037,143,"logit",2.30783787669005,-0.000575400343169772,1.62240704858067e-05,-0.0426157208839468
"1001",0.037,143,"bart",2.36008988906641,-0.000582337783838158,9.28662981742039e-06,0.00963629149241507
"1002",0.037,144,"none",2.05762724851432,-0.000485511762984134,0.000106112650671444,-0.292826349059677
"1003",0.037,144,"rake",1.4082891992994,-0.000288435880966417,0.000303188532689162,-0.942164398274593
"1004",0.037,144,"strat",2.20692931161775,-0.000520249503093201,7.13749105623772e-05,-0.143524285956244
"1005",0.037,144,"calib",1.45671703211901,-0.000288850977915361,0.000302773435740218,-0.893736565454988
"1006",0.037,144,"lasso",2.11896289204347,-0.000496842542883236,9.47818707723423e-05,-0.231490705530524
"1007",0.037,144,"logit",2.09629324078901,-0.000495621002379594,9.60034112759846e-05,-0.25416035678499
"1008",0.037,144,"bart",2.03445220043151,-0.000478969183264231,0.000112655230391347,-0.316001397142482
"1009",0.037,145,"none",2.0282103440764,-0.000483190265650824,0.000108434148004754,-0.322243253497598
"1010",0.037,145,"rake",1.25800625391625,-0.000299425087522512,0.000292199326133066,-1.09244734365774
"1011",0.037,145,"strat",2.16407085904612,-0.000522246497049542,6.9377916606036e-05,-0.186382738527875
"1012",0.037,145,"calib",1.09119494133665,-0.000242628638503495,0.000348995775152083,-1.25925865623735
"1013",0.037,145,"lasso",2.1208039375328,-0.000549607493776895,4.20169198786831e-05,-0.229649660041201
"1014",0.037,145,"logit",2.09977633655604,-0.000512215157604969,7.94092560506094e-05,-0.250677261017962
"1015",0.037,145,"bart",2.57488290730278,-0.000615915143927973,-2.42907302723948e-05,0.224429309728781
"1016",0.037,146,"none",2.27666351291805,-0.000572343148575023,1.92812650805551e-05,-0.0737900846559447
"1017",0.037,146,"rake",2.11930097849383,-0.000547374564221269,4.42498494343098e-05,-0.231152619080171
"1018",0.037,146,"strat",2.20534603216998,-0.000541958794039246,4.96656196163325e-05,-0.145107565404017
"1019",0.037,146,"calib",1.81649977202891,-0.00045399786508465,0.000137626548570928,-0.533953825545084
"1020",0.037,146,"lasso",2.37430193285707,-0.000620744592301552,-2.91201786459734e-05,0.0238483352830712
"1021",0.037,146,"logit",2.40005927025565,-0.000615408244376533,-2.37838307209544e-05,0.0496056726816554
"1022",0.037,146,"bart",1.75374269987545,-0.000446834689834278,0.000144789723821301,-0.596710897698544
"1023",0.037,147,"none",2.17260354269331,-0.000521292374945115,7.03320387104636e-05,-0.17785005488069
"1024",0.037,147,"rake",1.79997249498772,-0.000457588731793334,0.000134035681862244,-0.550481102586277
"1025",0.037,147,"strat",2.05804540704155,-0.000485323713111544,0.000106300700544035,-0.292408190532443
"1026",0.037,147,"calib",2.12442798071149,-0.000562997100397699,2.86273132578797e-05,-0.226025616862509
"1027",0.037,147,"lasso",2.20015487156244,-0.000538665511887703,5.2958901767875e-05,-0.150298726011556
"1028",0.037,147,"logit",2.04029658113557,-0.000489051899778879,0.000102572513876699,-0.310157016438423
"1029",0.037,147,"bart",3.62315154551331,-0.000999603827364982,-0.000407979413709403,1.27269794793931
"1030",0.037,148,"none",2.1462463836993,-0.000515559625715204,7.60647879403747e-05,-0.204207213874692
"1031",0.037,148,"rake",2.25943134703469,-0.000548602815624543,4.30215980310356e-05,-0.0910222505393059
"1032",0.037,148,"strat",2.47529493504715,-0.000612284213906226,-2.06598002506479e-05,0.124841337473157
"1033",0.037,148,"calib",1.65735244698085,-0.000361649242902924,0.000229975170752655,-0.693101150593143
"1034",0.037,148,"lasso",1.92844923787922,-0.000440216881080439,0.000151407532575139,-0.422004359694777
"1035",0.037,148,"logit",2.24751723066958,-0.000543129730275401,4.8494683380177e-05,-0.102936366904419
"1036",0.037,148,"bart",2.23819995313317,-0.000545933293680168,4.56911199754104e-05,-0.112253644440826
"1037",0.037,149,"none",1.99359227750714,-0.000462636765577192,0.000128987648078386,-0.35686132006686
"1038",0.037,149,"rake",1.84816116653851,-0.00043818511492567,0.000153439298729908,-0.502292431035486
"1039",0.037,149,"strat",2.09823750408363,-0.000481921336961456,0.000109703076694123,-0.252216093490365
"1040",0.037,149,"calib",2.07885810491323,-0.0004822032344589,0.000109421179196678,-0.271595492660766
"1041",0.037,149,"lasso",1.87554078814598,-0.000454129794161109,0.000137494619494469,-0.47491280942802
"1042",0.037,149,"logit",1.96530075198208,-0.00046230103061284,0.000129323383042738,-0.385152845591918
"1043",0.037,149,"bart",1.91568067815232,-0.000430958118167028,0.000160666295488551,-0.434772919421681
"1044",0.037,150,"none",2.14147734946242,-0.000524373381142802,6.72510325127765e-05,-0.208976248111573
"1045",0.037,150,"rake",1.62347343064202,-0.000389178908510682,0.000202445505144897,-0.726980166931973
"1046",0.037,150,"strat",2.22055527184617,-0.000541468901232348,5.01555124232303e-05,-0.129898325727829
"1047",0.037,150,"calib",1.33969312268656,-0.000296652509455376,0.000294971904200202,-1.01076047488744
"1048",0.037,150,"lasso",2.35994160889682,-0.000547382132686535,4.42422809690438e-05,0.00948801132281885
"1049",0.037,150,"logit",2.13425997457687,-0.000508841971762123,8.2782441893455e-05,-0.216193622997123
"1050",0.037,150,"bart",2.23875775854735,-0.000556781920990271,3.48424926653072e-05,-0.111695839026643
"1051",0.037,151,"none",1.97022446044823,-0.000465634316897208,0.00012599009675837,-0.380229137125766
"1052",0.037,151,"rake",2.05261848390396,-0.000474232965883252,0.000117391447772326,-0.297835113670037
"1053",0.037,151,"strat",2.33898116529679,-0.000567631015102096,2.39933985534827e-05,-0.0114724322772113
"1054",0.037,151,"calib",1.42742216594562,-0.000292837044934793,0.000298787368720785,-0.923031431628375
"1055",0.037,151,"lasso",2.06154781946325,-0.000491885128530814,9.97392851247647e-05,-0.288905778110746
"1056",0.037,151,"logit",2.13527777824499,-0.000503432595314391,8.81918183411878e-05,-0.215175819329004
"1057",0.037,151,"bart",2.01509962587266,-0.000479853689223093,0.000111770724432485,-0.335353971701335
"1058",0.037,152,"none",2.34580693505499,-0.000570637382740513,2.09870309150653e-05,-0.00464666251900558
"1059",0.037,152,"rake",1.51236136916699,-0.000352361668175091,0.000239262745480488,-0.83809222840701
"1060",0.037,152,"strat",2.45455570151393,-0.000597416523433309,-5.79210977773087e-06,0.104102103939933
"1061",0.037,152,"calib",2.3653654814039,-0.000597937570758012,-6.31315710243325e-06,0.0149118838299001
"1062",0.037,152,"lasso",2.03828960202694,-0.000496462498816722,9.51619148388561e-05,-0.312163995547057
